"","GISD_Score","Kreiskennziffer","Name des Kreises","Jahr"
"1",0.425574,15001,"Dessau-Roßlau, Stadt",1998
"2",0.385205,15001,"Dessau-Roßlau, Stadt",1999
"3",0.396896,15001,"Dessau-Roßlau, Stadt",2000
"4",0.143407,15001,"Dessau-Roßlau, Stadt",2001
"5",0,15001,"Dessau-Roßlau, Stadt",2002
"6",0.072688,15001,"Dessau-Roßlau, Stadt",2003
"7",0.069683,15001,"Dessau-Roßlau, Stadt",2004
"8",0.144825,15001,"Dessau-Roßlau, Stadt",2005
"9",0.181629,15001,"Dessau-Roßlau, Stadt",2006
"10",0.253173,15001,"Dessau-Roßlau, Stadt",2007
"11",0.371281,15001,"Dessau-Roßlau, Stadt",2008
"12",0.017974,15001,"Dessau-Roßlau, Stadt",2009
"13",0.170957,15001,"Dessau-Roßlau, Stadt",2010
"14",0.198536,15001,"Dessau-Roßlau, Stadt",2011
"15",0.133639,15001,"Dessau-Roßlau, Stadt",2012
"16",0.271767,15001,"Dessau-Roßlau, Stadt",2013
"17",0.127175,15001,"Dessau-Roßlau, Stadt",2014
"18",0.196068,15001,"Dessau-Roßlau, Stadt",2015
"19",0.191645,15001,"Dessau-Roßlau, Stadt",2016
"20",0.234589,15001,"Dessau-Roßlau, Stadt",2017
"21",0.208879,15001,"Dessau-Roßlau, Stadt",2018
"22",0.163937,15001,"Dessau-Roßlau, Stadt",2019
"23",0.117399,15001,"Dessau-Roßlau, Stadt",2020
"24",0.704109,15002,"Halle (Saale), Stadt",1998
"25",0.712467,15002,"Halle (Saale), Stadt",1999
"26",0.637134,15002,"Halle (Saale), Stadt",2000
"27",0.597715,15002,"Halle (Saale), Stadt",2001
"28",0.377267,15002,"Halle (Saale), Stadt",2002
"29",0.501451,15002,"Halle (Saale), Stadt",2003
"30",0.445101,15002,"Halle (Saale), Stadt",2004
"31",0.441279,15002,"Halle (Saale), Stadt",2005
"32",0.574568,15002,"Halle (Saale), Stadt",2006
"33",0.578886,15002,"Halle (Saale), Stadt",2007
"34",0.667373,15002,"Halle (Saale), Stadt",2008
"35",0.405284,15002,"Halle (Saale), Stadt",2009
"36",0.591934,15002,"Halle (Saale), Stadt",2010
"37",0.54945,15002,"Halle (Saale), Stadt",2011
"38",0.435414,15002,"Halle (Saale), Stadt",2012
"39",0.437562,15002,"Halle (Saale), Stadt",2013
"40",0.464896,15002,"Halle (Saale), Stadt",2014
"41",0.347916,15002,"Halle (Saale), Stadt",2015
"42",0.519637,15002,"Halle (Saale), Stadt",2016
"43",0.531823,15002,"Halle (Saale), Stadt",2017
