"","Gemeindekennziffer","Jahr","Bevoelkerung","TS_Arbeitswelt","TS_Einkommen","TS_Bildung","GISD_Score","Name der Gemeinde","Kennziffer Gemeindeverband","Kreiskennziffer","Name des Kreises","Raumordnungsregion Nr","Raumordnungsregion","NUTS2","NUTS2 Name","Name des Gemeindeverbands","Group"
"1",3101000,1998,251364,0.610782991066392,0.734639382942652,0.623063712768795,0.723238524411148,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"2",3101000,1999,251364,0.592057013525597,0.723569332189237,0.586672590570681,0.696594605056764,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"3",3101000,2000,251364,0.560642079550439,0.700525367528603,0.593087315104285,0.677254218128109,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"4",3101000,2001,251364,0.52940438329505,0.696457629573978,0.563641898584703,0.65118848736112,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"5",3101000,2002,251364,0.534265580280256,0.692013035781488,0.549376139260649,0.645613450570068,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"6",3101000,2003,251364,0.532622088206733,0.691459950645649,0.539037566265168,0.640567372461724,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"7",3101000,2004,251364,0.535789766773761,0.694234807473047,0.552379894261579,0.648330576363445,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"8",3101000,2005,251364,0.556228151271937,0.708298285549853,0.493776269892939,0.638628309492124,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"9",3101000,2006,251364,0.532141894008085,0.693164796551899,0.469538909540508,0.613083380929467,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"10",3101000,2007,251364,0.514863788309866,0.675889367473254,0.423784896801588,0.580755235607557,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"11",3101000,2008,251364,0.482669352322,0.635411264456214,0.39602642186067,0.540326303158473,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"12",3101000,2009,251364,0.478359573813387,0.626257585555591,0.395848658695653,0.534834971711625,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"13",3101000,2010,251364,0.459116490115905,0.62743821054755,0.346600187360373,0.50773867011327,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"14",3101000,2011,251364,0.413136951019155,0.596833960178105,0.263758939426691,0.443561442238131,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
"15",3101000,2012,251364,0.380718860439699,0.566807340616243,0.325027422723565,0.443087947111771,"Braunschweig, Stadt",3101000,3101,"Braunschweig, Stadt",301,"Braunschweig","DE91","Braunschweig","Braunschweig, Stadt",3101
