"ror_id","gisd_score","gisd_5","gisd_10","gisd_k","ror_name","year"
"0806",0.42778,1,2,1,"Neckar-Alb",2017
"0806",0.40878,1,2,1,"Neckar-Alb",2018
"0806",0.41833,1,2,1,"Neckar-Alb",2019
"0806",0.43887,1,2,1,"Neckar-Alb",2020
"0807",0.37076,2,3,2,"Nordschwarzwald",1998
"0807",0.38912,2,3,2,"Nordschwarzwald",1999
"0807",0.347,2,3,2,"Nordschwarzwald",2000
"0807",0.32495,2,3,2,"Nordschwarzwald",2001
"0807",0.37807,2,3,2,"Nordschwarzwald",2002
"0807",0.35769,2,4,2,"Nordschwarzwald",2003
"0807",0.34163,2,3,2,"Nordschwarzwald",2004
"0807",0.35003,2,3,2,"Nordschwarzwald",2005
"0807",0.35266,2,3,2,"Nordschwarzwald",2006
"0807",0.33474,2,3,2,"Nordschwarzwald",2007
"0807",0.40162,2,3,2,"Nordschwarzwald",2008
"0807",0.42754,2,3,2,"Nordschwarzwald",2009
"0807",0.4271,2,4,2,"Nordschwarzwald",2010
"0807",0.39059,2,3,2,"Nordschwarzwald",2011
"0807",0.45476,2,4,2,"Nordschwarzwald",2012
"0807",0.46507,2,3,2,"Nordschwarzwald",2013
"0807",0.49407,2,3,2,"Nordschwarzwald",2014
"0807",0.50587,2,4,2,"Nordschwarzwald",2015
"0807",0.53903,2,4,2,"Nordschwarzwald",2016
"0807",0.58239,3,5,2,"Nordschwarzwald",2017
"0807",0.54177,2,4,2,"Nordschwarzwald",2018
"0807",0.55248,2,4,2,"Nordschwarzwald",2019
"0807",0.57452,2,4,2,"Nordschwarzwald",2020
"0808",0.30505,1,2,1,"Ostwürttemberg",1998
"0808",0.33804,1,2,1,"Ostwürttemberg",1999
"0808",0.32191,1,2,1,"Ostwürttemberg",2000
"0808",0.29955,1,2,1,"Ostwürttemberg",2001
"0808",0.34822,1,2,1,"Ostwürttemberg",2002
"0808",0.3208,1,2,1,"Ostwürttemberg",2003
"0808",0.31183,1,2,1,"Ostwürttemberg",2004
"0808",0.30733,1,2,1,"Ostwürttemberg",2005
"0808",0.28766,1,2,1,"Ostwürttemberg",2006
"0808",0.29073,1,2,1,"Ostwürttemberg",2007
"0808",0.31638,1,2,1,"Ostwürttemberg",2008
"0808",0.36285,1,2,1,"Ostwürttemberg",2009
"0808",0.35208,1,2,1,"Ostwürttemberg",2010
"0808",0.3293,1,2,1,"Ostwürttemberg",2011
"0808",0.37403,2,3,2,"Ostwürttemberg",2012
"0808",0.34988,1,2,1,"Ostwürttemberg",2013
"0808",0.39617,1,2,1,"Ostwürttemberg",2014
"0808",0.41238,1,2,1,"Ostwürttemberg",2015
"0808",0.44984,2,3,2,"Ostwürttemberg",2016
"0808",0.44618,1,2,1,"Ostwürttemberg",2017
"0808",0.42212,1,2,1,"Ostwürttemberg",2018
"0808",0.4164,1,2,1,"Ostwürttemberg",2019
"0808",0.44109,1,2,1,"Ostwürttemberg",2020
"0809",0.41711,2,4,2,"Schwarzwald-Baar-Heuberg",1998
"0809",0.43516,2,4,2,"Schwarzwald-Baar-Heuberg",1999
"0809",0.41712,2,4,2,"Schwarzwald-Baar-Heuberg",2000
"0809",0.39255,2,4,2,"Schwarzwald-Baar-Heuberg",2001
"0809",0.44452,3,5,2,"Schwarzwald-Baar-Heuberg",2002
"0809",0.41453,2,4,2,"Schwarzwald-Baar-Heuberg",2003
"0809",0.41137,3,5,2,"Schwarzwald-Baar-Heuberg",2004
"0809",0.39376,2,4,2,"Schwarzwald-Baar-Heuberg",2005
"0809",0.38237,2,4,2,"Schwarzwald-Baar-Heuberg",2006
"0809",0.39114,2,4,2,"Schwarzwald-Baar-Heuberg",2007
"0809",0.42464,2,4,2,"Schwarzwald-Baar-Heuberg",2008
"0809",0.47092,2,4,2,"Schwarzwald-Baar-Heuberg",2009
"0809",0.46292,2,4,2,"Schwarzwald-Baar-Heuberg",2010
"0809",0.42941,2,4,2,"Schwarzwald-Baar-Heuberg",2011
"0809",0.48615,3,5,2,"Schwarzwald-Baar-Heuberg",2012
"0809",0.50284,2,4,2,"Schwarzwald-Baar-Heuberg",2013
"0809",0.53709,2,4,2,"Schwarzwald-Baar-Heuberg",2014
"0809",0.51968,2,4,2,"Schwarzwald-Baar-Heuberg",2015
"0809",0.55277,2,4,2,"Schwarzwald-Baar-Heuberg",2016
"0809",0.58174,2,4,2,"Schwarzwald-Baar-Heuberg",2017
"0809",0.5393,2,4,2,"Schwarzwald-Baar-Heuberg",2018
"0809",0.53565,2,4,2,"Schwarzwald-Baar-Heuberg",2019
"0809",0.56221,2,4,2,"Schwarzwald-Baar-Heuberg",2020
"0810",0.17203,1,1,1,"Stuttgart",1998
"0810",0.18711,1,1,1,"Stuttgart",1999
"0810",0.16262,1,1,1,"Stuttgart",2000
"0810",0.14971,1,1,1,"Stuttgart",2001
"0810",0.18867,1,1,1,"Stuttgart",2002
"0810",0.15641,1,1,1,"Stuttgart",2003
"0810",0.13291,1,1,1,"Stuttgart",2004
"0810",0.12792,1,1,1,"Stuttgart",2005
"0810",0.12554,1,1,1,"Stuttgart",2006
"0810",0.11621,1,1,1,"Stuttgart",2007
"0810",0.16224,1,1,1,"Stuttgart",2008
"0810",0.19146,1,1,1,"Stuttgart",2009
"0810",0.19038,1,1,1,"Stuttgart",2010
"0810",0.16236,1,1,1,"Stuttgart",2011
"0810",0.22327,1,1,1,"Stuttgart",2012
"0810",0.2157,1,1,1,"Stuttgart",2013
"0810",0.24956,1,1,1,"Stuttgart",2014
"0810",0.2445,1,1,1,"Stuttgart",2015
"0810",0.26739,1,1,1,"Stuttgart",2016
"0810",0.27832,1,1,1,"Stuttgart",2017
"0810",0.25487,1,1,1,"Stuttgart",2018
"0810",0.25115,1,1,1,"Stuttgart",2019
"0810",0.27165,1,1,1,"Stuttgart",2020
"0811",0.35791,2,3,2,"Südlicher Oberrhein",1998
"0811",0.39014,2,3,2,"Südlicher Oberrhein",1999
"0811",0.34334,2,3,2,"Südlicher Oberrhein",2000
"0811",0.34495,2,3,2,"Südlicher Oberrhein",2001
"0811",0.36873,2,3,2,"Südlicher Oberrhein",2002
"0811",0.33978,2,3,2,"Südlicher Oberrhein",2003
"0811",0.33409,2,3,2,"Südlicher Oberrhein",2004
"0811",0.33496,2,3,2,"Südlicher Oberrhein",2005
"0811",0.34262,2,3,2,"Südlicher Oberrhein",2006
"0811",0.36193,2,3,2,"Südlicher Oberrhein",2007
"0811",0.38857,2,3,2,"Südlicher Oberrhein",2008
"0811",0.41868,2,3,2,"Südlicher Oberrhein",2009
"0811",0.40734,2,3,2,"Südlicher Oberrhein",2010
"0811",0.38244,2,3,2,"Südlicher Oberrhein",2011
"0811",0.42715,2,3,2,"Südlicher Oberrhein",2012
"0811",0.43049,2,3,2,"Südlicher Oberrhein",2013
"0811",0.46225,2,3,2,"Südlicher Oberrhein",2014
"0811",0.45965,2,3,2,"Südlicher Oberrhein",2015
"0811",0.47355,2,3,2,"Südlicher Oberrhein",2016
"0811",0.51093,2,3,2,"Südlicher Oberrhein",2017
"0811",0.46786,2,3,2,"Südlicher Oberrhein",2018
"0811",0.47667,2,3,2,"Südlicher Oberrhein",2019
"0811",0.49294,2,3,2,"Südlicher Oberrhein",2020
"0812",0.31413,1,2,1,"Unterer Neckar",1998
"0812",0.33538,1,2,1,"Unterer Neckar",1999
"0812",0.303,1,2,1,"Unterer Neckar",2000
"0812",0.29,1,2,1,"Unterer Neckar",2001
"0812",0.29841,1,2,1,"Unterer Neckar",2002
"0812",0.27613,1,2,1,"Unterer Neckar",2003
"0812",0.27127,1,2,1,"Unterer Neckar",2004
"0812",0.27874,1,2,1,"Unterer Neckar",2005
"0812",0.27143,1,1,1,"Unterer Neckar",2006
"0812",0.28353,1,1,1,"Unterer Neckar",2007
"0812",0.31058,1,1,1,"Unterer Neckar",2008
"0812",0.32964,1,2,1,"Unterer Neckar",2009
"0812",0.32254,1,2,1,"Unterer Neckar",2010
"0812",0.3001,1,2,1,"Unterer Neckar",2011
"0812",0.32259,1,2,1,"Unterer Neckar",2012
"0812",0.31957,1,1,1,"Unterer Neckar",2013
"0812",0.38064,1,2,1,"Unterer Neckar",2014
"0812",0.36605,1,2,1,"Unterer Neckar",2015
"0812",0.39241,1,2,1,"Unterer Neckar",2016
"0812",0.40852,1,2,1,"Unterer Neckar",2017
"0812",0.39824,1,2,1,"Unterer Neckar",2018
"0812",0.38295,1,2,1,"Unterer Neckar",2019
"0812",0.39425,1,2,1,"Unterer Neckar",2020
"0901",0.35113,2,3,2,"Allgäu",1998
"0901",0.36581,2,3,2,"Allgäu",1999
"0901",0.33973,2,3,2,"Allgäu",2000
"0901",0.32122,1,2,1,"Allgäu",2001
"0901",0.34672,1,2,1,"Allgäu",2002
"0901",0.34244,2,3,2,"Allgäu",2003
"0901",0.33289,2,3,2,"Allgäu",2004
"0901",0.34075,2,3,2,"Allgäu",2005
"0901",0.33303,2,3,2,"Allgäu",2006
"0901",0.33784,2,3,2,"Allgäu",2007
"0901",0.3723,2,3,2,"Allgäu",2008
"0901",0.38256,2,3,2,"Allgäu",2009
"0901",0.37437,2,3,2,"Allgäu",2010
"0901",0.37802,2,3,2,"Allgäu",2011
"0901",0.36994,1,2,1,"Allgäu",2012
"0901",0.39565,2,3,2,"Allgäu",2013
"0901",0.42219,2,3,2,"Allgäu",2014
"0901",0.42468,2,3,2,"Allgäu",2015
"0901",0.45563,2,3,2,"Allgäu",2016
"0901",0.47513,2,3,2,"Allgäu",2017
"0901",0.41807,1,2,1,"Allgäu",2018
"0901",0.42463,1,2,1,"Allgäu",2019
"0901",0.45305,2,3,2,"Allgäu",2020
"0902",0.37549,2,4,2,"Augsburg",1998
"0902",0.37468,2,3,2,"Augsburg",1999
"0902",0.33788,2,3,2,"Augsburg",2000
"0902",0.32869,2,3,2,"Augsburg",2001
"0902",0.36344,2,3,2,"Augsburg",2002
"0902",0.34155,2,3,2,"Augsburg",2003
"0902",0.34541,2,3,2,"Augsburg",2004
"0902",0.35223,2,4,2,"Augsburg",2005
"0902",0.35481,2,3,2,"Augsburg",2006
"0902",0.36148,2,3,2,"Augsburg",2007
"0902",0.38169,2,3,2,"Augsburg",2008
"0902",0.3905,2,3,2,"Augsburg",2009
"0902",0.38271,2,3,2,"Augsburg",2010
"0902",0.37995,2,3,2,"Augsburg",2011
"0902",0.37499,2,3,2,"Augsburg",2012
"0902",0.39509,2,3,2,"Augsburg",2013
"0902",0.41654,2,3,2,"Augsburg",2014
"0902",0.42197,2,3,2,"Augsburg",2015
"0902",0.43868,1,2,1,"Augsburg",2016
"0902",0.46314,2,3,2,"Augsburg",2017
"0902",0.43233,2,3,2,"Augsburg",2018
"0902",0.4479,2,3,2,"Augsburg",2019
"0902",0.45331,2,3,2,"Augsburg",2020
"0903",0.3749,2,3,2,"Bayerischer Untermain",1998
"0903",0.39399,2,3,2,"Bayerischer Untermain",1999
"0903",0.37112,2,4,2,"Bayerischer Untermain",2000
"0903",0.35232,2,3,2,"Bayerischer Untermain",2001
"0903",0.39071,2,4,2,"Bayerischer Untermain",2002
"0903",0.36879,2,4,2,"Bayerischer Untermain",2003
"0903",0.35821,2,4,2,"Bayerischer Untermain",2004
"0903",0.34036,2,3,2,"Bayerischer Untermain",2005
"0903",0.33882,2,3,2,"Bayerischer Untermain",2006
"0903",0.32788,2,3,2,"Bayerischer Untermain",2007
"0903",0.36623,2,3,2,"Bayerischer Untermain",2008
"0903",0.38783,2,3,2,"Bayerischer Untermain",2009
"0903",0.37526,2,3,2,"Bayerischer Untermain",2010
"0903",0.38332,2,3,2,"Bayerischer Untermain",2011
"0903",0.38817,2,3,2,"Bayerischer Untermain",2012
"0903",0.40519,2,3,2,"Bayerischer Untermain",2013
"0903",0.42951,2,3,2,"Bayerischer Untermain",2014
"0903",0.42564,2,3,2,"Bayerischer Untermain",2015
"0903",0.4842,2,3,2,"Bayerischer Untermain",2016
"0903",0.46369,2,3,2,"Bayerischer Untermain",2017
"0903",0.45829,2,3,2,"Bayerischer Untermain",2018
"0903",0.44346,2,3,2,"Bayerischer Untermain",2019
"0903",0.48463,2,3,2,"Bayerischer Untermain",2020
"0904",0.357,2,3,2,"Donau-Iller (BY)",1998
"0904",0.34531,1,2,1,"Donau-Iller (BY)",1999
"0904",0.34701,2,3,2,"Donau-Iller (BY)",2000
"0904",0.33856,2,3,2,"Donau-Iller (BY)",2001
"0904",0.36749,2,3,2,"Donau-Iller (BY)",2002
"0904",0.32876,1,2,1,"Donau-Iller (BY)",2003
"0904",0.32075,1,2,1,"Donau-Iller (BY)",2004
"0904",0.31766,1,2,1,"Donau-Iller (BY)",2005
"0904",0.2963,1,2,1,"Donau-Iller (BY)",2006
"0904",0.28357,1,2,1,"Donau-Iller (BY)",2007
"0904",0.3251,1,2,1,"Donau-Iller (BY)",2008
"0904",0.36051,1,2,1,"Donau-Iller (BY)",2009
"0904",0.3492,1,2,1,"Donau-Iller (BY)",2010
"0904",0.33661,1,2,1,"Donau-Iller (BY)",2011
"0904",0.36562,1,2,1,"Donau-Iller (BY)",2012
"0904",0.39254,1,2,1,"Donau-Iller (BY)",2013
"0904",0.39929,1,2,1,"Donau-Iller (BY)",2014
"0904",0.41352,1,2,1,"Donau-Iller (BY)",2015
"0904",0.44102,2,3,2,"Donau-Iller (BY)",2016
"0904",0.50013,2,3,2,"Donau-Iller (BY)",2017
"0904",0.43571,2,3,2,"Donau-Iller (BY)",2018
"0904",0.44572,2,3,2,"Donau-Iller (BY)",2019
"0904",0.45197,1,2,1,"Donau-Iller (BY)",2020
"0905",0.4903,3,5,2,"Donau-Wald",1998
"0905",0.51562,3,6,2,"Donau-Wald",1999
"0905",0.46875,3,6,2,"Donau-Wald",2000
"0905",0.47018,3,6,2,"Donau-Wald",2001
"0905",0.53641,4,7,2,"Donau-Wald",2002
"0905",0.50104,3,6,2,"Donau-Wald",2003
"0905",0.48561,3,6,2,"Donau-Wald",2004
"0905",0.48197,3,6,2,"Donau-Wald",2005
"0905",0.48725,3,6,2,"Donau-Wald",2006
"0905",0.47302,3,5,2,"Donau-Wald",2007
"0905",0.53979,3,6,2,"Donau-Wald",2008
"0905",0.55849,3,6,2,"Donau-Wald",2009
"0905",0.55111,3,6,2,"Donau-Wald",2010
"0905",0.53531,3,5,2,"Donau-Wald",2011
"0905",0.52238,3,5,2,"Donau-Wald",2012
"0905",0.52825,3,5,2,"Donau-Wald",2013
"0905",0.55567,3,5,2,"Donau-Wald",2014
"0905",0.56408,3,5,2,"Donau-Wald",2015
"0905",0.59105,3,5,2,"Donau-Wald",2016
"0905",0.60528,3,5,2,"Donau-Wald",2017
"0905",0.56015,3,5,2,"Donau-Wald",2018
"0905",0.56718,3,5,2,"Donau-Wald",2019
"0905",0.57847,2,4,2,"Donau-Wald",2020
"0906",0.32398,1,2,1,"Industrieregion Mittelfranken",1998
"0906",0.33935,1,2,1,"Industrieregion Mittelfranken",1999
"0906",0.29537,1,2,1,"Industrieregion Mittelfranken",2000
"0906",0.29077,1,2,1,"Industrieregion Mittelfranken",2001
"0906",0.31079,1,2,1,"Industrieregion Mittelfranken",2002
"0906",0.30637,1,2,1,"Industrieregion Mittelfranken",2003
"0906",0.30635,1,2,1,"Industrieregion Mittelfranken",2004
"0906",0.29489,1,2,1,"Industrieregion Mittelfranken",2005
"0906",0.29768,1,2,1,"Industrieregion Mittelfranken",2006
"0906",0.29869,1,2,1,"Industrieregion Mittelfranken",2007
"0906",0.31653,1,2,1,"Industrieregion Mittelfranken",2008
"0906",0.31584,1,1,1,"Industrieregion Mittelfranken",2009
"0906",0.31472,1,1,1,"Industrieregion Mittelfranken",2010
"0906",0.29094,1,1,1,"Industrieregion Mittelfranken",2011
"0906",0.30775,1,1,1,"Industrieregion Mittelfranken",2012
"0906",0.32543,1,2,1,"Industrieregion Mittelfranken",2013
"0906",0.36513,1,2,1,"Industrieregion Mittelfranken",2014
"0906",0.34913,1,2,1,"Industrieregion Mittelfranken",2015
"0906",0.37854,1,2,1,"Industrieregion Mittelfranken",2016
"0906",0.39212,1,2,1,"Industrieregion Mittelfranken",2017
"0906",0.38134,1,2,1,"Industrieregion Mittelfranken",2018
"0906",0.38052,1,2,1,"Industrieregion Mittelfranken",2019
"0906",0.38055,1,1,1,"Industrieregion Mittelfranken",2020
"0907",0.24179,1,1,1,"Ingolstadt",1998
"0907",0.23961,1,1,1,"Ingolstadt",1999
"0907",0.26036,1,1,1,"Ingolstadt",2000
"0907",0.24823,1,1,1,"Ingolstadt",2001
"0907",0.3017,1,2,1,"Ingolstadt",2002
"0907",0.25787,1,1,1,"Ingolstadt",2003
"0907",0.22997,1,1,1,"Ingolstadt",2004
"0907",0.21307,1,1,1,"Ingolstadt",2005
"0907",0.20685,1,1,1,"Ingolstadt",2006
"0907",0.21821,1,1,1,"Ingolstadt",2007
"0907",0.25754,1,1,1,"Ingolstadt",2008
"0907",0.25433,1,1,1,"Ingolstadt",2009
"0907",0.22039,1,1,1,"Ingolstadt",2010
"0907",0.21472,1,1,1,"Ingolstadt",2011
"0907",0.22074,1,1,1,"Ingolstadt",2012
"0907",0.19775,1,1,1,"Ingolstadt",2013
"0907",0.20918,1,1,1,"Ingolstadt",2014
"0907",0.1886,1,1,1,"Ingolstadt",2015
"0907",0.21133,1,1,1,"Ingolstadt",2016
"0907",0.2456,1,1,1,"Ingolstadt",2017
"0907",0.22757,1,1,1,"Ingolstadt",2018
"0907",0.22925,1,1,1,"Ingolstadt",2019
"0907",0.23348,1,1,1,"Ingolstadt",2020
"0908",0.32706,1,2,1,"Landshut",1998
"0908",0.36125,2,3,2,"Landshut",1999
"0908",0.33474,2,3,2,"Landshut",2000
"0908",0.33576,2,3,2,"Landshut",2001
"0908",0.35715,2,3,2,"Landshut",2002
"0908",0.34241,2,3,2,"Landshut",2003
"0908",0.33871,2,3,2,"Landshut",2004
"0908",0.3263,2,3,2,"Landshut",2005
"0908",0.32322,2,3,2,"Landshut",2006
"0908",0.32085,1,2,1,"Landshut",2007
"0908",0.38112,2,3,2,"Landshut",2008
"0908",0.38904,2,3,2,"Landshut",2009
"0908",0.37116,2,3,2,"Landshut",2010
"0908",0.37627,2,3,2,"Landshut",2011
"0908",0.36748,1,2,1,"Landshut",2012
"0908",0.37414,1,2,1,"Landshut",2013
"0908",0.41578,1,2,1,"Landshut",2014
"0908",0.40587,1,2,1,"Landshut",2015
"0908",0.43015,1,2,1,"Landshut",2016
"0908",0.44859,1,2,1,"Landshut",2017
"0908",0.42207,1,2,1,"Landshut",2018
"0908",0.44424,2,3,2,"Landshut",2019
"0908",0.45131,1,2,1,"Landshut",2020
"0909",0.4757,3,5,2,"Main-Rhön",1998
"0909",0.49001,3,5,2,"Main-Rhön",1999
"0909",0.4355,3,5,2,"Main-Rhön",2000
"0909",0.42616,3,5,2,"Main-Rhön",2001
"0909",0.47667,3,5,2,"Main-Rhön",2002
"0909",0.47217,3,5,2,"Main-Rhön",2003
"0909",0.4413,3,5,2,"Main-Rhön",2004
"0909",0.41752,3,5,2,"Main-Rhön",2005
"0909",0.43486,3,5,2,"Main-Rhön",2006
"0909",0.43834,2,4,2,"Main-Rhön",2007
"0909",0.49985,3,5,2,"Main-Rhön",2008
"0909",0.49619,3,5,2,"Main-Rhön",2009
"0909",0.4826,3,5,2,"Main-Rhön",2010
"0909",0.4806,3,5,2,"Main-Rhön",2011
"0909",0.47997,2,4,2,"Main-Rhön",2012
"0909",0.47372,2,4,2,"Main-Rhön",2013
"0909",0.51114,2,4,2,"Main-Rhön",2014
"0909",0.50471,2,4,2,"Main-Rhön",2015
"0909",0.55082,2,4,2,"Main-Rhön",2016
"0909",0.57578,2,4,2,"Main-Rhön",2017
"0909",0.53296,2,4,2,"Main-Rhön",2018
"0909",0.52623,2,4,2,"Main-Rhön",2019
"0909",0.51748,2,3,2,"Main-Rhön",2020
"0910",0,1,1,1,"München",1998
"0910",0,1,1,1,"München",1999
"0910",0,1,1,1,"München",2000
"0910",0,1,1,1,"München",2001
"0910",0,1,1,1,"München",2002
"0910",0,1,1,1,"München",2003
"0910",0,1,1,1,"München",2004
"0910",0,1,1,1,"München",2005
"0910",0,1,1,1,"München",2006
"0910",0,1,1,1,"München",2007
"0910",0,1,1,1,"München",2008
"0910",0,1,1,1,"München",2009
"0910",0,1,1,1,"München",2010
"0910",0,1,1,1,"München",2011
"0910",0,1,1,1,"München",2012
"0910",0,1,1,1,"München",2013
"0910",0,1,1,1,"München",2014
"0910",0,1,1,1,"München",2015
"0910",0,1,1,1,"München",2016
"0910",0,1,1,1,"München",2017
"0910",0,1,1,1,"München",2018
"0910",0,1,1,1,"München",2019
"0910",0,1,1,1,"München",2020
"0911",0.45503,3,5,2,"Oberfranken-Ost",1998
"0911",0.47764,3,5,2,"Oberfranken-Ost",1999
"0911",0.43014,3,5,2,"Oberfranken-Ost",2000
"0911",0.44474,3,5,2,"Oberfranken-Ost",2001
"0911",0.49956,3,6,2,"Oberfranken-Ost",2002
"0911",0.47897,3,6,2,"Oberfranken-Ost",2003
"0911",0.46391,3,6,2,"Oberfranken-Ost",2004
"0911",0.46217,3,5,2,"Oberfranken-Ost",2005
"0911",0.46123,3,5,2,"Oberfranken-Ost",2006
"0911",0.47022,3,5,2,"Oberfranken-Ost",2007
"0911",0.50604,3,5,2,"Oberfranken-Ost",2008
"0911",0.51176,3,5,2,"Oberfranken-Ost",2009
"0911",0.49482,3,5,2,"Oberfranken-Ost",2010
"0911",0.49766,3,5,2,"Oberfranken-Ost",2011
"0911",0.50738,3,5,2,"Oberfranken-Ost",2012
"0911",0.52125,3,5,2,"Oberfranken-Ost",2013
"0911",0.54189,3,5,2,"Oberfranken-Ost",2014
"0911",0.55311,3,5,2,"Oberfranken-Ost",2015
"0911",0.56453,3,5,2,"Oberfranken-Ost",2016
"0911",0.57959,2,4,2,"Oberfranken-Ost",2017
"0911",0.55399,2,4,2,"Oberfranken-Ost",2018
"0911",0.56551,3,5,2,"Oberfranken-Ost",2019
"0911",0.58018,3,5,2,"Oberfranken-Ost",2020
"0912",0.39046,2,4,2,"Oberfranken-West",1998
"0912",0.41147,2,4,2,"Oberfranken-West",1999
"0912",0.35714,2,4,2,"Oberfranken-West",2000
"0912",0.34584,2,3,2,"Oberfranken-West",2001
"0912",0.41116,2,4,2,"Oberfranken-West",2002
"0912",0.38628,2,4,2,"Oberfranken-West",2003
"0912",0.37552,2,4,2,"Oberfranken-West",2004
"0912",0.37463,2,4,2,"Oberfranken-West",2005
"0912",0.38225,2,4,2,"Oberfranken-West",2006
"0912",0.37378,2,3,2,"Oberfranken-West",2007
"0912",0.40709,2,3,2,"Oberfranken-West",2008
"0912",0.41304,2,3,2,"Oberfranken-West",2009
"0912",0.40004,2,3,2,"Oberfranken-West",2010
"0912",0.40249,2,3,2,"Oberfranken-West",2011
"0912",0.41601,2,3,2,"Oberfranken-West",2012
"0912",0.42187,2,3,2,"Oberfranken-West",2013
"0912",0.45861,2,3,2,"Oberfranken-West",2014
"0912",0.4369,2,3,2,"Oberfranken-West",2015
"0912",0.45541,2,3,2,"Oberfranken-West",2016
"0912",0.49039,2,3,2,"Oberfranken-West",2017
"0912",0.45775,2,3,2,"Oberfranken-West",2018
"0912",0.47111,2,3,2,"Oberfranken-West",2019
"0912",0.47163,2,3,2,"Oberfranken-West",2020
"0913",0.19634,1,1,1,"Oberland",1998
"0913",0.21692,1,1,1,"Oberland",1999
"0913",0.19437,1,1,1,"Oberland",2000
"0913",0.20802,1,1,1,"Oberland",2001
"0913",0.21806,1,1,1,"Oberland",2002
"0913",0.19812,1,1,1,"Oberland",2003
"0913",0.21234,1,1,1,"Oberland",2004
"0913",0.21328,1,1,1,"Oberland",2005
"0913",0.19767,1,1,1,"Oberland",2006
"0913",0.20047,1,1,1,"Oberland",2007
"0913",0.23625,1,1,1,"Oberland",2008
"0913",0.23733,1,1,1,"Oberland",2009
"0913",0.23976,1,1,1,"Oberland",2010
"0913",0.24105,1,1,1,"Oberland",2011
"0913",0.24061,1,1,1,"Oberland",2012
"0913",0.2562,1,1,1,"Oberland",2013
"0913",0.29488,1,1,1,"Oberland",2014
"0913",0.30233,1,1,1,"Oberland",2015
"0913",0.31659,1,1,1,"Oberland",2016
"0913",0.32088,1,1,1,"Oberland",2017
"0913",0.31674,1,1,1,"Oberland",2018
"0913",0.30749,1,1,1,"Oberland",2019
"0913",0.30505,1,1,1,"Oberland",2020
"0914",0.47062,3,5,2,"Oberpfalz-Nord",1998
"0914",0.50117,3,5,2,"Oberpfalz-Nord",1999
"0914",0.44879,3,5,2,"Oberpfalz-Nord",2000
"0914",0.44808,3,5,2,"Oberpfalz-Nord",2001
"0914",0.4909,3,6,2,"Oberpfalz-Nord",2002
"0914",0.4861,3,6,2,"Oberpfalz-Nord",2003
"0914",0.45607,3,6,2,"Oberpfalz-Nord",2004
"0914",0.45919,3,5,2,"Oberpfalz-Nord",2005
"0914",0.45987,3,5,2,"Oberpfalz-Nord",2006
"0914",0.45489,3,5,2,"Oberpfalz-Nord",2007
"0914",0.51923,3,5,2,"Oberpfalz-Nord",2008
"0914",0.54553,3,5,2,"Oberpfalz-Nord",2009
"0914",0.51667,3,5,2,"Oberpfalz-Nord",2010
"0914",0.53164,3,5,2,"Oberpfalz-Nord",2011
"0914",0.50634,3,5,2,"Oberpfalz-Nord",2012
"0914",0.52051,3,5,2,"Oberpfalz-Nord",2013
"0914",0.53404,2,4,2,"Oberpfalz-Nord",2014
"0914",0.53728,2,4,2,"Oberpfalz-Nord",2015
"0914",0.55838,2,4,2,"Oberpfalz-Nord",2016
"0914",0.59511,3,5,2,"Oberpfalz-Nord",2017
"0914",0.54032,2,4,2,"Oberpfalz-Nord",2018
"0914",0.54358,2,4,2,"Oberpfalz-Nord",2019
"0914",0.57109,2,4,2,"Oberpfalz-Nord",2020
"0915",0.34454,2,3,2,"Regensburg",1998
"0915",0.3572,2,3,2,"Regensburg",1999
"0915",0.33987,2,3,2,"Regensburg",2000
"0915",0.35808,2,4,2,"Regensburg",2001
"0915",0.36572,2,3,2,"Regensburg",2002
"0915",0.33594,2,3,2,"Regensburg",2003
"0915",0.32658,2,3,2,"Regensburg",2004
"0915",0.3135,1,2,1,"Regensburg",2005
"0915",0.30461,1,2,1,"Regensburg",2006
"0915",0.30567,1,2,1,"Regensburg",2007
"0915",0.3362,1,2,1,"Regensburg",2008
"0915",0.35844,1,2,1,"Regensburg",2009
"0915",0.34409,1,2,1,"Regensburg",2010
"0915",0.33478,1,2,1,"Regensburg",2011
"0915",0.3361,1,2,1,"Regensburg",2012
"0915",0.34768,1,2,1,"Regensburg",2013
"0915",0.36633,1,2,1,"Regensburg",2014
"0915",0.3646,1,2,1,"Regensburg",2015
"0915",0.38019,1,2,1,"Regensburg",2016
"0915",0.41316,1,2,1,"Regensburg",2017
"0915",0.37778,1,2,1,"Regensburg",2018
"0915",0.39253,1,2,1,"Regensburg",2019
"0915",0.39668,1,2,1,"Regensburg",2020
"0916",0.31122,1,2,1,"Südostoberbayern",1998
"0916",0.3446,1,2,1,"Südostoberbayern",1999
"0916",0.31063,1,2,1,"Südostoberbayern",2000
"0916",0.33706,2,3,2,"Südostoberbayern",2001
"0916",0.3641,2,3,2,"Südostoberbayern",2002
"0916",0.32055,1,2,1,"Südostoberbayern",2003
"0916",0.31513,1,2,1,"Südostoberbayern",2004
"0916",0.30015,1,2,1,"Südostoberbayern",2005
"0916",0.29524,1,2,1,"Südostoberbayern",2006
"0916",0.29501,1,2,1,"Südostoberbayern",2007
"0916",0.34119,1,2,1,"Südostoberbayern",2008
"0916",0.35948,1,2,1,"Südostoberbayern",2009
"0916",0.35863,1,2,1,"Südostoberbayern",2010
"0916",0.3494,1,2,1,"Südostoberbayern",2011
