"","GISD_Score","Kreiskennziffer","Name des Kreises","Jahr"
"1",0.909094,1001,"Flensburg, Stadt",1998
"2",0.931574,1001,"Flensburg, Stadt",1999
"3",0.945534,1001,"Flensburg, Stadt",2000
"4",0.96622,1001,"Flensburg, Stadt",2001
"5",1,1001,"Flensburg, Stadt",2002
"6",0.840043,1001,"Flensburg, Stadt",2003
"7",0.941064,1001,"Flensburg, Stadt",2004
"8",1,1001,"Flensburg, Stadt",2005
"9",1,1001,"Flensburg, Stadt",2006
"10",1,1001,"Flensburg, Stadt",2007
"11",0.910731,1001,"Flensburg, Stadt",2008
"12",1,1001,"Flensburg, Stadt",2009
"13",0.968925,1001,"Flensburg, Stadt",2010
"14",0.858499,1001,"Flensburg, Stadt",2011
"15",0.885608,1001,"Flensburg, Stadt",2012
"16",0.893184,1001,"Flensburg, Stadt",2013
"17",0.926638,1001,"Flensburg, Stadt",2014
"18",0.931709,1001,"Flensburg, Stadt",2015
"19",0.857034,1001,"Flensburg, Stadt",2016
"20",0.903091,1001,"Flensburg, Stadt",2017
"21",0.635718,1002,"Kiel, Stadt",1998
"22",0.63266,1002,"Kiel, Stadt",1999
"23",0.709583,1002,"Kiel, Stadt",2000
"24",0.707496,1002,"Kiel, Stadt",2001
"25",0.656138,1002,"Kiel, Stadt",2002
"26",0.603726,1002,"Kiel, Stadt",2003
"27",0.646867,1002,"Kiel, Stadt",2004
"28",0.669234,1002,"Kiel, Stadt",2005
"29",0.708412,1002,"Kiel, Stadt",2006
"30",0.706252,1002,"Kiel, Stadt",2007
"31",0.617294,1002,"Kiel, Stadt",2008
"32",0.590964,1002,"Kiel, Stadt",2009
"33",0.585207,1002,"Kiel, Stadt",2010
"34",0.541527,1002,"Kiel, Stadt",2011
"35",0.570529,1002,"Kiel, Stadt",2012
"36",0.553116,1002,"Kiel, Stadt",2013
"37",0.575106,1002,"Kiel, Stadt",2014
"38",0.507802,1002,"Kiel, Stadt",2015
"39",0.497352,1002,"Kiel, Stadt",2016
"40",0.493523,1002,"Kiel, Stadt",2017
"41",0.786381,1003,"Lübeck, Stadt",1998
"42",0.816989,1003,"Lübeck, Stadt",1999
"43",0.951006,1003,"Lübeck, Stadt",2000
"44",1,1003,"Lübeck, Stadt",2001
"45",0.958845,1003,"Lübeck, Stadt",2002
"46",0.823503,1003,"Lübeck, Stadt",2003
"47",0.824058,1003,"Lübeck, Stadt",2004
"48",0.912247,1003,"Lübeck, Stadt",2005
"49",0.874249,1003,"Lübeck, Stadt",2006
"50",0.859568,1003,"Lübeck, Stadt",2007
"51",0.796785,1003,"Lübeck, Stadt",2008
"52",0.805037,1003,"Lübeck, Stadt",2009
"53",0.79259,1003,"Lübeck, Stadt",2010
"54",0.817566,1003,"Lübeck, Stadt",2011
"55",0.87519,1003,"Lübeck, Stadt",2012
"56",0.770425,1003,"Lübeck, Stadt",2013
"57",0.888053,1003,"Lübeck, Stadt",2014
"58",0.760334,1003,"Lübeck, Stadt",2015
"59",0.66032,1003,"Lübeck, Stadt",2016
"60",0.727487,1003,"Lübeck, Stadt",2017
"61",1,1004,"Neumünster, Stadt",1998
"62",1,1004,"Neumünster, Stadt",1999
"63",1,1004,"Neumünster, Stadt",2000
"64",0.992867,1004,"Neumünster, Stadt",2001
"65",0.990216,1004,"Neumünster, Stadt",2002
"66",1,1004,"Neumünster, Stadt",2003
"67",1,1004,"Neumünster, Stadt",2004
"68",0.949551,1004,"Neumünster, Stadt",2005
"69",0.978465,1004,"Neumünster, Stadt",2006
"70",0.972167,1004,"Neumünster, Stadt",2007
"71",1,1004,"Neumünster, Stadt",2008
"72",0.982593,1004,"Neumünster, Stadt",2009
"73",1,1004,"Neumünster, Stadt",2010
"74",1,1004,"Neumünster, Stadt",2011
"75",1,1004,"Neumünster, Stadt",2012
"76",1,1004,"Neumünster, Stadt",2013
"77",1,1004,"Neumünster, Stadt",2014
"78",1,1004,"Neumünster, Stadt",2015
"79",1,1004,"Neumünster, Stadt",2016
"80",1,1004,"Neumünster, Stadt",2017
"81",0.702989,1051,"Dithmarschen",1998
"82",0.74926,1051,"Dithmarschen",1999
