"","GISD_Score","Kreiskennziffer","Name des Kreises","Jahr"
"1",0.112825,8111,"Stuttgart, Stadt",1998
"2",0.080158,8111,"Stuttgart, Stadt",1999
"3",0.123493,8111,"Stuttgart, Stadt",2000
"4",0.114477,8111,"Stuttgart, Stadt",2001
"5",0.158427,8111,"Stuttgart, Stadt",2002
"6",0.123012,8111,"Stuttgart, Stadt",2003
"7",0.061942,8111,"Stuttgart, Stadt",2004
"8",0.032297,8111,"Stuttgart, Stadt",2005
"9",0.077639,8111,"Stuttgart, Stadt",2006
"10",0.041823,8111,"Stuttgart, Stadt",2007
"11",0.092061,8111,"Stuttgart, Stadt",2008
"12",0.149792,8111,"Stuttgart, Stadt",2009
"13",0.135996,8111,"Stuttgart, Stadt",2010
"14",0.144293,8111,"Stuttgart, Stadt",2011
"15",0.179878,8111,"Stuttgart, Stadt",2012
"16",0.215962,8111,"Stuttgart, Stadt",2013
"17",0.176686,8111,"Stuttgart, Stadt",2014
"18",0.171597,8111,"Stuttgart, Stadt",2015
"19",0.180359,8111,"Stuttgart, Stadt",2016
"20",0.045211,8111,"Stuttgart, Stadt",2017
"21",0,8115,"Böblingen",1998
"22",0.012953,8115,"Böblingen",1999
"23",0.005044,8115,"Böblingen",2000
"24",0.00696,8115,"Böblingen",2001
"25",0.091775,8115,"Böblingen",2002
"26",0.102104,8115,"Böblingen",2003
"27",0.037418,8115,"Böblingen",2004
"28",0,8115,"Böblingen",2005
"29",0.045217,8115,"Böblingen",2006
"30",0.097195,8115,"Böblingen",2007
"31",0.142285,8115,"Böblingen",2008
"32",0.196421,8115,"Böblingen",2009
"33",0.181871,8115,"Böblingen",2010
"34",0.164899,8115,"Böblingen",2011
"35",0.194027,8115,"Böblingen",2012
"36",0.225842,8115,"Böblingen",2013
"37",0.200238,8115,"Böblingen",2014
"38",0.188233,8115,"Böblingen",2015
"39",0.206275,8115,"Böblingen",2016
"40",0.154416,8115,"Böblingen",2017
"41",0.08115,8116,"Esslingen",1998
"42",0.096033,8116,"Esslingen",1999
"43",0.167524,8116,"Esslingen",2000
"44",0.14342,8116,"Esslingen",2001
"45",0.181747,8116,"Esslingen",2002
