"","GISD_Score","Kreiskennziffer","Name des Kreises","Jahr"
"1",0.19141,15001,"Dessau-Roßlau, Stadt",1998
"2",0.14893,15001,"Dessau-Roßlau, Stadt",1999
"3",0.24992,15001,"Dessau-Roßlau, Stadt",2000
"4",0.17476,15001,"Dessau-Roßlau, Stadt",2001
"5",0,15001,"Dessau-Roßlau, Stadt",2002
"6",0,15001,"Dessau-Roßlau, Stadt",2003
"7",0,15001,"Dessau-Roßlau, Stadt",2004
"8",0,15001,"Dessau-Roßlau, Stadt",2005
"9",0.0628,15001,"Dessau-Roßlau, Stadt",2006
"10",0.14235,15001,"Dessau-Roßlau, Stadt",2007
"11",0.26071,15001,"Dessau-Roßlau, Stadt",2008
"12",0,15001,"Dessau-Roßlau, Stadt",2009
"13",0.11418,15001,"Dessau-Roßlau, Stadt",2010
"14",0.19,15001,"Dessau-Roßlau, Stadt",2011
"15",0.18249,15001,"Dessau-Roßlau, Stadt",2012
"16",0.31788,15001,"Dessau-Roßlau, Stadt",2013
"17",0.18221,15001,"Dessau-Roßlau, Stadt",2014
"18",0.25117,15001,"Dessau-Roßlau, Stadt",2015
"19",0.27283,15001,"Dessau-Roßlau, Stadt",2016
"20",0.32289,15001,"Dessau-Roßlau, Stadt",2017
"21",0.29083,15001,"Dessau-Roßlau, Stadt",2018
"22",0.25702,15001,"Dessau-Roßlau, Stadt",2019
"23",0.35857,15002,"Halle (Saale), Stadt",1998
"24",0.35649,15002,"Halle (Saale), Stadt",1999
"25",0.28371,15002,"Halle (Saale), Stadt",2000
"26",0.44812,15002,"Halle (Saale), Stadt",2001
"27",0.25838,15002,"Halle (Saale), Stadt",2002
"28",0.37461,15002,"Halle (Saale), Stadt",2003
"29",0.37566,15002,"Halle (Saale), Stadt",2004
"30",0.28386,15002,"Halle (Saale), Stadt",2005
"31",0.42784,15002,"Halle (Saale), Stadt",2006
"32",0.53611,15002,"Halle (Saale), Stadt",2007
"33",0.64589,15002,"Halle (Saale), Stadt",2008
"34",0.46111,15002,"Halle (Saale), Stadt",2009
"35",0.62822,15002,"Halle (Saale), Stadt",2010
"36",0.69813,15002,"Halle (Saale), Stadt",2011
"37",0.4998,15002,"Halle (Saale), Stadt",2012
"38",0.531,15002,"Halle (Saale), Stadt",2013
"39",0.55575,15002,"Halle (Saale), Stadt",2014
"40",0.45223,15002,"Halle (Saale), Stadt",2015
"41",0.64495,15002,"Halle (Saale), Stadt",2016
"42",0.65311,15002,"Halle (Saale), Stadt",2017
"43",0.65933,15002,"Halle (Saale), Stadt",2018
"44",0.72731,15002,"Halle (Saale), Stadt",2019
"45",0.20761,15003,"Magdeburg, Stadt",1998
"46",0.12827,15003,"Magdeburg, Stadt",1999
"47",0.14415,15003,"Magdeburg, Stadt",2000
"48",0.18843,15003,"Magdeburg, Stadt",2001
"49",0.14986,15003,"Magdeburg, Stadt",2002
"50",0.2154,15003,"Magdeburg, Stadt",2003
"51",0.21596,15003,"Magdeburg, Stadt",2004
"52",0.22288,15003,"Magdeburg, Stadt",2005
"53",0.29165,15003,"Magdeburg, Stadt",2006
"54",0.30334,15003,"Magdeburg, Stadt",2007
"55",0.41862,15003,"Magdeburg, Stadt",2008
"56",0.2745,15003,"Magdeburg, Stadt",2009
"57",0.33508,15003,"Magdeburg, Stadt",2010
"58",0.46324,15003,"Magdeburg, Stadt",2011
"59",0.30334,15003,"Magdeburg, Stadt",2012
"60",0.26917,15003,"Magdeburg, Stadt",2013
"61",0.25818,15003,"Magdeburg, Stadt",2014
"62",0.24636,15003,"Magdeburg, Stadt",2015
"63",0.25783,15003,"Magdeburg, Stadt",2016
"64",0.30447,15003,"Magdeburg, Stadt",2017
"65",0.30057,15003,"Magdeburg, Stadt",2018
"66",0.35244,15003,"Magdeburg, Stadt",2019
"67",0.63163,15081,"Altmarkkreis Salzwedel",1998
"68",0.37286,15081,"Altmarkkreis Salzwedel",1999
"69",0.76713,15081,"Altmarkkreis Salzwedel",2000
"70",0.56561,15081,"Altmarkkreis Salzwedel",2001
"71",0.64569,15081,"Altmarkkreis Salzwedel",2002
"72",0.78531,15081,"Altmarkkreis Salzwedel",2003
"73",0.73589,15081,"Altmarkkreis Salzwedel",2004
"74",0.79437,15081,"Altmarkkreis Salzwedel",2005
"75",0.84494,15081,"Altmarkkreis Salzwedel",2006
"76",0.80881,15081,"Altmarkkreis Salzwedel",2007
