"","GISD_Score","Kreiskennziffer","Name des Kreises","Jahr"
"1",0.26295,3101,"Braunschweig, Stadt",1998
"2",0.23869,3101,"Braunschweig, Stadt",1999
"3",0.19296,3101,"Braunschweig, Stadt",2000
"4",0.22213,3101,"Braunschweig, Stadt",2001
"5",0.1403,3101,"Braunschweig, Stadt",2002
"6",0.14917,3101,"Braunschweig, Stadt",2003
"7",0.15649,3101,"Braunschweig, Stadt",2004
"8",0.11693,3101,"Braunschweig, Stadt",2005
"9",0.11806,3101,"Braunschweig, Stadt",2006
"10",0.24024,3101,"Braunschweig, Stadt",2007
"11",0.2377,3101,"Braunschweig, Stadt",2008
"12",0.30796,3101,"Braunschweig, Stadt",2009
"13",0.26876,3101,"Braunschweig, Stadt",2010
"14",0.2575,3101,"Braunschweig, Stadt",2011
"15",0.32539,3101,"Braunschweig, Stadt",2012
"16",0.33122,3101,"Braunschweig, Stadt",2013
"17",0.31316,3101,"Braunschweig, Stadt",2014
"18",0.31111,3101,"Braunschweig, Stadt",2015
"19",0.24644,3101,"Braunschweig, Stadt",2016
"20",0.22094,3101,"Braunschweig, Stadt",2017
"21",0.21816,3101,"Braunschweig, Stadt",2018
"22",0.1905,3101,"Braunschweig, Stadt",2019
"23",0.65601,3102,"Salzgitter, Stadt",1998
"24",0.63911,3102,"Salzgitter, Stadt",1999
"25",0.5741,3102,"Salzgitter, Stadt",2000
"26",0.54954,3102,"Salzgitter, Stadt",2001
"27",0.47433,3102,"Salzgitter, Stadt",2002
"28",0.50307,3102,"Salzgitter, Stadt",2003
"29",0.46627,3102,"Salzgitter, Stadt",2004
"30",0.46109,3102,"Salzgitter, Stadt",2005
"31",0.51193,3102,"Salzgitter, Stadt",2006
"32",0.56682,3102,"Salzgitter, Stadt",2007
"33",0.60502,3102,"Salzgitter, Stadt",2008
"34",0.66657,3102,"Salzgitter, Stadt",2009
"35",0.61542,3102,"Salzgitter, Stadt",2010
"36",0.57038,3102,"Salzgitter, Stadt",2011
"37",0.59919,3102,"Salzgitter, Stadt",2012
"38",0.62327,3102,"Salzgitter, Stadt",2013
"39",0.64397,3102,"Salzgitter, Stadt",2014
"40",0.69578,3102,"Salzgitter, Stadt",2015
"41",0.71273,3102,"Salzgitter, Stadt",2016
"42",0.70737,3102,"Salzgitter, Stadt",2017
"43",0.78943,3102,"Salzgitter, Stadt",2018
"44",0.67688,3102,"Salzgitter, Stadt",2019
"45",0,3103,"Wolfsburg, Stadt",1998
"46",0,3103,"Wolfsburg, Stadt",1999
"47",0,3103,"Wolfsburg, Stadt",2000
"48",0,3103,"Wolfsburg, Stadt",2001
"49",0.10355,3103,"Wolfsburg, Stadt",2002
"50",0.07485,3103,"Wolfsburg, Stadt",2003
"51",0,3103,"Wolfsburg, Stadt",2004
