"","NUTS2","GISD_Score","GISD_5","GISD_10","GISD_k","NUTS2 Name","Jahr"
"691","DEC0",0.551175,4,8,2,"Saarland",2006
"692","DEC0",0.599743,4,8,2,"Saarland",2007
"693","DEC0",0.627631,4,8,2,"Saarland",2008
"694","DEC0",0.654404,4,8,2,"Saarland",2009
"695","DEC0",0.625879,4,7,2,"Saarland",2010
"696","DEC0",0.597332,4,7,2,"Saarland",2011
"697","DEC0",0.603419,4,7,2,"Saarland",2012
"698","DEC0",0.65904,4,8,2,"Saarland",2013
"699","DEC0",0.669398,4,8,2,"Saarland",2014
"700","DEC0",0.667959,4,8,2,"Saarland",2015
"701","DEC0",0.680705,5,10,3,"Saarland",2016
"702","DEC0",0.7091,5,9,3,"Saarland",2017
"703","DEC0",0.687571,5,9,3,"Saarland",2018
"704","DEC0",0.701778,5,9,3,"Saarland",2019
"705","DED1",0.723345,5,9,3,"Chemnitz",1998
"706","DED1",0.819847,5,10,3,"Chemnitz",1999
"707","DED1",0.794506,5,9,3,"Chemnitz",2000
"708","DED1",0.755057,5,9,3,"Chemnitz",2001
"709","DED1",0.749531,5,10,3,"Chemnitz",2002
"710","DED1",0.740159,5,9,3,"Chemnitz",2003
"711","DED1",0.697287,5,9,3,"Chemnitz",2004
"712","DED1",0.711961,5,9,3,"Chemnitz",2005
"713","DED1",0.703118,5,9,3,"Chemnitz",2006
"714","DED1",0.734395,5,9,3,"Chemnitz",2007
"715","DED1",0.721027,5,9,3,"Chemnitz",2008
"716","DED1",0.738859,5,9,3,"Chemnitz",2009
"717","DED1",0.714007,5,9,3,"Chemnitz",2010
"718","DED1",0.675503,5,9,3,"Chemnitz",2011
"719","DED1",0.67204,5,9,3,"Chemnitz",2012
"720","DED1",0.705312,5,9,3,"Chemnitz",2013
"721","DED1",0.680756,5,9,3,"Chemnitz",2014
"722","DED1",0.674077,5,9,3,"Chemnitz",2015
"723","DED1",0.640499,4,8,2,"Chemnitz",2016
"724","DED1",0.675348,4,8,2,"Chemnitz",2017
"725","DED1",0.646748,4,8,2,"Chemnitz",2018
"726","DED1",0.644919,4,8,2,"Chemnitz",2019
"727","DED2",0.630774,4,8,2,"Dresden",1998
"728","DED2",0.711078,5,9,3,"Dresden",1999
"729","DED2",0.703887,5,9,3,"Dresden",2000
"730","DED2",0.659196,5,9,3,"Dresden",2001
"731","DED2",0.643183,5,9,3,"Dresden",2002
"732","DED2",0.630828,5,9,3,"Dresden",2003
"733","DED2",0.600271,5,9,3,"Dresden",2004
"734","DED2",0.608018,4,8,2,"Dresden",2005
"735","DED2",0.620868,4,8,2,"Dresden",2006
"736","DED2",0.645193,4,8,2,"Dresden",2007
"737","DED2",0.640975,4,8,2,"Dresden",2008
"738","DED2",0.646335,4,7,2,"Dresden",2009
"739","DED2",0.632868,4,8,2,"Dresden",2010
"740","DED2",0.600794,4,7,2,"Dresden",2011
"741","DED2",0.602666,4,7,2,"Dresden",2012
"742","DED2",0.615674,3,6,2,"Dresden",2013
"743","DED2",0.581909,3,6,2,"Dresden",2014
"744","DED2",0.580272,3,6,2,"Dresden",2015
"745","DED2",0.539631,3,6,2,"Dresden",2016
"746","DED2",0.576145,3,6,2,"Dresden",2017
"747","DED2",0.539443,3,6,2,"Dresden",2018
"748","DED2",0.534196,3,5,2,"Dresden",2019
"749","DED3",0.728679,5,9,3,"Leipzig",1998
"750","DED3",0.811775,5,9,3,"Leipzig",1999
"751","DED3",0.804967,5,10,3,"Leipzig",2000
"752","DED3",0.778552,5,10,3,"Leipzig",2001
"753","DED3",0.76578,5,10,3,"Leipzig",2002
"754","DED3",0.756558,5,10,3,"Leipzig",2003
"755","DED3",0.738116,5,10,3,"Leipzig",2004
"756","DED3",0.753527,5,10,3,"Leipzig",2005
"757","DED3",0.761259,5,10,3,"Leipzig",2006
"758","DED3",0.797842,5,9,3,"Leipzig",2007
"759","DED3",0.781742,5,9,3,"Leipzig",2008
"760","DED3",0.773569,5,10,3,"Leipzig",2009
"761","DED3",0.78493,5,10,3,"Leipzig",2010
"762","DED3",0.755548,5,10,3,"Leipzig",2011
"763","DED3",0.731648,5,10,3,"Leipzig",2012
"764","DED3",0.740061,5,10,3,"Leipzig",2013
"765","DED3",0.697935,5,9,3,"Leipzig",2014
"766","DED3",0.665004,4,8,2,"Leipzig",2015
"767","DED3",0.632811,4,8,2,"Leipzig",2016
"768","DED3",0.645246,3,6,2,"Leipzig",2017
"769","DED3",0.625621,4,7,2,"Leipzig",2018
"770","DED3",0.619283,4,7,2,"Leipzig",2019
"771","DEE0",0.921672,5,10,3,"Sachsen-Anhalt",1998
"772","DEE0",1,5,10,3,"Sachsen-Anhalt",1999
"773","DEE0",0.998701,5,10,3,"Sachsen-Anhalt",2000
"774","DEE0",0.969944,5,10,3,"Sachsen-Anhalt",2001
"775","DEE0",0.958832,5,10,3,"Sachsen-Anhalt",2002
"776","DEE0",0.96364,5,10,3,"Sachsen-Anhalt",2003
"777","DEE0",0.933055,5,10,3,"Sachsen-Anhalt",2004
"778","DEE0",0.911027,5,10,3,"Sachsen-Anhalt",2005
"779","DEE0",0.896976,5,10,3,"Sachsen-Anhalt",2006
"780","DEE0",0.920379,5,10,3,"Sachsen-Anhalt",2007
"781","DEE0",0.914327,5,10,3,"Sachsen-Anhalt",2008
"782","DEE0",0.910585,5,10,3,"Sachsen-Anhalt",2009
"783","DEE0",0.904896,5,10,3,"Sachsen-Anhalt",2010
"784","DEE0",0.875215,5,10,3,"Sachsen-Anhalt",2011
"785","DEE0",0.866553,5,10,3,"Sachsen-Anhalt",2012
"786","DEE0",0.875371,5,10,3,"Sachsen-Anhalt",2013
"787","DEE0",0.857607,5,10,3,"Sachsen-Anhalt",2014
"788","DEE0",0.863586,5,10,3,"Sachsen-Anhalt",2015
"789","DEE0",0.820304,5,10,3,"Sachsen-Anhalt",2016
"790","DEE0",0.845968,5,10,3,"Sachsen-Anhalt",2017
"791","DEE0",0.836051,5,10,3,"Sachsen-Anhalt",2018
"792","DEE0",0.827561,5,10,3,"Sachsen-Anhalt",2019
"793","DEF0",0.513876,3,6,2,"Schleswig-Holstein",1998
"794","DEF0",0.568601,3,6,2,"Schleswig-Holstein",1999
"795","DEF0",0.498689,3,6,2,"Schleswig-Holstein",2000
"796","DEF0",0.48314,3,6,2,"Schleswig-Holstein",2001
"797","DEF0",0.471349,3,6,2,"Schleswig-Holstein",2002
"798","DEF0",0.478798,3,6,2,"Schleswig-Holstein",2003
"799","DEF0",0.470444,4,7,2,"Schleswig-Holstein",2004
"800","DEF0",0.501526,3,6,2,"Schleswig-Holstein",2005
"801","DEF0",0.527395,4,7,2,"Schleswig-Holstein",2006
"802","DEF0",0.561953,3,6,2,"Schleswig-Holstein",2007
"803","DEF0",0.59344,4,7,2,"Schleswig-Holstein",2008
"804","DEF0",0.590812,3,6,2,"Schleswig-Holstein",2009
"805","DEF0",0.594247,3,6,2,"Schleswig-Holstein",2010
"806","DEF0",0.583585,3,6,2,"Schleswig-Holstein",2011
"807","DEF0",0.584093,4,7,2,"Schleswig-Holstein",2012
"808","DEF0",0.623737,4,7,2,"Schleswig-Holstein",2013
"809","DEF0",0.635862,4,7,2,"Schleswig-Holstein",2014
"810","DEF0",0.635381,4,7,2,"Schleswig-Holstein",2015
"811","DEF0",0.628628,4,7,2,"Schleswig-Holstein",2016
"812","DEF0",0.655663,4,7,2,"Schleswig-Holstein",2017
"813","DEF0",0.633282,4,7,2,"Schleswig-Holstein",2018
"814","DEF0",0.632801,4,7,2,"Schleswig-Holstein",2019
"815","DEG0",0.759555,5,10,3,"Thüringen",1998
"816","DEG0",0.810936,5,9,3,"Thüringen",1999
"817","DEG0",0.808042,5,10,3,"Thüringen",2000
"818","DEG0",0.760583,5,10,3,"Thüringen",2001
"819","DEG0",0.743528,5,9,3,"Thüringen",2002
"820","DEG0",0.719196,5,9,3,"Thüringen",2003
"821","DEG0",0.735249,5,9,3,"Thüringen",2004
"822","DEG0",0.731861,5,9,3,"Thüringen",2005
"823","DEG0",0.73409,5,9,3,"Thüringen",2006
"824","DEG0",0.742435,5,9,3,"Thüringen",2007
"825","DEG0",0.724688,5,9,3,"Thüringen",2008
"826","DEG0",0.741805,5,9,3,"Thüringen",2009
"827","DEG0",0.725892,5,9,3,"Thüringen",2010
"828","DEG0",0.687258,5,9,3,"Thüringen",2011
"829","DEG0",0.675117,5,9,3,"Thüringen",2012
"830","DEG0",0.697623,5,9,3,"Thüringen",2013
"831","DEG0",0.675821,4,8,2,"Thüringen",2014
"832","DEG0",0.683116,5,9,3,"Thüringen",2015
"833","DEG0",0.651499,5,9,3,"Thüringen",2016
"834","DEG0",0.69348,4,8,2,"Thüringen",2017
"835","DEG0",0.682112,5,9,3,"Thüringen",2018
"836","DEG0",0.68437,5,9,3,"Thüringen",2019
