"","GISD_Score","Kreiskennziffer","Name des Kreises","Jahr"
"1",0.345771,13003,"Rostock, Stadt",1998
"2",0.016098,13003,"Rostock, Stadt",1999
"3",0,13003,"Rostock, Stadt",2000
"4",0,13003,"Rostock, Stadt",2001
"5",0.273088,13003,"Rostock, Stadt",2002
"6",0.154506,13003,"Rostock, Stadt",2003
"7",0.188586,13003,"Rostock, Stadt",2004
"8",0.157761,13003,"Rostock, Stadt",2005
"9",0,13003,"Rostock, Stadt",2006
"10",0,13003,"Rostock, Stadt",2007
"11",0,13003,"Rostock, Stadt",2008
"12",0.017747,13003,"Rostock, Stadt",2009
"13",0,13003,"Rostock, Stadt",2010
"14",0,13003,"Rostock, Stadt",2011
"15",0,13003,"Rostock, Stadt",2012
"16",0,13003,"Rostock, Stadt",2013
"17",0,13003,"Rostock, Stadt",2014
"18",0,13003,"Rostock, Stadt",2015
"19",0,13003,"Rostock, Stadt",2016
"20",0,13003,"Rostock, Stadt",2017
"21",0,13003,"Rostock, Stadt",2018
"22",0,13003,"Rostock, Stadt",2019
"23",0,13003,"Rostock, Stadt",2020
"24",0,13004,"Schwerin, Stadt",1998
"25",0,13004,"Schwerin, Stadt",1999
"26",0.019948,13004,"Schwerin, Stadt",2000
"27",0.001943,13004,"Schwerin, Stadt",2001
"28",0,13004,"Schwerin, Stadt",2002
"29",0,13004,"Schwerin, Stadt",2003
"30",0,13004,"Schwerin, Stadt",2004
"31",0,13004,"Schwerin, Stadt",2005
"32",0.134138,13004,"Schwerin, Stadt",2006
"33",0.408118,13004,"Schwerin, Stadt",2007
"34",0.035624,13004,"Schwerin, Stadt",2008
"35",0,13004,"Schwerin, Stadt",2009
"36",0.627851,13004,"Schwerin, Stadt",2010
"37",0.117184,13004,"Schwerin, Stadt",2011
"38",0.312057,13004,"Schwerin, Stadt",2012
"39",0.285267,13004,"Schwerin, Stadt",2013
"40",0.340965,13004,"Schwerin, Stadt",2014
"41",0.324478,13004,"Schwerin, Stadt",2015
"42",0.459161,13004,"Schwerin, Stadt",2016
"43",0.402084,13004,"Schwerin, Stadt",2017
"44",0.25657,13004,"Schwerin, Stadt",2018
"45",0.239447,13004,"Schwerin, Stadt",2019
"46",0.22535,13004,"Schwerin, Stadt",2020
"47",0.774401,13071,"Mecklenburgische Seenplatte",1998
"48",0.659307,13071,"Mecklenburgische Seenplatte",1999
"49",0.721088,13071,"Mecklenburgische Seenplatte",2000
"50",0.81126,13071,"Mecklenburgische Seenplatte",2001
"51",0.896541,13071,"Mecklenburgische Seenplatte",2002
"52",0.769462,13071,"Mecklenburgische Seenplatte",2003
"53",0.766334,13071,"Mecklenburgische Seenplatte",2004
"54",0.659544,13071,"Mecklenburgische Seenplatte",2005
"55",0.590217,13071,"Mecklenburgische Seenplatte",2006
"56",0.835519,13071,"Mecklenburgische Seenplatte",2007
"57",0.694774,13071,"Mecklenburgische Seenplatte",2008
"58",0.879221,13071,"Mecklenburgische Seenplatte",2009
"59",0.86507,13071,"Mecklenburgische Seenplatte",2010
"60",0.99273,13071,"Mecklenburgische Seenplatte",2011
"61",1,13071,"Mecklenburgische Seenplatte",2012
"62",0.692594,13071,"Mecklenburgische Seenplatte",2013
"63",0.843943,13071,"Mecklenburgische Seenplatte",2014
"64",0.866422,13071,"Mecklenburgische Seenplatte",2015
"65",0.975975,13071,"Mecklenburgische Seenplatte",2016
"66",0.975756,13071,"Mecklenburgische Seenplatte",2017
"67",0.942317,13071,"Mecklenburgische Seenplatte",2018
"68",0.938408,13071,"Mecklenburgische Seenplatte",2019
"69",0.935135,13071,"Mecklenburgische Seenplatte",2020
"70",0.321584,13072,"Landkreis Rostock",1998
"71",0.227568,13072,"Landkreis Rostock",1999
"72",0.334958,13072,"Landkreis Rostock",2000
"73",0.55114,13072,"Landkreis Rostock",2001
"74",0.669658,13072,"Landkreis Rostock",2002
"75",0.602915,13072,"Landkreis Rostock",2003
"76",0.647905,13072,"Landkreis Rostock",2004
"77",0.474041,13072,"Landkreis Rostock",2005
"78",0.303289,13072,"Landkreis Rostock",2006
"79",0.307372,13072,"Landkreis Rostock",2007
"80",0.270732,13072,"Landkreis Rostock",2008
"81",0.507418,13072,"Landkreis Rostock",2009
"82",0.474041,13072,"Landkreis Rostock",2010
"83",0.246371,13072,"Landkreis Rostock",2011
"84",0.451589,13072,"Landkreis Rostock",2012
"85",0.005918,13072,"Landkreis Rostock",2013
"86",0.280799,13072,"Landkreis Rostock",2014
"87",0.1338,13072,"Landkreis Rostock",2015
