"year","PLZ4","gisd_score","population","gisd_5","gisd_10","gisd_k"
1998,473,0.78942,9033,5,9,3
1998,474,0.79151,18502,5,9,3
1998,475,0.85005,20895,5,10,3
1998,476,0.86287,7645,5,10,3
1998,477,0.85438,9677,5,10,3
1998,480,0.80029,25935,5,9,3
1998,482,0.81244,20923,5,10,3
1998,483,0.85087,26573,5,10,3
1998,484,0.84976,10529,5,10,3
1998,486,0.85117,26954,5,10,3
1998,487,0.85806,4155,5,10,3
1998,488,0.86192,15550,5,10,3
1998,489,0.78395,9456,5,9,3
1998,491,0.78102,20508,5,9,3
1998,492,0.78578,12850,5,9,3
1998,493,0.78865,21781,5,9,3
1998,610,0.8695,6503,5,10,3
1998,611,0.86949,104185,5,10,3
1998,612,0.8695,82560,5,10,3
1998,613,0.86949,40483,5,10,3
1998,617,0.86757,13692,5,10,3
1998,618,0.8697,24932,5,10,3
1998,619,0.86594,31781,5,10,3
1998,621,0.8467,33566,5,10,3
1998,623,0.85525,25595,5,10,3
1998,624,0.8606,21213,5,10,3
1998,625,0.86348,15229,5,10,3
1998,626,0.85987,19376,5,10,3
1998,627,0.86749,2649,5,10,3
1998,629,0.95707,24920,5,10,3
1998,630,0.9622,4464,5,10,3
1998,631,0.96191,17369,5,10,3
1998,633,0.9549,14813,5,10,3
1998,634,0.96397,17094,5,10,3
1998,636,0.94104,30691,5,10,3
1998,638,0.94961,26330,5,10,3
1998,640,0.96559,34738,5,10,3
1998,642,0.97581,19133,5,10,3
1998,644,0.97117,30961,5,10,3
1998,645,0.95128,9788,5,10,3
1998,646,0.95207,9206,5,10,3
1998,648,0.89654,25955,5,10,3
1998,649,0.90293,17249,5,10,3
1998,650,0.90277,18500,5,10,3
1998,652,0.95362,33267,5,10,3
1998,653,0.96531,14981,5,10,3
1998,654,0.958,10011,5,10,3
1998,655,0.9502,2024,5,10,3
1998,656,0.95059,8732,5,10,3
1998,657,0.95306,1800,5,10,3
1998,661,0.92629,26839,5,10,3
1998,662,0.92622,12145,5,10,3
1998,663,0.9201,13484,5,10,3
1998,664,0.93874,14100,5,10,3
1998,666,0.92484,33204,5,10,3
1998,667,0.91993,9837,5,10,3
1998,668,0.92874,26037,5,10,3
1998,669,0.41798,24,2,3,2
1998,671,0.92207,34338,5,10,3
1998,672,0.92801,16034,5,10,3
1998,674,0.92918,12583,5,10,3
1998,676,0.92922,17141,5,10,3
1998,677,0.897,31868,5,10,3
1998,678,0.88672,18592,5,10,3
1998,679,0.93461,10317,5,10,3
1998,680,0.93206,16436,5,10,3
1998,684,0.84513,49943,5,10,3
1998,686,0.84326,44710,5,10,3
1998,688,0.82546,46333,5,10,3
1998,689,0.83684,9278,5,10,3
1998,690,0.83804,18528,5,10,3
1998,691,0.83538,14208,5,10,3
1998,692,0.84437,6942,5,10,3
1998,695,0.39526,2,1,2,1
1998,699,0.39526,11,1,2,1
1998,731,0.77884,24578,5,9,3
1998,733,0.78607,14913,5,9,3
1998,734,0.89153,4985,5,10,3
1998,735,0.79607,6037,5,9,3
1998,736,0.91089,3582,5,10,3
1998,738,0.80955,22897,5,10,3
1998,740,0.78038,28981,5,9,3
1998,742,0.79109,15803,5,9,3
1998,754,0.86404,33290,5,10,3
1998,755,0.85962,66974,5,10,3
1998,757,0.79662,15096,5,9,3
1998,758,0.80078,24203,5,9,3
1998,760,0.75129,14228,5,9,3
1998,761,0.76489,12890,5,9,3
1998,762,0.75019,10142,5,9,3
1998,763,0.76257,5739,5,9,3
1998,764,0.75555,14874,5,9,3
1998,774,0.47874,56850,2,4,2
1998,775,0.5088,58113,3,5,2
1998,776,0.75672,12680,5,9,3
1998,777,0.75618,8690,5,9,3
1998,780,0.81474,9306,5,10,3
1998,781,0.8176,6121,5,10,3
1998,790,0.80037,11759,5,9,3
1998,791,0.74282,2081,5,9,3
1998,792,0.80618,13711,5,9,3
1998,793,0.79679,14126,5,9,3
1998,795,0.78924,16229,5,9,3
1998,797,0.79293,20872,5,9,3
1998,798,0.78232,12954,5,9,3
1998,805,0.75343,48702,5,9,3
1998,806,0.75344,39933,5,9,3
1998,810,0.77251,10052,5,9,3
1998,811,0.77243,21340,5,9,3
1998,813,0.76697,19667,5,9,3
1998,814,0.77193,10984,5,9,3
1998,820,0.722,18815,4,8,2
1998,822,0.72217,15207,4,8,2
1998,823,0.73018,18072,4,8,2
1998,824,0.72528,4913,4,8,2
1998,825,0.72841,7871,4,8,2
1998,826,0.72905,10230,4,8,2
1998,828,0.79362,14685,5,9,3
1998,829,0.80631,21099,5,9,3
1998,830,0.81396,12335,5,10,3
1998,831,0.80654,8143,5,9,3
1998,832,0.80662,11116,5,9,3
1998,834,0.79149,27597,5,9,3
1998,835,0.79613,11215,5,9,3
1998,837,0.76717,25016,5,9,3
1998,839,0.77224,22530,5,9,3
1998,841,0.77337,21072,5,9,3
1998,842,0.77776,8861,5,9,3
1998,845,0.77703,23149,5,9,3
1998,846,0.73119,20637,4,8,2
1998,848,0.73231,7216,4,8,2
1998,849,0.73136,8384,4,8,2
1998,852,0.7103,53263,4,8,2
1998,853,0.7179,7796,4,8,2
1998,854,0.71534,19431,4,8,2
1998,860,0.71805,14941,4,8,2
1998,862,0.72351,7403,4,8,2
1998,864,0.71869,5568,4,8,2
1998,911,0.72998,69733,4,8,2
1998,912,0.73009,102728,4,8,2
1998,913,0.73004,25569,4,8,2
1998,921,0.77428,34941,5,9,3
1998,922,0.74045,42507,5,9,3
1998,923,0.79258,14033,5,9,3
1998,924,0.75605,27637,5,9,3
1998,930,0.77994,18036,5,9,3
1998,932,0.78774,17789,5,9,3
1998,933,0.77168,21692,5,9,3
1998,935,0.77573,24971,5,9,3
1998,936,0.79382,12852,5,9,3
1998,937,0.80796,11240,5,10,3
1998,938,0.80779,20254,5,10,3
1998,939,0.80672,10713,5,9,3
1998,940,0.79683,5944,5,9,3
1998,941,0.80745,5329,5,9,3
1998,942,0.80557,12988,5,9,3
1998,943,0.80442,19075,5,9,3
1998,945,0.79426,22776,5,9,3
1998,946,0.80927,11066,5,10,3
1998,947,0.80913,12124,5,10,3
1998,948,0.8058,13539,5,9,3
1998,949,0.79848,17381,5,9,3
1998,950,0.8067,3356,5,9,3
1998,951,0.81066,8038,5,10,3
1998,952,0.80552,10060,5,9,3
1998,954,0.80565,6016,5,9,3
1998,955,0.77529,10885,5,9,3
1998,956,0.78747,8212,5,9,3
1998,957,0.78479,22726,5,9,3
1998,959,0.76564,41275,5,9,3
1998,960,0.78777,11910,5,9,3
1998,961,0.78871,18294,5,9,3
1998,962,0.79175,13376,5,9,3
1998,963,0.78894,8440,5,9,3
1998,964,0.77798,18871,5,9,3
1998,966,0.78512,31687,5,9,3
1998,1011,0.79892,26785,5,9,3
1998,1017,0.79892,16039,5,9,3
1998,1024,0.79892,41054,5,9,3
1998,1031,0.79892,71409,5,9,3
1998,1036,0.79892,31960,5,9,3
1998,1040,0.79892,25274,5,9,3
1998,1043,0.79892,15773,5,9,3
1998,1055,0.79892,33810,5,9,3
1998,1058,0.79892,16045,5,9,3
1998,1062,0.79892,12120,5,9,3
1998,1070,0.79892,7080,5,9,3
1998,1071,0.79892,20810,5,9,3
1998,1077,0.79892,4979,5,9,3
1998,1078,0.79892,24947,5,9,3
1998,1082,0.79892,18513,5,9,3
1998,1096,0.79892,36075,5,9,3
1998,1099,0.79892,11794,5,9,3
1998,1204,0.79892,12271,5,9,3
1998,1205,0.79892,29814,5,9,3
1998,1209,0.79892,24874,5,9,3
1998,1210,0.79892,60490,5,9,3
1998,1215,0.79892,12156,5,9,3
1998,1216,0.79892,27850,5,9,3
1998,1220,0.79888,58075,5,9,3
1998,1224,0.79892,28823,5,9,3
1998,1227,0.79892,32972,5,9,3
1998,1230,0.7989,43966,5,9,3
1998,1234,0.79892,41254,5,9,3
1998,1235,0.79891,89627,5,9,3
1998,1243,0.79892,54626,5,9,3
1998,1245,0.79892,31776,5,9,3
1998,1248,0.79892,49080,5,9,3
1998,1252,0.78956,174147,5,9,3
1998,1255,0.79891,220303,5,9,3
1998,1258,0.79884,143519,5,9,3
1998,1261,0.79892,10268,5,9,3
1998,1262,0.79893,105789,5,9,3
1998,1267,0.79892,8659,5,9,3
1998,1268,0.79892,117603,5,9,3
1998,1305,0.79892,109853,5,9,3
1998,1308,0.79892,56002,5,9,3
1998,1312,0.79893,183754,5,9,3
1998,1315,0.79892,93090,5,9,3
1998,1318,0.79892,23018,5,9,3
1998,1334,0.79892,12490,5,9,3
1998,1335,0.79892,43546,5,9,3
1998,1340,0.79892,73072,5,9,3
1998,1343,0.79892,34168,5,9,3
1998,1346,0.79854,83793,5,9,3
1998,1350,0.79891,159708,5,9,3
1998,1358,0.79893,131501,5,9,3
1998,1359,0.79893,126348,5,9,3
1998,1362,0.79892,43051,5,9,3
1998,1405,0.79892,71406,5,9,3
1998,1408,0.79883,98278,5,9,3
1998,1410,0.79815,98747,5,9,3
1998,1412,0.79891,80991,5,9,3
1998,1416,0.79857,79671,5,9,3
1998,1419,0.79892,129531,5,9,3
1998,1446,0.50445,46338,3,5,2
1998,1447,0.51177,106822,3,5,2
1998,1448,0.52457,17700,3,5,2
1998,1451,0.58313,25207,4,7,2
1998,1453,0.59052,35941,4,7,2
1998,1454,0.59481,47851,4,7,2
1998,1455,0.59402,33667,4,7,2
1998,1461,0.86086,42604,5,10,3
1998,1462,0.86014,20855,5,10,3
1998,1464,0.86392,27908,5,10,3
1998,1465,0.87734,11482,5,10,3
1998,1466,0.86258,10748,5,10,3
1998,1471,0.87451,36499,5,10,3
1998,1472,0.8691,10714,5,10,3
1998,1477,0.88347,78962,5,10,3
1998,1478,0.60853,5277,4,7,2
1998,1479,0.60657,17499,4,7,2
1998,1480,0.59385,12069,4,7,2
1998,1482,0.60225,18991,4,7,2
1998,1491,0.72858,21575,4,8,2
1998,1492,0.59798,7396,4,7,2
1998,1494,0.71989,27105,4,8,2
1998,1495,0.72958,9378,4,8,2
1998,1497,0.71772,33625,4,8,2
1998,1523,0.78159,60213,5,9,3
1998,1529,0.7624,13003,5,9,3
1998,1530,0.7853,11508,5,9,3
1998,1532,0.80547,19208,5,9,3
1998,1534,0.77805,49622,5,9,3
1998,1536,0.78605,36052,5,9,3
1998,1537,0.78917,38492,5,9,3
1998,1551,0.75258,42744,5,9,3
1998,1552,0.7463,9641,5,9,3
1998,1553,0.74803,24271,5,9,3
1998,1556,0.75947,28899,5,9,3
1998,1571,0.66019,35920,4,8,2
1998,1573,0.6604,24825,4,8,2
1998,1574,0.67476,30017,4,8,2
1998,1575,0.67009,12089,4,8,2
1998,1580,0.72475,17903,4,8,2
1998,1582,0.71819,10817,4,8,2
1998,1583,0.72044,37020,4,8,2
1998,1584,0.75852,19676,5,9,3
1998,1585,0.75584,9025,5,9,3
1998,1586,0.71315,4008,4,8,2
1998,1589,0.74771,40932,5,9,3
1998,1590,0.66141,13786,4,8,2
1998,1591,0.68073,14137,4,8,2
1998,1592,0.67013,13214,4,8,2
1998,1593,0.7124,10616,4,8,2
1998,1622,0.80367,38892,5,9,3
1998,1623,0.82445,7252,5,10,3
1998,1624,0.82485,21164,5,10,3
1998,1625,0.79052,19462,5,9,3
1998,1626,0.7937,8521,5,9,3
1998,1627,0.90559,14658,5,10,3
1998,1630,0.89774,37549,5,10,3
1998,1632,0.81258,38926,5,10,3
1998,1634,0.81508,45095,5,10,3
1998,1635,0.82652,27178,5,10,3
1998,1651,0.74509,48199,5,9,3
1998,1654,0.7446,30452,5,9,3
1998,1655,0.75356,15335,5,9,3
1998,1656,0.75089,14725,5,9,3
1998,1672,0.75844,23363,5,9,3
1998,1676,0.74576,40081,5,9,3
1998,1677,0.76003,17216,5,9,3
1998,1679,0.75984,19212,5,9,3
1998,1681,0.90222,25802,5,10,3
1998,1682,0.89774,9077,5,10,3
1998,1683,0.90795,20836,5,10,3
1998,1684,0.91112,13835,5,10,3
1998,1686,0.89987,14808,5,10,3
1998,1690,0.91191,18830,5,10,3
1998,1692,0.87663,16271,5,10,3
1998,1694,0.89157,7079,5,10,3
1998,1703,0.84373,72040,5,10,3
1998,1708,0.87386,9936,5,10,3
1998,1709,0.87933,23729,5,10,3
1998,1710,0.86137,11140,5,10,3
1998,1711,0.89539,7331,5,10,3
1998,1712,0.93982,13082,5,10,3
1998,1713,0.8672,10691,5,10,3
1998,1715,0.87718,15578,5,10,3
1998,1716,0.8377,16912,5,10,3
1998,1717,0.85136,5401,5,10,3
1998,1719,0.86139,30156,5,10,3
1998,1720,0.87232,10678,5,10,3
1998,1721,0.87939,16992,5,10,3
1998,1723,0.85831,28125,5,10,3
1998,1724,0.87157,2563,5,10,3
1998,1725,0.9235,13020,5,10,3
1998,1726,0.91047,23853,5,10,3
1998,1727,0.91844,3137,5,10,3
1998,1729,0.9104,32613,5,10,3
1998,1730,0.91181,17451,5,10,3
1998,1732,0.93613,12680,5,10,3
1998,1733,0.92351,8159,5,10,3
1998,1734,0.889,7613,5,10,3
1998,1735,0.92188,9856,5,10,3
1998,1736,0.91499,4886,5,10,3
1998,1737,0.91542,19278,5,10,3
1998,1738,0.90864,12639,5,10,3
1998,1739,0.94357,13476,5,10,3
1998,1740,0.92951,2751,5,10,3
1998,1741,0.92292,4172,5,10,3
1998,1742,0.91923,8815,5,10,3
1998,1743,0.91013,12178,5,10,3
1998,1744,0.91502,10433,5,10,3
1998,1745,0.92187,8620,5,10,3
1998,1748,0.88695,21996,5,10,3
1998,1749,0.90209,47620,5,10,3
1998,1750,0.93096,12575,5,10,3
1998,1805,0.80758,39160,5,9,3
1998,1806,0.81003,16831,5,10,3
1998,1810,0.80988,24821,5,10,3
1998,1811,0.80006,13770,5,9,3
1998,1814,0.80002,95356,5,9,3
1998,1818,0.82637,34466,5,10,3
1998,1819,0.84046,24834,5,10,3
1998,1820,0.8246,16078,5,10,3
1998,1821,0.86082,7922,5,10,3
1998,1822,0.82576,7790,5,10,3
1998,1823,0.84555,20444,5,10,3
1998,1824,0.8355,16318,5,10,3
1998,1825,0.84019,7644,5,10,3
1998,1827,0.82346,41991,5,10,3
1998,1829,0.83694,13370,5,10,3
1998,1831,0.86306,18748,5,10,3
1998,1832,0.86534,3547,5,10,3
1998,1833,0.89341,9420,5,10,3
1998,1834,0.86809,3318,5,10,3
1998,1835,0.87693,10125,5,10,3
1998,1837,0.87033,6433,5,10,3
1998,1843,0.83945,56658,5,10,3
1998,1844,0.88817,16214,5,10,3
1998,1846,0.87472,9162,5,10,3
1998,1850,0.84637,9882,5,10,3
1998,1851,0.90466,15811,5,10,3
1998,1852,0.8535,17397,5,10,3
1998,1854,0.86061,9757,5,10,3
1998,1855,0.87081,7897,5,10,3
1998,1856,0.87943,4691,5,10,3
1998,1857,0.86771,8744,5,10,3
1998,1858,0.86894,10029,5,10,3
1998,1860,0.85397,4721,5,10,3
1998,1905,0.75566,47509,5,9,3
1998,1906,0.78398,63114,5,9,3
1998,1907,0.88778,23250,5,10,3
1998,1908,0.88275,12038,5,10,3
1998,1920,0.86891,14600,5,10,3
1998,1921,0.87603,9060,5,10,3
1998,1923,0.86695,19427,5,10,3
1998,1924,0.87643,21093,5,10,3
1998,1925,0.86606,17462,5,10,3
1998,1926,0.87463,3065,5,10,3
1998,1927,0.67072,8016,4,8,2
1998,1928,0.86669,16091,5,10,3
1998,1929,0.87871,6897,5,10,3
1998,1930,0.87991,23436,5,10,3
1998,1932,0.86777,20747,5,10,3
1998,1933,0.88209,6652,5,10,3
1998,1934,0.87235,13847,5,10,3
1998,1935,0.88849,6373,5,10,3
1998,1937,0.87463,28091,5,10,3
1998,1938,0.87939,9634,5,10,3
1998,1939,0.87987,14173,5,10,3
1998,1940,0.88095,7803,5,10,3
1998,1941,0.87786,9003,5,10,3
1998,2009,0.42375,10286,2,3,2
1998,2014,0.42375,10364,2,3,2
1998,2024,0.42375,2153,2,3,2
1998,2025,0.42375,12449,2,3,2
1998,2035,0.42375,11948,2,3,2
1998,2045,0.42375,36599,2,3,2
1998,2053,0.42375,40074,2,3,2
1998,2102,0.42384,15279,2,3,2
1998,2103,0.42582,339705,2,3,2
1998,2107,0.42368,138874,2,3,2
1998,2110,0.42375,83985,2,3,2
1998,2112,0.42376,127716,2,3,2
1998,2114,0.42372,79818,2,3,2
1998,2121,0.37691,25261,1,2,1
1998,2122,0.37894,33197,1,2,1
1998,2124,0.38083,38223,1,2,1
1998,2125,0.39509,25104,1,2,1
1998,2126,0.38243,9132,1,2,1
1998,2127,0.38749,18418,1,2,1
1998,2133,0.55908,73075,3,6,2
1998,2135,0.56664,19270,3,6,2
1998,2136,0.56127,18996,3,6,2
1998,2137,0.47699,15966,2,4,2
1998,2138,0.56815,13521,3,6,2
1998,2139,0.53153,23698,3,5,2
1998,2140,0.56299,15080,3,6,2
1998,2142,0.38965,38323,1,2,1
1998,2143,0.38673,18628,1,2,1
1998,2144,0.45708,10286,2,3,2
1998,2146,0.39568,39749,1,2,1
1998,2148,0.5311,16635,3,5,2
1998,2149,0.52563,20470,3,5,2
1998,2150,0.45641,49434,2,3,2
1998,2151,0.52881,12733,3,5,2
1998,2152,0.52377,15196,3,5,2
1998,2161,0.49327,40016,2,4,2
1998,2162,0.38593,21180,1,2,1
1998,2163,0.49209,10851,2,4,2
1998,2164,0.48035,22762,2,4,2
1998,2168,0.50017,47222,2,4,2
1998,2169,0.50758,15695,3,5,2
1998,2170,0.5115,23637,3,5,2
1998,2171,0.51127,12583,3,5,2
1998,2172,0.50471,17481,3,5,2
1998,2173,0.50867,7484,3,5,2
1998,2174,0.72744,8801,4,8,2
1998,2175,0.72522,5354,4,8,2
1998,2176,0.73376,15130,5,9,3
1998,2177,0.73318,6284,4,8,2
1998,2178,0.73195,7744,4,8,2
1998,2204,0.42375,46219,2,3,2
1998,2208,0.42375,19277,2,3,2
1998,2211,0.41603,100248,2,3,2
1998,2214,0.42076,65777,2,3,2
1998,2215,0.42375,19815,2,3,2
1998,2217,0.42375,23818,2,3,2
1998,2229,0.42375,14006,2,3,2
1998,2230,0.42375,25717,2,3,2
1998,2233,0.42382,48266,2,3,2
1998,2235,0.42362,29356,2,3,2
1998,2239,0.42374,140250,2,3,2
1998,2241,0.4244,40764,2,3,2
1998,2245,0.4238,58541,2,3,2
1998,2252,0.42376,58739,2,3,2
1998,2254,0.42386,25359,2,3,2
1998,2255,0.42385,34931,2,3,2
1998,2258,0.42379,38688,2,3,2
1998,2260,0.42375,31848,2,3,2
1998,2276,0.42375,29261,2,3,2
1998,2284,0.50319,53404,2,4,2
1998,2285,0.50304,22313,2,4,2
1998,2286,0.43778,18890,2,3,2
1998,2288,0.40044,47151,2,3,2
1998,2292,0.35905,44976,1,2,1
1998,2294,0.35523,44538,1,2,1
1998,2295,0.39967,9923,1,2,1
1998,2296,0.35846,11367,1,2,1
1998,2355,0.72233,37261,4,8,2
1998,2356,0.72262,141278,4,8,2
1998,2357,0.72338,35157,4,8,2
1998,2361,0.57855,42881,4,7,2
1998,2362,0.61127,27676,4,7,2
1998,2366,0.6205,9070,4,7,2
1998,2368,0.62498,15722,4,7,2
1998,2370,0.6196,21847,4,7,2
1998,2371,0.62203,16692,4,7,2
1998,2373,0.62837,28320,4,7,2
1998,2374,0.63114,12917,4,7,2
1998,2375,0.62343,14557,4,7,2
1998,2376,0.62496,12461,4,7,2
1998,2377,0.62696,12597,4,7,2
1998,2379,0.52405,26452,3,5,2
1998,2381,0.52819,16171,3,5,2
1998,2382,0.53323,11220,3,5,2
1998,2384,0.40955,47371,2,3,2
1998,2385,0.36546,12531,1,2,1
1998,2386,0.44085,12722,2,3,2
1998,2387,0.52734,18652,3,5,2
1998,2388,0.52852,9017,3,5,2
1998,2389,0.53256,9740,3,5,2
1998,2390,0.52711,15420,3,5,2
1998,2391,0.52732,8401,3,5,2
1998,2392,0.86782,12995,5,10,3
1998,2393,0.86728,15994,5,10,3
1998,2394,0.87406,12786,5,10,3
1998,2396,0.86095,25041,5,10,3
1998,2397,0.86279,35239,5,10,3
1998,2399,0.87375,15050,5,10,3
1998,2410,0.64781,61158,4,8,2
1998,2411,0.62743,62569,4,7,2
1998,2414,0.65492,96445,4,8,2
1998,2415,0.65505,36312,4,8,2
1998,2416,0.56791,12249,3,6,2
1998,2421,0.58225,46458,4,7,2
1998,2422,0.57014,38538,3,6,2
1998,2423,0.59008,19242,4,7,2
1998,2424,0.56826,12314,3,6,2
1998,2425,0.58328,13471,4,7,2
1998,2430,0.60187,11317,4,7,2
1998,2432,0.59869,20580,4,7,2
1998,2434,0.56209,24075,3,6,2
1998,2435,0.57342,10092,3,6,2
1998,2436,0.57177,9783,3,6,2
1998,2437,0.63269,8575,4,7,2
1998,2439,0.62872,13061,4,7,2
1998,2440,0.64062,4688,4,8,2
1998,2453,0.84277,78913,5,10,3
1998,2455,0.51314,28808,3,5,2
1998,2456,0.5241,23411,3,5,2
1998,2457,0.53457,17678,3,5,2
1998,2458,0.56563,21602,3,6,2
1998,2459,0.55722,14696,3,6,2
1998,2460,0.59463,5530,4,7,2
1998,2461,0.55697,17584,3,6,2
1998,2462,0.5493,15397,3,6,2
1998,2463,0.5492,11504,3,6,2
1998,2464,0.54765,13678,3,6,2
1998,2476,0.56391,27294,3,6,2
1998,2478,0.56471,27023,3,6,2
1998,2479,0.57112,18613,3,6,2
1998,2480,0.58144,16847,4,7,2
1998,2481,0.57675,10912,4,7,2
1998,2483,0.62404,20190,4,7,2
1998,2484,0.64034,7929,4,8,2
1998,2485,0.63589,14994,4,8,2
1998,2486,0.6342,7808,4,7,2
1998,2487,0.63577,6711,4,8,2
1998,2488,0.63465,8819,4,7,2
1998,2489,0.63726,7498,4,8,2
1998,2493,0.77005,18138,5,9,3
1998,2494,0.76899,67247,5,9,3
1998,2495,0.6281,11781,4,7,2
1998,2496,0.63089,22278,4,7,2
1998,2497,0.63691,14178,4,8,2
1998,2498,0.63357,23818,4,7,2
1998,2499,0.63843,13543,4,8,2
1998,2533,0.44838,58943,2,3,2
1998,2534,0.61162,12647,4,7,2
1998,2535,0.50707,20392,3,5,2
1998,2536,0.52357,12649,3,5,2
1998,2537,0.5323,7259,3,5,2
1998,2542,0.43762,41712,2,3,2
1998,2543,0.44279,39073,2,3,2
1998,2545,0.43623,20642,2,3,2
1998,2546,0.42768,31525,2,3,2
1998,2547,0.45888,18633,2,4,2
1998,2548,0.46016,17427,2,4,2
1998,2549,0.43835,13980,2,3,2
1998,2552,0.60565,36707,4,7,2
1998,2554,0.64475,18941,4,8,2
1998,2555,0.60131,20658,4,7,2
1998,2556,0.61415,15161,4,7,2
1998,2557,0.60641,6701,4,7,2
1998,2558,0.61247,9045,4,7,2
1998,2559,0.6149,8797,4,7,2
1998,2569,0.6893,4415,4,8,2
1998,2570,0.68725,20777,4,8,2
1998,2571,0.68908,13915,4,8,2
1998,2572,0.68693,5520,4,8,2
1998,2574,0.67837,25966,4,8,2
1998,2576,0.68823,18282,4,8,2
1998,2577,0.69224,12095,4,8,2
