"","GISD_Score","Kreiskennziffer","Name des Kreises","Jahr"
"1",0.628705,16051,"Erfurt, Stadt",1998
"2",0.647183,16051,"Erfurt, Stadt",1999
"3",0.635264,16051,"Erfurt, Stadt",2000
"4",0.610055,16051,"Erfurt, Stadt",2001
"5",0.610601,16051,"Erfurt, Stadt",2002
"6",0.587492,16051,"Erfurt, Stadt",2003
"7",0.667544,16051,"Erfurt, Stadt",2004
"8",0.678252,16051,"Erfurt, Stadt",2005
"9",0.65084,16051,"Erfurt, Stadt",2006
"10",0.695331,16051,"Erfurt, Stadt",2007
"11",0.65446,16051,"Erfurt, Stadt",2008
"12",0.632944,16051,"Erfurt, Stadt",2009
"13",0.627743,16051,"Erfurt, Stadt",2010
"14",0.648172,16051,"Erfurt, Stadt",2011
"15",0.591386,16051,"Erfurt, Stadt",2012
"16",0.579181,16051,"Erfurt, Stadt",2013
"17",0.571285,16051,"Erfurt, Stadt",2014
"18",0.621522,16051,"Erfurt, Stadt",2015
"19",0.56232,16051,"Erfurt, Stadt",2016
"20",0.701552,16051,"Erfurt, Stadt",2017
"21",0.655148,16051,"Erfurt, Stadt",2018
"22",0.640321,16051,"Erfurt, Stadt",2019
"23",0.626595,16051,"Erfurt, Stadt",2020
"24",0.799146,16052,"Gera, Stadt",1998
"25",0.80326,16052,"Gera, Stadt",1999
"26",0.759304,16052,"Gera, Stadt",2000
"27",0.767467,16052,"Gera, Stadt",2001
"28",0.722468,16052,"Gera, Stadt",2002
"29",0.739505,16052,"Gera, Stadt",2003
"30",0.780962,16052,"Gera, Stadt",2004
"31",0.829619,16052,"Gera, Stadt",2005
"32",0.816604,16052,"Gera, Stadt",2006
"33",0.874731,16052,"Gera, Stadt",2007
"34",0.839969,16052,"Gera, Stadt",2008
"35",0.971123,16052,"Gera, Stadt",2009
"36",0.866509,16052,"Gera, Stadt",2010
"37",0.932248,16052,"Gera, Stadt",2011
"38",0.821033,16052,"Gera, Stadt",2012
"39",0.795127,16052,"Gera, Stadt",2013
"40",0.798134,16052,"Gera, Stadt",2014
"41",0.824999,16052,"Gera, Stadt",2015
"42",0.79982,16052,"Gera, Stadt",2016
"43",0.872678,16052,"Gera, Stadt",2017
"44",0.859813,16052,"Gera, Stadt",2018
"45",0.841408,16052,"Gera, Stadt",2019
"46",0.824396,16052,"Gera, Stadt",2020
"47",0,16053,"Jena, Stadt",1998
"48",0,16053,"Jena, Stadt",1999
"49",0,16053,"Jena, Stadt",2000
"50",0,16053,"Jena, Stadt",2001
"51",0,16053,"Jena, Stadt",2002
