"","Kreiskennziffer","Name des Kreises","Jahr","Bevoelkerung","GISD_Score","TS_Bildung","TS_Einkommen","TS_Arbeitswelt","GISD_5","GISD_10","GISD_k"
"1",1001,"Flensburg, Stadt",1998,88519,0.857389,0.825414902575871,0.808672582017701,0.462884640021138,5,10,3
"2",1001,"Flensburg, Stadt",1999,88519,0.83493,0.81257727820199,0.797432361908683,0.439488846149978,5,10,3
"3",1001,"Flensburg, Stadt",2000,88519,0.79914,0.778324077293884,0.767693156679253,0.4278300670808,5,9,3
"4",1001,"Flensburg, Stadt",2001,88519,0.747842,0.783138157836181,0.69066933339064,0.391609434528452,5,9,3
"5",1001,"Flensburg, Stadt",2002,88519,0.758207,0.802194237168731,0.687982919281143,0.39714867475797,5,9,3
"6",1001,"Flensburg, Stadt",2003,88519,0.765015,0.745892908559499,0.72847402605596,0.42735002887199,5,9,3
"7",1001,"Flensburg, Stadt",2004,88519,0.777338,0.749395872045648,0.743163005516877,0.435205593869412,5,10,3
"8",1001,"Flensburg, Stadt",2005,88519,0.822157,0.746401818333651,0.783191994568385,0.492906770456921,5,10,3
"9",1001,"Flensburg, Stadt",2006,88519,0.814696,0.728949161829029,0.819459786866687,0.458320706154415,5,10,3
"10",1001,"Flensburg, Stadt",2007,88519,0.793142,0.7186861778733,0.822577874246511,0.419906385655738,5,10,3
"11",1001,"Flensburg, Stadt",2008,88519,0.751429,0.680900327780711,0.785529417529124,0.406569941867323,5,10,3
"12",1001,"Flensburg, Stadt",2009,88519,0.718718,0.667901049472445,0.711312747962234,0.424642086620554,5,10,3
"13",1001,"Flensburg, Stadt",2010,88519,0.717162,0.648925229710082,0.7316129536272,0.420029157294081,5,10,3
"14",1001,"Flensburg, Stadt",2011,88519,0.669772,0.637737236360522,0.669762392150305,0.392897192077257,5,9,3
"15",1001,"Flensburg, Stadt",2012,88519,0.675908,0.630902150628309,0.694316203444667,0.388149844054555,5,10,3
"16",1001,"Flensburg, Stadt",2013,88519,0.700572,0.639718154432287,0.74564434440502,0.380139132122342,5,10,3
"17",1001,"Flensburg, Stadt",2014,88519,0.685884,0.603430479091966,0.760607566698899,0.3704160363112,5,10,3
"18",1001,"Flensburg, Stadt",2015,88519,0.682612,0.605337012852191,0.767497012713453,0.354703308143891,5,10,3
"19",1001,"Flensburg, Stadt",2016,88519,0.650512,0.541172862269743,0.780470294855001,0.338044597178515,5,10,3
"20",1001,"Flensburg, Stadt",2017,88519,0.662239,0.574177606431458,0.782781298606121,0.327516903772045,5,10,3
"21",1002,"Kiel, Stadt",1998,247943,0.766825,0.835899988210125,0.635388382602223,0.434254823626624,4,8,2
"22",1002,"Kiel, Stadt",1999,247943,0.745043,0.792872999591968,0.64296794852875,0.423660287035673,4,8,2
"23",1002,"Kiel, Stadt",2000,247943,0.715128,0.789766102038501,0.601007616856432,0.405494401171612,4,8,2
"24",1002,"Kiel, Stadt",2001,247943,0.662942,0.780075975172373,0.536067565655568,0.369817363615002,4,8,2
"25",1002,"Kiel, Stadt",2002,247943,0.650261,0.746927078965756,0.529893048927895,0.382336844630862,4,7,2
"26",1002,"Kiel, Stadt",2003,247943,0.67157,0.720370914243144,0.569964739011093,0.413862433275407,4,8,2
"27",1002,"Kiel, Stadt",2004,247943,0.668788,0.713044765125501,0.562602793790945,0.422671310877353,4,8,2
"28",1002,"Kiel, Stadt",2005,247943,0.696257,0.688821986147576,0.598637966081902,0.468920518971635,4,8,2
"29",1002,"Kiel, Stadt",2006,247943,0.701552,0.695341986942804,0.632486726908799,0.43974336532521,4,8,2
"30",1002,"Kiel, Stadt",2007,247943,0.677644,0.665986497744586,0.639141015303092,0.411908911157903,4,8,2
"31",1002,"Kiel, Stadt",2008,247943,0.641498,0.621107471745924,0.628149448485283,0.391376689523583,4,8,2
"32",1002,"Kiel, Stadt",2009,247943,0.593404,0.578907147717873,0.57786692481424,0.382201747403442,4,7,2
"33",1002,"Kiel, Stadt",2010,247943,0.595977,0.564947677877647,0.598430999426845,0.381036008292833,4,8,2
"34",1002,"Kiel, Stadt",2011,247943,0.572367,0.542401022977065,0.576104057284419,0.376003838974606,4,8,2
"35",1002,"Kiel, Stadt",2012,247943,0.578461,0.538800219138014,0.608704565959459,0.359885272886417,4,8,2
"36",1002,"Kiel, Stadt",2013,247943,0.568372,0.52069780717647,0.607953209590373,0.357413005783255,4,8,2
"37",1002,"Kiel, Stadt",2014,247943,0.578027,0.511131047819324,0.64196151590895,0.353380966344998,4,8,2
"38",1002,"Kiel, Stadt",2015,247943,0.551966,0.470837297316148,0.633167059169022,0.347382514952479,4,8,2
"39",1002,"Kiel, Stadt",2016,247943,0.538535,0.445211751439336,0.643602417253042,0.334183229872132,4,8,2
"40",1002,"Kiel, Stadt",2017,247943,0.524227,0.434717681954014,0.635876055719902,0.322159112711293,4,8,2
"41",1003,"Lübeck, Stadt",1998,216318,0.830966,0.907670442191225,0.708989774169708,0.424459881473922,5,9,3
"42",1003,"Lübeck, Stadt",1999,216318,0.819835,0.871183620640884,0.722493016918479,0.423916241402769,5,9,3
"43",1003,"Lübeck, Stadt",2000,216318,0.801999,0.880745417094855,0.686175480744922,0.412970883957022,5,9,3
"44",1003,"Lübeck, Stadt",2001,216318,0.758391,0.884912091539465,0.615017015945546,0.387787126296139,5,9,3
"45",1003,"Lübeck, Stadt",2002,216318,0.744827,0.864099642500522,0.599806331443832,0.395137794146936,5,9,3
"46",1003,"Lübeck, Stadt",2003,216318,0.746382,0.827336323569545,0.619981729493936,0.415014161441228,5,9,3
"47",1003,"Lübeck, Stadt",2004,216318,0.724779,0.814103625595333,0.574971310493518,0.427594073282319,5,9,3
"48",1003,"Lübeck, Stadt",2005,216318,0.780078,0.827163895474068,0.619970602927171,0.48642231321061,5,9,3
"49",1003,"Lübeck, Stadt",2006,216318,0.773767,0.799086610618181,0.675451818589208,0.445677126731773,5,9,3
"50",1003,"Lübeck, Stadt",2007,216318,0.751359,0.766841709606392,0.691035230407323,0.414975184805471,5,9,3
"51",1003,"Lübeck, Stadt",2008,216318,0.724999,0.743476917091358,0.676381723897696,0.397274185151154,5,9,3
"52",1003,"Lübeck, Stadt",2009,216318,0.681316,0.702735989756986,0.62803714412271,0.394025953843973,5,9,3
"53",1003,"Lübeck, Stadt",2010,216318,0.687445,0.7067556049207,0.65513001803884,0.375867706841414,5,9,3
"54",1003,"Lübeck, Stadt",2011,216318,0.704287,0.710917630418162,0.697282526254189,0.365153932927906,5,10,3
"55",1003,"Lübeck, Stadt",2012,216318,0.7228,0.715542997399541,0.745926991650988,0.351015874048345,5,10,3
"56",1003,"Lübeck, Stadt",2013,216318,0.694631,0.682674081056775,0.727607107064635,0.342662458689067,5,10,3
"57",1003,"Lübeck, Stadt",2014,216318,0.712274,0.708738478921242,0.746481187413604,0.335015412836498,5,10,3
"58",1003,"Lübeck, Stadt",2015,216318,0.675457,0.66519444836651,0.721817445497177,0.325402719943263,5,10,3
"59",1003,"Lübeck, Stadt",2016,216318,0.641678,0.61735009677582,0.7198199241324,0.303845105506267,5,10,3
"60",1003,"Lübeck, Stadt",2017,216318,0.647046,0.655609337635426,0.707698312100328,0.289052691635085,5,10,3
"61",1004,"Neumünster, Stadt",1998,79335,0.87764,0.957552985259324,0.76236639774571,0.419856575206729,5,10,3
"62",1004,"Neumünster, Stadt",1999,79335,0.860949,0.884425784969529,0.796902662106497,0.423167037043518,5,10,3
"63",1004,"Neumünster, Stadt",2000,79335,0.805788,0.862790469844956,0.713449639106147,0.411660992103643,5,9,3
"64",1004,"Neumünster, Stadt",2001,79335,0.732416,0.855602625263153,0.605356789314323,0.371851756936841,5,9,3
"65",1004,"Neumünster, Stadt",2002,79335,0.739388,0.841362172889288,0.623683122104948,0.3825029230657,5,9,3
"66",1004,"Neumünster, Stadt",2003,79335,0.796335,0.870018003908836,0.689931429838159,0.407970216007039,5,10,3
"67",1004,"Neumünster, Stadt",2004,79335,0.764721,0.850773031946691,0.636290755548037,0.414031175204642,5,9,3
"68",1004,"Neumünster, Stadt",2005,79335,0.783802,0.798115101226123,0.690852823397901,0.452460139480986,5,9,3
"69",1004,"Neumünster, Stadt",2006,79335,0.796704,0.792371304938945,0.74414443708893,0.43218343550582,5,10,3
"70",1004,"Neumünster, Stadt",2007,79335,0.778508,0.777403247061802,0.763714681490103,0.389118766350255,5,10,3
"71",1004,"Neumünster, Stadt",2008,79335,0.769574,0.790301307204771,0.747703332006685,0.373348622986762,5,10,3
"72",1004,"Neumünster, Stadt",2009,79335,0.722113,0.72433449112985,0.712804125230732,0.373893727241967,5,10,3
"73",1004,"Neumünster, Stadt",2010,79335,0.740158,0.716657920663554,0.756451897794171,0.376065145030909,5,10,3
"74",1004,"Neumünster, Stadt",2011,79335,0.747417,0.736455484099187,0.761340697128889,0.366723161549035,5,10,3
"75",1004,"Neumünster, Stadt",2012,79335,0.748915,0.695626643995157,0.815221601517756,0.356836809470264,5,10,3
"76",1004,"Neumünster, Stadt",2013,79335,0.764459,0.73582756886055,0.814130956259137,0.350583866353798,5,10,3
"77",1004,"Neumünster, Stadt",2014,79335,0.738592,0.688353693928547,0.814559953197942,0.34295154125211,5,10,3
"78",1004,"Neumünster, Stadt",2015,79335,0.743826,0.691493776412428,0.834179671951005,0.331254320512928,5,10,3
"79",1004,"Neumünster, Stadt",2016,79335,0.739632,0.672601591849928,0.860307818654097,0.315153966095946,5,10,3
"80",1004,"Neumünster, Stadt",2017,79335,0.738523,0.677319254057499,0.869279874872495,0.299120394071796,5,10,3
"81",1051,"Dithmarschen",1998,133447,0.769097,0.913094557525347,0.611000756192843,0.386250800039263,4,8,2
"82",1051,"Dithmarschen",1999,133447,0.760288,0.904111953846915,0.612004987780615,0.375607297982105,4,8,2
"83",1051,"Dithmarschen",2000,133447,0.762017,0.897987706751799,0.630775826563415,0.366616528003949,5,9,3
"84",1051,"Dithmarschen",2001,133447,0.753113,0.920413056306648,0.603565230503879,0.352580065021326,5,9,3
"85",1051,"Dithmarschen",2002,133447,0.749126,0.913675090035209,0.598236272009846,0.356221005444483,5,9,3
"86",1051,"Dithmarschen",2003,133447,0.741779,0.859051828380463,0.611796176434391,0.381754478098466,5,9,3
"87",1051,"Dithmarschen",2004,133447,0.732831,0.854116884633912,0.585511190658715,0.394060118132685,5,9,3
"88",1051,"Dithmarschen",2005,133447,0.771417,0.86779398551956,0.618145652742126,0.429309395291344,5,9,3
"89",1051,"Dithmarschen",2006,133447,0.753642,0.830714248953329,0.643337208274942,0.40362570803214,5,9,3
"90",1051,"Dithmarschen",2007,133447,0.732302,0.822326888359084,0.635536121851695,0.374707487158956,5,9,3
"91",1051,"Dithmarschen",2008,133447,0.704541,0.800177638144917,0.610927165392001,0.36278534768051,5,9,3
"92",1051,"Dithmarschen",2009,133447,0.674969,0.76984225969877,0.58557237540602,0.355968004256795,5,9,3
"93",1051,"Dithmarschen",2010,133447,0.672975,0.766609671393731,0.601667188738191,0.338890936525409,5,9,3
"94",1051,"Dithmarschen",2011,133447,0.671663,0.786455986611775,0.587236329555074,0.330701864253723,5,9,3
"95",1051,"Dithmarschen",2012,133447,0.684102,0.79352803487941,0.615216560765851,0.321942654010103,5,10,3
"96",1051,"Dithmarschen",2013,133447,0.645141,0.764391727739297,0.579444418449267,0.304498575696907,5,9,3
"97",1051,"Dithmarschen",2014,133447,0.65557,0.795272379289662,0.578472992778852,0.296633745309142,5,10,3
"98",1051,"Dithmarschen",2015,133447,0.627048,0.768503864513742,0.550609974590594,0.290976567337089,5,9,3
"99",1051,"Dithmarschen",2016,133447,0.615334,0.738487235874042,0.564846554677759,0.281996738083115,5,9,3
"100",1051,"Dithmarschen",2017,133447,0.597541,0.734105826611743,0.547311455874631,0.266302827389674,5,9,3
"101",1053,"Herzogtum Lauenburg",1998,196074,0.596299,0.870209204551076,0.33823095245824,0.33665398501417,3,5,2
"102",1053,"Herzogtum Lauenburg",1999,196074,0.593484,0.885831856042662,0.326549981683541,0.326762617445806,3,5,2
"103",1053,"Herzogtum Lauenburg",2000,196074,0.575231,0.858872256602153,0.318412969886387,0.323276933135806,3,5,2
"104",1053,"Herzogtum Lauenburg",2001,196074,0.557516,0.85628073675781,0.297722070945009,0.309114152783803,3,5,2
"105",1053,"Herzogtum Lauenburg",2002,196074,0.563765,0.865459493112072,0.297824754774239,0.313042009971035,3,5,2
"106",1053,"Herzogtum Lauenburg",2003,196074,0.565034,0.844532016481242,0.307703803663186,0.326772767126498,3,5,2
"107",1053,"Herzogtum Lauenburg",2004,196074,0.544928,0.801069385992978,0.301709937689226,0.333730100856059,3,5,2
"108",1053,"Herzogtum Lauenburg",2005,196074,0.559719,0.787744678037034,0.332828706683175,0.347200169657674,3,5,2
"109",1053,"Herzogtum Lauenburg",2006,196074,0.561505,0.796886578983804,0.350128466446408,0.32453400304014,3,5,2
"110",1053,"Herzogtum Lauenburg",2007,196074,0.536862,0.755909606928954,0.35983831722834,0.303711992286136,3,5,2
"111",1053,"Herzogtum Lauenburg",2008,196074,0.528347,0.771245687413576,0.343612547155604,0.286603991155467,3,6,2
"112",1053,"Herzogtum Lauenburg",2009,196074,0.482603,0.728340670896527,0.290360771335311,0.286070409982089,3,5,2
"113",1053,"Herzogtum Lauenburg",2010,196074,0.485851,0.724174506253644,0.308854396963387,0.278606686366278,3,5,2
"114",1053,"Herzogtum Lauenburg",2011,196074,0.470406,0.704269576502016,0.302703932619241,0.272016356839112,3,5,2
"115",1053,"Herzogtum Lauenburg",2012,196074,0.478671,0.700646470900941,0.330093165234921,0.265720032973323,3,6,2
"116",1053,"Herzogtum Lauenburg",2013,196074,0.483855,0.704261669449183,0.341758438821602,0.261398185358629,3,6,2
"117",1053,"Herzogtum Lauenburg",2014,196074,0.479077,0.683964349530343,0.35901734107572,0.254335371549369,3,6,2
"118",1053,"Herzogtum Lauenburg",2015,196074,0.471006,0.685745955318721,0.346024830614303,0.24848629516835,3,6,2
"119",1053,"Herzogtum Lauenburg",2016,196074,0.461533,0.652320257862713,0.362574343589661,0.245339584482696,3,6,2
"120",1053,"Herzogtum Lauenburg",2017,196074,0.470077,0.683946165619535,0.360701511192563,0.233646140425661,3,6,2
"121",1054,"Nordfriesland",1998,165462,0.660886,0.874712442722127,0.441007359490501,0.365894880544597,3,6,2
"122",1054,"Nordfriesland",1999,165462,0.646957,0.863653838543231,0.438602479780339,0.349916134375091,3,6,2
"123",1054,"Nordfriesland",2000,165462,0.675556,0.859207757262355,0.512521982347805,0.340893943185741,4,7,2
"124",1054,"Nordfriesland",2001,165462,0.666821,0.868325418755782,0.495550455158503,0.330283196043006,4,8,2
"125",1054,"Nordfriesland",2002,165462,0.653456,0.836336178441736,0.494847571873041,0.334726779127928,4,7,2
"126",1054,"Nordfriesland",2003,165462,0.656993,0.803873512173728,0.510113742458107,0.359398106203346,4,7,2
"127",1054,"Nordfriesland",2004,165462,0.674697,0.836314007615963,0.512439393312456,0.362053822723457,4,8,2
"128",1054,"Nordfriesland",2005,165462,0.675716,0.821599283029336,0.513077915661249,0.37828362955111,4,8,2
"129",1054,"Nordfriesland",2006,165462,0.664931,0.804596275351472,0.51035296067764,0.375215184693217,4,7,2
"130",1054,"Nordfriesland",2007,165462,0.64244,0.812665988216995,0.484418993119192,0.345540834453788,4,7,2
"131",1054,"Nordfriesland",2008,165462,0.598553,0.791621495833101,0.427053702168357,0.33118485247854,4,7,2
"132",1054,"Nordfriesland",2009,165462,0.565185,0.763471580620549,0.388122930974204,0.327733113792784,4,7,2
"133",1054,"Nordfriesland",2010,165462,0.568613,0.769405648230883,0.402363936449122,0.314805044837187,4,7,2
"134",1054,"Nordfriesland",2011,165462,0.556988,0.76840097499861,0.389614413389442,0.303986465800341,4,7,2
"135",1054,"Nordfriesland",2012,165462,0.558831,0.759071330067047,0.40982256198832,0.297002650487453,4,7,2
"136",1054,"Nordfriesland",2013,165462,0.537245,0.748435716269982,0.387311334065508,0.284522462305114,4,7,2
"137",1054,"Nordfriesland",2014,165462,0.527938,0.750540429680927,0.378973928716175,0.271082714815188,4,7,2
"138",1054,"Nordfriesland",2015,165462,0.503751,0.731853048042592,0.35498170575167,0.262638252582302,4,7,2
"139",1054,"Nordfriesland",2016,165462,0.498312,0.718236195116797,0.358546471388841,0.261193275768954,4,7,2
"140",1054,"Nordfriesland",2017,165462,0.486512,0.718436054714531,0.344611841575817,0.249985993966401,3,6,2
"141",1055,"Ostholstein",1998,200584,0.69478,0.889945290740146,0.486655946951437,0.376657638545609,4,7,2
"142",1055,"Ostholstein",1999,200584,0.685739,0.888989183722825,0.480428172450266,0.364730825603882,4,7,2
"143",1055,"Ostholstein",2000,200584,0.674918,0.880852842243725,0.472743516056348,0.357678100118321,4,7,2
"144",1055,"Ostholstein",2001,200584,0.661651,0.886363888349333,0.45343720020331,0.343431047403708,4,7,2
"145",1055,"Ostholstein",2002,200584,0.662782,0.894571165865349,0.44596314414439,0.345088461022079,4,8,2
"146",1055,"Ostholstein",2003,200584,0.6594,0.867687901118954,0.451734765885099,0.35905035412367,4,7,2
"147",1055,"Ostholstein",2004,200584,0.653293,0.844412608304179,0.455192735224261,0.365959139401113,4,7,2
"148",1055,"Ostholstein",2005,200584,0.678336,0.83862733632832,0.490513602375242,0.389359038868411,4,8,2
"149",1055,"Ostholstein",2006,200584,0.684944,0.847798027440946,0.516171917955586,0.368498339070441,4,8,2
"150",1055,"Ostholstein",2007,200584,0.660571,0.809204845152894,0.522527315082959,0.349217118562792,4,8,2
"151",1055,"Ostholstein",2008,200584,0.635596,0.801605395899799,0.49637431641521,0.33017891851994,4,8,2
"152",1055,"Ostholstein",2009,200584,0.602983,0.765839043228811,0.465635514635043,0.327748618931577,4,8,2
"153",1055,"Ostholstein",2010,200584,0.58662,0.749345770266576,0.460330922459278,0.31495891229779,4,7,2
"154",1055,"Ostholstein",2011,200584,0.561834,0.764613795239338,0.412727855172044,0.294903323284163,4,7,2
"155",1055,"Ostholstein",2012,200584,0.577269,0.780311996751285,0.443459931082725,0.281098652319469,4,8,2
"156",1055,"Ostholstein",2013,200584,0.569655,0.762757535412987,0.453665775783537,0.272354010689683,4,8,2
"157",1055,"Ostholstein",2014,200584,0.558284,0.747378471109719,0.451165956087632,0.26619670261515,4,8,2
"158",1055,"Ostholstein",2015,200584,0.558885,0.76490084352131,0.441806105929062,0.259304227805511,4,8,2
"159",1055,"Ostholstein",2016,200584,0.545993,0.738067629249052,0.448785062095463,0.251907927467775,4,8,2
"160",1055,"Ostholstein",2017,200584,0.526576,0.724009874208784,0.43579240600033,0.237917053436383,4,8,2
"161",1056,"Pinneberg",1998,312662,0.543042,0.838166477316256,0.259091631065288,0.33526451030204,2,3,2
"162",1056,"Pinneberg",1999,312662,0.532987,0.82473612802949,0.257864760166961,0.328668281822613,2,3,2
"163",1056,"Pinneberg",2000,312662,0.516926,0.809615894262176,0.24813848403067,0.319566891486547,2,3,2
"164",1056,"Pinneberg",2001,312662,0.489828,0.809420757893505,0.213276635758724,0.29734551101866,2,3,2
"165",1056,"Pinneberg",2002,312662,0.480808,0.780279633538132,0.213772692805381,0.30692368180356,2,3,2
"166",1056,"Pinneberg",2003,312662,0.489524,0.77837981359859,0.215767748436463,0.325251974073533,2,3,2
"167",1056,"Pinneberg",2004,312662,0.466114,0.753221276173358,0.190672857939668,0.326024280179877,2,3,2
"168",1056,"Pinneberg",2005,312662,0.500039,0.766249607777411,0.228556707590688,0.346820211516765,2,4,2
"169",1056,"Pinneberg",2006,312662,0.490413,0.74020857163998,0.263114169303007,0.317956915619983,2,4,2
"170",1056,"Pinneberg",2007,312662,0.480517,0.729078176806437,0.280066927838808,0.291215705314557,2,4,2
"171",1056,"Pinneberg",2008,312662,0.446744,0.705521925035293,0.253476809469545,0.26997464212809,2,4,2
"172",1056,"Pinneberg",2009,312662,0.418922,0.678674049433151,0.224223226638128,0.267269119659241,2,3,2
"173",1056,"Pinneberg",2010,312662,0.408077,0.658318914501604,0.222775542467808,0.266148317717152,2,3,2
"174",1056,"Pinneberg",2011,312662,0.39116,0.6647768679253,0.199400042047235,0.247306592402845,2,3,2
"175",1056,"Pinneberg",2012,312662,0.388362,0.648142575035693,0.222758550600048,0.234669455269883,2,3,2
"176",1056,"Pinneberg",2013,312662,0.392886,0.648463306835681,0.236090295127255,0.230578734037363,2,4,2
"177",1056,"Pinneberg",2014,312662,0.387235,0.630448311609599,0.245029756404508,0.227710462778025,2,4,2
"178",1056,"Pinneberg",2015,312662,0.38201,0.62232710235005,0.250302094135299,0.219513512878657,2,4,2
"179",1056,"Pinneberg",2016,312662,0.370678,0.599935938530918,0.252819115534444,0.215436618649795,2,4,2
"180",1056,"Pinneberg",2017,312662,0.367038,0.597537290358319,0.255961188973705,0.206998623361023,2,4,2
"181",1057,"Plön",1998,128842,0.636663,0.880334642741113,0.390946823287798,0.359131528337199,3,6,2
"182",1057,"Plön",1999,128842,0.624878,0.858225774679597,0.396210928033632,0.35106686979128,3,6,2
"183",1057,"Plön",2000,128842,0.613844,0.862232428144248,0.383515904950351,0.33643260244642,3,6,2
"184",1057,"Plön",2001,128842,0.602604,0.850773728875034,0.379125785255121,0.328522473651422,4,7,2
"185",1057,"Plön",2002,128842,0.60459,0.851977994986475,0.375671289949163,0.334969631954703,4,7,2
"186",1057,"Plön",2003,128842,0.614031,0.845001141860542,0.382254250064832,0.355320914849756,4,7,2
"187",1057,"Plön",2004,128842,0.606984,0.821524632896528,0.383590854179597,0.362564703175797,4,7,2
"188",1057,"Plön",2005,128842,0.639412,0.847081424958475,0.416687101172098,0.37245591441682,4,7,2
"189",1057,"Plön",2006,128842,0.635596,0.833128181576742,0.4387195280048,0.356311518196226,4,7,2
"190",1057,"Plön",2007,128842,0.612528,0.793990207759665,0.450347418169858,0.335060711113136,4,7,2
"191",1057,"Plön",2008,128842,0.579425,0.762600972972865,0.425748422624829,0.32107850836327,4,7,2
"192",1057,"Plön",2009,128842,0.552656,0.741214737162214,0.39596377311368,0.315665483913901,4,7,2
"193",1057,"Plön",2010,128842,0.54086,0.723457089471039,0.397691991570104,0.306762153123295,4,7,2
"194",1057,"Plön",2011,128842,0.509664,0.738876416794218,0.333546187327212,0.289548567623533,3,6,2
"195",1057,"Plön",2012,128842,0.504501,0.724119671235661,0.350169912824573,0.276768429421233,3,6,2
"196",1057,"Plön",2013,128842,0.500915,0.720847426302331,0.356653076330886,0.265978336968146,3,6,2
"197",1057,"Plön",2014,128842,0.501498,0.716639039640091,0.367406054312443,0.260665567302919,3,6,2
"198",1057,"Plön",2015,128842,0.568016,0.721852977736003,0.363977523483543,0.399481416623879,4,8,2
"199",1057,"Plön",2016,128842,0.581242,0.684943096799042,0.373795450062704,0.454528784151239,4,8,2
"200",1057,"Plön",2017,128842,0.577891,0.678691409291407,0.360312276657555,0.467181603610086,5,9,3
"201",1058,"Rendsburg-Eckernförde",1998,273022,0.624404,0.886354978318569,0.354298794382199,0.363848123966945,3,6,2
"202",1058,"Rendsburg-Eckernförde",1999,273022,0.610857,0.860945068654769,0.35982896661493,0.355092282127188,3,5,2
"203",1058,"Rendsburg-Eckernförde",2000,273022,0.598364,0.848936378195933,0.360552507465092,0.339970926449159,3,6,2
"204",1058,"Rendsburg-Eckernförde",2001,273022,0.576182,0.834828187439097,0.345980431803662,0.321763427903862,3,6,2
"205",1058,"Rendsburg-Eckernförde",2002,273022,0.578414,0.838216941475191,0.345132964883812,0.323939996522853,3,6,2
"206",1058,"Rendsburg-Eckernförde",2003,273022,0.587892,0.835892902183166,0.353541350731386,0.337890816786537,3,6,2
"207",1058,"Rendsburg-Eckernförde",2004,273022,0.579343,0.816931981123249,0.354470149340812,0.337852826884945,3,6,2
"208",1058,"Rendsburg-Eckernförde",2005,273022,0.589545,0.792283600798002,0.375471039005353,0.363064907589279,3,6,2
"209",1058,"Rendsburg-Eckernförde",2006,273022,0.579547,0.788774966570484,0.389770530844242,0.33114003093437,3,6,2
"210",1058,"Rendsburg-Eckernförde",2007,273022,0.55832,0.755590785889589,0.397965281292678,0.311261374503496,3,6,2
"211",1058,"Rendsburg-Eckernförde",2008,273022,0.535549,0.753873857447638,0.370199411300624,0.292611889986647,3,6,2
"212",1058,"Rendsburg-Eckernförde",2009,273022,0.516865,0.742795912789105,0.337985349235305,0.296410588528956,3,6,2
"213",1058,"Rendsburg-Eckernförde",2010,273022,0.511191,0.73090506404668,0.341920405271724,0.292374196792774,3,6,2
"214",1058,"Rendsburg-Eckernförde",2011,273022,0.484216,0.704250336580944,0.321175619553509,0.282754975139359,3,6,2
"215",1058,"Rendsburg-Eckernförde",2012,273022,0.490417,0.698446582948258,0.347692487188303,0.275148799205316,3,6,2
"216",1058,"Rendsburg-Eckernförde",2013,273022,0.480954,0.699715913985138,0.332870126469584,0.268700144164926,3,6,2
"217",1058,"Rendsburg-Eckernförde",2014,273022,0.462316,0.676342665707229,0.322649463624317,0.26289655238079,3,5,2
"218",1058,"Rendsburg-Eckernförde",2015,273022,0.4543,0.660517227975035,0.328389423840703,0.256039077738286,3,5,2
"219",1058,"Rendsburg-Eckernförde",2016,273022,0.438593,0.630292817592315,0.335422332949503,0.246030803173343,3,5,2
"220",1058,"Rendsburg-Eckernförde",2017,273022,0.433006,0.631326416234401,0.331107282267663,0.237501801360311,3,5,2
"221",1059,"Schleswig-Flensburg",1998,199503,0.693469,0.885925527948372,0.494815749717649,0.369745699368236,4,7,2
"222",1059,"Schleswig-Flensburg",1999,199503,0.684735,0.890908385161301,0.485769766828344,0.355347818260535,4,7,2
"223",1059,"Schleswig-Flensburg",2000,199503,0.690713,0.892386773805083,0.508056953151555,0.344218600306286,4,7,2
"224",1059,"Schleswig-Flensburg",2001,199503,0.691047,0.902458380004322,0.507931423261711,0.334978838625397,4,8,2
"225",1059,"Schleswig-Flensburg",2002,199503,0.689343,0.891483261819984,0.509642901475657,0.340639556837377,4,8,2
"226",1059,"Schleswig-Flensburg",2003,199503,0.686944,0.881910375471059,0.498010185312465,0.356775262425143,4,8,2
"227",1059,"Schleswig-Flensburg",2004,199503,0.668871,0.857279562143976,0.479516275605642,0.361698496025469,4,8,2
"228",1059,"Schleswig-Flensburg",2005,199503,0.694404,0.875547540365331,0.495170041865707,0.381746243377346,4,8,2
"229",1059,"Schleswig-Flensburg",2006,199503,0.668148,0.826458231527949,0.498397666415027,0.372109678496187,4,8,2
"230",1059,"Schleswig-Flensburg",2007,199503,0.68098,0.853127693478585,0.505434774311695,0.365525429599174,4,8,2
"231",1059,"Schleswig-Flensburg",2008,199503,0.656785,0.838886370180779,0.487286890350894,0.346772562287495,5,9,3
"232",1059,"Schleswig-Flensburg",2009,199503,0.629445,0.79531934741706,0.46746686588365,0.35237034383893,4,8,2
"233",1059,"Schleswig-Flensburg",2010,199503,0.63684,0.794439651730077,0.486680788901653,0.349668451324163,5,9,3
"234",1059,"Schleswig-Flensburg",2011,199503,0.600722,0.750026442171549,0.466131982294305,0.338286556642976,4,8,2
"235",1059,"Schleswig-Flensburg",2012,199503,0.632066,0.791079461190956,0.498984964160817,0.330633558820846,5,9,3
"236",1059,"Schleswig-Flensburg",2013,199503,0.612326,0.771601884491198,0.488062638204573,0.319307347761187,5,9,3
"237",1059,"Schleswig-Flensburg",2014,199503,0.607942,0.771038718017691,0.48956133807935,0.309104941836502,5,9,3
"238",1059,"Schleswig-Flensburg",2015,199503,0.576125,0.746141930032149,0.461717355464813,0.29459365695865,4,8,2
"239",1059,"Schleswig-Flensburg",2016,199503,0.563598,0.720147342482022,0.472951915623036,0.282874613152483,4,8,2
"240",1059,"Schleswig-Flensburg",2017,199503,0.617277,0.73430691473058,0.471915098689766,0.38321475644866,5,9,3
"241",1060,"Segeberg",1998,274025,0.58767,0.895700904983653,0.313120723388058,0.318034305710338,2,4,2
