"","NUTS2","GISD_Score","GISD_5","GISD_10","GISD_k","NUTS2 Name","Jahr"
"656","DEB2",0.527273,5,10,3,"Trier",2015
"657","DEB2",0.503687,5,10,3,"Trier",2016
"658","DEB2",0.482353,5,10,3,"Trier",2017
"659","DEB2",0.46004,5,10,3,"Trier",2018
"660","DEB2",0.447598,5,10,3,"Trier",2019
"661","DEB3",0.669197,3,5,2,"Rheinhessen-Pfalz",1998
"662","DEB3",0.647133,3,5,2,"Rheinhessen-Pfalz",1999
"663","DEB3",0.606019,3,5,2,"Rheinhessen-Pfalz",2000
"664","DEB3",0.578083,3,5,2,"Rheinhessen-Pfalz",2001
"665","DEB3",0.581836,3,5,2,"Rheinhessen-Pfalz",2002
"666","DEB3",0.578559,2,4,2,"Rheinhessen-Pfalz",2003
"667","DEB3",0.572715,3,5,2,"Rheinhessen-Pfalz",2004
"668","DEB3",0.577463,2,4,2,"Rheinhessen-Pfalz",2005
"669","DEB3",0.566514,3,5,2,"Rheinhessen-Pfalz",2006
"670","DEB3",0.544927,3,5,2,"Rheinhessen-Pfalz",2007
"671","DEB3",0.513577,2,4,2,"Rheinhessen-Pfalz",2008
"672","DEB3",0.49341,2,4,2,"Rheinhessen-Pfalz",2009
"673","DEB3",0.482806,2,4,2,"Rheinhessen-Pfalz",2010
"674","DEB3",0.458287,2,4,2,"Rheinhessen-Pfalz",2011
"675","DEB3",0.445052,3,5,2,"Rheinhessen-Pfalz",2012
"676","DEB3",0.43485,3,5,2,"Rheinhessen-Pfalz",2013
"677","DEB3",0.420953,3,5,2,"Rheinhessen-Pfalz",2014
"678","DEB3",0.399386,3,5,2,"Rheinhessen-Pfalz",2015
"679","DEB3",0.38818,3,5,2,"Rheinhessen-Pfalz",2016
"680","DEB3",0.370481,3,5,2,"Rheinhessen-Pfalz",2017
"681","DEB3",0.347505,3,5,2,"Rheinhessen-Pfalz",2018
"682","DEB3",0.331582,3,5,2,"Rheinhessen-Pfalz",2019
"683","DEC0",0.753754,4,8,2,"Saarland",1998
"684","DEC0",0.733545,4,8,2,"Saarland",1999
"685","DEC0",0.689883,4,8,2,"Saarland",2000
"686","DEC0",0.675133,4,8,2,"Saarland",2001
"687","DEC0",0.666317,4,8,2,"Saarland",2002
"688","DEC0",0.664199,4,8,2,"Saarland",2003
"689","DEC0",0.650223,4,7,2,"Saarland",2004
"690","DEC0",0.66421,4,7,2,"Saarland",2005
"691","DEC0",0.659555,4,8,2,"Saarland",2006
"692","DEC0",0.635819,4,8,2,"Saarland",2007
"693","DEC0",0.608364,4,8,2,"Saarland",2008
"694","DEC0",0.59805,4,8,2,"Saarland",2009
"695","DEC0",0.575181,4,7,2,"Saarland",2010
"696","DEC0",0.539548,4,7,2,"Saarland",2011
"697","DEC0",0.532307,4,7,2,"Saarland",2012
"698","DEC0",0.522714,4,7,2,"Saarland",2013
"699","DEC0",0.510913,4,7,2,"Saarland",2014
"700","DEC0",0.491166,4,8,2,"Saarland",2015
"701","DEC0",0.487351,5,9,3,"Saarland",2016
"702","DEC0",0.462107,5,9,3,"Saarland",2017
"703","DEC0",0.442288,5,9,3,"Saarland",2018
"704","DEC0",0.431362,5,9,3,"Saarland",2019
"705","DED1",0.911203,5,10,3,"Chemnitz",1998
"706","DED1",0.895623,5,10,3,"Chemnitz",1999
"707","DED1",0.875752,5,10,3,"Chemnitz",2000
"708","DED1",0.84777,5,10,3,"Chemnitz",2001
"709","DED1",0.847098,5,10,3,"Chemnitz",2002
"710","DED1",0.838206,5,10,3,"Chemnitz",2003
"711","DED1",0.818844,5,9,3,"Chemnitz",2004
"712","DED1",0.829362,5,9,3,"Chemnitz",2005
"713","DED1",0.791538,5,9,3,"Chemnitz",2006
"714","DED1",0.751866,5,9,3,"Chemnitz",2007
"715","DED1",0.697634,5,9,3,"Chemnitz",2008
"716","DED1",0.678678,5,10,3,"Chemnitz",2009
"717","DED1",0.657563,5,10,3,"Chemnitz",2010
"718","DED1",0.61692,5,9,3,"Chemnitz",2011
"719","DED1",0.600124,5,10,3,"Chemnitz",2012
"720","DED1",0.586509,5,10,3,"Chemnitz",2013
"721","DED1",0.54803,5,10,3,"Chemnitz",2014
"722","DED1",0.517531,5,9,3,"Chemnitz",2015
"723","DED1",0.487687,5,9,3,"Chemnitz",2016
"724","DED1",0.463856,5,9,3,"Chemnitz",2017
"725","DED1",0.442115,5,9,3,"Chemnitz",2018
"726","DED1",0.421073,5,9,3,"Chemnitz",2019
"727","DED2",0.860039,5,9,3,"Dresden",1998
"728","DED2",0.83901,5,9,3,"Dresden",1999
"729","DED2",0.817174,5,9,3,"Dresden",2000
"730","DED2",0.783144,5,9,3,"Dresden",2001
"731","DED2",0.776028,5,9,3,"Dresden",2002
"732","DED2",0.760691,5,9,3,"Dresden",2003
"733","DED2",0.748393,5,9,3,"Dresden",2004
"734","DED2",0.753073,5,9,3,"Dresden",2005
"735","DED2",0.724097,5,9,3,"Dresden",2006
"736","DED2",0.681421,5,9,3,"Dresden",2007
"737","DED2",0.631376,5,9,3,"Dresden",2008
"738","DED2",0.605424,5,9,3,"Dresden",2009
"739","DED2",0.587794,4,8,2,"Dresden",2010
"740","DED2",0.55053,4,8,2,"Dresden",2011
"741","DED2",0.532726,4,7,2,"Dresden",2012
"742","DED2",0.50921,4,7,2,"Dresden",2013
"743","DED2",0.464317,3,6,2,"Dresden",2014
"744","DED2",0.435688,3,6,2,"Dresden",2015
"745","DED2",0.401322,3,5,2,"Dresden",2016
"746","DED2",0.376225,3,6,2,"Dresden",2017
"747","DED2",0.350855,3,5,2,"Dresden",2018
"748","DED2",0.325725,3,5,2,"Dresden",2019
"749","DED3",0.896061,5,9,3,"Leipzig",1998
"750","DED3",0.874413,5,9,3,"Leipzig",1999
"751","DED3",0.849826,5,9,3,"Leipzig",2000
"752","DED3",0.826486,5,9,3,"Leipzig",2001
"753","DED3",0.82416,5,9,3,"Leipzig",2002
"754","DED3",0.812367,5,9,3,"Leipzig",2003
"755","DED3",0.801732,5,9,3,"Leipzig",2004
"756","DED3",0.814229,5,9,3,"Leipzig",2005
"757","DED3",0.783608,5,9,3,"Leipzig",2006
"758","DED3",0.744752,5,9,3,"Leipzig",2007
"759","DED3",0.691523,5,9,3,"Leipzig",2008
"760","DED3",0.651726,5,9,3,"Leipzig",2009
"761","DED3",0.646028,5,9,3,"Leipzig",2010
"762","DED3",0.61022,5,9,3,"Leipzig",2011
"763","DED3",0.583693,5,9,3,"Leipzig",2012
"764","DED3",0.561748,5,9,3,"Leipzig",2013
"765","DED3",0.517217,4,8,2,"Leipzig",2014
"766","DED3",0.472595,4,7,2,"Leipzig",2015
"767","DED3",0.441809,4,7,2,"Leipzig",2016
"768","DED3",0.403579,3,6,2,"Leipzig",2017
"769","DED3",0.380755,3,6,2,"Leipzig",2018
"770","DED3",0.353257,3,6,2,"Leipzig",2019
"771","DEE0",1,5,10,3,"Sachsen-Anhalt",1998
"772","DEE0",0.970456,5,10,3,"Sachsen-Anhalt",1999
"773","DEE0",0.962019,5,10,3,"Sachsen-Anhalt",2000
"774","DEE0",0.946195,5,10,3,"Sachsen-Anhalt",2001
"775","DEE0",0.945459,5,10,3,"Sachsen-Anhalt",2002
"776","DEE0",0.947241,5,10,3,"Sachsen-Anhalt",2003
"777","DEE0",0.927394,5,10,3,"Sachsen-Anhalt",2004
"778","DEE0",0.927462,5,10,3,"Sachsen-Anhalt",2005
"779","DEE0",0.891096,5,10,3,"Sachsen-Anhalt",2006
"780","DEE0",0.848775,5,10,3,"Sachsen-Anhalt",2007
"781","DEE0",0.799337,5,10,3,"Sachsen-Anhalt",2008
"782","DEE0",0.761279,5,10,3,"Sachsen-Anhalt",2009
"783","DEE0",0.752377,5,10,3,"Sachsen-Anhalt",2010
"784","DEE0",0.717184,5,10,3,"Sachsen-Anhalt",2011
"785","DEE0",0.699984,5,10,3,"Sachsen-Anhalt",2012
"786","DEE0",0.678928,5,10,3,"Sachsen-Anhalt",2013
"787","DEE0",0.64157,5,10,3,"Sachsen-Anhalt",2014
"788","DEE0",0.618587,5,10,3,"Sachsen-Anhalt",2015
"789","DEE0",0.586648,5,10,3,"Sachsen-Anhalt",2016
"790","DEE0",0.558545,5,10,3,"Sachsen-Anhalt",2017
"791","DEE0",0.54316,5,10,3,"Sachsen-Anhalt",2018
"792","DEE0",0.51968,5,10,3,"Sachsen-Anhalt",2019
"793","DEF0",0.730334,4,7,2,"Schleswig-Holstein",1998
"794","DEF0",0.71284,4,7,2,"Schleswig-Holstein",1999
"795","DEF0",0.670335,4,7,2,"Schleswig-Holstein",2000
"796","DEF0",0.651607,4,7,2,"Schleswig-Holstein",2001
"797","DEF0",0.656058,4,7,2,"Schleswig-Holstein",2002
"798","DEF0",0.656195,4,7,2,"Schleswig-Holstein",2003
"799","DEF0",0.66251,4,8,2,"Schleswig-Holstein",2004
"800","DEF0",0.685042,4,8,2,"Schleswig-Holstein",2005
"801","DEF0",0.669314,4,8,2,"Schleswig-Holstein",2006
"802","DEF0",0.640588,4,8,2,"Schleswig-Holstein",2007
"803","DEF0",0.613379,4,8,2,"Schleswig-Holstein",2008
"804","DEF0",0.589175,4,7,2,"Schleswig-Holstein",2009
"805","DEF0",0.583729,4,8,2,"Schleswig-Holstein",2010
"806","DEF0",0.557846,4,8,2,"Schleswig-Holstein",2011
"807","DEF0",0.5479,4,8,2,"Schleswig-Holstein",2012
"808","DEF0",0.536879,4,8,2,"Schleswig-Holstein",2013
"809","DEF0",0.529209,5,9,3,"Schleswig-Holstein",2014
"810","DEF0",0.499879,5,9,3,"Schleswig-Holstein",2015
"811","DEF0",0.484541,4,8,2,"Schleswig-Holstein",2016
"812","DEF0",0.455638,4,8,2,"Schleswig-Holstein",2017
"813","DEF0",0.434541,5,9,3,"Schleswig-Holstein",2018
"814","DEF0",0.410948,5,9,3,"Schleswig-Holstein",2019
"815","DEG0",0.898294,5,10,3,"Thüringen",1998
"816","DEG0",0.878183,5,10,3,"Thüringen",1999
"817","DEG0",0.868355,5,10,3,"Thüringen",2000
"818","DEG0",0.839623,5,10,3,"Thüringen",2001
"819","DEG0",0.835458,5,10,3,"Thüringen",2002
"820","DEG0",0.817206,5,9,3,"Thüringen",2003
"821","DEG0",0.827554,5,10,3,"Thüringen",2004
"822","DEG0",0.831112,5,10,3,"Thüringen",2005
"823","DEG0",0.800888,5,10,3,"Thüringen",2006
"824","DEG0",0.752045,5,10,3,"Thüringen",2007
"825","DEG0",0.697712,5,10,3,"Thüringen",2008
"826","DEG0",0.6781,5,10,3,"Thüringen",2009
"827","DEG0",0.661498,5,10,3,"Thüringen",2010
"828","DEG0",0.621188,5,10,3,"Thüringen",2011
"829","DEG0",0.598211,5,9,3,"Thüringen",2012
"830","DEG0",0.579272,5,9,3,"Thüringen",2013
"831","DEG0",0.541679,5,9,3,"Thüringen",2014
"832","DEG0",0.517341,5,9,3,"Thüringen",2015
"833","DEG0",0.488538,5,9,3,"Thüringen",2016
"834","DEG0",0.467206,5,9,3,"Thüringen",2017
"835","DEG0",0.453137,5,9,3,"Thüringen",2018
"836","DEG0",0.435404,5,9,3,"Thüringen",2019
