"kreis_id","gisd_score","gisd_5","gisd_10","gisd_k","kreis_name","year","subscore_education","subscore_income","subscore_work"
"05370",0.76062,5,9,3,"Heinsberg",2006,0.64883,0.70667,0.72409
"05370",0.79488,5,9,3,"Heinsberg",2007,0.6544,0.70739,0.7247
"05370",0.83399,5,9,3,"Heinsberg",2008,0.72294,0.72624,0.74596
"05370",0.81557,5,9,3,"Heinsberg",2009,0.73356,0.72269,0.793
"05370",0.81192,5,9,3,"Heinsberg",2010,0.74888,0.70901,0.80846
"05370",0.78721,5,9,3,"Heinsberg",2011,0.71045,0.69772,0.80574
"05370",0.76895,5,9,3,"Heinsberg",2012,0.71,0.69237,0.79523
"05370",0.78253,5,9,3,"Heinsberg",2013,0.77922,0.69301,0.81684
"05370",0.77613,5,9,3,"Heinsberg",2014,0.79659,0.68388,0.8187
"05370",0.76662,5,9,3,"Heinsberg",2015,0.76742,0.65668,0.84454
"05370",0.7293,5,9,3,"Heinsberg",2016,0.81658,0.63143,0.78965
"05370",0.71981,5,9,3,"Heinsberg",2017,0.72791,0.63733,0.77892
"05370",0.72972,5,9,3,"Heinsberg",2018,0.76743,0.62787,0.79243
"05370",0.70267,5,9,3,"Heinsberg",2019,0.7134,0.62199,0.77657
"05374",0.56663,3,6,2,"Oberbergischer Kreis",1998,0.59464,0.4837,0.39407
"05374",0.56633,3,6,2,"Oberbergischer Kreis",1999,0.60128,0.49602,0.39878
"05374",0.52259,3,6,2,"Oberbergischer Kreis",2000,0.60904,0.52115,0.37201
"05374",0.52846,3,6,2,"Oberbergischer Kreis",2001,0.57902,0.5296,0.38622
"05374",0.55418,3,6,2,"Oberbergischer Kreis",2002,0.69144,0.52474,0.37778
"05374",0.55595,3,6,2,"Oberbergischer Kreis",2003,0.68351,0.50976,0.3917
"05374",0.539,3,6,2,"Oberbergischer Kreis",2004,0.63365,0.51454,0.39318
"05374",0.56324,3,6,2,"Oberbergischer Kreis",2005,0.68316,0.5099,0.44813
"05374",0.58488,3,6,2,"Oberbergischer Kreis",2006,0.71587,0.50414,0.44183
"05374",0.598,3,6,2,"Oberbergischer Kreis",2007,0.71682,0.49103,0.41698
"05374",0.62792,3,6,2,"Oberbergischer Kreis",2008,0.73861,0.50839,0.42766
"05374",0.64671,4,7,2,"Oberbergischer Kreis",2009,0.74505,0.54302,0.50081
"05374",0.64253,4,7,2,"Oberbergischer Kreis",2010,0.74113,0.54707,0.5106
"05374",0.62032,3,6,2,"Oberbergischer Kreis",2011,0.73128,0.53969,0.49507
"05374",0.5665,3,6,2,"Oberbergischer Kreis",2012,0.66712,0.51579,0.50699
"05374",0.61479,3,6,2,"Oberbergischer Kreis",2013,0.80478,0.51851,0.54629
"05374",0.59714,3,6,2,"Oberbergischer Kreis",2014,0.78264,0.51985,0.55634
"05374",0.59713,3,6,2,"Oberbergischer Kreis",2015,0.73925,0.52702,0.57545
"05374",0.5689,3,6,2,"Oberbergischer Kreis",2016,0.76901,0.50188,0.54784
"05374",0.57109,3,6,2,"Oberbergischer Kreis",2017,0.71445,0.50649,0.53807
"05374",0.56915,3,6,2,"Oberbergischer Kreis",2018,0.74487,0.49072,0.53713
"05374",0.56804,3,6,2,"Oberbergischer Kreis",2019,0.71658,0.48227,0.54206
"05378",0.34518,1,1,1,"Rheinisch-Bergischer Kreis",1998,0.1748,0.32624,0.45231
"05378",0.34275,1,1,1,"Rheinisch-Bergischer Kreis",1999,0.17,0.33539,0.46095
"05378",0.28048,1,1,1,"Rheinisch-Bergischer Kreis",2000,0.18672,0.34656,0.41135
"05378",0.27073,1,1,1,"Rheinisch-Bergischer Kreis",2001,0.15957,0.33988,0.39361
"05378",0.29004,1,1,1,"Rheinisch-Bergischer Kreis",2002,0.2581,0.33384,0.4016
"05378",0.30784,1,1,1,"Rheinisch-Bergischer Kreis",2003,0.27077,0.32783,0.41784
"05378",0.29813,1,1,1,"Rheinisch-Bergischer Kreis",2004,0.21549,0.33196,0.42704
"05378",0.33567,1,2,1,"Rheinisch-Bergischer Kreis",2005,0.29014,0.33761,0.46964
"05378",0.35788,1,2,1,"Rheinisch-Bergischer Kreis",2006,0.29413,0.34004,0.49369
"05378",0.39425,1,2,1,"Rheinisch-Bergischer Kreis",2007,0.30686,0.3492,0.50972
"05378",0.4313,1,2,1,"Rheinisch-Bergischer Kreis",2008,0.33593,0.35789,0.52263
"05378",0.4345,1,2,1,"Rheinisch-Bergischer Kreis",2009,0.37159,0.37779,0.52746
"05378",0.42283,1,2,1,"Rheinisch-Bergischer Kreis",2010,0.33269,0.37349,0.54688
"05378",0.42523,1,2,1,"Rheinisch-Bergischer Kreis",2011,0.35539,0.39312,0.56613
"05378",0.42066,1,2,1,"Rheinisch-Bergischer Kreis",2012,0.399,0.3764,0.59811
"05378",0.43878,1,2,1,"Rheinisch-Bergischer Kreis",2013,0.47253,0.36635,0.64641
"05378",0.42887,2,3,2,"Rheinisch-Bergischer Kreis",2014,0.46774,0.3687,0.65808
"05378",0.4324,2,3,2,"Rheinisch-Bergischer Kreis",2015,0.4567,0.36917,0.68597
"05378",0.41745,2,3,2,"Rheinisch-Bergischer Kreis",2016,0.50517,0.33985,0.65602
"05378",0.40438,1,2,1,"Rheinisch-Bergischer Kreis",2017,0.39307,0.35608,0.6483
"05378",0.42846,2,3,2,"Rheinisch-Bergischer Kreis",2018,0.51298,0.34688,0.63968
"05378",0.41923,2,3,2,"Rheinisch-Bergischer Kreis",2019,0.47062,0.3382,0.64187
"05382",0.46688,2,3,2,"Rhein-Sieg-Kreis",1998,0.3325,0.42671,0.48408
"05382",0.46507,2,3,2,"Rhein-Sieg-Kreis",1999,0.33932,0.43898,0.48186
"05382",0.40752,2,3,2,"Rhein-Sieg-Kreis",2000,0.3765,0.44077,0.4234
"05382",0.40895,2,3,2,"Rhein-Sieg-Kreis",2001,0.35044,0.43558,0.43359
"05382",0.42415,2,3,2,"Rhein-Sieg-Kreis",2002,0.4369,0.43948,0.42892
"05382",0.43085,2,3,2,"Rhein-Sieg-Kreis",2003,0.43485,0.43621,0.43359
"05382",0.42878,2,3,2,"Rhein-Sieg-Kreis",2004,0.38486,0.46127,0.43983
"05382",0.45578,2,3,2,"Rhein-Sieg-Kreis",2005,0.44181,0.46995,0.47435
"05382",0.48926,2,4,2,"Rhein-Sieg-Kreis",2006,0.45153,0.47951,0.50679
"05382",0.51539,2,4,2,"Rhein-Sieg-Kreis",2007,0.42841,0.48434,0.52905
"05382",0.57842,3,5,2,"Rhein-Sieg-Kreis",2008,0.51089,0.495,0.56475
"05382",0.54962,2,4,2,"Rhein-Sieg-Kreis",2009,0.49091,0.49368,0.58423
"05382",0.53835,2,4,2,"Rhein-Sieg-Kreis",2010,0.48302,0.47827,0.58797
"05382",0.53224,2,4,2,"Rhein-Sieg-Kreis",2011,0.51892,0.46071,0.59161
"05382",0.51017,2,4,2,"Rhein-Sieg-Kreis",2012,0.50695,0.45591,0.61665
"05382",0.55418,3,5,2,"Rhein-Sieg-Kreis",2013,0.63375,0.4496,0.66296
"05382",0.53711,3,5,2,"Rhein-Sieg-Kreis",2014,0.60858,0.4457,0.68579
"05382",0.52677,2,4,2,"Rhein-Sieg-Kreis",2015,0.56982,0.43962,0.70972
"05382",0.4893,2,4,2,"Rhein-Sieg-Kreis",2016,0.58172,0.41198,0.67498
"05382",0.50212,2,4,2,"Rhein-Sieg-Kreis",2017,0.52756,0.4234,0.67349
"05382",0.50259,2,4,2,"Rhein-Sieg-Kreis",2018,0.57085,0.41386,0.68642
"05382",0.50388,2,4,2,"Rhein-Sieg-Kreis",2019,0.55295,0.40547,0.68783
"05512",0.64677,4,7,2,"Bottrop, Stadt",1998,0.43988,0.61228,0.62599
"05512",0.64344,4,7,2,"Bottrop, Stadt",1999,0.44462,0.62648,0.62575
"05512",0.55698,4,7,2,"Bottrop, Stadt",2000,0.41879,0.62872,0.55147
"05512",0.5859,4,7,2,"Bottrop, Stadt",2001,0.45125,0.63124,0.56252
"05512",0.60377,4,7,2,"Bottrop, Stadt",2002,0.56998,0.62631,0.54425
"05512",0.60512,4,7,2,"Bottrop, Stadt",2003,0.56461,0.61884,0.54594
"05512",0.62047,4,8,2,"Bottrop, Stadt",2004,0.56329,0.61823,0.56171
"05512",0.64815,4,8,2,"Bottrop, Stadt",2005,0.64243,0.61501,0.59046
"05512",0.64465,4,7,2,"Bottrop, Stadt",2006,0.57449,0.63381,0.59689
"05512",0.70046,4,8,2,"Bottrop, Stadt",2007,0.60689,0.64441,0.61524
"05512",0.76219,5,9,3,"Bottrop, Stadt",2008,0.71882,0.66372,0.63166
"05512",0.7129,4,8,2,"Bottrop, Stadt",2009,0.67492,0.67191,0.63353
"05512",0.71171,4,8,2,"Bottrop, Stadt",2010,0.67259,0.66577,0.65901
"05512",0.70976,4,8,2,"Bottrop, Stadt",2011,0.63813,0.6787,0.70038
"05512",0.71216,4,8,2,"Bottrop, Stadt",2012,0.64482,0.67189,0.74925
"05512",0.70879,4,8,2,"Bottrop, Stadt",2013,0.70572,0.64981,0.762
"05512",0.69281,4,8,2,"Bottrop, Stadt",2014,0.67622,0.65586,0.77848
"05512",0.69903,4,8,2,"Bottrop, Stadt",2015,0.66838,0.64295,0.80899
"05512",0.65628,4,8,2,"Bottrop, Stadt",2016,0.67629,0.63031,0.77548
"05512",0.68928,5,9,3,"Bottrop, Stadt",2017,0.65848,0.63708,0.78117
"05512",0.69122,4,8,2,"Bottrop, Stadt",2018,0.69083,0.62783,0.79394
"05512",0.68393,4,8,2,"Bottrop, Stadt",2019,0.64815,0.6183,0.82332
"05513",0.83887,5,10,3,"Gelsenkirchen, Stadt",1998,0.62325,0.85486,0.6521
"05513",0.85042,5,10,3,"Gelsenkirchen, Stadt",1999,0.66257,0.87315,0.65755
"05513",0.78631,5,9,3,"Gelsenkirchen, Stadt",2000,0.68752,0.81619,0.63588
"05513",0.79229,5,9,3,"Gelsenkirchen, Stadt",2001,0.67938,0.82939,0.62442
"05513",0.78485,5,10,3,"Gelsenkirchen, Stadt",2002,0.71136,0.83432,0.63238
"05513",0.79594,5,10,3,"Gelsenkirchen, Stadt",2003,0.71146,0.83216,0.64978
"05513",0.81073,5,10,3,"Gelsenkirchen, Stadt",2004,0.73422,0.80851,0.65683
"05513",0.86915,5,10,3,"Gelsenkirchen, Stadt",2005,0.77414,0.81322,0.7933
"05513",0.89356,5,10,3,"Gelsenkirchen, Stadt",2006,0.7748,0.84831,0.77052
"05513",0.93156,5,10,3,"Gelsenkirchen, Stadt",2007,0.79345,0.85795,0.74652
"05513",0.95791,5,10,3,"Gelsenkirchen, Stadt",2008,0.82972,0.90933,0.75579
"05513",0.92313,5,10,3,"Gelsenkirchen, Stadt",2009,0.8292,0.93232,0.76283
"05513",0.9533,5,10,3,"Gelsenkirchen, Stadt",2010,0.90222,0.93874,0.78547
"05513",0.9589,5,10,3,"Gelsenkirchen, Stadt",2011,0.87222,0.95176,0.80914
"05513",0.92035,5,10,3,"Gelsenkirchen, Stadt",2012,0.79025,0.95965,0.81621
"05513",0.97309,5,10,3,"Gelsenkirchen, Stadt",2013,0.91812,0.95546,0.865
"05513",1,5,10,3,"Gelsenkirchen, Stadt",2014,0.95856,0.95961,0.90437
"05513",1,5,10,3,"Gelsenkirchen, Stadt",2015,0.91584,0.9348,0.95638
"05513",1,5,10,3,"Gelsenkirchen, Stadt",2016,1,0.96681,0.93243
"05513",1,5,10,3,"Gelsenkirchen, Stadt",2017,0.9445,0.96473,0.90634
"05513",1,5,10,3,"Gelsenkirchen, Stadt",2018,0.92264,0.96582,0.93415
"05513",1,5,10,3,"Gelsenkirchen, Stadt",2019,0.93725,0.9546,0.92312
"05515",0.30737,1,1,1,"Münster, Stadt",1998,0.06847,0.40133,0.38406
"05515",0.30029,1,1,1,"Münster, Stadt",1999,0.07352,0.41144,0.37253
"05515",0.2425,1,1,1,"Münster, Stadt",2000,0.10179,0.42865,0.31223
"05515",0.25201,1,1,1,"Münster, Stadt",2001,0.09894,0.43964,0.30356
"05515",0.27506,1,1,1,"Münster, Stadt",2002,0.23123,0.42727,0.30094
"05515",0.27624,1,1,1,"Münster, Stadt",2003,0.22744,0.40253,0.31071
"05515",0.25915,1,1,1,"Münster, Stadt",2004,0.1707,0.39095,0.3261
"05515",0.2777,1,1,1,"Münster, Stadt",2005,0.20216,0.38838,0.36999
"05515",0.3178,1,1,1,"Münster, Stadt",2006,0.2475,0.40094,0.38471
"05515",0.35854,1,2,1,"Münster, Stadt",2007,0.27338,0.41119,0.39376
"05515",0.37159,1,1,1,"Münster, Stadt",2008,0.23609,0.4133,0.42193
"05515",0.37918,1,1,1,"Münster, Stadt",2009,0.29465,0.43183,0.41293
"05515",0.36133,1,1,1,"Münster, Stadt",2010,0.22503,0.43129,0.43521
"05515",0.39536,1,2,1,"Münster, Stadt",2011,0.24985,0.49439,0.5006
"05515",0.35473,1,1,1,"Münster, Stadt",2012,0.22475,0.47738,0.53796
"05515",0.381,1,2,1,"Münster, Stadt",2013,0.30817,0.48235,0.57534
"05515",0.36018,1,1,1,"Münster, Stadt",2014,0.28918,0.46629,0.59056
"05515",0.37083,1,2,1,"Münster, Stadt",2015,0.31325,0.44395,0.6232
"05515",0.34348,1,2,1,"Münster, Stadt",2016,0.32431,0.43436,0.5894
"05515",0.34706,1,2,1,"Münster, Stadt",2017,0.24029,0.4378,0.58702
"05515",0.36433,1,2,1,"Münster, Stadt",2018,0.3473,0.42926,0.60145
"05515",0.36116,1,2,1,"Münster, Stadt",2019,0.31894,0.42975,0.59168
"05554",0.52609,2,4,2,"Borken",1998,0.37335,0.52362,0.48404
"05554",0.53801,3,5,2,"Borken",1999,0.4106,0.53784,0.48604
"05554",0.49333,3,5,2,"Borken",2000,0.44564,0.56284,0.43032
"05554",0.50672,3,5,2,"Borken",2001,0.44796,0.56112,0.44
"05554",0.51505,3,5,2,"Borken",2002,0.50372,0.5706,0.45117
"05554",0.52494,3,5,2,"Borken",2003,0.50831,0.55999,0.46463
"05554",0.53666,3,6,2,"Borken",2004,0.50053,0.58485,0.4597
"05554",0.54396,3,5,2,"Borken",2005,0.52726,0.57309,0.49828
"05554",0.57319,3,6,2,"Borken",2006,0.55509,0.57307,0.50768
"05554",0.57695,3,6,2,"Borken",2007,0.51102,0.57062,0.49835
"05554",0.64205,3,6,2,"Borken",2008,0.61636,0.58342,0.52005
"05554",0.63546,3,6,2,"Borken",2009,0.60062,0.61553,0.56668
"05554",0.63125,3,6,2,"Borken",2010,0.61545,0.59657,0.57118
"05554",0.60865,3,6,2,"Borken",2011,0.60601,0.58809,0.55975
"05554",0.59581,3,6,2,"Borken",2012,0.63539,0.55551,0.58027
"05554",0.62736,3,6,2,"Borken",2013,0.74077,0.55446,0.61525
"05554",0.61399,3,6,2,"Borken",2014,0.74007,0.53548,0.63196
"05554",0.60947,3,6,2,"Borken",2015,0.70337,0.52339,0.65995
"05554",0.58118,3,6,2,"Borken",2016,0.74891,0.49142,0.62034
"05554",0.59119,3,6,2,"Borken",2017,0.70927,0.49676,0.61023
"05554",0.58846,3,6,2,"Borken",2018,0.72012,0.48546,0.63151
"05554",0.57837,3,6,2,"Borken",2019,0.688,0.47458,0.62363
"05558",0.40703,1,2,1,"Coesfeld",1998,0.1398,0.43341,0.53018
"05558",0.41115,1,2,1,"Coesfeld",1999,0.16374,0.446,0.52439
"05558",0.36617,1,2,1,"Coesfeld",2000,0.17943,0.48787,0.48146
"05558",0.38297,2,3,2,"Coesfeld",2001,0.19784,0.48221,0.48368
"05558",0.38389,1,2,1,"Coesfeld",2002,0.26529,0.48268,0.48329
"05558",0.39558,1,2,1,"Coesfeld",2003,0.2787,0.47153,0.48854
"05558",0.38741,2,3,2,"Coesfeld",2004,0.2243,0.48431,0.48663
"05558",0.41538,2,3,2,"Coesfeld",2005,0.28928,0.47889,0.52354
"05558",0.44958,2,3,2,"Coesfeld",2006,0.35139,0.47999,0.51338
"05558",0.46036,2,3,2,"Coesfeld",2007,0.31322,0.48349,0.51913
"05558",0.5072,2,3,2,"Coesfeld",2008,0.37518,0.48395,0.54293
"05558",0.48905,2,3,2,"Coesfeld",2009,0.36585,0.50069,0.55908
"05558",0.47621,2,3,2,"Coesfeld",2010,0.35514,0.4736,0.56492
"05558",0.47719,2,3,2,"Coesfeld",2011,0.40922,0.46793,0.56359
"05558",0.46305,2,3,2,"Coesfeld",2012,0.44325,0.44944,0.5795
"05558",0.49394,2,3,2,"Coesfeld",2013,0.55017,0.44847,0.61084
"05558",0.48392,2,3,2,"Coesfeld",2014,0.56068,0.42643,0.62783
"05558",0.49646,2,4,2,"Coesfeld",2015,0.56092,0.42901,0.65222
"05558",0.46302,2,3,2,"Coesfeld",2016,0.59109,0.38906,0.61422
"05558",0.46639,2,3,2,"Coesfeld",2017,0.53068,0.39002,0.61001
"05558",0.46951,2,3,2,"Coesfeld",2018,0.57621,0.38036,0.62571
"05558",0.47441,2,4,2,"Coesfeld",2019,0.56727,0.36956,0.62242
"05562",0.62677,4,7,2,"Recklinghausen",1998,0.38864,0.63354,0.60541
"05562",0.63067,4,7,2,"Recklinghausen",1999,0.40641,0.64827,0.61026
"05562",0.56577,4,7,2,"Recklinghausen",2000,0.40673,0.65194,0.56128
"05562",0.59537,4,7,2,"Recklinghausen",2001,0.43648,0.65501,0.57705
"05562",0.5868,4,7,2,"Recklinghausen",2002,0.50811,0.64955,0.54991
"05562",0.58717,4,7,2,"Recklinghausen",2003,0.51147,0.64099,0.53895
"05562",0.58409,4,7,2,"Recklinghausen",2004,0.4814,0.63957,0.54049
"05562",0.60166,4,7,2,"Recklinghausen",2005,0.50249,0.64086,0.59564
"05562",0.64756,4,7,2,"Recklinghausen",2006,0.53501,0.65486,0.62264
"05562",0.68859,4,8,2,"Recklinghausen",2007,0.53943,0.65511,0.64632
"05562",0.72704,4,8,2,"Recklinghausen",2008,0.5783,0.67933,0.67971
"05562",0.70317,4,8,2,"Recklinghausen",2009,0.56818,0.70181,0.70218
"05562",0.72692,4,8,2,"Recklinghausen",2010,0.62121,0.69142,0.73417
"05562",0.7257,5,9,3,"Recklinghausen",2011,0.63952,0.68686,0.7335
"05562",0.69299,4,8,2,"Recklinghausen",2012,0.59642,0.68645,0.74396
"05562",0.7415,5,9,3,"Recklinghausen",2013,0.71103,0.68666,0.79999
"05562",0.74751,5,9,3,"Recklinghausen",2014,0.7259,0.68068,0.83234
"05562",0.73527,5,9,3,"Recklinghausen",2015,0.68076,0.66777,0.8615
"05562",0.69121,5,9,3,"Recklinghausen",2016,0.68812,0.65674,0.82808
"05562",0.71553,5,9,3,"Recklinghausen",2017,0.64982,0.66784,0.82854
"05562",0.72757,5,9,3,"Recklinghausen",2018,0.70729,0.66196,0.8322
"05562",0.6972,5,9,3,"Recklinghausen",2019,0.66317,0.65479,0.79717
"05566",0.50483,2,4,2,"Steinfurt",1998,0.32869,0.50974,0.49297
"05566",0.5272,2,4,2,"Steinfurt",1999,0.39092,0.52339,0.49508
"05566",0.48246,3,5,2,"Steinfurt",2000,0.41026,0.5579,0.44717
"05566",0.47249,2,4,2,"Steinfurt",2001,0.35804,0.56,0.45227
"05566",0.48214,2,4,2,"Steinfurt",2002,0.44956,0.55663,0.44448
"05566",0.486,2,4,2,"Steinfurt",2003,0.45088,0.5438,0.44757
"05566",0.46166,2,4,2,"Steinfurt",2004,0.38687,0.54006,0.44186
"05566",0.4928,2,4,2,"Steinfurt",2005,0.46704,0.53329,0.47557
"05566",0.5161,2,4,2,"Steinfurt",2006,0.49449,0.53491,0.47163
"05566",0.5569,3,5,2,"Steinfurt",2007,0.50481,0.53726,0.49219
"05566",0.5907,3,5,2,"Steinfurt",2008,0.52073,0.55348,0.52469
"05566",0.58394,3,5,2,"Steinfurt",2009,0.52411,0.58423,0.54771
"05566",0.5969,3,5,2,"Steinfurt",2010,0.55373,0.57591,0.56742
"05566",0.57941,3,5,2,"Steinfurt",2011,0.54988,0.57454,0.56109
"05566",0.57832,3,6,2,"Steinfurt",2012,0.59464,0.55342,0.58682
"05566",0.60267,3,6,2,"Steinfurt",2013,0.69702,0.54212,0.61687
"05566",0.61796,3,6,2,"Steinfurt",2014,0.73789,0.54105,0.63865
"05566",0.60181,3,6,2,"Steinfurt",2015,0.67564,0.52984,0.66841
"05566",0.57191,3,6,2,"Steinfurt",2016,0.71843,0.49653,0.62978
"05566",0.59612,3,6,2,"Steinfurt",2017,0.70668,0.50346,0.61928
"05566",0.58021,3,6,2,"Steinfurt",2018,0.70474,0.48957,0.62564
"05566",0.57134,3,6,2,"Steinfurt",2019,0.67441,0.47744,0.62002
"05570",0.47435,2,3,2,"Warendorf",1998,0.37828,0.45895,0.41703
"05570",0.47887,2,3,2,"Warendorf",1999,0.39969,0.47121,0.41727
"05570",0.43955,2,4,2,"Warendorf",2000,0.43983,0.51396,0.35208
"05570",0.44353,2,4,2,"Warendorf",2001,0.41497,0.51895,0.3605
"05570",0.48042,2,4,2,"Warendorf",2002,0.51436,0.51722,0.40396
"05570",0.48363,2,4,2,"Warendorf",2003,0.50465,0.50619,0.41716
"05570",0.46562,2,4,2,"Warendorf",2004,0.44608,0.5116,0.41654
"05570",0.48474,2,4,2,"Warendorf",2005,0.49784,0.49661,0.46086
"05570",0.50471,2,4,2,"Warendorf",2006,0.54321,0.48682,0.44344
"05570",0.49243,2,4,2,"Warendorf",2007,0.479,0.46993,0.43626
"05570",0.54042,2,4,2,"Warendorf",2008,0.54848,0.48216,0.43962
"05570",0.54445,2,4,2,"Warendorf",2009,0.53682,0.51449,0.49548
"05570",0.55474,2,4,2,"Warendorf",2010,0.55879,0.50567,0.51728
"05570",0.54084,2,4,2,"Warendorf",2011,0.56419,0.51595,0.5018
"05570",0.52962,3,5,2,"Warendorf",2012,0.57342,0.49995,0.54174
"05570",0.55511,3,5,2,"Warendorf",2013,0.67658,0.48041,0.58457
"05570",0.54389,3,5,2,"Warendorf",2014,0.66495,0.48731,0.59349
"05570",0.56339,3,5,2,"Warendorf",2015,0.65804,0.49362,0.63001
"05570",0.53517,3,5,2,"Warendorf",2016,0.70278,0.44951,0.59967
"05570",0.55268,3,5,2,"Warendorf",2017,0.66597,0.46169,0.59808
"05570",0.54953,3,5,2,"Warendorf",2018,0.69203,0.4515,0.60231
"05570",0.54093,3,5,2,"Warendorf",2019,0.66375,0.44178,0.58874
"05711",0.56201,3,5,2,"Bielefeld, Stadt",1998,0.4888,0.51438,0.46252
"05711",0.5591,3,5,2,"Bielefeld, Stadt",1999,0.48591,0.52632,0.4718
"05711",0.48243,2,4,2,"Bielefeld, Stadt",2000,0.47212,0.52338,0.41754
"05711",0.49103,3,5,2,"Bielefeld, Stadt",2001,0.46778,0.52616,0.41624
"05711",0.49286,2,4,2,"Bielefeld, Stadt",2002,0.50649,0.51743,0.44471
"05711",0.52473,3,5,2,"Bielefeld, Stadt",2003,0.54109,0.51552,0.47119
"05711",0.49551,3,5,2,"Bielefeld, Stadt",2004,0.46587,0.49374,0.48344
"05711",0.54503,3,6,2,"Bielefeld, Stadt",2005,0.54568,0.51563,0.53848
"05711",0.56342,3,5,2,"Bielefeld, Stadt",2006,0.55632,0.53999,0.51635
"05711",0.5945,3,6,2,"Bielefeld, Stadt",2007,0.55703,0.56115,0.5021
"05711",0.63042,3,6,2,"Bielefeld, Stadt",2008,0.59058,0.58404,0.51794
"05711",0.63439,3,6,2,"Bielefeld, Stadt",2009,0.60494,0.61659,0.55766
"05711",0.62619,3,6,2,"Bielefeld, Stadt",2010,0.58154,0.60125,0.59109
"05711",0.62154,3,6,2,"Bielefeld, Stadt",2011,0.56915,0.6243,0.59975
"05711",0.61647,4,7,2,"Bielefeld, Stadt",2012,0.57347,0.63266,0.63011
"05711",0.6439,4,7,2,"Bielefeld, Stadt",2013,0.6929,0.60547,0.6602
"05711",0.62623,3,6,2,"Bielefeld, Stadt",2014,0.69202,0.56871,0.68389
"05711",0.62912,4,7,2,"Bielefeld, Stadt",2015,0.65971,0.56494,0.72233
"05711",0.57108,3,6,2,"Bielefeld, Stadt",2016,0.64374,0.53768,0.68271
"05711",0.60832,4,7,2,"Bielefeld, Stadt",2017,0.62819,0.57577,0.66702
"05711",0.61598,4,7,2,"Bielefeld, Stadt",2018,0.68029,0.56834,0.66883
"05711",0.60461,4,7,2,"Bielefeld, Stadt",2019,0.64055,0.56266,0.66819
"05754",0.46999,2,3,2,"Gütersloh",1998,0.55493,0.39223,0.2889
"05754",0.46118,2,3,2,"Gütersloh",1999,0.53801,0.40328,0.2959
"05754",0.40947,2,3,2,"Gütersloh",2000,0.54637,0.42233,0.25936
"05754",0.42381,2,3,2,"Gütersloh",2001,0.52701,0.42321,0.29151
"05754",0.43027,2,3,2,"Gütersloh",2002,0.56752,0.42177,0.30972
"05754",0.44016,2,3,2,"Gütersloh",2003,0.57603,0.41006,0.31979
"05754",0.43269,2,3,2,"Gütersloh",2004,0.53963,0.42031,0.32718
"05754",0.44305,2,3,2,"Gütersloh",2005,0.56775,0.41748,0.36723
"05754",0.45095,2,3,2,"Gütersloh",2006,0.58731,0.41988,0.33826
"05754",0.48395,2,3,2,"Gütersloh",2007,0.62788,0.41589,0.31689
"05754",0.53117,2,3,2,"Gütersloh",2008,0.67007,0.43309,0.33349
"05754",0.53069,2,4,2,"Gütersloh",2009,0.66768,0.47026,0.34905
"05754",0.54235,2,4,2,"Gütersloh",2010,0.68262,0.47053,0.37632
"05754",0.53608,2,4,2,"Gütersloh",2011,0.68714,0.47658,0.3852
"05754",0.51266,2,4,2,"Gütersloh",2012,0.67236,0.4414,0.43791
"05754",0.55252,3,5,2,"Gütersloh",2013,0.79349,0.43107,0.49282
"05754",0.55346,3,5,2,"Gütersloh",2014,0.80828,0.43396,0.50663
"05754",0.54062,3,5,2,"Gütersloh",2015,0.75199,0.43221,0.51597
"05754",0.51952,3,5,2,"Gütersloh",2016,0.80878,0.39536,0.47305
"05754",0.54729,3,5,2,"Gütersloh",2017,0.79475,0.42089,0.4715
"05754",0.54611,3,5,2,"Gütersloh",2018,0.80497,0.40927,0.48201
"05754",0.53598,3,5,2,"Gütersloh",2019,0.75526,0.40503,0.48098
"05758",0.51593,2,4,2,"Herford",1998,0.48308,0.48409,0.38281
"05758",0.5098,2,4,2,"Herford",1999,0.478,0.49622,0.38548
"05758",0.42897,2,3,2,"Herford",2000,0.48691,0.47927,0.31151
"05758",0.45369,2,4,2,"Herford",2001,0.49456,0.49125,0.32938
"05758",0.45856,2,3,2,"Herford",2002,0.54335,0.49024,0.34137
"05758",0.47112,2,4,2,"Herford",2003,0.54532,0.48485,0.35924
"05758",0.45783,2,4,2,"Herford",2004,0.50711,0.48228,0.36236
"05758",0.50444,2,4,2,"Herford",2005,0.59156,0.49088,0.41857
"05758",0.52653,3,5,2,"Herford",2006,0.59767,0.50815,0.41882
"05758",0.56471,3,5,2,"Herford",2007,0.61944,0.5176,0.41138
"05758",0.59174,3,5,2,"Herford",2008,0.62898,0.52842,0.43458
"05758",0.60283,3,5,2,"Herford",2009,0.65222,0.54785,0.48545
"05758",0.60353,3,6,2,"Herford",2010,0.65763,0.5407,0.50358
"05758",0.59994,3,6,2,"Herford",2011,0.64574,0.56352,0.51525
"05758",0.59474,3,6,2,"Herford",2012,0.66074,0.55856,0.54383
"05758",0.62838,3,6,2,"Herford",2013,0.77304,0.55612,0.5788
"05758",0.6169,3,6,2,"Herford",2014,0.75301,0.5577,0.60088
"05758",0.62354,3,6,2,"Herford",2015,0.72902,0.55387,0.62898
"05758",0.57445,3,6,2,"Herford",2016,0.73493,0.52712,0.58146
"05758",0.59106,3,6,2,"Herford",2017,0.70103,0.53481,0.57692
"05758",0.60625,3,6,2,"Herford",2018,0.74241,0.52617,0.60264
