"gisd_score","kreis_id","kreis_name","year"
0.54335,"14511","Chemnitz, Stadt",1998
0.57434,"14511","Chemnitz, Stadt",1999
0.47612,"14511","Chemnitz, Stadt",2000
0.45982,"14511","Chemnitz, Stadt",2001
0.46504,"14511","Chemnitz, Stadt",2002
0.45236,"14511","Chemnitz, Stadt",2003
0.45309,"14511","Chemnitz, Stadt",2004
0.49042,"14511","Chemnitz, Stadt",2005
0.40706,"14511","Chemnitz, Stadt",2006
0.42774,"14511","Chemnitz, Stadt",2007
0.46127,"14511","Chemnitz, Stadt",2008
0.47915,"14511","Chemnitz, Stadt",2009
0.50326,"14511","Chemnitz, Stadt",2010
0.50394,"14511","Chemnitz, Stadt",2011
0.53172,"14511","Chemnitz, Stadt",2012
0.58401,"14511","Chemnitz, Stadt",2013
0.60195,"14511","Chemnitz, Stadt",2014
0.60953,"14511","Chemnitz, Stadt",2015
0.61118,"14511","Chemnitz, Stadt",2016
0.75568,"14511","Chemnitz, Stadt",2017
0.67387,"14511","Chemnitz, Stadt",2018
0.69762,"14511","Chemnitz, Stadt",2019
0.74732,"14511","Chemnitz, Stadt",2020
0.82744,"14521","Erzgebirgskreis",1998
0.81961,"14521","Erzgebirgskreis",1999
0.84836,"14521","Erzgebirgskreis",2000
0.78367,"14521","Erzgebirgskreis",2001
0.83279,"14521","Erzgebirgskreis",2002
0.83853,"14521","Erzgebirgskreis",2003
0.77377,"14521","Erzgebirgskreis",2004
0.77464,"14521","Erzgebirgskreis",2005
0.80034,"14521","Erzgebirgskreis",2006
0.72028,"14521","Erzgebirgskreis",2007
0.69794,"14521","Erzgebirgskreis",2008
0.74674,"14521","Erzgebirgskreis",2009
0.6919,"14521","Erzgebirgskreis",2010
0.65089,"14521","Erzgebirgskreis",2011
0.64829,"14521","Erzgebirgskreis",2012
0.69759,"14521","Erzgebirgskreis",2013
0.72223,"14521","Erzgebirgskreis",2014
0.72548,"14521","Erzgebirgskreis",2015
0.72039,"14521","Erzgebirgskreis",2016
0.68587,"14521","Erzgebirgskreis",2017
0.70601,"14521","Erzgebirgskreis",2018
0.68936,"14521","Erzgebirgskreis",2019
0.71463,"14521","Erzgebirgskreis",2020
0.75048,"14522","Mittelsachsen",1998
0.75777,"14522","Mittelsachsen",1999
0.68378,"14522","Mittelsachsen",2000
0.71536,"14522","Mittelsachsen",2001
0.70879,"14522","Mittelsachsen",2002
0.68841,"14522","Mittelsachsen",2003
0.64443,"14522","Mittelsachsen",2004
0.67172,"14522","Mittelsachsen",2005
0.59216,"14522","Mittelsachsen",2006
0.58071,"14522","Mittelsachsen",2007
0.56775,"14522","Mittelsachsen",2008
0.58015,"14522","Mittelsachsen",2009
0.58646,"14522","Mittelsachsen",2010
0.48738,"14522","Mittelsachsen",2011
0.52111,"14522","Mittelsachsen",2012
0.59094,"14522","Mittelsachsen",2013
0.65609,"14522","Mittelsachsen",2014
0.63618,"14522","Mittelsachsen",2015
0.65347,"14522","Mittelsachsen",2016
0.69894,"14522","Mittelsachsen",2017
0.65673,"14522","Mittelsachsen",2018
0.67254,"14522","Mittelsachsen",2019
0.70357,"14522","Mittelsachsen",2020
0.57325,"14523","Vogtlandkreis",1998
0.76791,"14523","Vogtlandkreis",1999
0.55184,"14523","Vogtlandkreis",2000
0.6194,"14523","Vogtlandkreis",2001
0.63823,"14523","Vogtlandkreis",2002
0.66847,"14523","Vogtlandkreis",2003
0.57239,"14523","Vogtlandkreis",2004
0.6173,"14523","Vogtlandkreis",2005
0.62687,"14523","Vogtlandkreis",2006
0.58455,"14523","Vogtlandkreis",2007
0.5883,"14523","Vogtlandkreis",2008
0.68448,"14523","Vogtlandkreis",2009
0.64615,"14523","Vogtlandkreis",2010
