"gisd_score","kreis_id","kreis_name","year"
1,"12051","Brandenburg an der Havel, Stadt",1998
1,"12051","Brandenburg an der Havel, Stadt",1999
1,"12051","Brandenburg an der Havel, Stadt",2000
0.93034,"12051","Brandenburg an der Havel, Stadt",2001
0.95024,"12051","Brandenburg an der Havel, Stadt",2002
0.90802,"12051","Brandenburg an der Havel, Stadt",2003
0.82809,"12051","Brandenburg an der Havel, Stadt",2004
0.82043,"12051","Brandenburg an der Havel, Stadt",2005
0.89323,"12051","Brandenburg an der Havel, Stadt",2006
1,"12051","Brandenburg an der Havel, Stadt",2007
0.85642,"12051","Brandenburg an der Havel, Stadt",2008
0.90885,"12051","Brandenburg an der Havel, Stadt",2009
0.90418,"12051","Brandenburg an der Havel, Stadt",2010
0.91969,"12051","Brandenburg an der Havel, Stadt",2011
0.83557,"12051","Brandenburg an der Havel, Stadt",2012
0.87147,"12051","Brandenburg an der Havel, Stadt",2013
0.86328,"12051","Brandenburg an der Havel, Stadt",2014
0.96329,"12051","Brandenburg an der Havel, Stadt",2015
0.87587,"12051","Brandenburg an der Havel, Stadt",2016
0.90903,"12051","Brandenburg an der Havel, Stadt",2017
0.89966,"12051","Brandenburg an der Havel, Stadt",2018
0.86905,"12051","Brandenburg an der Havel, Stadt",2019
0.87517,"12051","Brandenburg an der Havel, Stadt",2020
0.48473,"12052","Cottbus, Stadt",1998
0.41262,"12052","Cottbus, Stadt",1999
0.42888,"12052","Cottbus, Stadt",2000
0.41519,"12052","Cottbus, Stadt",2001
0.32378,"12052","Cottbus, Stadt",2002
0.32484,"12052","Cottbus, Stadt",2003
0.29007,"12052","Cottbus, Stadt",2004
0.33389,"12052","Cottbus, Stadt",2005
0.37076,"12052","Cottbus, Stadt",2006
0.49455,"12052","Cottbus, Stadt",2007
0.43882,"12052","Cottbus, Stadt",2008
0.44062,"12052","Cottbus, Stadt",2009
0.41452,"12052","Cottbus, Stadt",2010
0.42299,"12052","Cottbus, Stadt",2011
0.52972,"12052","Cottbus, Stadt",2012
0.57809,"12052","Cottbus, Stadt",2013
0.5389,"12052","Cottbus, Stadt",2014
0.58718,"12052","Cottbus, Stadt",2015
0.55717,"12052","Cottbus, Stadt",2016
0.61986,"12052","Cottbus, Stadt",2017
0.64353,"12052","Cottbus, Stadt",2018
0.51109,"12052","Cottbus, Stadt",2019
0.49122,"12052","Cottbus, Stadt",2020
0.69436,"12053","Frankfurt (Oder), Stadt",1998
0.66989,"12053","Frankfurt (Oder), Stadt",1999
0.70708,"12053","Frankfurt (Oder), Stadt",2000
0.77559,"12053","Frankfurt (Oder), Stadt",2001
0.65361,"12053","Frankfurt (Oder), Stadt",2002
0.68083,"12053","Frankfurt (Oder), Stadt",2003
0.70034,"12053","Frankfurt (Oder), Stadt",2004
0.64285,"12053","Frankfurt (Oder), Stadt",2005
0.63056,"12053","Frankfurt (Oder), Stadt",2006
0.6699,"12053","Frankfurt (Oder), Stadt",2007
0.69474,"12053","Frankfurt (Oder), Stadt",2008
0.7124,"12053","Frankfurt (Oder), Stadt",2009
0.64765,"12053","Frankfurt (Oder), Stadt",2010
0.61673,"12053","Frankfurt (Oder), Stadt",2011
0.73458,"12053","Frankfurt (Oder), Stadt",2012
0.75517,"12053","Frankfurt (Oder), Stadt",2013
0.72961,"12053","Frankfurt (Oder), Stadt",2014
0.66901,"12053","Frankfurt (Oder), Stadt",2015
0.63007,"12053","Frankfurt (Oder), Stadt",2016
0.71334,"12053","Frankfurt (Oder), Stadt",2017
0.76215,"12053","Frankfurt (Oder), Stadt",2018
0.72466,"12053","Frankfurt (Oder), Stadt",2019
0.63941,"12053","Frankfurt (Oder), Stadt",2020
0,"12054","Potsdam, Stadt",1998
0,"12054","Potsdam, Stadt",1999
0,"12054","Potsdam, Stadt",2000
0,"12054","Potsdam, Stadt",2001
0,"12054","Potsdam, Stadt",2002
0,"12054","Potsdam, Stadt",2003
0,"12054","Potsdam, Stadt",2004
0,"12054","Potsdam, Stadt",2005
0,"12054","Potsdam, Stadt",2006
0,"12054","Potsdam, Stadt",2007
0,"12054","Potsdam, Stadt",2008
0,"12054","Potsdam, Stadt",2009
0,"12054","Potsdam, Stadt",2010
0,"12054","Potsdam, Stadt",2011
0,"12054","Potsdam, Stadt",2012
0,"12054","Potsdam, Stadt",2013
0,"12054","Potsdam, Stadt",2014
0,"12054","Potsdam, Stadt",2015
0,"12054","Potsdam, Stadt",2016
0,"12054","Potsdam, Stadt",2017
0,"12054","Potsdam, Stadt",2018
0,"12054","Potsdam, Stadt",2019
0,"12054","Potsdam, Stadt",2020
0.73152,"12060","Barnim",1998
0.73565,"12060","Barnim",1999
0.7169,"12060","Barnim",2000
0.65496,"12060","Barnim",2001
0.68928,"12060","Barnim",2002
0.59062,"12060","Barnim",2003
0.55449,"12060","Barnim",2004
0.49675,"12060","Barnim",2005
0.50033,"12060","Barnim",2006
0.55776,"12060","Barnim",2007
0.54649,"12060","Barnim",2008
0.51744,"12060","Barnim",2009
0.40276,"12060","Barnim",2010
0.47464,"12060","Barnim",2011
0.54722,"12060","Barnim",2012
0.50927,"12060","Barnim",2013
0.49798,"12060","Barnim",2014
0.49032,"12060","Barnim",2015
0.46398,"12060","Barnim",2016
0.50563,"12060","Barnim",2017
0.51912,"12060","Barnim",2018
0.46558,"12060","Barnim",2019
0.48649,"12060","Barnim",2020
0.40579,"12061","Dahme-Spreewald",1998
0.41266,"12061","Dahme-Spreewald",1999
0.32811,"12061","Dahme-Spreewald",2000
0.31962,"12061","Dahme-Spreewald",2001
0.35448,"12061","Dahme-Spreewald",2002
0.32153,"12061","Dahme-Spreewald",2003
0.28063,"12061","Dahme-Spreewald",2004
0.27736,"12061","Dahme-Spreewald",2005
0.252,"12061","Dahme-Spreewald",2006
0.29721,"12061","Dahme-Spreewald",2007
0.28622,"12061","Dahme-Spreewald",2008
0.2953,"12061","Dahme-Spreewald",2009
0.24947,"12061","Dahme-Spreewald",2010
0.20507,"12061","Dahme-Spreewald",2011
0.30021,"12061","Dahme-Spreewald",2012
0.36062,"12061","Dahme-Spreewald",2013
0.30922,"12061","Dahme-Spreewald",2014
0.35024,"12061","Dahme-Spreewald",2015
0.31964,"12061","Dahme-Spreewald",2016
0.30952,"12061","Dahme-Spreewald",2017
0.34095,"12061","Dahme-Spreewald",2018
0.29107,"12061","Dahme-Spreewald",2019
0.29681,"12061","Dahme-Spreewald",2020
0.69427,"12062","Elbe-Elster",1998
0.68469,"12062","Elbe-Elster",1999
0.6879,"12062","Elbe-Elster",2000
0.75355,"12062","Elbe-Elster",2001
0.76878,"12062","Elbe-Elster",2002
0.79967,"12062","Elbe-Elster",2003
0.77491,"12062","Elbe-Elster",2004
0.73436,"12062","Elbe-Elster",2005
0.77161,"12062","Elbe-Elster",2006
0.79838,"12062","Elbe-Elster",2007
0.89776,"12062","Elbe-Elster",2008
0.85249,"12062","Elbe-Elster",2009
0.69429,"12062","Elbe-Elster",2010
0.75938,"12062","Elbe-Elster",2011
0.75406,"12062","Elbe-Elster",2012
0.78831,"12062","Elbe-Elster",2013
0.71324,"12062","Elbe-Elster",2014
0.69482,"12062","Elbe-Elster",2015
0.63784,"12062","Elbe-Elster",2016
0.7179,"12062","Elbe-Elster",2017
0.65428,"12062","Elbe-Elster",2018
0.61439,"12062","Elbe-Elster",2019
0.60743,"12062","Elbe-Elster",2020
0.85873,"12063","Havelland",1998
0.82649,"12063","Havelland",1999
0.80632,"12063","Havelland",2000
0.71461,"12063","Havelland",2001
0.72669,"12063","Havelland",2002
0.67875,"12063","Havelland",2003
0.72324,"12063","Havelland",2004
0.68779,"12063","Havelland",2005
0.65593,"12063","Havelland",2006
0.68691,"12063","Havelland",2007
0.73131,"12063","Havelland",2008
0.77879,"12063","Havelland",2009
0.68291,"12063","Havelland",2010
0.61931,"12063","Havelland",2011
0.68977,"12063","Havelland",2012
0.71232,"12063","Havelland",2013
0.68054,"12063","Havelland",2014
0.62205,"12063","Havelland",2015
0.5653,"12063","Havelland",2016
0.61137,"12063","Havelland",2017
0.60305,"12063","Havelland",2018
0.55973,"12063","Havelland",2019
0.58555,"12063","Havelland",2020
0.67897,"12064","Märkisch-Oderland",1998
0.68983,"12064","Märkisch-Oderland",1999
0.70303,"12064","Märkisch-Oderland",2000
0.697,"12064","Märkisch-Oderland",2001
0.68551,"12064","Märkisch-Oderland",2002
0.63142,"12064","Märkisch-Oderland",2003
0.61263,"12064","Märkisch-Oderland",2004
0.60018,"12064","Märkisch-Oderland",2005
0.57728,"12064","Märkisch-Oderland",2006
