"gisd_score","gvb_id","gvb_name","year"
0.36064,"064110000","Darmstadt, Wissenschaftsstadt",1998
0.31819,"064110000","Darmstadt, Wissenschaftsstadt",1999
0.3232,"064110000","Darmstadt, Wissenschaftsstadt",2000
0.34963,"064110000","Darmstadt, Wissenschaftsstadt",2001
0.36788,"064110000","Darmstadt, Wissenschaftsstadt",2002
0.34402,"064110000","Darmstadt, Wissenschaftsstadt",2003
0.40247,"064110000","Darmstadt, Wissenschaftsstadt",2004
0.37542,"064110000","Darmstadt, Wissenschaftsstadt",2005
0.36993,"064110000","Darmstadt, Wissenschaftsstadt",2006
0.34308,"064110000","Darmstadt, Wissenschaftsstadt",2007
0.34522,"064110000","Darmstadt, Wissenschaftsstadt",2008
0.30247,"064110000","Darmstadt, Wissenschaftsstadt",2009
0.30383,"064110000","Darmstadt, Wissenschaftsstadt",2010
0.30991,"064110000","Darmstadt, Wissenschaftsstadt",2011
0.26893,"064110000","Darmstadt, Wissenschaftsstadt",2012
0.26367,"064110000","Darmstadt, Wissenschaftsstadt",2013
0.2796,"064110000","Darmstadt, Wissenschaftsstadt",2014
0.29549,"064110000","Darmstadt, Wissenschaftsstadt",2015
0.27654,"064110000","Darmstadt, Wissenschaftsstadt",2016
0.2181,"064110000","Darmstadt, Wissenschaftsstadt",2017
0.21815,"064110000","Darmstadt, Wissenschaftsstadt",2018
0.24234,"064110000","Darmstadt, Wissenschaftsstadt",2019
0.23012,"064110000","Darmstadt, Wissenschaftsstadt",2020
0.42873,"064120000","Frankfurt am Main, Stadt",1998
0.40313,"064120000","Frankfurt am Main, Stadt",1999
0.40107,"064120000","Frankfurt am Main, Stadt",2000
0.40701,"064120000","Frankfurt am Main, Stadt",2001
0.43299,"064120000","Frankfurt am Main, Stadt",2002
0.42358,"064120000","Frankfurt am Main, Stadt",2003
0.43603,"064120000","Frankfurt am Main, Stadt",2004
0.4269,"064120000","Frankfurt am Main, Stadt",2005
0.45083,"064120000","Frankfurt am Main, Stadt",2006
0.44086,"064120000","Frankfurt am Main, Stadt",2007
0.39491,"064120000","Frankfurt am Main, Stadt",2008
0.37334,"064120000","Frankfurt am Main, Stadt",2009
0.37757,"064120000","Frankfurt am Main, Stadt",2010
0.3584,"064120000","Frankfurt am Main, Stadt",2011
0.31517,"064120000","Frankfurt am Main, Stadt",2012
0.32051,"064120000","Frankfurt am Main, Stadt",2013
0.31563,"064120000","Frankfurt am Main, Stadt",2014
0.30547,"064120000","Frankfurt am Main, Stadt",2015
0.30878,"064120000","Frankfurt am Main, Stadt",2016
0.27918,"064120000","Frankfurt am Main, Stadt",2017
0.25364,"064120000","Frankfurt am Main, Stadt",2018
0.27588,"064120000","Frankfurt am Main, Stadt",2019
0.25074,"064120000","Frankfurt am Main, Stadt",2020
1,"064130000","Offenbach am Main, Stadt",1998
1,"064130000","Offenbach am Main, Stadt",1999
1,"064130000","Offenbach am Main, Stadt",2000
1,"064130000","Offenbach am Main, Stadt",2001
1,"064130000","Offenbach am Main, Stadt",2002
1,"064130000","Offenbach am Main, Stadt",2003
