"gisd_score","kreis_id","kreis_name","year"
0.44419,"09161","Ingolstadt, Stadt",1998
0.42266,"09161","Ingolstadt, Stadt",1999
0.47713,"09161","Ingolstadt, Stadt",2000
0.48135,"09161","Ingolstadt, Stadt",2001
0.55229,"09161","Ingolstadt, Stadt",2002
0.51181,"09161","Ingolstadt, Stadt",2003
0.4338,"09161","Ingolstadt, Stadt",2004
0.4344,"09161","Ingolstadt, Stadt",2005
0.44182,"09161","Ingolstadt, Stadt",2006
0.46897,"09161","Ingolstadt, Stadt",2007
0.48263,"09161","Ingolstadt, Stadt",2008
0.47414,"09161","Ingolstadt, Stadt",2009
0.45071,"09161","Ingolstadt, Stadt",2010
0.43071,"09161","Ingolstadt, Stadt",2011
0.38636,"09161","Ingolstadt, Stadt",2012
0.31017,"09161","Ingolstadt, Stadt",2013
0.29967,"09161","Ingolstadt, Stadt",2014
0.23881,"09161","Ingolstadt, Stadt",2015
0.19314,"09161","Ingolstadt, Stadt",2016
0.18818,"09161","Ingolstadt, Stadt",2017
0.22852,"09161","Ingolstadt, Stadt",2018
0.21498,"09161","Ingolstadt, Stadt",2019
0.24667,"09161","Ingolstadt, Stadt",2020
0.21835,"09162","München, Stadt",1998
0.18286,"09162","München, Stadt",1999
0.12871,"09162","München, Stadt",2000
0.16506,"09162","München, Stadt",2001
0.17608,"09162","München, Stadt",2002
0.22401,"09162","München, Stadt",2003
0.18881,"09162","München, Stadt",2004
0.22893,"09162","München, Stadt",2005
0.24795,"09162","München, Stadt",2006
0.26114,"09162","München, Stadt",2007
0.2607,"09162","München, Stadt",2008
0.26422,"09162","München, Stadt",2009
0.26746,"09162","München, Stadt",2010
0.25857,"09162","München, Stadt",2011
0.19518,"09162","München, Stadt",2012
0.18376,"09162","München, Stadt",2013
0.12987,"09162","München, Stadt",2014
0.13919,"09162","München, Stadt",2015
0.04005,"09162","München, Stadt",2016
0.02537,"09162","München, Stadt",2017
0.03536,"09162","München, Stadt",2018
0.03478,"09162","München, Stadt",2019
0.03983,"09162","München, Stadt",2020
0.63352,"09163","Rosenheim, Stadt",1998
0.7036,"09163","Rosenheim, Stadt",1999
0.68216,"09163","Rosenheim, Stadt",2000
0.68418,"09163","Rosenheim, Stadt",2001
0.65732,"09163","Rosenheim, Stadt",2002
0.6346,"09163","Rosenheim, Stadt",2003
0.56683,"09163","Rosenheim, Stadt",2004
0.61598,"09163","Rosenheim, Stadt",2005
0.65391,"09163","Rosenheim, Stadt",2006
0.7011,"09163","Rosenheim, Stadt",2007
0.70487,"09163","Rosenheim, Stadt",2008
0.72652,"09163","Rosenheim, Stadt",2009
0.74512,"09163","Rosenheim, Stadt",2010
0.71568,"09163","Rosenheim, Stadt",2011
0.72595,"09163","Rosenheim, Stadt",2012
0.72682,"09163","Rosenheim, Stadt",2013
0.7244,"09163","Rosenheim, Stadt",2014
0.67206,"09163","Rosenheim, Stadt",2015
0.64537,"09163","Rosenheim, Stadt",2016
0.58986,"09163","Rosenheim, Stadt",2017
0.65118,"09163","Rosenheim, Stadt",2018
0.59784,"09163","Rosenheim, Stadt",2019
0.56659,"09163","Rosenheim, Stadt",2020
0.51796,"09171","Altötting",1998
0.57942,"09171","Altötting",1999
0.58883,"09171","Altötting",2000
0.6507,"09171","Altötting",2001
0.59971,"09171","Altötting",2002
0.56679,"09171","Altötting",2003
0.52621,"09171","Altötting",2004
0.51294,"09171","Altötting",2005
0.49404,"09171","Altötting",2006
0.50025,"09171","Altötting",2007
0.50942,"09171","Altötting",2008
0.52638,"09171","Altötting",2009
0.53511,"09171","Altötting",2010
0.53461,"09171","Altötting",2011
0.51829,"09171","Altötting",2012
0.55463,"09171","Altötting",2013
0.54283,"09171","Altötting",2014
0.53894,"09171","Altötting",2015
0.54217,"09171","Altötting",2016
0.51451,"09171","Altötting",2017
0.52273,"09171","Altötting",2018
0.50135,"09171","Altötting",2019
0.49538,"09171","Altötting",2020
0.61773,"09172","Berchtesgadener Land",1998
0.6419,"09172","Berchtesgadener Land",1999
0.62024,"09172","Berchtesgadener Land",2000
0.7105,"09172","Berchtesgadener Land",2001
0.66512,"09172","Berchtesgadener Land",2002
0.6771,"09172","Berchtesgadener Land",2003
0.65399,"09172","Berchtesgadener Land",2004
0.66001,"09172","Berchtesgadener Land",2005
0.6659,"09172","Berchtesgadener Land",2006
0.71085,"09172","Berchtesgadener Land",2007
0.77026,"09172","Berchtesgadener Land",2008
0.75141,"09172","Berchtesgadener Land",2009
0.7666,"09172","Berchtesgadener Land",2010
0.79031,"09172","Berchtesgadener Land",2011
0.81435,"09172","Berchtesgadener Land",2012
0.80046,"09172","Berchtesgadener Land",2013
0.78623,"09172","Berchtesgadener Land",2014
0.77999,"09172","Berchtesgadener Land",2015
0.72852,"09172","Berchtesgadener Land",2016
0.68007,"09172","Berchtesgadener Land",2017
0.69131,"09172","Berchtesgadener Land",2018
0.69937,"09172","Berchtesgadener Land",2019
0.66098,"09172","Berchtesgadener Land",2020
0.39543,"09173","Bad Tölz-Wolfratshausen",1998
0.42417,"09173","Bad Tölz-Wolfratshausen",1999
0.36603,"09173","Bad Tölz-Wolfratshausen",2000
0.40852,"09173","Bad Tölz-Wolfratshausen",2001
0.39835,"09173","Bad Tölz-Wolfratshausen",2002
0.40057,"09173","Bad Tölz-Wolfratshausen",2003
0.39063,"09173","Bad Tölz-Wolfratshausen",2004
0.384,"09173","Bad Tölz-Wolfratshausen",2005
0.39202,"09173","Bad Tölz-Wolfratshausen",2006
0.43564,"09173","Bad Tölz-Wolfratshausen",2007
0.45606,"09173","Bad Tölz-Wolfratshausen",2008
0.45975,"09173","Bad Tölz-Wolfratshausen",2009
0.48738,"09173","Bad Tölz-Wolfratshausen",2010
0.47889,"09173","Bad Tölz-Wolfratshausen",2011
0.40849,"09173","Bad Tölz-Wolfratshausen",2012
0.46417,"09173","Bad Tölz-Wolfratshausen",2013
0.47571,"09173","Bad Tölz-Wolfratshausen",2014
0.4642,"09173","Bad Tölz-Wolfratshausen",2015
0.45664,"09173","Bad Tölz-Wolfratshausen",2016
0.40907,"09173","Bad Tölz-Wolfratshausen",2017
0.43555,"09173","Bad Tölz-Wolfratshausen",2018
0.43567,"09173","Bad Tölz-Wolfratshausen",2019
0.39754,"09173","Bad Tölz-Wolfratshausen",2020
0.37286,"09174","Dachau",1998
0.41107,"09174","Dachau",1999
0.33773,"09174","Dachau",2000
0.37984,"09174","Dachau",2001
0.35022,"09174","Dachau",2002
0.33087,"09174","Dachau",2003
0.3773,"09174","Dachau",2004
0.33952,"09174","Dachau",2005
0.35508,"09174","Dachau",2006
0.41309,"09174","Dachau",2007
0.43487,"09174","Dachau",2008
0.43725,"09174","Dachau",2009
0.43964,"09174","Dachau",2010
0.47795,"09174","Dachau",2011
0.46882,"09174","Dachau",2012
0.48468,"09174","Dachau",2013
0.43611,"09174","Dachau",2014
0.42693,"09174","Dachau",2015
0.39508,"09174","Dachau",2016
0.39979,"09174","Dachau",2017
0.4161,"09174","Dachau",2018
0.47696,"09174","Dachau",2019
0.41631,"09174","Dachau",2020
0.19411,"09175","Ebersberg",1998
0.22589,"09175","Ebersberg",1999
0.14645,"09175","Ebersberg",2000
0.16885,"09175","Ebersberg",2001
