"gisd_score","gvb_id","gvb_name","year"
0.49938,"145110000","Chemnitz, Stadt",1998
0.51837,"145110000","Chemnitz, Stadt",1999
0.44484,"145110000","Chemnitz, Stadt",2000
0.39393,"145110000","Chemnitz, Stadt",2001
0.39967,"145110000","Chemnitz, Stadt",2002
0.38199,"145110000","Chemnitz, Stadt",2003
0.38012,"145110000","Chemnitz, Stadt",2004
0.4083,"145110000","Chemnitz, Stadt",2005
0.33665,"145110000","Chemnitz, Stadt",2006
0.3518,"145110000","Chemnitz, Stadt",2007
0.37779,"145110000","Chemnitz, Stadt",2008
0.37253,"145110000","Chemnitz, Stadt",2009
0.3984,"145110000","Chemnitz, Stadt",2010
0.3959,"145110000","Chemnitz, Stadt",2011
0.4374,"145110000","Chemnitz, Stadt",2012
0.42785,"145110000","Chemnitz, Stadt",2013
0.43684,"145110000","Chemnitz, Stadt",2014
0.50356,"145110000","Chemnitz, Stadt",2015
0.50885,"145110000","Chemnitz, Stadt",2016
0.60295,"145110000","Chemnitz, Stadt",2017
0.53971,"145110000","Chemnitz, Stadt",2018
0.55746,"145110000","Chemnitz, Stadt",2019
0.60629,"145110000","Chemnitz, Stadt",2020
0.78291,"145210010","Amtsberg",1998
0.76271,"145210010","Amtsberg",1999
0.7925,"145210010","Amtsberg",2000
0.63274,"145210010","Amtsberg",2001
0.66081,"145210010","Amtsberg",2002
0.59923,"145210010","Amtsberg",2003
0.53131,"145210010","Amtsberg",2004
0.50451,"145210010","Amtsberg",2005
0.4807,"145210010","Amtsberg",2006
0.41034,"145210010","Amtsberg",2007
0.41985,"145210010","Amtsberg",2008
0.40167,"145210010","Amtsberg",2009
0.36769,"145210010","Amtsberg",2010
0.34236,"145210010","Amtsberg",2011
0.35756,"145210010","Amtsberg",2012
0.37466,"145210010","Amtsberg",2013
0.38436,"145210010","Amtsberg",2014
0.4391,"145210010","Amtsberg",2015
0.45841,"145210010","Amtsberg",2016
0.40823,"145210010","Amtsberg",2017
0.42759,"145210010","Amtsberg",2018
0.44564,"145210010","Amtsberg",2019
0.46541,"145210010","Amtsberg",2020
0.71487,"145210020","Annaberg-Buchholz, Stadt",1998
0.69487,"145210020","Annaberg-Buchholz, Stadt",1999
0.76664,"145210020","Annaberg-Buchholz, Stadt",2000
0.73217,"145210020","Annaberg-Buchholz, Stadt",2001
0.76921,"145210020","Annaberg-Buchholz, Stadt",2002
0.78117,"145210020","Annaberg-Buchholz, Stadt",2003
0.71598,"145210020","Annaberg-Buchholz, Stadt",2004
0.73887,"145210020","Annaberg-Buchholz, Stadt",2005
0.79837,"145210020","Annaberg-Buchholz, Stadt",2006
0.72425,"145210020","Annaberg-Buchholz, Stadt",2007
0.72098,"145210020","Annaberg-Buchholz, Stadt",2008
0.73792,"145210020","Annaberg-Buchholz, Stadt",2009
0.70746,"145210020","Annaberg-Buchholz, Stadt",2010
0.64675,"145210020","Annaberg-Buchholz, Stadt",2011
0.68461,"145210020","Annaberg-Buchholz, Stadt",2012
0.66224,"145210020","Annaberg-Buchholz, Stadt",2013
0.69612,"145210020","Annaberg-Buchholz, Stadt",2014
0.77372,"145210020","Annaberg-Buchholz, Stadt",2015
0.74156,"145210020","Annaberg-Buchholz, Stadt",2016
0.67201,"145210020","Annaberg-Buchholz, Stadt",2017
0.67446,"145210020","Annaberg-Buchholz, Stadt",2018
0.66169,"145210020","Annaberg-Buchholz, Stadt",2019
0.69201,"145210020","Annaberg-Buchholz, Stadt",2020
0.71276,"145210035","Aue-Bad Schlema, Stadt",1998
0.69335,"145210035","Aue-Bad Schlema, Stadt",1999
0.76612,"145210035","Aue-Bad Schlema, Stadt",2000
0.78171,"145210035","Aue-Bad Schlema, Stadt",2001
0.81778,"145210035","Aue-Bad Schlema, Stadt",2002
0.83869,"145210035","Aue-Bad Schlema, Stadt",2003
0.77453,"145210035","Aue-Bad Schlema, Stadt",2004
0.76973,"145210035","Aue-Bad Schlema, Stadt",2005
0.82103,"145210035","Aue-Bad Schlema, Stadt",2006
0.73869,"145210035","Aue-Bad Schlema, Stadt",2007
0.70631,"145210035","Aue-Bad Schlema, Stadt",2008
0.71268,"145210035","Aue-Bad Schlema, Stadt",2009
0.7089,"145210035","Aue-Bad Schlema, Stadt",2010
0.6682,"145210035","Aue-Bad Schlema, Stadt",2011
0.69816,"145210035","Aue-Bad Schlema, Stadt",2012
0.66941,"145210035","Aue-Bad Schlema, Stadt",2013
0.69428,"145210035","Aue-Bad Schlema, Stadt",2014
0.77819,"145210035","Aue-Bad Schlema, Stadt",2015
0.77881,"145210035","Aue-Bad Schlema, Stadt",2016
0.732,"145210035","Aue-Bad Schlema, Stadt",2017
0.70643,"145210035","Aue-Bad Schlema, Stadt",2018
0.67009,"145210035","Aue-Bad Schlema, Stadt",2019
0.69039,"145210035","Aue-Bad Schlema, Stadt",2020
0.72834,"145210110","Breitenbrunn/Erzgeb.",1998
0.71258,"145210110","Breitenbrunn/Erzgeb.",1999
0.79537,"145210110","Breitenbrunn/Erzgeb.",2000
0.62665,"145210110","Breitenbrunn/Erzgeb.",2001
0.66987,"145210110","Breitenbrunn/Erzgeb.",2002
0.67394,"145210110","Breitenbrunn/Erzgeb.",2003
0.60224,"145210110","Breitenbrunn/Erzgeb.",2004
0.56871,"145210110","Breitenbrunn/Erzgeb.",2005
0.58936,"145210110","Breitenbrunn/Erzgeb.",2006
0.51543,"145210110","Breitenbrunn/Erzgeb.",2007
0.53112,"145210110","Breitenbrunn/Erzgeb.",2008
0.53656,"145210110","Breitenbrunn/Erzgeb.",2009
0.50812,"145210110","Breitenbrunn/Erzgeb.",2010
0.48946,"145210110","Breitenbrunn/Erzgeb.",2011
0.51785,"145210110","Breitenbrunn/Erzgeb.",2012
0.45752,"145210110","Breitenbrunn/Erzgeb.",2013
0.45577,"145210110","Breitenbrunn/Erzgeb.",2014
0.54411,"145210110","Breitenbrunn/Erzgeb.",2015
0.53334,"145210110","Breitenbrunn/Erzgeb.",2016
0.48418,"145210110","Breitenbrunn/Erzgeb.",2017
0.52212,"145210110","Breitenbrunn/Erzgeb.",2018
0.51612,"145210110","Breitenbrunn/Erzgeb.",2019
0.54848,"145210110","Breitenbrunn/Erzgeb.",2020
0.77806,"145210130","Crottendorf",1998
0.75814,"145210130","Crottendorf",1999
0.80155,"145210130","Crottendorf",2000
0.4478,"145210130","Crottendorf",2001
0.49959,"145210130","Crottendorf",2002
0.47916,"145210130","Crottendorf",2003
0.44636,"145210130","Crottendorf",2004
0.47842,"145210130","Crottendorf",2005
0.46351,"145210130","Crottendorf",2006
0.40866,"145210130","Crottendorf",2007
0.39818,"145210130","Crottendorf",2008
0.43271,"145210130","Crottendorf",2009
0.41719,"145210130","Crottendorf",2010
0.40264,"145210130","Crottendorf",2011
0.42399,"145210130","Crottendorf",2012
0.4152,"145210130","Crottendorf",2013
0.42194,"145210130","Crottendorf",2014
0.46685,"145210130","Crottendorf",2015
0.52565,"145210130","Crottendorf",2016
0.47086,"145210130","Crottendorf",2017
0.50029,"145210130","Crottendorf",2018
0.50062,"145210130","Crottendorf",2019
0.49694,"145210130","Crottendorf",2020
0.79423,"145210150","Drebach",1998
0.77445,"145210150","Drebach",1999
0.82144,"145210150","Drebach",2000
0.69534,"145210150","Drebach",2001
0.67833,"145210150","Drebach",2002
0.68125,"145210150","Drebach",2003
0.63661,"145210150","Drebach",2004
0.62712,"145210150","Drebach",2005
0.61688,"145210150","Drebach",2006
0.56224,"145210150","Drebach",2007
0.55681,"145210150","Drebach",2008
0.54262,"145210150","Drebach",2009
0.49197,"145210150","Drebach",2010
0.48892,"145210150","Drebach",2011
0.47901,"145210150","Drebach",2012
0.48581,"145210150","Drebach",2013
0.48577,"145210150","Drebach",2014
0.52444,"145210150","Drebach",2015
0.51293,"145210150","Drebach",2016
0.46498,"145210150","Drebach",2017
