"gisd_score","kreis_id","kreis_name","year"
0.27195,"03101","Braunschweig, Stadt",1998
0.24678,"03101","Braunschweig, Stadt",1999
0.20393,"03101","Braunschweig, Stadt",2000
0.23174,"03101","Braunschweig, Stadt",2001
0.14491,"03101","Braunschweig, Stadt",2002
0.15375,"03101","Braunschweig, Stadt",2003
0.16288,"03101","Braunschweig, Stadt",2004
0.12289,"03101","Braunschweig, Stadt",2005
0.12372,"03101","Braunschweig, Stadt",2006
0.24473,"03101","Braunschweig, Stadt",2007
0.24182,"03101","Braunschweig, Stadt",2008
0.31021,"03101","Braunschweig, Stadt",2009
0.27147,"03101","Braunschweig, Stadt",2010
0.26114,"03101","Braunschweig, Stadt",2011
0.3294,"03101","Braunschweig, Stadt",2012
0.33461,"03101","Braunschweig, Stadt",2013
0.31721,"03101","Braunschweig, Stadt",2014
0.31485,"03101","Braunschweig, Stadt",2015
0.24955,"03101","Braunschweig, Stadt",2016
0.22408,"03101","Braunschweig, Stadt",2017
0.22234,"03101","Braunschweig, Stadt",2018
0.19384,"03101","Braunschweig, Stadt",2019
0.21281,"03101","Braunschweig, Stadt",2020
0.66051,"03102","Salzgitter, Stadt",1998
0.64175,"03102","Salzgitter, Stadt",1999
0.58183,"03102","Salzgitter, Stadt",2000
0.55681,"03102","Salzgitter, Stadt",2001
0.48262,"03102","Salzgitter, Stadt",2002
0.50679,"03102","Salzgitter, Stadt",2003
0.46542,"03102","Salzgitter, Stadt",2004
0.46116,"03102","Salzgitter, Stadt",2005
0.51264,"03102","Salzgitter, Stadt",2006
0.56679,"03102","Salzgitter, Stadt",2007
0.6053,"03102","Salzgitter, Stadt",2008
0.66327,"03102","Salzgitter, Stadt",2009
0.61196,"03102","Salzgitter, Stadt",2010
0.5687,"03102","Salzgitter, Stadt",2011
0.5979,"03102","Salzgitter, Stadt",2012
0.62121,"03102","Salzgitter, Stadt",2013
0.64292,"03102","Salzgitter, Stadt",2014
0.69485,"03102","Salzgitter, Stadt",2015
0.71407,"03102","Salzgitter, Stadt",2016
0.70814,"03102","Salzgitter, Stadt",2017
0.78667,"03102","Salzgitter, Stadt",2018
0.68177,"03102","Salzgitter, Stadt",2019
0.79808,"03102","Salzgitter, Stadt",2020
0,"03103","Wolfsburg, Stadt",1998
