"gisd_score","kreis_id","kreis_name","year"
0.37235,"07111","Koblenz, Stadt",1998
0.36667,"07111","Koblenz, Stadt",1999
0.37749,"07111","Koblenz, Stadt",2000
0.36829,"07111","Koblenz, Stadt",2001
0.39316,"07111","Koblenz, Stadt",2002
0.378,"07111","Koblenz, Stadt",2003
0.3605,"07111","Koblenz, Stadt",2004
0.43961,"07111","Koblenz, Stadt",2005
0.41199,"07111","Koblenz, Stadt",2006
0.41269,"07111","Koblenz, Stadt",2007
0.45885,"07111","Koblenz, Stadt",2008
0.45363,"07111","Koblenz, Stadt",2009
0.49185,"07111","Koblenz, Stadt",2010
0.42186,"07111","Koblenz, Stadt",2011
0.41482,"07111","Koblenz, Stadt",2012
0.41621,"07111","Koblenz, Stadt",2013
0.42206,"07111","Koblenz, Stadt",2014
0.396,"07111","Koblenz, Stadt",2015
0.37866,"07111","Koblenz, Stadt",2016
0.38838,"07111","Koblenz, Stadt",2017
0.39265,"07111","Koblenz, Stadt",2018
0.35491,"07111","Koblenz, Stadt",2019
0.37839,"07111","Koblenz, Stadt",2020
0.32397,"07131","Ahrweiler",1998
0.32602,"07131","Ahrweiler",1999
0.32615,"07131","Ahrweiler",2000
0.33917,"07131","Ahrweiler",2001
0.41028,"07131","Ahrweiler",2002
0.44288,"07131","Ahrweiler",2003
0.38342,"07131","Ahrweiler",2004
0.35817,"07131","Ahrweiler",2005
0.34896,"07131","Ahrweiler",2006
0.32992,"07131","Ahrweiler",2007
0.38786,"07131","Ahrweiler",2008
0.36685,"07131","Ahrweiler",2009
0.38023,"07131","Ahrweiler",2010
0.33765,"07131","Ahrweiler",2011
0.34865,"07131","Ahrweiler",2012
0.35333,"07131","Ahrweiler",2013
0.32871,"07131","Ahrweiler",2014
0.33972,"07131","Ahrweiler",2015
0.30816,"07131","Ahrweiler",2016
0.29566,"07131","Ahrweiler",2017
0.30253,"07131","Ahrweiler",2018
0.32318,"07131","Ahrweiler",2019
0.33092,"07131","Ahrweiler",2020
0.55243,"07132","Altenkirchen (Westerwald)",1998
0.55488,"07132","Altenkirchen (Westerwald)",1999
0.5785,"07132","Altenkirchen (Westerwald)",2000
0.5455,"07132","Altenkirchen (Westerwald)",2001
0.55376,"07132","Altenkirchen (Westerwald)",2002
0.57801,"07132","Altenkirchen (Westerwald)",2003
0.55113,"07132","Altenkirchen (Westerwald)",2004
0.61471,"07132","Altenkirchen (Westerwald)",2005
0.60637,"07132","Altenkirchen (Westerwald)",2006
0.59745,"07132","Altenkirchen (Westerwald)",2007
0.60549,"07132","Altenkirchen (Westerwald)",2008
0.68258,"07132","Altenkirchen (Westerwald)",2009
0.65486,"07132","Altenkirchen (Westerwald)",2010
0.57617,"07132","Altenkirchen (Westerwald)",2011
0.56931,"07132","Altenkirchen (Westerwald)",2012
0.58192,"07132","Altenkirchen (Westerwald)",2013
0.58116,"07132","Altenkirchen (Westerwald)",2014
0.57975,"07132","Altenkirchen (Westerwald)",2015
0.58183,"07132","Altenkirchen (Westerwald)",2016
0.56108,"07132","Altenkirchen (Westerwald)",2017
0.55861,"07132","Altenkirchen (Westerwald)",2018
0.53127,"07132","Altenkirchen (Westerwald)",2019
0.57104,"07132","Altenkirchen (Westerwald)",2020
0.48914,"07133","Bad Kreuznach",1998
0.48762,"07133","Bad Kreuznach",1999
0.51841,"07133","Bad Kreuznach",2000
0.53378,"07133","Bad Kreuznach",2001
