"gisd_score","gvb_id","gvb_name","year"
0.89453,"010010000","Flensburg, Stadt",1998
0.96023,"010010000","Flensburg, Stadt",1999
0.97878,"010010000","Flensburg, Stadt",2000
0.99666,"010010000","Flensburg, Stadt",2001
1,"010010000","Flensburg, Stadt",2002
0.94235,"010010000","Flensburg, Stadt",2003
1,"010010000","Flensburg, Stadt",2004
1,"010010000","Flensburg, Stadt",2005
1,"010010000","Flensburg, Stadt",2006
1,"010010000","Flensburg, Stadt",2007
1,"010010000","Flensburg, Stadt",2008
1,"010010000","Flensburg, Stadt",2009
1,"010010000","Flensburg, Stadt",2010
0.94893,"010010000","Flensburg, Stadt",2011
0.91455,"010010000","Flensburg, Stadt",2012
0.93157,"010010000","Flensburg, Stadt",2013
0.97044,"010010000","Flensburg, Stadt",2014
0.9647,"010010000","Flensburg, Stadt",2015
0.92531,"010010000","Flensburg, Stadt",2016
0.95362,"010010000","Flensburg, Stadt",2017
0.88933,"010010000","Flensburg, Stadt",2018
0.9054,"010010000","Flensburg, Stadt",2019
0.93695,"010010000","Flensburg, Stadt",2020
0.64935,"010020000","Kiel, Landeshauptstadt",1998
0.65386,"010020000","Kiel, Landeshauptstadt",1999
0.73195,"010020000","Kiel, Landeshauptstadt",2000
0.72911,"010020000","Kiel, Landeshauptstadt",2001
0.64165,"010020000","Kiel, Landeshauptstadt",2002
0.66183,"010020000","Kiel, Landeshauptstadt",2003
0.67818,"010020000","Kiel, Landeshauptstadt",2004
0.67406,"010020000","Kiel, Landeshauptstadt",2005
0.71353,"010020000","Kiel, Landeshauptstadt",2006
0.7281,"010020000","Kiel, Landeshauptstadt",2007
0.68927,"010020000","Kiel, Landeshauptstadt",2008
0.65993,"010020000","Kiel, Landeshauptstadt",2009
0.6848,"010020000","Kiel, Landeshauptstadt",2010
0.65536,"010020000","Kiel, Landeshauptstadt",2011
0.64008,"010020000","Kiel, Landeshauptstadt",2012
0.62702,"010020000","Kiel, Landeshauptstadt",2013
0.65563,"010020000","Kiel, Landeshauptstadt",2014
0.58227,"010020000","Kiel, Landeshauptstadt",2015
0.58687,"010020000","Kiel, Landeshauptstadt",2016
0.58444,"010020000","Kiel, Landeshauptstadt",2017
0.56448,"010020000","Kiel, Landeshauptstadt",2018
0.52691,"010020000","Kiel, Landeshauptstadt",2019
0.52644,"010020000","Kiel, Landeshauptstadt",2020
0.78227,"010030000","Lübeck, Hansestadt",1998
0.83149,"010030000","Lübeck, Hansestadt",1999
0.96979,"010030000","Lübeck, Hansestadt",2000
0.96408,"010030000","Lübeck, Hansestadt",2001
0.89378,"010030000","Lübeck, Hansestadt",2002
0.86806,"010030000","Lübeck, Hansestadt",2003
0.8224,"010030000","Lübeck, Hansestadt",2004
0.86051,"010030000","Lübeck, Hansestadt",2005
0.82812,"010030000","Lübeck, Hansestadt",2006
0.82864,"010030000","Lübeck, Hansestadt",2007
0.82112,"010030000","Lübeck, Hansestadt",2008
0.7948,"010030000","Lübeck, Hansestadt",2009
0.81381,"010030000","Lübeck, Hansestadt",2010
0.85801,"010030000","Lübeck, Hansestadt",2011
0.88687,"010030000","Lübeck, Hansestadt",2012
0.79853,"010030000","Lübeck, Hansestadt",2013
0.90514,"010030000","Lübeck, Hansestadt",2014
0.77943,"010030000","Lübeck, Hansestadt",2015
0.71993,"010030000","Lübeck, Hansestadt",2016
0.76404,"010030000","Lübeck, Hansestadt",2017
0.7008,"010030000","Lübeck, Hansestadt",2018
0.68159,"010030000","Lübeck, Hansestadt",2019
0.65288,"010030000","Lübeck, Hansestadt",2020
1,"010040000","Neumünster, Stadt",1998
1,"010040000","Neumünster, Stadt",1999
1,"010040000","Neumünster, Stadt",2000
0.97959,"010040000","Neumünster, Stadt",2001
0.88545,"010040000","Neumünster, Stadt",2002
1,"010040000","Neumünster, Stadt",2003
0.93616,"010040000","Neumünster, Stadt",2004
0.86305,"010040000","Neumünster, Stadt",2005
0.88202,"010040000","Neumünster, Stadt",2006
0.89189,"010040000","Neumünster, Stadt",2007
0.98352,"010040000","Neumünster, Stadt",2008
0.91206,"010040000","Neumünster, Stadt",2009
0.95045,"010040000","Neumünster, Stadt",2010
1,"010040000","Neumünster, Stadt",2011
0.99772,"010040000","Neumünster, Stadt",2012
1,"010040000","Neumünster, Stadt",2013
1,"010040000","Neumünster, Stadt",2014
1,"010040000","Neumünster, Stadt",2015
1,"010040000","Neumünster, Stadt",2016
1,"010040000","Neumünster, Stadt",2017
1,"010040000","Neumünster, Stadt",2018
1,"010040000","Neumünster, Stadt",2019
1,"010040000","Neumünster, Stadt",2020
0.68511,"010510011","Brunsbüttel, Stadt",1998
0.76508,"010510011","Brunsbüttel, Stadt",1999
0.85692,"010510011","Brunsbüttel, Stadt",2000
0.88403,"010510011","Brunsbüttel, Stadt",2001
0.81525,"010510011","Brunsbüttel, Stadt",2002
0.76268,"010510011","Brunsbüttel, Stadt",2003
0.76781,"010510011","Brunsbüttel, Stadt",2004
0.76939,"010510011","Brunsbüttel, Stadt",2005
0.72562,"010510011","Brunsbüttel, Stadt",2006
0.73772,"010510011","Brunsbüttel, Stadt",2007
0.74089,"010510011","Brunsbüttel, Stadt",2008
0.75242,"010510011","Brunsbüttel, Stadt",2009
0.74646,"010510011","Brunsbüttel, Stadt",2010
0.75043,"010510011","Brunsbüttel, Stadt",2011
0.84198,"010510011","Brunsbüttel, Stadt",2012
0.75296,"010510011","Brunsbüttel, Stadt",2013
0.84336,"010510011","Brunsbüttel, Stadt",2014
0.77178,"010510011","Brunsbüttel, Stadt",2015
0.75408,"010510011","Brunsbüttel, Stadt",2016
0.7138,"010510011","Brunsbüttel, Stadt",2017
0.69421,"010510011","Brunsbüttel, Stadt",2018
0.65253,"010510011","Brunsbüttel, Stadt",2019
0.69871,"010510011","Brunsbüttel, Stadt",2020
0.69658,"010510044","Heide, Stadt",1998
0.76796,"010510044","Heide, Stadt",1999
0.8643,"010510044","Heide, Stadt",2000
0.95891,"010510044","Heide, Stadt",2001
0.90843,"010510044","Heide, Stadt",2002
0.8734,"010510044","Heide, Stadt",2003
0.88496,"010510044","Heide, Stadt",2004
0.92417,"010510044","Heide, Stadt",2005
0.87824,"010510044","Heide, Stadt",2006
0.87333,"010510044","Heide, Stadt",2007
0.90822,"010510044","Heide, Stadt",2008
0.90699,"010510044","Heide, Stadt",2009
0.88395,"010510044","Heide, Stadt",2010
0.91516,"010510044","Heide, Stadt",2011
1,"010510044","Heide, Stadt",2012
0.87809,"010510044","Heide, Stadt",2013
0.96833,"010510044","Heide, Stadt",2014
0.90582,"010510044","Heide, Stadt",2015
0.88353,"010510044","Heide, Stadt",2016
0.84605,"010510044","Heide, Stadt",2017
0.81887,"010510044","Heide, Stadt",2018
0.80061,"010510044","Heide, Stadt",2019
0.85282,"010510044","Heide, Stadt",2020
0.72946,"010515163","Burg-St. Michaelisdonn",1998
0.7946,"010515163","Burg-St. Michaelisdonn",1999
0.88694,"010515163","Burg-St. Michaelisdonn",2000
0.90942,"010515163","Burg-St. Michaelisdonn",2001
0.85505,"010515163","Burg-St. Michaelisdonn",2002
0.78128,"010515163","Burg-St. Michaelisdonn",2003
0.77884,"010515163","Burg-St. Michaelisdonn",2004
0.77848,"010515163","Burg-St. Michaelisdonn",2005
0.73117,"010515163","Burg-St. Michaelisdonn",2006
0.7347,"010515163","Burg-St. Michaelisdonn",2007
0.73136,"010515163","Burg-St. Michaelisdonn",2008
0.74666,"010515163","Burg-St. Michaelisdonn",2009
0.75209,"010515163","Burg-St. Michaelisdonn",2010
0.77216,"010515163","Burg-St. Michaelisdonn",2011
0.84988,"010515163","Burg-St. Michaelisdonn",2012
0.77386,"010515163","Burg-St. Michaelisdonn",2013
0.86664,"010515163","Burg-St. Michaelisdonn",2014
0.79124,"010515163","Burg-St. Michaelisdonn",2015
0.75402,"010515163","Burg-St. Michaelisdonn",2016
0.71929,"010515163","Burg-St. Michaelisdonn",2017
0.69434,"010515163","Burg-St. Michaelisdonn",2018
0.67061,"010515163","Burg-St. Michaelisdonn",2019
0.7086,"010515163","Burg-St. Michaelisdonn",2020
0.72204,"010515166","Marne-Nordsee",1998
0.78973,"010515166","Marne-Nordsee",1999
0.89241,"010515166","Marne-Nordsee",2000
0.9114,"010515166","Marne-Nordsee",2001
0.86784,"010515166","Marne-Nordsee",2002
0.78509,"010515166","Marne-Nordsee",2003
0.7716,"010515166","Marne-Nordsee",2004
0.76581,"010515166","Marne-Nordsee",2005
0.71816,"010515166","Marne-Nordsee",2006
0.74256,"010515166","Marne-Nordsee",2007
0.74889,"010515166","Marne-Nordsee",2008
0.77527,"010515166","Marne-Nordsee",2009
0.77726,"010515166","Marne-Nordsee",2010
0.7999,"010515166","Marne-Nordsee",2011
0.85427,"010515166","Marne-Nordsee",2012
0.76821,"010515166","Marne-Nordsee",2013
0.8555,"010515166","Marne-Nordsee",2014
0.78668,"010515166","Marne-Nordsee",2015
0.78165,"010515166","Marne-Nordsee",2016
