"gisd_score","gvb_id","gvb_name","year"
0.53347,"145110000","Chemnitz, Stadt",1998
0.54502,"145110000","Chemnitz, Stadt",1999
0.46065,"145110000","Chemnitz, Stadt",2000
0.43764,"145110000","Chemnitz, Stadt",2001
0.43357,"145110000","Chemnitz, Stadt",2002
0.42303,"145110000","Chemnitz, Stadt",2003
0.41903,"145110000","Chemnitz, Stadt",2004
0.4422,"145110000","Chemnitz, Stadt",2005
0.36473,"145110000","Chemnitz, Stadt",2006
0.3917,"145110000","Chemnitz, Stadt",2007
0.42755,"145110000","Chemnitz, Stadt",2008
0.43548,"145110000","Chemnitz, Stadt",2009
0.4557,"145110000","Chemnitz, Stadt",2010
0.45497,"145110000","Chemnitz, Stadt",2011
0.48853,"145110000","Chemnitz, Stadt",2012
0.5583,"145110000","Chemnitz, Stadt",2013
0.57157,"145110000","Chemnitz, Stadt",2014
0.55016,"145110000","Chemnitz, Stadt",2015
0.55577,"145110000","Chemnitz, Stadt",2016
0.67675,"145110000","Chemnitz, Stadt",2017
0.58914,"145110000","Chemnitz, Stadt",2018
0.59737,"145110000","Chemnitz, Stadt",2019
0.63253,"145110000","Chemnitz, Stadt",2020
0.66337,"145110000","Chemnitz, Stadt",2021
0.79218,"145210010","Amtsberg",1998
0.75556,"145210010","Amtsberg",1999
0.80559,"145210010","Amtsberg",2000
0.70659,"145210010","Amtsberg",2001
0.7687,"145210010","Amtsberg",2002
0.74917,"145210010","Amtsberg",2003
0.67868,"145210010","Amtsberg",2004
0.65196,"145210010","Amtsberg",2005
0.66797,"145210010","Amtsberg",2006
0.60199,"145210010","Amtsberg",2007
0.58834,"145210010","Amtsberg",2008
0.59407,"145210010","Amtsberg",2009
0.53043,"145210010","Amtsberg",2010
0.50069,"145210010","Amtsberg",2011
0.49677,"145210010","Amtsberg",2012
0.56845,"145210010","Amtsberg",2013
0.58118,"145210010","Amtsberg",2014
0.57356,"145210010","Amtsberg",2015
0.57482,"145210010","Amtsberg",2016
0.54109,"145210010","Amtsberg",2017
0.53618,"145210010","Amtsberg",2018
0.52803,"145210010","Amtsberg",2019
0.53277,"145210010","Amtsberg",2020
0.53634,"145210010","Amtsberg",2021
0.7397,"145210020","Annaberg-Buchholz, Stadt",1998
0.68973,"145210020","Annaberg-Buchholz, Stadt",1999
0.78222,"145210020","Annaberg-Buchholz, Stadt",2000
0.70512,"145210020","Annaberg-Buchholz, Stadt",2001
0.75824,"145210020","Annaberg-Buchholz, Stadt",2002
0.78776,"145210020","Annaberg-Buchholz, Stadt",2003
0.71532,"145210020","Annaberg-Buchholz, Stadt",2004
0.70925,"145210020","Annaberg-Buchholz, Stadt",2005
0.76343,"145210020","Annaberg-Buchholz, Stadt",2006
0.69175,"145210020","Annaberg-Buchholz, Stadt",2007
0.67126,"145210020","Annaberg-Buchholz, Stadt",2008
0.71282,"145210020","Annaberg-Buchholz, Stadt",2009
0.65392,"145210020","Annaberg-Buchholz, Stadt",2010
0.60751,"145210020","Annaberg-Buchholz, Stadt",2011
0.62327,"145210020","Annaberg-Buchholz, Stadt",2012
0.67743,"145210020","Annaberg-Buchholz, Stadt",2013
0.70139,"145210020","Annaberg-Buchholz, Stadt",2014
0.67786,"145210020","Annaberg-Buchholz, Stadt",2015
0.66717,"145210020","Annaberg-Buchholz, Stadt",2016
0.61428,"145210020","Annaberg-Buchholz, Stadt",2017
0.61558,"145210020","Annaberg-Buchholz, Stadt",2018
0.59351,"145210020","Annaberg-Buchholz, Stadt",2019
0.60951,"145210020","Annaberg-Buchholz, Stadt",2020
0.59696,"145210020","Annaberg-Buchholz, Stadt",2021
0.73805,"145210035","Aue-Bad Schlema, Stadt",1998
0.68827,"145210035","Aue-Bad Schlema, Stadt",1999
0.78176,"145210035","Aue-Bad Schlema, Stadt",2000
0.71816,"145210035","Aue-Bad Schlema, Stadt",2001
0.77829,"145210035","Aue-Bad Schlema, Stadt",2002
0.80676,"145210035","Aue-Bad Schlema, Stadt",2003
0.73661,"145210035","Aue-Bad Schlema, Stadt",2004
0.71586,"145210035","Aue-Bad Schlema, Stadt",2005
0.78577,"145210035","Aue-Bad Schlema, Stadt",2006
0.71165,"145210035","Aue-Bad Schlema, Stadt",2007
0.68257,"145210035","Aue-Bad Schlema, Stadt",2008
0.71279,"145210035","Aue-Bad Schlema, Stadt",2009
0.66345,"145210035","Aue-Bad Schlema, Stadt",2010
0.62415,"145210035","Aue-Bad Schlema, Stadt",2011
0.63607,"145210035","Aue-Bad Schlema, Stadt",2012
0.69357,"145210035","Aue-Bad Schlema, Stadt",2013
0.72071,"145210035","Aue-Bad Schlema, Stadt",2014
0.69399,"145210035","Aue-Bad Schlema, Stadt",2015
0.69332,"145210035","Aue-Bad Schlema, Stadt",2016
0.64048,"145210035","Aue-Bad Schlema, Stadt",2017
0.63022,"145210035","Aue-Bad Schlema, Stadt",2018
0.59737,"145210035","Aue-Bad Schlema, Stadt",2019
0.61151,"145210035","Aue-Bad Schlema, Stadt",2020
0.61243,"145210035","Aue-Bad Schlema, Stadt",2021
0.75008,"145210110","Breitenbrunn/Erzgeb.",1998
0.70692,"145210110","Breitenbrunn/Erzgeb.",1999
0.80819,"145210110","Breitenbrunn/Erzgeb.",2000
0.70209,"145210110","Breitenbrunn/Erzgeb.",2001
0.76841,"145210110","Breitenbrunn/Erzgeb.",2002
0.78287,"145210110","Breitenbrunn/Erzgeb.",2003
0.70859,"145210110","Breitenbrunn/Erzgeb.",2004
0.69079,"145210110","Breitenbrunn/Erzgeb.",2005
0.73578,"145210110","Breitenbrunn/Erzgeb.",2006
0.66402,"145210110","Breitenbrunn/Erzgeb.",2007
0.63878,"145210110","Breitenbrunn/Erzgeb.",2008
0.6712,"145210110","Breitenbrunn/Erzgeb.",2009
0.61633,"145210110","Breitenbrunn/Erzgeb.",2010
0.58579,"145210110","Breitenbrunn/Erzgeb.",2011
0.59926,"145210110","Breitenbrunn/Erzgeb.",2012
0.64521,"145210110","Breitenbrunn/Erzgeb.",2013
0.66431,"145210110","Breitenbrunn/Erzgeb.",2014
0.6635,"145210110","Breitenbrunn/Erzgeb.",2015
0.64272,"145210110","Breitenbrunn/Erzgeb.",2016
0.59584,"145210110","Breitenbrunn/Erzgeb.",2017
0.6134,"145210110","Breitenbrunn/Erzgeb.",2018
0.58515,"145210110","Breitenbrunn/Erzgeb.",2019
0.60044,"145210110","Breitenbrunn/Erzgeb.",2020
0.59133,"145210110","Breitenbrunn/Erzgeb.",2021
0.78844,"145210130","Crottendorf",1998
0.75113,"145210130","Crottendorf",1999
0.81378,"145210130","Crottendorf",2000
0.64934,"145210130","Crottendorf",2001
0.71396,"145210130","Crottendorf",2002
