"gisd_score","kreis_id","kreis_name","year"
0.13841,"05111","Düsseldorf, Stadt",1998
0.12141,"05111","Düsseldorf, Stadt",1999
0.12109,"05111","Düsseldorf, Stadt",2000
0.14559,"05111","Düsseldorf, Stadt",2001
0.15729,"05111","Düsseldorf, Stadt",2002
0.14815,"05111","Düsseldorf, Stadt",2003
0.13726,"05111","Düsseldorf, Stadt",2004
0.1865,"05111","Düsseldorf, Stadt",2005
0.13609,"05111","Düsseldorf, Stadt",2006
0.1332,"05111","Düsseldorf, Stadt",2007
0.11676,"05111","Düsseldorf, Stadt",2008
0.15688,"05111","Düsseldorf, Stadt",2009
0.12918,"05111","Düsseldorf, Stadt",2010
0.13813,"05111","Düsseldorf, Stadt",2011
0.08577,"05111","Düsseldorf, Stadt",2012
0.09701,"05111","Düsseldorf, Stadt",2013
0.09907,"05111","Düsseldorf, Stadt",2014
0.03992,"05111","Düsseldorf, Stadt",2015
0.016,"05111","Düsseldorf, Stadt",2016
0,"05111","Düsseldorf, Stadt",2017
0.01193,"05111","Düsseldorf, Stadt",2018
0,"05111","Düsseldorf, Stadt",2019
0,"05111","Düsseldorf, Stadt",2020
0,"05111","Düsseldorf, Stadt",2021
0.99933,"05112","Duisburg, Stadt",1998
0.92783,"05112","Duisburg, Stadt",1999
0.88267,"05112","Duisburg, Stadt",2000
0.91614,"05112","Duisburg, Stadt",2001
0.95858,"05112","Duisburg, Stadt",2002
0.90822,"05112","Duisburg, Stadt",2003
0.84682,"05112","Duisburg, Stadt",2004
0.87903,"05112","Duisburg, Stadt",2005
0.89632,"05112","Duisburg, Stadt",2006
0.88369,"05112","Duisburg, Stadt",2007
0.88588,"05112","Duisburg, Stadt",2008
0.90534,"05112","Duisburg, Stadt",2009
0.88709,"05112","Duisburg, Stadt",2010
0.89009,"05112","Duisburg, Stadt",2011
0.89542,"05112","Duisburg, Stadt",2012
0.87194,"05112","Duisburg, Stadt",2013
0.83986,"05112","Duisburg, Stadt",2014
0.82995,"05112","Duisburg, Stadt",2015
0.78544,"05112","Duisburg, Stadt",2016
0.84623,"05112","Duisburg, Stadt",2017
0.87612,"05112","Duisburg, Stadt",2018
0.86543,"05112","Duisburg, Stadt",2019
0.85777,"05112","Duisburg, Stadt",2020
0.8333,"05112","Duisburg, Stadt",2021
0.47745,"05113","Essen, Stadt",1998
0.44702,"05113","Essen, Stadt",1999
0.42675,"05113","Essen, Stadt",2000
0.43759,"05113","Essen, Stadt",2001
0.44464,"05113","Essen, Stadt",2002
0.45064,"05113","Essen, Stadt",2003
0.46339,"05113","Essen, Stadt",2004
0.49495,"05113","Essen, Stadt",2005
0.45794,"05113","Essen, Stadt",2006
0.4677,"05113","Essen, Stadt",2007
0.49678,"05113","Essen, Stadt",2008
0.51892,"05113","Essen, Stadt",2009
0.49318,"05113","Essen, Stadt",2010
0.50359,"05113","Essen, Stadt",2011
0.48841,"05113","Essen, Stadt",2012
0.5122,"05113","Essen, Stadt",2013
0.53706,"05113","Essen, Stadt",2014
0.49381,"05113","Essen, Stadt",2015
0.47654,"05113","Essen, Stadt",2016
0.5158,"05113","Essen, Stadt",2017
0.51099,"05113","Essen, Stadt",2018
0.50464,"05113","Essen, Stadt",2019
0.50397,"05113","Essen, Stadt",2020
0.46822,"05113","Essen, Stadt",2021
0.61329,"05114","Krefeld, Stadt",1998
0.55172,"05114","Krefeld, Stadt",1999
0.55289,"05114","Krefeld, Stadt",2000
0.59627,"05114","Krefeld, Stadt",2001
0.58407,"05114","Krefeld, Stadt",2002
