"gisd_score","gvb_id","gvb_name","year"
0.85007,"010010000","Flensburg, Stadt",1998
0.94241,"010010000","Flensburg, Stadt",1999
0.9579,"010010000","Flensburg, Stadt",2000
0.98886,"010010000","Flensburg, Stadt",2001
1,"010010000","Flensburg, Stadt",2002
0.9234,"010010000","Flensburg, Stadt",2003
1,"010010000","Flensburg, Stadt",2004
1,"010010000","Flensburg, Stadt",2005
1,"010010000","Flensburg, Stadt",2006
1,"010010000","Flensburg, Stadt",2007
0.99093,"010010000","Flensburg, Stadt",2008
1,"010010000","Flensburg, Stadt",2009
1,"010010000","Flensburg, Stadt",2010
0.93763,"010010000","Flensburg, Stadt",2011
0.90565,"010010000","Flensburg, Stadt",2012
0.91314,"010010000","Flensburg, Stadt",2013
0.95469,"010010000","Flensburg, Stadt",2014
0.96382,"010010000","Flensburg, Stadt",2015
0.92671,"010010000","Flensburg, Stadt",2016
0.95058,"010010000","Flensburg, Stadt",2017
0.88959,"010010000","Flensburg, Stadt",2018
0.90297,"010010000","Flensburg, Stadt",2019
0.94185,"010010000","Flensburg, Stadt",2020
0.94677,"010010000","Flensburg, Stadt",2021
0.61945,"010020000","Kiel, Landeshauptstadt",1998
0.64158,"010020000","Kiel, Landeshauptstadt",1999
0.728,"010020000","Kiel, Landeshauptstadt",2000
0.73129,"010020000","Kiel, Landeshauptstadt",2001
0.6359,"010020000","Kiel, Landeshauptstadt",2002
0.64942,"010020000","Kiel, Landeshauptstadt",2003
0.67632,"010020000","Kiel, Landeshauptstadt",2004
0.66,"010020000","Kiel, Landeshauptstadt",2005
0.71326,"010020000","Kiel, Landeshauptstadt",2006
0.72687,"010020000","Kiel, Landeshauptstadt",2007
0.68413,"010020000","Kiel, Landeshauptstadt",2008
0.63639,"010020000","Kiel, Landeshauptstadt",2009
0.6477,"010020000","Kiel, Landeshauptstadt",2010
0.64367,"010020000","Kiel, Landeshauptstadt",2011
0.63201,"010020000","Kiel, Landeshauptstadt",2012
0.60819,"010020000","Kiel, Landeshauptstadt",2013
0.63966,"010020000","Kiel, Landeshauptstadt",2014
0.57397,"010020000","Kiel, Landeshauptstadt",2015
0.58882,"010020000","Kiel, Landeshauptstadt",2016
0.56991,"010020000","Kiel, Landeshauptstadt",2017
0.552,"010020000","Kiel, Landeshauptstadt",2018
0.53492,"010020000","Kiel, Landeshauptstadt",2019
0.54086,"010020000","Kiel, Landeshauptstadt",2020
0.51992,"010020000","Kiel, Landeshauptstadt",2021
0.75897,"010030000","Lübeck, Hansestadt",1998
0.82316,"010030000","Lübeck, Hansestadt",1999
0.97611,"010030000","Lübeck, Hansestadt",2000
0.97893,"010030000","Lübeck, Hansestadt",2001
0.89473,"010030000","Lübeck, Hansestadt",2002
0.85508,"010030000","Lübeck, Hansestadt",2003
0.81903,"010030000","Lübeck, Hansestadt",2004
0.86151,"010030000","Lübeck, Hansestadt",2005
0.83068,"010030000","Lübeck, Hansestadt",2006
0.83126,"010030000","Lübeck, Hansestadt",2007
0.82128,"010030000","Lübeck, Hansestadt",2008
0.78749,"010030000","Lübeck, Hansestadt",2009
0.80339,"010030000","Lübeck, Hansestadt",2010
0.8582,"010030000","Lübeck, Hansestadt",2011
0.89236,"010030000","Lübeck, Hansestadt",2012
0.79127,"010030000","Lübeck, Hansestadt",2013
0.9137,"010030000","Lübeck, Hansestadt",2014
0.78289,"010030000","Lübeck, Hansestadt",2015
0.72844,"010030000","Lübeck, Hansestadt",2016
0.76605,"010030000","Lübeck, Hansestadt",2017
0.69542,"010030000","Lübeck, Hansestadt",2018
0.68314,"010030000","Lübeck, Hansestadt",2019
0.65746,"010030000","Lübeck, Hansestadt",2020
0.60708,"010030000","Lübeck, Hansestadt",2021
1,"010040000","Neumünster, Stadt",1998
1,"010040000","Neumünster, Stadt",1999
1,"010040000","Neumünster, Stadt",2000
1,"010040000","Neumünster, Stadt",2001
0.89266,"010040000","Neumünster, Stadt",2002
1,"010040000","Neumünster, Stadt",2003
0.94756,"010040000","Neumünster, Stadt",2004
0.86333,"010040000","Neumünster, Stadt",2005
0.88707,"010040000","Neumünster, Stadt",2006
0.89907,"010040000","Neumünster, Stadt",2007
1,"010040000","Neumünster, Stadt",2008
0.92178,"010040000","Neumünster, Stadt",2009
0.96132,"010040000","Neumünster, Stadt",2010
1,"010040000","Neumünster, Stadt",2011
1,"010040000","Neumünster, Stadt",2012
1,"010040000","Neumünster, Stadt",2013
1,"010040000","Neumünster, Stadt",2014
1,"010040000","Neumünster, Stadt",2015
1,"010040000","Neumünster, Stadt",2016
1,"010040000","Neumünster, Stadt",2017
1,"010040000","Neumünster, Stadt",2018
1,"010040000","Neumünster, Stadt",2019
1,"010040000","Neumünster, Stadt",2020
1,"010040000","Neumünster, Stadt",2021
0.66137,"010510011","Brunsbüttel, Stadt",1998
0.74832,"010510011","Brunsbüttel, Stadt",1999
0.84158,"010510011","Brunsbüttel, Stadt",2000
0.89882,"010510011","Brunsbüttel, Stadt",2001
0.82573,"010510011","Brunsbüttel, Stadt",2002
0.75186,"010510011","Brunsbüttel, Stadt",2003
0.76699,"010510011","Brunsbüttel, Stadt",2004
0.77183,"010510011","Brunsbüttel, Stadt",2005
0.71813,"010510011","Brunsbüttel, Stadt",2006
0.72271,"010510011","Brunsbüttel, Stadt",2007
