"gisd_score","kreis_id","kreis_name","year"
1,"12051","Brandenburg an der Havel, Stadt",1998
1,"12051","Brandenburg an der Havel, Stadt",1999
1,"12051","Brandenburg an der Havel, Stadt",2000
0.93141,"12051","Brandenburg an der Havel, Stadt",2001
0.95037,"12051","Brandenburg an der Havel, Stadt",2002
0.91284,"12051","Brandenburg an der Havel, Stadt",2003
0.82319,"12051","Brandenburg an der Havel, Stadt",2004
0.8098,"12051","Brandenburg an der Havel, Stadt",2005
0.89367,"12051","Brandenburg an der Havel, Stadt",2006
1,"12051","Brandenburg an der Havel, Stadt",2007
0.84963,"12051","Brandenburg an der Havel, Stadt",2008
0.92524,"12051","Brandenburg an der Havel, Stadt",2009
0.9103,"12051","Brandenburg an der Havel, Stadt",2010
0.92863,"12051","Brandenburg an der Havel, Stadt",2011
0.84987,"12051","Brandenburg an der Havel, Stadt",2012
0.8874,"12051","Brandenburg an der Havel, Stadt",2013
0.87771,"12051","Brandenburg an der Havel, Stadt",2014
0.97512,"12051","Brandenburg an der Havel, Stadt",2015
0.88762,"12051","Brandenburg an der Havel, Stadt",2016
0.91682,"12051","Brandenburg an der Havel, Stadt",2017
0.90719,"12051","Brandenburg an der Havel, Stadt",2018
0.88405,"12051","Brandenburg an der Havel, Stadt",2019
0.89064,"12051","Brandenburg an der Havel, Stadt",2020
0.82319,"12051","Brandenburg an der Havel, Stadt",2021
0.49973,"12052","Cottbus, Stadt",1998
0.41822,"12052","Cottbus, Stadt",1999
0.44143,"12052","Cottbus, Stadt",2000
0.40558,"12052","Cottbus, Stadt",2001
0.31343,"12052","Cottbus, Stadt",2002
0.31311,"12052","Cottbus, Stadt",2003
0.25624,"12052","Cottbus, Stadt",2004
0.29804,"12052","Cottbus, Stadt",2005
0.33331,"12052","Cottbus, Stadt",2006
0.47568,"12052","Cottbus, Stadt",2007
0.41535,"12052","Cottbus, Stadt",2008
0.43839,"12052","Cottbus, Stadt",2009
0.40208,"12052","Cottbus, Stadt",2010
0.41494,"12052","Cottbus, Stadt",2011
0.52367,"12052","Cottbus, Stadt",2012
0.57001,"12052","Cottbus, Stadt",2013
0.53227,"12052","Cottbus, Stadt",2014
0.58395,"12052","Cottbus, Stadt",2015
0.55812,"12052","Cottbus, Stadt",2016
0.62039,"12052","Cottbus, Stadt",2017
0.64634,"12052","Cottbus, Stadt",2018
0.51793,"12052","Cottbus, Stadt",2019
0.50335,"12052","Cottbus, Stadt",2020
0.53425,"12052","Cottbus, Stadt",2021
0.68139,"12053","Frankfurt (Oder), Stadt",1998
0.66123,"12053","Frankfurt (Oder), Stadt",1999
0.70736,"12053","Frankfurt (Oder), Stadt",2000
0.77034,"12053","Frankfurt (Oder), Stadt",2001
0.63621,"12053","Frankfurt (Oder), Stadt",2002
0.67794,"12053","Frankfurt (Oder), Stadt",2003
0.68361,"12053","Frankfurt (Oder), Stadt",2004
0.61944,"12053","Frankfurt (Oder), Stadt",2005
0.60148,"12053","Frankfurt (Oder), Stadt",2006
0.64794,"12053","Frankfurt (Oder), Stadt",2007
0.67599,"12053","Frankfurt (Oder), Stadt",2008
0.71621,"12053","Frankfurt (Oder), Stadt",2009
0.63978,"12053","Frankfurt (Oder), Stadt",2010
0.61114,"12053","Frankfurt (Oder), Stadt",2011
0.73813,"12053","Frankfurt (Oder), Stadt",2012
0.74898,"12053","Frankfurt (Oder), Stadt",2013
0.71817,"12053","Frankfurt (Oder), Stadt",2014
0.66107,"12053","Frankfurt (Oder), Stadt",2015
0.62932,"12053","Frankfurt (Oder), Stadt",2016
0.7069,"12053","Frankfurt (Oder), Stadt",2017
0.76159,"12053","Frankfurt (Oder), Stadt",2018
0.73446,"12053","Frankfurt (Oder), Stadt",2019
0.6508,"12053","Frankfurt (Oder), Stadt",2020
0.70422,"12053","Frankfurt (Oder), Stadt",2021
0,"12054","Potsdam, Stadt",1998
0,"12054","Potsdam, Stadt",1999
0,"12054","Potsdam, Stadt",2000
0,"12054","Potsdam, Stadt",2001
0,"12054","Potsdam, Stadt",2002
0,"12054","Potsdam, Stadt",2003
0,"12054","Potsdam, Stadt",2004
0,"12054","Potsdam, Stadt",2005
0,"12054","Potsdam, Stadt",2006
0,"12054","Potsdam, Stadt",2007
0,"12054","Potsdam, Stadt",2008
0,"12054","Potsdam, Stadt",2009
0,"12054","Potsdam, Stadt",2010
0,"12054","Potsdam, Stadt",2011
0,"12054","Potsdam, Stadt",2012
0,"12054","Potsdam, Stadt",2013
0,"12054","Potsdam, Stadt",2014
0,"12054","Potsdam, Stadt",2015
0,"12054","Potsdam, Stadt",2016
0,"12054","Potsdam, Stadt",2017
0,"12054","Potsdam, Stadt",2018
0,"12054","Potsdam, Stadt",2019
0,"12054","Potsdam, Stadt",2020
0,"12054","Potsdam, Stadt",2021
0.76245,"12060","Barnim",1998
0.74247,"12060","Barnim",1999
0.7262,"12060","Barnim",2000
0.66721,"12060","Barnim",2001
0.69632,"12060","Barnim",2002
0.61303,"12060","Barnim",2003
0.54686,"12060","Barnim",2004
0.48318,"12060","Barnim",2005
0.48767,"12060","Barnim",2006
0.55288,"12060","Barnim",2007
0.53704,"12060","Barnim",2008
0.51251,"12060","Barnim",2009
0.3889,"12060","Barnim",2010
0.47102,"12060","Barnim",2011
0.54092,"12060","Barnim",2012
0.50261,"12060","Barnim",2013
0.49526,"12060","Barnim",2014
0.48232,"12060","Barnim",2015
0.45558,"12060","Barnim",2016
0.50589,"12060","Barnim",2017
0.5085,"12060","Barnim",2018
0.4417,"12060","Barnim",2019
0.46584,"12060","Barnim",2020
0.4625,"12060","Barnim",2021
0.40829,"12061","Dahme-Spreewald",1998
0.40438,"12061","Dahme-Spreewald",1999
0.3182,"12061","Dahme-Spreewald",2000
0.32208,"12061","Dahme-Spreewald",2001
0.35534,"12061","Dahme-Spreewald",2002
0.34327,"12061","Dahme-Spreewald",2003
0.27976,"12061","Dahme-Spreewald",2004
0.2845,"12061","Dahme-Spreewald",2005
0.25698,"12061","Dahme-Spreewald",2006
0.30426,"12061","Dahme-Spreewald",2007
0.29172,"12061","Dahme-Spreewald",2008
0.29216,"12061","Dahme-Spreewald",2009
0.24928,"12061","Dahme-Spreewald",2010
0.20208,"12061","Dahme-Spreewald",2011
0.29137,"12061","Dahme-Spreewald",2012
0.36707,"12061","Dahme-Spreewald",2013
0.31763,"12061","Dahme-Spreewald",2014
0.34704,"12061","Dahme-Spreewald",2015
0.31338,"12061","Dahme-Spreewald",2016
0.31127,"12061","Dahme-Spreewald",2017
0.33229,"12061","Dahme-Spreewald",2018
0.26194,"12061","Dahme-Spreewald",2019
0.26805,"12061","Dahme-Spreewald",2020
0.29388,"12061","Dahme-Spreewald",2021
0.69157,"12062","Elbe-Elster",1998
0.67,"12062","Elbe-Elster",1999
0.68232,"12062","Elbe-Elster",2000
0.71491,"12062","Elbe-Elster",2001
0.74217,"12062","Elbe-Elster",2002
0.78576,"12062","Elbe-Elster",2003
0.73901,"12062","Elbe-Elster",2004
0.69849,"12062","Elbe-Elster",2005
0.73271,"12062","Elbe-Elster",2006
0.77788,"12062","Elbe-Elster",2007
0.88446,"12062","Elbe-Elster",2008
0.8521,"12062","Elbe-Elster",2009
0.67841,"12062","Elbe-Elster",2010
0.75442,"12062","Elbe-Elster",2011
0.75113,"12062","Elbe-Elster",2012
0.77946,"12062","Elbe-Elster",2013
0.7071,"12062","Elbe-Elster",2014
0.69047,"12062","Elbe-Elster",2015
0.63672,"12062","Elbe-Elster",2016
0.72157,"12062","Elbe-Elster",2017
0.65572,"12062","Elbe-Elster",2018
0.61906,"12062","Elbe-Elster",2019
0.61674,"12062","Elbe-Elster",2020
0.65199,"12062","Elbe-Elster",2021
0.88843,"12063","Havelland",1998
0.8274,"12063","Havelland",1999
0.81504,"12063","Havelland",2000
0.73897,"12063","Havelland",2001
0.74255,"12063","Havelland",2002
0.70196,"12063","Havelland",2003
0.73546,"12063","Havelland",2004
0.69805,"12063","Havelland",2005
0.66319,"12063","Havelland",2006
0.69906,"12063","Havelland",2007
0.73681,"12063","Havelland",2008
0.78028,"12063","Havelland",2009
0.68091,"12063","Havelland",2010
0.61385,"12063","Havelland",2011
0.68668,"12063","Havelland",2012
0.70474,"12063","Havelland",2013
0.67992,"12063","Havelland",2014
0.61188,"12063","Havelland",2015
0.55338,"12063","Havelland",2016
0.60616,"12063","Havelland",2017
0.58871,"12063","Havelland",2018
0.53933,"12063","Havelland",2019
0.5659,"12063","Havelland",2020
0.53475,"12063","Havelland",2021
0.69509,"12064","Märkisch-Oderland",1998
