"","GISD_Score","Kreiskennziffer","Name des Kreises","Jahr"
"1",0.362555,7111,"Koblenz, Stadt",1998
"2",0.365883,7111,"Koblenz, Stadt",1999
"3",0.354401,7111,"Koblenz, Stadt",2000
"4",0.359628,7111,"Koblenz, Stadt",2001
"5",0.402552,7111,"Koblenz, Stadt",2002
"6",0.368023,7111,"Koblenz, Stadt",2003
"7",0.35056,7111,"Koblenz, Stadt",2004
"8",0.392321,7111,"Koblenz, Stadt",2005
"9",0.368447,7111,"Koblenz, Stadt",2006
"10",0.382409,7111,"Koblenz, Stadt",2007
"11",0.412176,7111,"Koblenz, Stadt",2008
"12",0.409648,7111,"Koblenz, Stadt",2009
"13",0.473361,7111,"Koblenz, Stadt",2010
"14",0.400458,7111,"Koblenz, Stadt",2011
"15",0.428015,7111,"Koblenz, Stadt",2012
"16",0.419228,7111,"Koblenz, Stadt",2013
"17",0.423371,7111,"Koblenz, Stadt",2014
"18",0.390474,7111,"Koblenz, Stadt",2015
"19",0.396061,7111,"Koblenz, Stadt",2016
"20",0.399674,7111,"Koblenz, Stadt",2017
"21",0.313603,7131,"Ahrweiler",1998
"22",0.315271,7131,"Ahrweiler",1999
"23",0.300866,7131,"Ahrweiler",2000
"24",0.354829,7131,"Ahrweiler",2001
"25",0.435392,7131,"Ahrweiler",2002
"26",0.45572,7131,"Ahrweiler",2003
"27",0.400264,7131,"Ahrweiler",2004
"28",0.34348,7131,"Ahrweiler",2005
"29",0.340036,7131,"Ahrweiler",2006
"30",0.337574,7131,"Ahrweiler",2007
"31",0.394018,7131,"Ahrweiler",2008
"32",0.364754,7131,"Ahrweiler",2009
"33",0.396089,7131,"Ahrweiler",2010
"34",0.348895,7131,"Ahrweiler",2011
"35",0.373087,7131,"Ahrweiler",2012
"36",0.379813,7131,"Ahrweiler",2013
"37",0.361887,7131,"Ahrweiler",2014
"38",0.367494,7131,"Ahrweiler",2015
"39",0.357699,7131,"Ahrweiler",2016
"40",0.33997,7131,"Ahrweiler",2017
"41",0.534447,7132,"Altenkirchen (Westerwald)",1998
"42",0.537324,7132,"Altenkirchen (Westerwald)",1999
"43",0.557016,7132,"Altenkirchen (Westerwald)",2000
"44",0.558902,7132,"Altenkirchen (Westerwald)",2001
"45",0.58945,7132,"Altenkirchen (Westerwald)",2002
"46",0.606893,7132,"Altenkirchen (Westerwald)",2003
"47",0.571529,7132,"Altenkirchen (Westerwald)",2004
"48",0.615284,7132,"Altenkirchen (Westerwald)",2005
"49",0.606763,7132,"Altenkirchen (Westerwald)",2006
"50",0.616143,7132,"Altenkirchen (Westerwald)",2007
"51",0.607329,7132,"Altenkirchen (Westerwald)",2008
"52",0.697128,7132,"Altenkirchen (Westerwald)",2009
"53",0.681368,7132,"Altenkirchen (Westerwald)",2010
