"","NUTS2","GISD_Score","GISD_5","GISD_10","GISD_k","NUTS2 Name","Jahr"
"103","DE21",0,1,1,1,"Oberbayern",2012
"104","DE21",0,1,1,1,"Oberbayern",2013
"105","DE21",0,1,1,1,"Oberbayern",2014
"106","DE21",0,1,1,1,"Oberbayern",2015
"107","DE21",0,1,1,1,"Oberbayern",2016
"108","DE21",0,1,1,1,"Oberbayern",2017
"109","DE21",0,1,1,1,"Oberbayern",2018
"110","DE21",0,1,1,1,"Oberbayern",2019
"111","DE22",0.40435,2,4,2,"Niederbayern",1998
"112","DE22",0.41676,2,4,2,"Niederbayern",1999
"113","DE22",0.39313,3,5,2,"Niederbayern",2000
"114","DE22",0.38612,3,5,2,"Niederbayern",2001
"115","DE22",0.4444,3,6,2,"Niederbayern",2002
"116","DE22",0.42374,3,5,2,"Niederbayern",2003
"117","DE22",0.41383,3,5,2,"Niederbayern",2004
"118","DE22",0.4059,2,4,2,"Niederbayern",2005
"119","DE22",0.3934,2,4,2,"Niederbayern",2006
"120","DE22",0.38365,2,4,2,"Niederbayern",2007
"121","DE22",0.43946,2,4,2,"Niederbayern",2008
"122","DE22",0.45796,3,5,2,"Niederbayern",2009
"123","DE22",0.44369,2,4,2,"Niederbayern",2010
"124","DE22",0.43411,2,4,2,"Niederbayern",2011
"125","DE22",0.44126,2,4,2,"Niederbayern",2012
"126","DE22",0.43985,2,3,2,"Niederbayern",2013
"127","DE22",0.46721,2,4,2,"Niederbayern",2014
"128","DE22",0.47197,2,4,2,"Niederbayern",2015
"129","DE22",0.51185,2,4,2,"Niederbayern",2016
"130","DE22",0.52028,2,4,2,"Niederbayern",2017
"131","DE22",0.49532,2,4,2,"Niederbayern",2018
"132","DE22",0.50751,2,4,2,"Niederbayern",2019
"133","DE23",0.36758,2,3,2,"Oberpfalz",1998
"134","DE23",0.37568,2,3,2,"Oberpfalz",1999
"135","DE23",0.34927,2,3,2,"Oberpfalz",2000
"136","DE23",0.35565,2,4,2,"Oberpfalz",2001
"137","DE23",0.38689,2,4,2,"Oberpfalz",2002
"138","DE23",0.38906,2,4,2,"Oberpfalz",2003
"139","DE23",0.36042,2,3,2,"Oberpfalz",2004
"140","DE23",0.36234,2,3,2,"Oberpfalz",2005
"141","DE23",0.3436,2,3,2,"Oberpfalz",2006
"142","DE23",0.33228,2,3,2,"Oberpfalz",2007
"143","DE23",0.37634,2,3,2,"Oberpfalz",2008
"144","DE23",0.39921,2,3,2,"Oberpfalz",2009
"145","DE23",0.3733,2,3,2,"Oberpfalz",2010
"146","DE23",0.37477,2,3,2,"Oberpfalz",2011
"147","DE23",0.37052,2,3,2,"Oberpfalz",2012
"148","DE23",0.38321,2,3,2,"Oberpfalz",2013
"149","DE23",0.39279,2,3,2,"Oberpfalz",2014
"150","DE23",0.39116,2,3,2,"Oberpfalz",2015
"151","DE23",0.41716,2,3,2,"Oberpfalz",2016
"152","DE23",0.43973,2,3,2,"Oberpfalz",2017
"153","DE23",0.40774,2,3,2,"Oberpfalz",2018
"154","DE23",0.41905,2,3,2,"Oberpfalz",2019
"155","DE24",0.3961,2,4,2,"Oberfranken",1998
"156","DE24",0.40333,2,4,2,"Oberfranken",1999
"157","DE24",0.35954,2,4,2,"Oberfranken",2000
"158","DE24",0.35133,2,3,2,"Oberfranken",2001
"159","DE24",0.42875,3,5,2,"Oberfranken",2002
"160","DE24",0.42046,3,5,2,"Oberfranken",2003
"161","DE24",0.40323,2,4,2,"Oberfranken",2004
"162","DE24",0.40664,3,5,2,"Oberfranken",2005
"163","DE24",0.39677,2,4,2,"Oberfranken",2006
"164","DE24",0.39184,2,4,2,"Oberfranken",2007
"165","DE24",0.41853,2,4,2,"Oberfranken",2008
"166","DE24",0.42255,2,3,2,"Oberfranken",2009
"167","DE24",0.40453,2,3,2,"Oberfranken",2010
"168","DE24",0.4074,2,4,2,"Oberfranken",2011
"169","DE24",0.43696,2,3,2,"Oberfranken",2012
"170","DE24",0.44152,2,4,2,"Oberfranken",2013
"171","DE24",0.46701,2,3,2,"Oberfranken",2014
"172","DE24",0.45882,2,3,2,"Oberfranken",2015
"173","DE24",0.48524,2,3,2,"Oberfranken",2016
"174","DE24",0.50141,2,3,2,"Oberfranken",2017
"175","DE24",0.48246,2,3,2,"Oberfranken",2018
"176","DE24",0.49583,2,3,2,"Oberfranken",2019
"177","DE25",0.31047,1,2,1,"Mittelfranken",1998
"178","DE25",0.30838,1,2,1,"Mittelfranken",1999
"179","DE25",0.27773,1,2,1,"Mittelfranken",2000
"180","DE25",0.26393,1,2,1,"Mittelfranken",2001
"181","DE25",0.29631,1,2,1,"Mittelfranken",2002
"182","DE25",0.30366,1,2,1,"Mittelfranken",2003
"183","DE25",0.30609,1,2,1,"Mittelfranken",2004
"184","DE25",0.29564,1,2,1,"Mittelfranken",2005
"185","DE25",0.28739,1,2,1,"Mittelfranken",2006
"186","DE25",0.28616,1,2,1,"Mittelfranken",2007
"187","DE25",0.30063,1,2,1,"Mittelfranken",2008
"188","DE25",0.30407,1,2,1,"Mittelfranken",2009
"189","DE25",0.29422,1,2,1,"Mittelfranken",2010
"190","DE25",0.27224,1,2,1,"Mittelfranken",2011
"191","DE25",0.2985,1,2,1,"Mittelfranken",2012
"192","DE25",0.31812,1,2,1,"Mittelfranken",2013
"193","DE25",0.34778,1,2,1,"Mittelfranken",2014
"194","DE25",0.33624,1,2,1,"Mittelfranken",2015
"195","DE25",0.37426,1,2,1,"Mittelfranken",2016
"196","DE25",0.38294,1,2,1,"Mittelfranken",2017
"197","DE25",0.38228,1,2,1,"Mittelfranken",2018
"198","DE25",0.3821,1,2,1,"Mittelfranken",2019
"199","DE26",0.3368,2,3,2,"Unterfranken",1998
"200","DE26",0.32888,2,3,2,"Unterfranken",1999
"201","DE26",0.30718,2,3,2,"Unterfranken",2000
"202","DE26",0.29294,2,3,2,"Unterfranken",2001
"203","DE26",0.33932,2,3,2,"Unterfranken",2002
"204","DE26",0.34692,2,3,2,"Unterfranken",2003
"205","DE26",0.3185,2,3,2,"Unterfranken",2004
"206","DE26",0.31309,1,2,1,"Unterfranken",2005
"207","DE26",0.31087,2,3,2,"Unterfranken",2006
"208","DE26",0.30235,1,2,1,"Unterfranken",2007
"209","DE26",0.34045,2,3,2,"Unterfranken",2008
"210","DE26",0.34336,2,3,2,"Unterfranken",2009
"211","DE26",0.32968,2,3,2,"Unterfranken",2010
"212","DE26",0.33065,2,3,2,"Unterfranken",2011
"213","DE26",0.35016,2,3,2,"Unterfranken",2012
"214","DE26",0.35794,2,3,2,"Unterfranken",2013
"215","DE26",0.37629,2,3,2,"Unterfranken",2014
"216","DE26",0.3771,2,3,2,"Unterfranken",2015
"217","DE26",0.43387,2,3,2,"Unterfranken",2016
"218","DE26",0.42473,1,2,1,"Unterfranken",2017
"219","DE26",0.40506,2,3,2,"Unterfranken",2018
"220","DE26",0.4031,1,2,1,"Unterfranken",2019
"221","DE27",0.32862,1,2,1,"Schwaben",1998
"222","DE27",0.31185,1,2,1,"Schwaben",1999
"223","DE27",0.29938,1,2,1,"Schwaben",2000
"224","DE27",0.27754,1,2,1,"Schwaben",2001
"225","DE27",0.31475,1,2,1,"Schwaben",2002
"226","DE27",0.30692,1,2,1,"Schwaben",2003
"227","DE27",0.30336,1,2,1,"Schwaben",2004
"228","DE27",0.31447,2,3,2,"Schwaben",2005
"229","DE27",0.29647,1,2,1,"Schwaben",2006
"230","DE27",0.2942,1,2,1,"Schwaben",2007
"231","DE27",0.31372,1,2,1,"Schwaben",2008
"232","DE27",0.33039,1,2,1,"Schwaben",2009
"233","DE27",0.32043,1,2,1,"Schwaben",2010
"234","DE27",0.3163,1,2,1,"Schwaben",2011
"235","DE27",0.33062,1,2,1,"Schwaben",2012
"236","DE27",0.35405,1,2,1,"Schwaben",2013
"237","DE27",0.36626,1,2,1,"Schwaben",2014
"238","DE27",0.37589,1,2,1,"Schwaben",2015
"239","DE27",0.40928,1,2,1,"Schwaben",2016
"240","DE27",0.43327,2,3,2,"Schwaben",2017
"241","DE27",0.39322,1,2,1,"Schwaben",2018
"242","DE27",0.40603,2,3,2,"Schwaben",2019
"243","DE30",0.83607,5,10,3,"Berlin",1998
"244","DE30",0.82245,5,9,3,"Berlin",1999
"245","DE30",0.71158,5,9,3,"Berlin",2000
"246","DE30",0.69235,5,9,3,"Berlin",2001
"247","DE30",0.71872,5,9,3,"Berlin",2002
"248","DE30",0.75187,5,9,3,"Berlin",2003
"249","DE30",0.76619,5,9,3,"Berlin",2004
"250","DE30",0.78813,5,9,3,"Berlin",2005
"251","DE30",0.78919,5,9,3,"Berlin",2006
"252","DE30",0.83958,5,10,3,"Berlin",2007
"253","DE30",0.854,5,10,3,"Berlin",2008
"254","DE30",0.8272,5,10,3,"Berlin",2009
"255","DE30",0.83602,5,10,3,"Berlin",2010
"256","DE30",0.80758,5,10,3,"Berlin",2011
"257","DE30",0.78979,5,9,3,"Berlin",2012
"258","DE30",0.79648,5,9,3,"Berlin",2013
"259","DE30",0.8303,5,10,3,"Berlin",2014
"260","DE30",0.80616,5,10,3,"Berlin",2015
"261","DE30",0.76528,4,8,2,"Berlin",2016
"262","DE30",0.76516,4,8,2,"Berlin",2017
"263","DE30",0.72046,4,7,2,"Berlin",2018
"264","DE30",0.68294,3,6,2,"Berlin",2019
"265","DE40",0.78451,5,9,3,"Brandenburg",1998
"266","DE40",0.80834,5,9,3,"Brandenburg",1999
"267","DE40",0.78019,5,9,3,"Brandenburg",2000
"268","DE40",0.77204,5,9,3,"Brandenburg",2001
"269","DE40",0.75033,5,9,3,"Brandenburg",2002
"270","DE40",0.75704,5,10,3,"Brandenburg",2003
"271","DE40",0.80637,5,10,3,"Brandenburg",2004
"272","DE40",0.82015,5,10,3,"Brandenburg",2005
"273","DE40",0.81906,5,10,3,"Brandenburg",2006
"274","DE40",0.83001,5,10,3,"Brandenburg",2007
"275","DE40",0.82105,5,10,3,"Brandenburg",2008
"276","DE40",0.76853,5,9,3,"Brandenburg",2009
"277","DE40",0.75352,5,9,3,"Brandenburg",2010
"278","DE40",0.75498,5,9,3,"Brandenburg",2011
"279","DE40",0.82277,5,10,3,"Brandenburg",2012
"280","DE40",0.81477,5,10,3,"Brandenburg",2013
"281","DE40",0.84452,5,10,3,"Brandenburg",2014
"282","DE40",0.81229,5,10,3,"Brandenburg",2015
"283","DE40",0.8261,5,10,3,"Brandenburg",2016
"284","DE40",0.81026,5,9,3,"Brandenburg",2017
"285","DE40",0.79255,5,9,3,"Brandenburg",2018
"286","DE40",0.79231,5,9,3,"Brandenburg",2019
"287","DE50",0.61031,4,8,2,"Bremen",1998
"288","DE50",0.56115,4,8,2,"Bremen",1999
"289","DE50",0.51159,4,7,2,"Bremen",2000
"290","DE50",0.49066,4,7,2,"Bremen",2001
"291","DE50",0.49501,4,7,2,"Bremen",2002
"292","DE50",0.50735,4,7,2,"Bremen",2003
"293","DE50",0.5478,4,8,2,"Bremen",2004
"294","DE50",0.56309,4,8,2,"Bremen",2005
"295","DE50",0.53405,4,7,2,"Bremen",2006
"296","DE50",0.5665,4,7,2,"Bremen",2007
"297","DE50",0.55835,4,7,2,"Bremen",2008
"298","DE50",0.56506,4,7,2,"Bremen",2009
"299","DE50",0.57016,4,7,2,"Bremen",2010
"300","DE50",0.60625,4,7,2,"Bremen",2011
"301","DE50",0.63018,4,7,2,"Bremen",2012
"302","DE50",0.64685,3,6,2,"Bremen",2013
"303","DE50",0.69846,4,7,2,"Bremen",2014
"304","DE50",0.71152,4,7,2,"Bremen",2015
"305","DE50",0.74557,4,7,2,"Bremen",2016
"306","DE50",0.79827,5,9,3,"Bremen",2017
"307","DE50",0.79592,5,9,3,"Bremen",2018
"308","DE50",0.83342,5,10,3,"Bremen",2019
"309","DE60",0.25461,1,2,1,"Hamburg",1998
"310","DE60",0.2684,1,2,1,"Hamburg",1999
"311","DE60",0.24532,1,2,1,"Hamburg",2000
"312","DE60",0.21726,1,2,1,"Hamburg",2001
"313","DE60",0.23913,1,2,1,"Hamburg",2002
"314","DE60",0.22989,1,2,1,"Hamburg",2003
"315","DE60",0.24087,1,2,1,"Hamburg",2004
"316","DE60",0.2638,1,2,1,"Hamburg",2005
"317","DE60",0.29394,1,2,1,"Hamburg",2006
"318","DE60",0.30333,2,3,2,"Hamburg",2007
"319","DE60",0.28953,1,2,1,"Hamburg",2008
"320","DE60",0.27668,1,2,1,"Hamburg",2009
"321","DE60",0.28621,1,2,1,"Hamburg",2010
"322","DE60",0.24207,1,2,1,"Hamburg",2011
"323","DE60",0.20991,1,1,1,"Hamburg",2012
"324","DE60",0.18228,1,1,1,"Hamburg",2013
"325","DE60",0.22331,1,1,1,"Hamburg",2014
"326","DE60",0.20852,1,1,1,"Hamburg",2015
"327","DE60",0.21645,1,1,1,"Hamburg",2016
"328","DE60",0.20096,1,1,1,"Hamburg",2017
"329","DE60",0.21791,1,1,1,"Hamburg",2018
"330","DE60",0.21849,1,1,1,"Hamburg",2019
"331","DE71",0.185,1,1,1,"Darmstadt",1998
"332","DE71",0.21516,1,1,1,"Darmstadt",1999
"333","DE71",0.19025,1,1,1,"Darmstadt",2000
"334","DE71",0.14021,1,1,1,"Darmstadt",2001
"335","DE71",0.12728,1,1,1,"Darmstadt",2002
"336","DE71",0.14791,1,1,1,"Darmstadt",2003
"337","DE71",0.15143,1,1,1,"Darmstadt",2004
"338","DE71",0.17267,1,1,1,"Darmstadt",2005
"339","DE71",0.18258,1,1,1,"Darmstadt",2006
"340","DE71",0.20065,1,1,1,"Darmstadt",2007
"341","DE71",0.21383,1,1,1,"Darmstadt",2008
"342","DE71",0.19966,1,1,1,"Darmstadt",2009
"343","DE71",0.20377,1,1,1,"Darmstadt",2010
"344","DE71",0.19984,1,1,1,"Darmstadt",2011
"345","DE71",0.234,1,1,1,"Darmstadt",2012
"346","DE71",0.27024,1,1,1,"Darmstadt",2013
"347","DE71",0.27733,1,1,1,"Darmstadt",2014
"348","DE71",0.27133,1,1,1,"Darmstadt",2015
"349","DE71",0.30702,1,1,1,"Darmstadt",2016
"350","DE71",0.29132,1,1,1,"Darmstadt",2017
"351","DE71",0.29761,1,1,1,"Darmstadt",2018
"352","DE71",0.31951,1,1,1,"Darmstadt",2019
"353","DE72",0.4218,3,5,2,"Gießen",1998
"354","DE72",0.42931,2,4,2,"Gießen",1999
"355","DE72",0.38815,3,5,2,"Gießen",2000
"356","DE72",0.36464,2,4,2,"Gießen",2001
"357","DE72",0.36455,2,3,2,"Gießen",2002
"358","DE72",0.38342,2,4,2,"Gießen",2003
"359","DE72",0.37874,2,4,2,"Gießen",2004
"360","DE72",0.38876,2,4,2,"Gießen",2005
"361","DE72",0.3966,2,4,2,"Gießen",2006
"362","DE72",0.42364,2,4,2,"Gießen",2007
"363","DE72",0.45201,2,4,2,"Gießen",2008
"364","DE72",0.44552,2,4,2,"Gießen",2009
"365","DE72",0.44132,2,4,2,"Gießen",2010
"366","DE72",0.43828,2,4,2,"Gießen",2011
"367","DE72",0.47223,3,5,2,"Gießen",2012
"368","DE72",0.51343,2,4,2,"Gießen",2013
"369","DE72",0.53034,2,4,2,"Gießen",2014
"370","DE72",0.53567,3,5,2,"Gießen",2015
"371","DE72",0.57598,3,5,2,"Gießen",2016
"372","DE72",0.57814,3,5,2,"Gießen",2017
"373","DE72",0.57584,3,5,2,"Gießen",2018
"374","DE72",0.59367,3,5,2,"Gießen",2019
"375","DE73",0.4493,3,5,2,"Kassel",1998
"376","DE73",0.45339,3,5,2,"Kassel",1999
"377","DE73",0.44698,3,6,2,"Kassel",2000
"378","DE73",0.40593,3,5,2,"Kassel",2001
"379","DE73",0.40756,2,4,2,"Kassel",2002
"380","DE73",0.42017,3,5,2,"Kassel",2003
"381","DE73",0.41791,3,6,2,"Kassel",2004
"382","DE73",0.42578,3,5,2,"Kassel",2005
"383","DE73",0.42791,3,5,2,"Kassel",2006
"384","DE73",0.44132,2,4,2,"Kassel",2007
"385","DE73",0.45298,2,4,2,"Kassel",2008
"386","DE73",0.46357,3,5,2,"Kassel",2009
"387","DE73",0.44368,2,4,2,"Kassel",2010
"388","DE73",0.43361,2,4,2,"Kassel",2011
"389","DE73",0.49599,3,5,2,"Kassel",2012
"390","DE73",0.51989,3,5,2,"Kassel",2013
"391","DE73",0.53493,3,5,2,"Kassel",2014
"392","DE73",0.52834,2,4,2,"Kassel",2015
"393","DE73",0.57516,3,5,2,"Kassel",2016
"394","DE73",0.55894,3,5,2,"Kassel",2017
"395","DE73",0.55406,3,5,2,"Kassel",2018
"396","DE73",0.57077,3,5,2,"Kassel",2019
"397","DE80",0.94384,5,10,3,"Mecklenburg-Vorpommern",1998
"398","DE80",0.94778,5,10,3,"Mecklenburg-Vorpommern",1999
"399","DE80",0.91886,5,10,3,"Mecklenburg-Vorpommern",2000
"400","DE80",0.96144,5,10,3,"Mecklenburg-Vorpommern",2001
"401","DE80",0.92929,5,10,3,"Mecklenburg-Vorpommern",2002
"402","DE80",0.93835,5,10,3,"Mecklenburg-Vorpommern",2003
"403","DE80",0.97838,5,10,3,"Mecklenburg-Vorpommern",2004
"404","DE80",1,5,10,3,"Mecklenburg-Vorpommern",2005
"405","DE80",1,5,10,3,"Mecklenburg-Vorpommern",2006
"406","DE80",1,5,10,3,"Mecklenburg-Vorpommern",2007
"407","DE80",1,5,10,3,"Mecklenburg-Vorpommern",2008
"408","DE80",1,5,10,3,"Mecklenburg-Vorpommern",2009
"409","DE80",1,5,10,3,"Mecklenburg-Vorpommern",2010
"410","DE80",1,5,10,3,"Mecklenburg-Vorpommern",2011
"411","DE80",1,5,10,3,"Mecklenburg-Vorpommern",2012
"412","DE80",1,5,10,3,"Mecklenburg-Vorpommern",2013
"413","DE80",0.97679,5,10,3,"Mecklenburg-Vorpommern",2014
"414","DE80",0.9541,5,10,3,"Mecklenburg-Vorpommern",2015
"415","DE80",0.98707,5,10,3,"Mecklenburg-Vorpommern",2016
"416","DE80",0.9678,5,10,3,"Mecklenburg-Vorpommern",2017
"417","DE80",0.94506,5,10,3,"Mecklenburg-Vorpommern",2018
"418","DE80",0.94621,5,10,3,"Mecklenburg-Vorpommern",2019
"419","DE91",0.46758,3,6,2,"Braunschweig",1998
"420","DE91",0.4553,3,5,2,"Braunschweig",1999
"421","DE91",0.43121,3,6,2,"Braunschweig",2000
"422","DE91",0.40736,3,6,2,"Braunschweig",2001
"423","DE91",0.46263,3,6,2,"Braunschweig",2002
"424","DE91",0.47861,3,6,2,"Braunschweig",2003
"425","DE91",0.42271,3,6,2,"Braunschweig",2004
"426","DE91",0.4849,3,6,2,"Braunschweig",2005
"427","DE91",0.47691,3,6,2,"Braunschweig",2006
"428","DE91",0.45009,3,5,2,"Braunschweig",2007
"429","DE91",0.47676,3,5,2,"Braunschweig",2008
"430","DE91",0.45372,2,4,2,"Braunschweig",2009
"431","DE91",0.44681,3,5,2,"Braunschweig",2010
"432","DE91",0.4588,3,5,2,"Braunschweig",2011
"433","DE91",0.44551,2,4,2,"Braunschweig",2012
"434","DE91",0.45293,2,4,2,"Braunschweig",2013
"435","DE91",0.47249,2,4,2,"Braunschweig",2014
"436","DE91",0.47607,2,4,2,"Braunschweig",2015
"437","DE91",0.50413,2,4,2,"Braunschweig",2016
"438","DE91",0.51355,2,4,2,"Braunschweig",2017
"439","DE91",0.51682,2,4,2,"Braunschweig",2018
"440","DE91",0.52043,2,4,2,"Braunschweig",2019
"441","DE92",0.47116,3,6,2,"Hannover",1998
"442","DE92",0.47441,3,6,2,"Hannover",1999
"443","DE92",0.41301,3,5,2,"Hannover",2000
"444","DE92",0.42322,3,6,2,"Hannover",2001
"445","DE92",0.44112,3,6,2,"Hannover",2002
"446","DE92",0.46311,3,6,2,"Hannover",2003
"447","DE92",0.40824,3,5,2,"Hannover",2004
"448","DE92",0.48589,3,6,2,"Hannover",2005
"449","DE92",0.47195,3,5,2,"Hannover",2006
"450","DE92",0.48598,3,6,2,"Hannover",2007
"451","DE92",0.5164,3,6,2,"Hannover",2008
"452","DE92",0.48885,3,5,2,"Hannover",2009
"453","DE92",0.49576,3,5,2,"Hannover",2010
"454","DE92",0.50591,3,5,2,"Hannover",2011
"455","DE92",0.53713,3,5,2,"Hannover",2012
"456","DE92",0.55456,3,5,2,"Hannover",2013
"457","DE92",0.57752,3,5,2,"Hannover",2014
"458","DE92",0.57581,3,5,2,"Hannover",2015
"459","DE92",0.59575,3,5,2,"Hannover",2016
"460","DE92",0.60441,3,5,2,"Hannover",2017
"461","DE92",0.61227,3,5,2,"Hannover",2018
"462","DE92",0.62251,3,5,2,"Hannover",2019
"463","DE93",0.51939,4,7,2,"Lüneburg",1998
"464","DE93",0.52384,4,7,2,"Lüneburg",1999
"465","DE93",0.49563,4,7,2,"Lüneburg",2000
"466","DE93",0.47176,4,7,2,"Lüneburg",2001
"467","DE93",0.48383,4,7,2,"Lüneburg",2002
"468","DE93",0.48271,4,7,2,"Lüneburg",2003
"469","DE93",0.47089,3,6,2,"Lüneburg",2004
"470","DE93",0.53224,4,7,2,"Lüneburg",2005
"471","DE93",0.50293,3,6,2,"Lüneburg",2006
"472","DE93",0.53655,4,7,2,"Lüneburg",2007
"473","DE93",0.55188,3,6,2,"Lüneburg",2008
"474","DE93",0.5422,3,6,2,"Lüneburg",2009
"475","DE93",0.54324,3,6,2,"Lüneburg",2010
"476","DE93",0.55337,3,6,2,"Lüneburg",2011
"477","DE93",0.5912,3,6,2,"Lüneburg",2012
"478","DE93",0.60387,3,6,2,"Lüneburg",2013
"479","DE93",0.61634,3,6,2,"Lüneburg",2014
"480","DE93",0.62006,3,6,2,"Lüneburg",2015
"481","DE93",0.66235,3,6,2,"Lüneburg",2016
"482","DE93",0.66839,3,6,2,"Lüneburg",2017
"483","DE93",0.66778,3,6,2,"Lüneburg",2018
"484","DE93",0.68398,3,6,2,"Lüneburg",2019
"485","DE94",0.63619,4,8,2,"Weser-Ems",1998
