"kreis_id","gisd_score","gisd_5","gisd_10","gisd_k","kreis_name","year"
"01001",0.79424,5,9,3,"Flensburg, Stadt",1998
"01001",0.78247,5,9,3,"Flensburg, Stadt",1999
"01001",0.68305,4,8,2,"Flensburg, Stadt",2000
"01001",0.70809,4,8,2,"Flensburg, Stadt",2001
"01001",0.73932,5,9,3,"Flensburg, Stadt",2002
"01001",0.71354,5,9,3,"Flensburg, Stadt",2003
"01001",0.75686,5,9,3,"Flensburg, Stadt",2004
"01001",0.81559,5,10,3,"Flensburg, Stadt",2005
"01001",0.83603,5,10,3,"Flensburg, Stadt",2006
"01001",0.85837,5,10,3,"Flensburg, Stadt",2007
"01001",0.878,5,10,3,"Flensburg, Stadt",2008
"01001",0.85614,5,10,3,"Flensburg, Stadt",2009
"01001",0.87298,5,10,3,"Flensburg, Stadt",2010
"01001",0.84054,5,10,3,"Flensburg, Stadt",2011
"01001",0.79853,5,10,3,"Flensburg, Stadt",2012
"01001",0.85749,5,10,3,"Flensburg, Stadt",2013
"01001",0.84826,5,10,3,"Flensburg, Stadt",2014
"01001",0.8605,5,10,3,"Flensburg, Stadt",2015
"01001",0.80642,5,10,3,"Flensburg, Stadt",2016
"01001",0.84204,5,10,3,"Flensburg, Stadt",2017
"01001",0.83362,5,10,3,"Flensburg, Stadt",2018
"01001",0.83831,5,10,3,"Flensburg, Stadt",2019
"01002",0.66836,4,8,2,"Kiel, Stadt",1998
"01002",0.63812,4,7,2,"Kiel, Stadt",1999
"01002",0.57224,4,7,2,"Kiel, Stadt",2000
"01002",0.57836,4,7,2,"Kiel, Stadt",2001
"01002",0.5606,3,6,2,"Kiel, Stadt",2002
"01002",0.57484,3,6,2,"Kiel, Stadt",2003
"01002",0.59342,4,7,2,"Kiel, Stadt",2004
"01002",0.63256,4,7,2,"Kiel, Stadt",2005
"01002",0.68397,4,8,2,"Kiel, Stadt",2006
"01002",0.70723,4,8,2,"Kiel, Stadt",2007
"01002",0.72339,4,8,2,"Kiel, Stadt",2008
"01002",0.67123,4,7,2,"Kiel, Stadt",2009
"01002",0.6933,4,7,2,"Kiel, Stadt",2010
"01002",0.68985,4,8,2,"Kiel, Stadt",2011
"01002",0.66244,4,8,2,"Kiel, Stadt",2012
"01002",0.69173,4,8,2,"Kiel, Stadt",2013
"01002",0.69581,4,8,2,"Kiel, Stadt",2014
"01002",0.6605,4,7,2,"Kiel, Stadt",2015
"01002",0.63705,4,8,2,"Kiel, Stadt",2016
"01002",0.6401,4,7,2,"Kiel, Stadt",2017
"01002",0.6547,4,7,2,"Kiel, Stadt",2018
"01002",0.6387,4,7,2,"Kiel, Stadt",2019
"01003",0.73851,4,8,2,"Lübeck, Stadt",1998
"01003",0.72384,4,8,2,"Lübeck, Stadt",1999
"01003",0.681,4,8,2,"Lübeck, Stadt",2000
"01003",0.69409,4,8,2,"Lübeck, Stadt",2001
"01003",0.68761,4,8,2,"Lübeck, Stadt",2002
"01003",0.67757,4,8,2,"Lübeck, Stadt",2003
"01003",0.66724,4,8,2,"Lübeck, Stadt",2004
"01003",0.7376,5,9,3,"Lübeck, Stadt",2005
"01003",0.74472,5,9,3,"Lübeck, Stadt",2006
"01003",0.76249,5,9,3,"Lübeck, Stadt",2007
"01003",0.78913,5,9,3,"Lübeck, Stadt",2008
"01003",0.74431,5,9,3,"Lübeck, Stadt",2009
"01003",0.76645,5,9,3,"Lübeck, Stadt",2010
"01003",0.79332,5,9,3,"Lübeck, Stadt",2011
"01003",0.78406,5,9,3,"Lübeck, Stadt",2012
"01003",0.785,5,9,3,"Lübeck, Stadt",2013
"01003",0.81675,5,10,3,"Lübeck, Stadt",2014
"01003",0.76364,5,9,3,"Lübeck, Stadt",2015
"01003",0.7035,5,9,3,"Lübeck, Stadt",2016
"01003",0.73806,5,9,3,"Lübeck, Stadt",2017
"01003",0.7286,5,9,3,"Lübeck, Stadt",2018
"01003",0.71865,5,9,3,"Lübeck, Stadt",2019
"01004",0.85105,5,10,3,"Neumünster, Stadt",1998
"01004",0.80231,5,9,3,"Neumünster, Stadt",1999
"01004",0.69148,4,8,2,"Neumünster, Stadt",2000
"01004",0.6983,4,8,2,"Neumünster, Stadt",2001
"01004",0.6805,4,8,2,"Neumünster, Stadt",2002
"01004",0.74203,5,9,3,"Neumünster, Stadt",2003
"01004",0.72665,5,9,3,"Neumünster, Stadt",2004
"01004",0.73948,5,9,3,"Neumünster, Stadt",2005
"01004",0.77468,5,9,3,"Neumünster, Stadt",2006
"01004",0.79946,5,9,3,"Neumünster, Stadt",2007
"01004",0.87166,5,10,3,"Neumünster, Stadt",2008
"01004",0.80877,5,9,3,"Neumünster, Stadt",2009
"01004",0.84463,5,10,3,"Neumünster, Stadt",2010
"01004",0.86767,5,10,3,"Neumünster, Stadt",2011
"01004",0.83968,5,10,3,"Neumünster, Stadt",2012
"01004",0.89572,5,10,3,"Neumünster, Stadt",2013
"01004",0.86329,5,10,3,"Neumünster, Stadt",2014
"01004",0.87969,5,10,3,"Neumünster, Stadt",2015
"01004",0.84433,5,10,3,"Neumünster, Stadt",2016
"01004",0.86707,5,10,3,"Neumünster, Stadt",2017
"01004",0.90594,5,10,3,"Neumünster, Stadt",2018
"01004",0.90018,5,10,3,"Neumünster, Stadt",2019
"01051",0.70529,4,8,2,"Dithmarschen",1998
"01051",0.70393,4,8,2,"Dithmarschen",1999
"01051",0.64193,4,8,2,"Dithmarschen",2000
"01051",0.67703,4,8,2,"Dithmarschen",2001
"01051",0.67502,4,8,2,"Dithmarschen",2002
"01051",0.64906,4,8,2,"Dithmarschen",2003
"01051",0.6628,4,8,2,"Dithmarschen",2004
"01051",0.71227,4,8,2,"Dithmarschen",2005
"01051",0.71092,4,8,2,"Dithmarschen",2006
"01051",0.73142,4,8,2,"Dithmarschen",2007
"01051",0.77091,5,9,3,"Dithmarschen",2008
"01051",0.74414,5,9,3,"Dithmarschen",2009
"01051",0.75269,5,9,3,"Dithmarschen",2010
"01051",0.77112,5,9,3,"Dithmarschen",2011
"01051",0.78591,5,9,3,"Dithmarschen",2012
"01051",0.78212,5,9,3,"Dithmarschen",2013
"01051",0.8069,5,10,3,"Dithmarschen",2014
"01051",0.78424,5,10,3,"Dithmarschen",2015
"01051",0.74351,5,10,3,"Dithmarschen",2016
"01051",0.73771,5,9,3,"Dithmarschen",2017
"01051",0.74864,5,9,3,"Dithmarschen",2018
"01051",0.73466,5,9,3,"Dithmarschen",2019
"01053",0.52296,2,4,2,"Herzogtum Lauenburg",1998
"01053",0.55128,3,5,2,"Herzogtum Lauenburg",1999
"01053",0.4853,3,5,2,"Herzogtum Lauenburg",2000
"01053",0.49578,3,5,2,"Herzogtum Lauenburg",2001
"01053",0.50778,3,5,2,"Herzogtum Lauenburg",2002
"01053",0.51427,3,5,2,"Herzogtum Lauenburg",2003
"01053",0.49524,3,5,2,"Herzogtum Lauenburg",2004
"01053",0.51884,3,5,2,"Herzogtum Lauenburg",2005
"01053",0.56155,3,5,2,"Herzogtum Lauenburg",2006
"01053",0.56112,3,5,2,"Herzogtum Lauenburg",2007
"01053",0.61636,3,5,2,"Herzogtum Lauenburg",2008
"01053",0.5722,3,5,2,"Herzogtum Lauenburg",2009
"01053",0.59542,3,5,2,"Herzogtum Lauenburg",2010
"01053",0.58256,3,5,2,"Herzogtum Lauenburg",2011
"01053",0.58029,3,6,2,"Herzogtum Lauenburg",2012
"01053",0.61503,3,6,2,"Herzogtum Lauenburg",2013
"01053",0.60669,3,6,2,"Herzogtum Lauenburg",2014
"01053",0.60343,3,6,2,"Herzogtum Lauenburg",2015
"01053",0.57598,3,6,2,"Herzogtum Lauenburg",2016
"01053",0.56382,3,6,2,"Herzogtum Lauenburg",2017
"01053",0.60101,3,6,2,"Herzogtum Lauenburg",2018
"01053",0.57317,3,6,2,"Herzogtum Lauenburg",2019
"01054",0.59551,3,6,2,"Nordfriesland",1998
"01054",0.59017,3,6,2,"Nordfriesland",1999
"01054",0.56803,4,7,2,"Nordfriesland",2000
"01054",0.59159,4,7,2,"Nordfriesland",2001
"01054",0.57042,3,6,2,"Nordfriesland",2002
"01054",0.56493,3,6,2,"Nordfriesland",2003
"01054",0.60575,4,7,2,"Nordfriesland",2004
"01054",0.6125,4,7,2,"Nordfriesland",2005
"01054",0.63346,4,7,2,"Nordfriesland",2006
"01054",0.66477,4,7,2,"Nordfriesland",2007
"01054",0.69891,4,7,2,"Nordfriesland",2008
"01054",0.6575,4,7,2,"Nordfriesland",2009
"01054",0.67206,4,7,2,"Nordfriesland",2010
"01054",0.67229,4,7,2,"Nordfriesland",2011
"01054",0.6577,4,7,2,"Nordfriesland",2012
"01054",0.66578,4,7,2,"Nordfriesland",2013
"01054",0.66801,4,7,2,"Nordfriesland",2014
"01054",0.65101,4,7,2,"Nordfriesland",2015
"01054",0.63876,4,8,2,"Nordfriesland",2016
"01054",0.63173,4,7,2,"Nordfriesland",2017
"01054",0.66512,4,8,2,"Nordfriesland",2018
"01054",0.64722,4,7,2,"Nordfriesland",2019
"01055",0.63698,4,7,2,"Ostholstein",1998
"01055",0.64641,4,7,2,"Ostholstein",1999
"01055",0.60568,4,8,2,"Ostholstein",2000
"01055",0.62109,4,8,2,"Ostholstein",2001
"01055",0.62859,4,8,2,"Ostholstein",2002
"01055",0.61341,4,7,2,"Ostholstein",2003
"01055",0.61477,4,7,2,"Ostholstein",2004
"01055",0.64304,4,7,2,"Ostholstein",2005
"01055",0.68022,4,8,2,"Ostholstein",2006
"01055",0.68217,4,8,2,"Ostholstein",2007
"01055",0.72355,4,8,2,"Ostholstein",2008
"01055",0.68397,4,7,2,"Ostholstein",2009
"01055",0.68671,4,7,2,"Ostholstein",2010
"01055",0.68494,4,7,2,"Ostholstein",2011
"01055",0.68863,4,8,2,"Ostholstein",2012
"01055",0.70732,4,8,2,"Ostholstein",2013
"01055",0.7044,4,8,2,"Ostholstein",2014
"01055",0.7042,4,8,2,"Ostholstein",2015
"01055",0.67836,4,8,2,"Ostholstein",2016
"01055",0.65522,4,8,2,"Ostholstein",2017
"01055",0.68694,4,8,2,"Ostholstein",2018
"01055",0.67177,4,8,2,"Ostholstein",2019
"01056",0.43655,2,3,2,"Pinneberg",1998
"01056",0.44174,2,3,2,"Pinneberg",1999
"01056",0.38984,2,3,2,"Pinneberg",2000
"01056",0.39993,2,3,2,"Pinneberg",2001
"01056",0.3839,1,2,1,"Pinneberg",2002
"01056",0.40199,2,3,2,"Pinneberg",2003
"01056",0.37811,1,2,1,"Pinneberg",2004
"01056",0.42608,2,3,2,"Pinneberg",2005
"01056",0.43985,2,3,2,"Pinneberg",2006
"01056",0.46418,2,3,2,"Pinneberg",2007
"01056",0.50095,2,3,2,"Pinneberg",2008
"01056",0.46724,2,3,2,"Pinneberg",2009
"01056",0.47917,2,3,2,"Pinneberg",2010
"01056",0.47951,2,3,2,"Pinneberg",2011
"01056",0.46652,2,3,2,"Pinneberg",2012
"01056",0.48975,2,3,2,"Pinneberg",2013
"01056",0.49647,2,3,2,"Pinneberg",2014
"01056",0.48892,2,4,2,"Pinneberg",2015
"01056",0.48243,2,4,2,"Pinneberg",2016
"01056",0.49112,2,4,2,"Pinneberg",2017
"01056",0.4953,2,4,2,"Pinneberg",2018
"01056",0.50583,2,4,2,"Pinneberg",2019
"01057",0.60188,3,6,2,"Plön",1998
"01057",0.5917,3,6,2,"Plön",1999
"01057",0.56505,4,7,2,"Plön",2000
"01057",0.55816,4,7,2,"Plön",2001
"01057",0.5682,3,6,2,"Plön",2002
"01057",0.57736,3,6,2,"Plön",2003
"01057",0.57586,4,7,2,"Plön",2004
"01057",0.61707,4,7,2,"Plön",2005
"01057",0.63918,4,7,2,"Plön",2006
"01057",0.63826,4,7,2,"Plön",2007
"01057",0.66994,4,7,2,"Plön",2008
"01057",0.63651,3,6,2,"Plön",2009
"01057",0.63191,3,6,2,"Plön",2010
"01057",0.62636,3,6,2,"Plön",2011
"01057",0.60795,3,6,2,"Plön",2012
"01057",0.63611,4,7,2,"Plön",2013
"01057",0.644,4,7,2,"Plön",2014
"01057",0.64929,4,7,2,"Plön",2015
"01057",0.62592,4,7,2,"Plön",2016
"01057",0.62346,4,7,2,"Plön",2017
"01057",0.63493,4,7,2,"Plön",2018
"01057",0.61002,4,7,2,"Plön",2019
"01058",0.56768,3,6,2,"Rendsburg-Eckernförde",1998
"01058",0.55729,3,5,2,"Rendsburg-Eckernförde",1999
"01058",0.49979,3,5,2,"Rendsburg-Eckernförde",2000
"01058",0.50054,3,5,2,"Rendsburg-Eckernförde",2001
"01058",0.51314,3,5,2,"Rendsburg-Eckernförde",2002
"01058",0.52274,3,5,2,"Rendsburg-Eckernförde",2003
"01058",0.51264,3,5,2,"Rendsburg-Eckernförde",2004
"01058",0.5293,3,5,2,"Rendsburg-Eckernförde",2005
"01058",0.54352,3,5,2,"Rendsburg-Eckernförde",2006
"01058",0.55405,3,5,2,"Rendsburg-Eckernförde",2007
"01058",0.61083,3,5,2,"Rendsburg-Eckernförde",2008
"01058",0.59151,3,5,2,"Rendsburg-Eckernförde",2009
"01058",0.59956,3,6,2,"Rendsburg-Eckernförde",2010
"01058",0.57994,3,5,2,"Rendsburg-Eckernförde",2011
"01058",0.57888,3,6,2,"Rendsburg-Eckernförde",2012
"01058",0.6018,3,6,2,"Rendsburg-Eckernförde",2013
"01058",0.58945,3,6,2,"Rendsburg-Eckernförde",2014
"01058",0.58821,3,6,2,"Rendsburg-Eckernförde",2015
"01058",0.56535,3,6,2,"Rendsburg-Eckernförde",2016
"01058",0.56716,3,6,2,"Rendsburg-Eckernförde",2017
"01058",0.58175,3,6,2,"Rendsburg-Eckernförde",2018
"01058",0.58447,3,6,2,"Rendsburg-Eckernförde",2019
"01059",0.6533,4,7,2,"Schleswig-Flensburg",1998
"01059",0.66114,4,7,2,"Schleswig-Flensburg",1999
"01059",0.60595,4,8,2,"Schleswig-Flensburg",2000
"01059",0.63053,4,8,2,"Schleswig-Flensburg",2001
"01059",0.62909,4,8,2,"Schleswig-Flensburg",2002
"01059",0.63909,4,8,2,"Schleswig-Flensburg",2003
"01059",0.63026,4,8,2,"Schleswig-Flensburg",2004
"01059",0.67167,4,8,2,"Schleswig-Flensburg",2005
"01059",0.67027,4,8,2,"Schleswig-Flensburg",2006
"01059",0.74099,4,8,2,"Schleswig-Flensburg",2007
"01059",0.78005,5,9,3,"Schleswig-Flensburg",2008
"01059",0.73723,4,8,2,"Schleswig-Flensburg",2009
"01059",0.75982,5,9,3,"Schleswig-Flensburg",2010
"01059",0.72481,5,9,3,"Schleswig-Flensburg",2011
"01059",0.74593,5,9,3,"Schleswig-Flensburg",2012
"01059",0.76017,5,9,3,"Schleswig-Flensburg",2013
"01059",0.7693,5,9,3,"Schleswig-Flensburg",2014
"01059",0.73805,5,9,3,"Schleswig-Flensburg",2015
"01059",0.70856,5,9,3,"Schleswig-Flensburg",2016
"01059",0.71694,5,9,3,"Schleswig-Flensburg",2017
"01059",0.74947,5,9,3,"Schleswig-Flensburg",2018
"01059",0.701,5,9,3,"Schleswig-Flensburg",2019
"01060",0.51863,2,4,2,"Segeberg",1998
"01060",0.48485,2,4,2,"Segeberg",1999
"01060",0.42991,2,3,2,"Segeberg",2000
"01060",0.45393,2,4,2,"Segeberg",2001
"01060",0.44742,2,3,2,"Segeberg",2002
"01060",0.44697,2,3,2,"Segeberg",2003
"01060",0.4527,2,4,2,"Segeberg",2004
"01060",0.47559,2,4,2,"Segeberg",2005
"01060",0.49944,2,4,2,"Segeberg",2006
"01060",0.49713,2,4,2,"Segeberg",2007
"01060",0.53829,2,4,2,"Segeberg",2008
"01060",0.50703,2,3,2,"Segeberg",2009
"01060",0.52518,2,4,2,"Segeberg",2010
"01060",0.52978,2,4,2,"Segeberg",2011
"01060",0.53668,3,5,2,"Segeberg",2012
"01060",0.5567,3,5,2,"Segeberg",2013
"01060",0.55179,3,5,2,"Segeberg",2014
"01060",0.54291,3,5,2,"Segeberg",2015
"01060",0.52717,3,5,2,"Segeberg",2016
"01060",0.52538,3,5,2,"Segeberg",2017
"01060",0.54042,3,5,2,"Segeberg",2018
"01060",0.54908,3,5,2,"Segeberg",2019
"01061",0.62414,4,7,2,"Steinburg",1998
"01061",0.64147,4,7,2,"Steinburg",1999
"01061",0.57683,4,7,2,"Steinburg",2000
"01061",0.57367,4,7,2,"Steinburg",2001
"01061",0.5931,4,7,2,"Steinburg",2002
"01061",0.58599,4,7,2,"Steinburg",2003
"01061",0.62394,4,8,2,"Steinburg",2004
"01061",0.6039,4,7,2,"Steinburg",2005
"01061",0.62537,4,7,2,"Steinburg",2006
"01061",0.61358,3,6,2,"Steinburg",2007
"01061",0.68166,4,7,2,"Steinburg",2008
"01061",0.64965,4,7,2,"Steinburg",2009
"01061",0.67853,4,7,2,"Steinburg",2010
"01061",0.67509,4,7,2,"Steinburg",2011
"01061",0.68394,4,8,2,"Steinburg",2012
"01061",0.67525,4,7,2,"Steinburg",2013
"01061",0.71101,4,8,2,"Steinburg",2014
"01061",0.69356,4,8,2,"Steinburg",2015
"01061",0.68312,5,9,3,"Steinburg",2016
"01061",0.68441,4,8,2,"Steinburg",2017
"01061",0.69998,4,8,2,"Steinburg",2018
"01061",0.68884,4,8,2,"Steinburg",2019
"01062",0.34382,1,1,1,"Stormarn",1998
"01062",0.34212,1,1,1,"Stormarn",1999
"01062",0.25606,1,1,1,"Stormarn",2000
"01062",0.25613,1,1,1,"Stormarn",2001
"01062",0.26412,1,1,1,"Stormarn",2002
"01062",0.26545,1,1,1,"Stormarn",2003
"01062",0.27354,1,1,1,"Stormarn",2004
"01062",0.28808,1,1,1,"Stormarn",2005
"01062",0.33245,1,1,1,"Stormarn",2006
"01062",0.32748,1,1,1,"Stormarn",2007
"01062",0.40178,1,2,1,"Stormarn",2008
"01062",0.37889,1,1,1,"Stormarn",2009
"01062",0.38821,1,1,1,"Stormarn",2010
"01062",0.38606,1,2,1,"Stormarn",2011
"01062",0.38106,1,2,1,"Stormarn",2012
"01062",0.38442,1,2,1,"Stormarn",2013
"01062",0.4122,1,2,1,"Stormarn",2014
"01062",0.38959,1,2,1,"Stormarn",2015
"01062",0.38449,1,2,1,"Stormarn",2016
"01062",0.36749,1,2,1,"Stormarn",2017
"01062",0.38302,1,2,1,"Stormarn",2018
"01062",0.38063,1,2,1,"Stormarn",2019
"02000",0.42044,2,3,2,"Hamburg, Stadt",1998
"02000",0.41923,2,3,2,"Hamburg, Stadt",1999
"02000",0.37491,1,2,1,"Hamburg, Stadt",2000
"02000",0.36709,1,2,1,"Hamburg, Stadt",2001
"02000",0.39062,1,2,1,"Hamburg, Stadt",2002
"02000",0.3913,1,2,1,"Hamburg, Stadt",2003
"02000",0.38493,1,2,1,"Hamburg, Stadt",2004
"02000",0.41047,2,3,2,"Hamburg, Stadt",2005
"02000",0.44417,2,3,2,"Hamburg, Stadt",2006
"02000",0.45723,2,3,2,"Hamburg, Stadt",2007
"02000",0.47112,2,3,2,"Hamburg, Stadt",2008
"02000",0.45113,1,2,1,"Hamburg, Stadt",2009
"02000",0.45857,2,3,2,"Hamburg, Stadt",2010
"02000",0.42142,1,2,1,"Hamburg, Stadt",2011
"02000",0.36696,1,2,1,"Hamburg, Stadt",2012
"02000",0.35243,1,1,1,"Hamburg, Stadt",2013
"02000",0.35914,1,1,1,"Hamburg, Stadt",2014
"02000",0.34866,1,1,1,"Hamburg, Stadt",2015
"02000",0.31269,1,1,1,"Hamburg, Stadt",2016
"02000",0.3079,1,1,1,"Hamburg, Stadt",2017
"02000",0.32632,1,1,1,"Hamburg, Stadt",2018
"02000",0.32059,1,1,1,"Hamburg, Stadt",2019
"03101",0.45228,2,3,2,"Braunschweig, Stadt",1998
"03101",0.41545,2,3,2,"Braunschweig, Stadt",1999
"03101",0.39884,2,3,2,"Braunschweig, Stadt",2000
"03101",0.39452,2,3,2,"Braunschweig, Stadt",2001
"03101",0.43651,2,3,2,"Braunschweig, Stadt",2002
"03101",0.43186,2,3,2,"Braunschweig, Stadt",2003
"03101",0.41158,2,3,2,"Braunschweig, Stadt",2004
"03101",0.45526,2,3,2,"Braunschweig, Stadt",2005
"03101",0.45668,2,3,2,"Braunschweig, Stadt",2006
"03101",0.44581,2,3,2,"Braunschweig, Stadt",2007
"03101",0.47185,2,3,2,"Braunschweig, Stadt",2008
"03101",0.4643,2,3,2,"Braunschweig, Stadt",2009
"03101",0.45032,1,2,1,"Braunschweig, Stadt",2010
"03101",0.44455,2,3,2,"Braunschweig, Stadt",2011
"03101",0.38904,1,2,1,"Braunschweig, Stadt",2012
"03101",0.39322,1,2,1,"Braunschweig, Stadt",2013
"03101",0.37293,1,2,1,"Braunschweig, Stadt",2014
"03101",0.35489,1,1,1,"Braunschweig, Stadt",2015
"03101",0.31323,1,1,1,"Braunschweig, Stadt",2016
"03101",0.32022,1,1,1,"Braunschweig, Stadt",2017
"03101",0.31233,1,1,1,"Braunschweig, Stadt",2018
"03101",0.3253,1,1,1,"Braunschweig, Stadt",2019
"03102",0.66191,4,7,2,"Salzgitter, Stadt",1998
"03102",0.64313,4,7,2,"Salzgitter, Stadt",1999
"03102",0.56658,4,7,2,"Salzgitter, Stadt",2000
"03102",0.54861,3,6,2,"Salzgitter, Stadt",2001
"03102",0.57868,3,6,2,"Salzgitter, Stadt",2002
"03102",0.58588,4,7,2,"Salzgitter, Stadt",2003
"03102",0.54585,3,6,2,"Salzgitter, Stadt",2004
"03102",0.59996,4,7,2,"Salzgitter, Stadt",2005
"03102",0.62868,4,7,2,"Salzgitter, Stadt",2006
"03102",0.62103,4,7,2,"Salzgitter, Stadt",2007
"03102",0.66764,4,7,2,"Salzgitter, Stadt",2008
"03102",0.66889,4,7,2,"Salzgitter, Stadt",2009
"03102",0.64688,4,7,2,"Salzgitter, Stadt",2010
"03102",0.62528,3,6,2,"Salzgitter, Stadt",2011
"03102",0.57341,3,6,2,"Salzgitter, Stadt",2012
"03102",0.5993,3,6,2,"Salzgitter, Stadt",2013
"03102",0.6118,3,6,2,"Salzgitter, Stadt",2014
"03102",0.63539,4,7,2,"Salzgitter, Stadt",2015
"03102",0.64281,4,8,2,"Salzgitter, Stadt",2016
"03102",0.69892,5,9,3,"Salzgitter, Stadt",2017
"03102",0.75471,5,9,3,"Salzgitter, Stadt",2018
"03102",0.70026,5,9,3,"Salzgitter, Stadt",2019
"03103",0.31204,1,1,1,"Wolfsburg, Stadt",1998
"03103",0.27973,1,1,1,"Wolfsburg, Stadt",1999
"03103",0.31393,1,2,1,"Wolfsburg, Stadt",2000
"03103",0.28998,1,1,1,"Wolfsburg, Stadt",2001
"03103",0.42087,2,3,2,"Wolfsburg, Stadt",2002
"03103",0.39952,2,3,2,"Wolfsburg, Stadt",2003
"03103",0.34375,1,2,1,"Wolfsburg, Stadt",2004
"03103",0.4061,2,3,2,"Wolfsburg, Stadt",2005
"03103",0.40512,1,2,1,"Wolfsburg, Stadt",2006
"03103",0.3169,1,1,1,"Wolfsburg, Stadt",2007
"03103",0.34515,1,1,1,"Wolfsburg, Stadt",2008
"03103",0.28862,1,1,1,"Wolfsburg, Stadt",2009
"03103",0.29793,1,1,1,"Wolfsburg, Stadt",2010
"03103",0.2958,1,1,1,"Wolfsburg, Stadt",2011
"03103",0.16994,1,1,1,"Wolfsburg, Stadt",2012
"03103",0.15951,1,1,1,"Wolfsburg, Stadt",2013
"03103",0.14681,1,1,1,"Wolfsburg, Stadt",2014
"03103",0.12804,1,1,1,"Wolfsburg, Stadt",2015
"03103",0.13904,1,1,1,"Wolfsburg, Stadt",2016
"03103",0.14822,1,1,1,"Wolfsburg, Stadt",2017
"03103",0.14339,1,1,1,"Wolfsburg, Stadt",2018
"03103",0.17844,1,1,1,"Wolfsburg, Stadt",2019
"03151",0.56875,3,6,2,"Gifhorn",1998
"03151",0.54998,3,5,2,"Gifhorn",1999
"03151",0.5544,4,7,2,"Gifhorn",2000
"03151",0.52023,3,6,2,"Gifhorn",2001
"03151",0.57029,3,6,2,"Gifhorn",2002
"03151",0.57977,4,7,2,"Gifhorn",2003
"03151",0.52967,3,6,2,"Gifhorn",2004
"03151",0.56281,3,6,2,"Gifhorn",2005
"03151",0.56354,3,5,2,"Gifhorn",2006
"03151",0.53614,3,5,2,"Gifhorn",2007
"03151",0.58287,3,5,2,"Gifhorn",2008
"03151",0.54638,2,4,2,"Gifhorn",2009
"03151",0.55333,2,4,2,"Gifhorn",2010
"03151",0.56372,3,5,2,"Gifhorn",2011
"03151",0.49723,2,4,2,"Gifhorn",2012
"03151",0.49737,2,3,2,"Gifhorn",2013
"03151",0.47176,2,3,2,"Gifhorn",2014
"03151",0.46663,2,3,2,"Gifhorn",2015
"03151",0.45561,2,3,2,"Gifhorn",2016
"03151",0.4681,2,3,2,"Gifhorn",2017
"03151",0.48629,2,4,2,"Gifhorn",2018
"03151",0.4519,2,3,2,"Gifhorn",2019
"03153",0.66019,4,7,2,"Goslar",1998
"03153",0.66135,4,8,2,"Goslar",1999
"03153",0.59837,4,7,2,"Goslar",2000
"03153",0.61621,4,8,2,"Goslar",2001
"03153",0.63573,4,8,2,"Goslar",2002
"03153",0.66966,4,8,2,"Goslar",2003
"03153",0.59627,4,7,2,"Goslar",2004
"03153",0.67601,4,8,2,"Goslar",2005
"03153",0.70061,4,8,2,"Goslar",2006
"03153",0.6807,4,8,2,"Goslar",2007
"03153",0.74059,4,8,2,"Goslar",2008
"03153",0.71132,4,8,2,"Goslar",2009
"03153",0.69194,4,7,2,"Goslar",2010
"03153",0.71912,4,8,2,"Goslar",2011
"03153",0.68294,4,8,2,"Goslar",2012
"03153",0.69181,4,8,2,"Goslar",2013
"03153",0.71099,4,8,2,"Goslar",2014
"03153",0.66653,4,8,2,"Goslar",2015
"03153",0.64566,4,8,2,"Goslar",2016
"03153",0.64769,4,8,2,"Goslar",2017
"03153",0.66031,4,8,2,"Goslar",2018
"03153",0.66328,4,8,2,"Goslar",2019
"03154",0.6036,3,6,2,"Helmstedt",1998
"03154",0.60403,4,7,2,"Helmstedt",1999
"03154",0.53788,3,6,2,"Helmstedt",2000
"03154",0.54967,3,6,2,"Helmstedt",2001
"03154",0.59774,4,7,2,"Helmstedt",2002
"03154",0.63054,4,7,2,"Helmstedt",2003
"03154",0.5604,4,7,2,"Helmstedt",2004
"03154",0.61107,4,7,2,"Helmstedt",2005
"03154",0.66009,4,7,2,"Helmstedt",2006
"03154",0.5973,3,6,2,"Helmstedt",2007
"03154",0.64433,3,6,2,"Helmstedt",2008
"03154",0.59457,3,5,2,"Helmstedt",2009
"03154",0.62487,3,6,2,"Helmstedt",2010
"03154",0.62937,3,6,2,"Helmstedt",2011
"03154",0.58357,3,6,2,"Helmstedt",2012
"03154",0.59279,3,6,2,"Helmstedt",2013
"03154",0.59047,3,6,2,"Helmstedt",2014
"03154",0.61864,3,6,2,"Helmstedt",2015
"03154",0.54307,3,5,2,"Helmstedt",2016
"03154",0.56796,3,6,2,"Helmstedt",2017
"03154",0.58003,3,6,2,"Helmstedt",2018
"03154",0.57724,3,6,2,"Helmstedt",2019
"03155",0.65672,4,7,2,"Northeim",1998
"03155",0.65228,4,7,2,"Northeim",1999
"03155",0.58758,4,7,2,"Northeim",2000
"03155",0.60702,4,8,2,"Northeim",2001
"03155",0.61553,4,7,2,"Northeim",2002
"03155",0.64148,4,8,2,"Northeim",2003
"03155",0.59396,4,7,2,"Northeim",2004
"03155",0.64065,4,7,2,"Northeim",2005
"03155",0.64727,4,7,2,"Northeim",2006
"03155",0.66923,4,7,2,"Northeim",2007
"03155",0.68991,4,7,2,"Northeim",2008
"03155",0.65977,4,7,2,"Northeim",2009
"03155",0.67858,4,7,2,"Northeim",2010
"03155",0.66651,4,7,2,"Northeim",2011
