"","Kreiskennziffer","GISD_Score","GISD_5","GISD_10","GISD_k","Name des Kreises","Jahr"
"1",1001,0.865301,5,9,3,"Flensburg, Stadt",1998
"2",1001,0.834295,5,9,3,"Flensburg, Stadt",1999
"3",1001,0.774651,4,8,2,"Flensburg, Stadt",2000
"4",1001,0.738684,4,8,2,"Flensburg, Stadt",2001
"5",1001,0.751552,4,8,2,"Flensburg, Stadt",2002
"6",1001,0.737056,4,8,2,"Flensburg, Stadt",2003
"7",1001,0.760008,5,9,3,"Flensburg, Stadt",2004
"8",1001,0.803487,5,9,3,"Flensburg, Stadt",2005
"9",1001,0.792206,5,9,3,"Flensburg, Stadt",2006
"10",1001,0.77128,5,9,3,"Flensburg, Stadt",2007
"11",1001,0.732711,5,9,3,"Flensburg, Stadt",2008
"12",1001,0.724003,5,10,3,"Flensburg, Stadt",2009
"13",1001,0.718695,5,9,3,"Flensburg, Stadt",2010
"14",1001,0.682345,5,9,3,"Flensburg, Stadt",2011
"15",1001,0.677654,5,9,3,"Flensburg, Stadt",2012
"16",1001,0.679929,5,10,3,"Flensburg, Stadt",2013
"17",1001,0.658648,5,10,3,"Flensburg, Stadt",2014
"18",1001,0.671036,5,10,3,"Flensburg, Stadt",2015
"19",1001,0.644675,5,10,3,"Flensburg, Stadt",2016
"20",1001,0.641706,5,10,3,"Flensburg, Stadt",2017
"21",1001,0.621186,5,10,3,"Flensburg, Stadt",2018
"22",1001,0.613122,5,10,3,"Flensburg, Stadt",2019
"23",1001,0.600666,5,10,3,"Flensburg, Stadt",2020
"24",1002,0.775565,4,8,2,"Kiel, Stadt",1998
"25",1002,0.74046,4,7,2,"Kiel, Stadt",1999
"26",1002,0.702393,4,7,2,"Kiel, Stadt",2000
"27",1002,0.661317,4,7,2,"Kiel, Stadt",2001
"28",1002,0.649858,4,7,2,"Kiel, Stadt",2002
"29",1002,0.654964,4,7,2,"Kiel, Stadt",2003
"30",1002,0.665908,4,7,2,"Kiel, Stadt",2004
"31",1002,0.69089,4,7,2,"Kiel, Stadt",2005
"32",1002,0.697369,4,8,2,"Kiel, Stadt",2006
"33",1002,0.671632,4,8,2,"Kiel, Stadt",2007
"34",1002,0.634075,4,7,2,"Kiel, Stadt",2008
"35",1002,0.596632,4,7,2,"Kiel, Stadt",2009
"36",1002,0.594075,4,7,2,"Kiel, Stadt",2010
"37",1002,0.57252,4,7,2,"Kiel, Stadt",2011
"38",1002,0.571568,4,7,2,"Kiel, Stadt",2012
"39",1002,0.556554,4,7,2,"Kiel, Stadt",2013
"40",1002,0.546145,4,7,2,"Kiel, Stadt",2014
"41",1002,0.519537,4,7,2,"Kiel, Stadt",2015
"42",1002,0.517381,4,7,2,"Kiel, Stadt",2016
"43",1002,0.490062,4,7,2,"Kiel, Stadt",2017
"44",1002,0.481632,3,6,2,"Kiel, Stadt",2018
"45",1002,0.471918,3,6,2,"Kiel, Stadt",2019
"46",1002,0.45781,3,6,2,"Kiel, Stadt",2020
"47",1003,0.82538,4,8,2,"Lübeck, Stadt",1998
"48",1003,0.798773,4,8,2,"Lübeck, Stadt",1999
"49",1003,0.776968,4,8,2,"Lübeck, Stadt",2000
"50",1003,0.748895,4,8,2,"Lübeck, Stadt",2001
"51",1003,0.739573,4,8,2,"Lübeck, Stadt",2002
"52",1003,0.731624,4,8,2,"Lübeck, Stadt",2003
"53",1003,0.722835,4,8,2,"Lübeck, Stadt",2004
"54",1003,0.773997,5,9,3,"Lübeck, Stadt",2005
"55",1003,0.751705,4,8,2,"Lübeck, Stadt",2006
"56",1003,0.724101,5,9,3,"Lübeck, Stadt",2007
"57",1003,0.69504,5,9,3,"Lübeck, Stadt",2008
"58",1003,0.663914,4,8,2,"Lübeck, Stadt",2009
"59",1003,0.662008,5,9,3,"Lübeck, Stadt",2010
"60",1003,0.668325,5,9,3,"Lübeck, Stadt",2011
"61",1003,0.674346,5,9,3,"Lübeck, Stadt",2012
"62",1003,0.635662,5,9,3,"Lübeck, Stadt",2013
"63",1003,0.64656,5,10,3,"Lübeck, Stadt",2014
"64",1003,0.610133,5,9,3,"Lübeck, Stadt",2015
"65",1003,0.575536,5,9,3,"Lübeck, Stadt",2016
"66",1003,0.577199,5,9,3,"Lübeck, Stadt",2017
"67",1003,0.572491,5,9,3,"Lübeck, Stadt",2018
"68",1003,0.564391,5,9,3,"Lübeck, Stadt",2019
"69",1003,0.551895,5,9,3,"Lübeck, Stadt",2020
"70",1004,0.895975,5,10,3,"Neumünster, Stadt",1998
"71",1004,0.856583,5,10,3,"Neumünster, Stadt",1999
"72",1004,0.792197,5,9,3,"Neumünster, Stadt",2000
"73",1004,0.747295,4,8,2,"Neumünster, Stadt",2001
"74",1004,0.749306,4,8,2,"Neumünster, Stadt",2002
"75",1004,0.793531,5,9,3,"Neumünster, Stadt",2003
"76",1004,0.779718,5,9,3,"Neumünster, Stadt",2004
"77",1004,0.786843,5,9,3,"Neumünster, Stadt",2005
"78",1004,0.785919,5,9,3,"Neumünster, Stadt",2006
"79",1004,0.762696,5,9,3,"Neumünster, Stadt",2007
"80",1004,0.76403,5,10,3,"Neumünster, Stadt",2008
"81",1004,0.719651,5,9,3,"Neumünster, Stadt",2009
"82",1004,0.729907,5,10,3,"Neumünster, Stadt",2010
"83",1004,0.731695,5,10,3,"Neumünster, Stadt",2011
"84",1004,0.716612,5,10,3,"Neumünster, Stadt",2012
"85",1004,0.719138,5,10,3,"Neumünster, Stadt",2013
"86",1004,0.682658,5,10,3,"Neumünster, Stadt",2014
"87",1004,0.695791,5,10,3,"Neumünster, Stadt",2015
"88",1004,0.695802,5,10,3,"Neumünster, Stadt",2016
"89",1004,0.678156,5,10,3,"Neumünster, Stadt",2017
"90",1004,0.641966,5,10,3,"Neumünster, Stadt",2018
"91",1004,0.635412,5,10,3,"Neumünster, Stadt",2019
"92",1004,0.62447,5,10,3,"Neumünster, Stadt",2020
"93",1051,0.797568,4,8,2,"Dithmarschen",1998
"94",1051,0.777088,4,8,2,"Dithmarschen",1999
"95",1051,0.751044,4,8,2,"Dithmarschen",2000
"96",1051,0.743684,4,8,2,"Dithmarschen",2001
"97",1051,0.744469,4,8,2,"Dithmarschen",2002
"98",1051,0.728501,4,8,2,"Dithmarschen",2003
"99",1051,0.735634,4,8,2,"Dithmarschen",2004
"100",1051,0.774601,5,9,3,"Dithmarschen",2005
"101",1051,0.744279,4,8,2,"Dithmarschen",2006
"102",1051,0.725838,5,9,3,"Dithmarschen",2007
"103",1051,0.70062,5,9,3,"Dithmarschen",2008
"104",1051,0.680299,5,9,3,"Dithmarschen",2009
"105",1051,0.673428,5,9,3,"Dithmarschen",2010
"106",1051,0.669323,5,9,3,"Dithmarschen",2011
"107",1051,0.678662,5,9,3,"Dithmarschen",2012
"108",1051,0.635925,5,9,3,"Dithmarschen",2013
"109",1051,0.643711,5,10,3,"Dithmarschen",2014
"110",1051,0.630131,5,10,3,"Dithmarschen",2015
"111",1051,0.614537,5,10,3,"Dithmarschen",2016
"112",1051,0.587027,5,9,3,"Dithmarschen",2017
"113",1051,0.595627,5,9,3,"Dithmarschen",2018
"114",1051,0.596656,5,9,3,"Dithmarschen",2019
"115",1051,0.593308,5,9,3,"Dithmarschen",2020
"116",1053,0.682389,3,5,2,"Herzogtum Lauenburg",1998
"117",1053,0.673728,3,5,2,"Herzogtum Lauenburg",1999
"118",1053,0.638101,3,5,2,"Herzogtum Lauenburg",2000
"119",1053,0.614213,3,6,2,"Herzogtum Lauenburg",2001
"120",1053,0.630606,3,6,2,"Herzogtum Lauenburg",2002
"121",1053,0.631796,3,6,2,"Herzogtum Lauenburg",2003
"122",1053,0.618496,3,6,2,"Herzogtum Lauenburg",2004
"123",1053,0.629573,3,6,2,"Herzogtum Lauenburg",2005
"124",1053,0.630049,3,6,2,"Herzogtum Lauenburg",2006
"125",1053,0.595244,3,6,2,"Herzogtum Lauenburg",2007
"126",1053,0.582686,3,6,2,"Herzogtum Lauenburg",2008
"127",1053,0.550703,3,5,2,"Herzogtum Lauenburg",2009
"128",1053,0.553699,3,6,2,"Herzogtum Lauenburg",2010
"129",1053,0.524585,3,5,2,"Herzogtum Lauenburg",2011
"130",1053,0.524305,3,6,2,"Herzogtum Lauenburg",2012
"131",1053,0.518559,3,6,2,"Herzogtum Lauenburg",2013
"132",1053,0.49977,3,6,2,"Herzogtum Lauenburg",2014
"133",1053,0.495216,3,6,2,"Herzogtum Lauenburg",2015
"134",1053,0.487452,3,6,2,"Herzogtum Lauenburg",2016
"135",1053,0.480408,3,6,2,"Herzogtum Lauenburg",2017
"136",1053,0.472353,3,6,2,"Herzogtum Lauenburg",2018
"137",1053,0.467486,3,6,2,"Herzogtum Lauenburg",2019
"138",1053,0.458219,3,6,2,"Herzogtum Lauenburg",2020
"139",1054,0.721941,4,7,2,"Nordfriesland",1998
"140",1054,0.696936,4,7,2,"Nordfriesland",1999
"141",1054,0.690678,4,7,2,"Nordfriesland",2000
"142",1054,0.676551,4,8,2,"Nordfriesland",2001
"143",1054,0.665789,4,7,2,"Nordfriesland",2002
"144",1054,0.658455,4,7,2,"Nordfriesland",2003
"145",1054,0.688448,4,8,2,"Nordfriesland",2004
"146",1054,0.690312,4,7,2,"Nordfriesland",2005
"147",1054,0.676697,4,7,2,"Nordfriesland",2006
"148",1054,0.662146,4,7,2,"Nordfriesland",2007
"149",1054,0.632491,4,7,2,"Nordfriesland",2008
"150",1054,0.606266,4,7,2,"Nordfriesland",2009
"151",1054,0.604565,4,7,2,"Nordfriesland",2010
"152",1054,0.588693,4,7,2,"Nordfriesland",2011
"153",1054,0.57585,4,7,2,"Nordfriesland",2012
"154",1054,0.548478,4,7,2,"Nordfriesland",2013
"155",1054,0.540954,4,7,2,"Nordfriesland",2014
"156",1054,0.529026,4,7,2,"Nordfriesland",2015
"157",1054,0.532512,4,8,2,"Nordfriesland",2016
"158",1054,0.505487,4,7,2,"Nordfriesland",2017
"159",1054,0.531983,4,8,2,"Nordfriesland",2018
"160",1054,0.529646,4,8,2,"Nordfriesland",2019
"161",1054,0.522925,4,8,2,"Nordfriesland",2020
"162",1055,0.755804,4,7,2,"Ostholstein",1998
"163",1055,0.737635,4,7,2,"Ostholstein",1999
"164",1055,0.71783,4,8,2,"Ostholstein",2000
"165",1055,0.700946,4,8,2,"Ostholstein",2001
"166",1055,0.708994,4,8,2,"Ostholstein",2002
"167",1055,0.698876,4,8,2,"Ostholstein",2003
"168",1055,0.695768,4,8,2,"Ostholstein",2004
"169",1055,0.715613,4,8,2,"Ostholstein",2005
"170",1055,0.716691,4,8,2,"Ostholstein",2006
"171",1055,0.679765,4,8,2,"Ostholstein",2007
"172",1055,0.658838,4,8,2,"Ostholstein",2008
"173",1055,0.632048,4,8,2,"Ostholstein",2009
"174",1055,0.614986,4,8,2,"Ostholstein",2010
"175",1055,0.602232,4,8,2,"Ostholstein",2011
"176",1055,0.60464,4,8,2,"Ostholstein",2012
"177",1055,0.585834,4,8,2,"Ostholstein",2013
"178",1055,0.572371,4,8,2,"Ostholstein",2014
"179",1055,0.574028,4,8,2,"Ostholstein",2015
"180",1055,0.568853,5,9,3,"Ostholstein",2016
"181",1055,0.527919,4,8,2,"Ostholstein",2017
"182",1055,0.5402,4,8,2,"Ostholstein",2018
"183",1055,0.535026,4,8,2,"Ostholstein",2019
"184",1055,0.525458,4,8,2,"Ostholstein",2020
"185",1056,0.628276,2,3,2,"Pinneberg",1998
"186",1056,0.608226,2,3,2,"Pinneberg",1999
"187",1056,0.576593,2,3,2,"Pinneberg",2000
"188",1056,0.547239,2,3,2,"Pinneberg",2001
"189",1056,0.539671,2,3,2,"Pinneberg",2002
"190",1056,0.54655,2,3,2,"Pinneberg",2003
"191",1056,0.534309,2,3,2,"Pinneberg",2004
"192",1056,0.564599,2,4,2,"Pinneberg",2005
"193",1056,0.544555,2,3,2,"Pinneberg",2006
"194",1056,0.527586,2,4,2,"Pinneberg",2007
"195",1056,0.497781,2,3,2,"Pinneberg",2008
"196",1056,0.474218,2,3,2,"Pinneberg",2009
"197",1056,0.465075,2,3,2,"Pinneberg",2010
"198",1056,0.451086,2,3,2,"Pinneberg",2011
"199",1056,0.44113,2,3,2,"Pinneberg",2012
"200",1056,0.431512,2,3,2,"Pinneberg",2013
"201",1056,0.422721,2,3,2,"Pinneberg",2014
"202",1056,0.412381,2,3,2,"Pinneberg",2015
"203",1056,0.415034,2,4,2,"Pinneberg",2016
"204",1056,0.39917,2,4,2,"Pinneberg",2017
"205",1056,0.387352,2,3,2,"Pinneberg",2018
"206",1056,0.380731,2,3,2,"Pinneberg",2019
"207",1056,0.369718,2,3,2,"Pinneberg",2020
"208",1057,0.718766,3,6,2,"Plön",1998
"209",1057,0.693861,3,6,2,"Plön",1999
"210",1057,0.684019,4,7,2,"Plön",2000
"211",1057,0.655867,4,7,2,"Plön",2001
"212",1057,0.661152,4,7,2,"Plön",2002
"213",1057,0.667471,4,7,2,"Plön",2003
"214",1057,0.664873,4,7,2,"Plön",2004
"215",1057,0.695148,4,7,2,"Plön",2005
"216",1057,0.683551,4,7,2,"Plön",2006
"217",1057,0.644574,4,7,2,"Plön",2007
"218",1057,0.612363,4,7,2,"Plön",2008
"219",1057,0.592288,3,6,2,"Plön",2009
"220",1057,0.577637,3,6,2,"Plön",2010
"221",1057,0.559779,4,7,2,"Plön",2011
"222",1057,0.543871,3,6,2,"Plön",2012
"223",1057,0.53092,4,7,2,"Plön",2013
"224",1057,0.524576,4,7,2,"Plön",2014
"225",1057,0.527036,4,7,2,"Plön",2015
"226",1057,0.52402,4,7,2,"Plön",2016
"227",1057,0.495277,4,7,2,"Plön",2017
"228",1057,0.499962,4,7,2,"Plön",2018
"229",1057,0.497777,4,7,2,"Plön",2019
"230",1057,0.491203,4,7,2,"Plön",2020
"231",1058,0.705138,3,6,2,"Rendsburg-Eckernförde",1998
"232",1058,0.678447,3,6,2,"Rendsburg-Eckernförde",1999
"233",1058,0.650004,3,6,2,"Rendsburg-Eckernförde",2000
"234",1058,0.62059,3,6,2,"Rendsburg-Eckernförde",2001
"235",1058,0.631506,3,6,2,"Rendsburg-Eckernförde",2002
"236",1058,0.634503,3,6,2,"Rendsburg-Eckernförde",2003
"237",1058,0.631418,3,6,2,"Rendsburg-Eckernförde",2004
"238",1058,0.638795,3,6,2,"Rendsburg-Eckernförde",2005
"239",1058,0.623009,3,6,2,"Rendsburg-Eckernförde",2006
"240",1058,0.594629,3,6,2,"Rendsburg-Eckernförde",2007
"241",1058,0.580198,3,6,2,"Rendsburg-Eckernförde",2008
"242",1058,0.569996,3,6,2,"Rendsburg-Eckernförde",2009
"243",1058,0.561862,3,6,2,"Rendsburg-Eckernförde",2010
"244",1058,0.531556,3,6,2,"Rendsburg-Eckernförde",2011
"245",1058,0.523545,3,6,2,"Rendsburg-Eckernförde",2012
"246",1058,0.50717,3,6,2,"Rendsburg-Eckernförde",2013
"247",1058,0.486601,3,6,2,"Rendsburg-Eckernförde",2014
"248",1058,0.482556,3,6,2,"Rendsburg-Eckernförde",2015
"249",1058,0.474202,3,6,2,"Rendsburg-Eckernförde",2016
"250",1058,0.45149,3,5,2,"Rendsburg-Eckernförde",2017
"251",1058,0.461465,3,6,2,"Rendsburg-Eckernförde",2018
"252",1058,0.46278,3,6,2,"Rendsburg-Eckernförde",2019
"253",1058,0.459722,3,6,2,"Rendsburg-Eckernförde",2020
"254",1059,0.753878,4,7,2,"Schleswig-Flensburg",1998
"255",1059,0.736698,4,7,2,"Schleswig-Flensburg",1999
"256",1059,0.711263,4,8,2,"Schleswig-Flensburg",2000
"257",1059,0.702072,4,8,2,"Schleswig-Flensburg",2001
"258",1059,0.703248,4,8,2,"Schleswig-Flensburg",2002
"259",1059,0.70755,4,8,2,"Schleswig-Flensburg",2003
"260",1059,0.702788,4,8,2,"Schleswig-Flensburg",2004
"261",1059,0.731265,4,8,2,"Schleswig-Flensburg",2005
"262",1059,0.698377,4,8,2,"Schleswig-Flensburg",2006
"263",1059,0.713312,4,8,2,"Schleswig-Flensburg",2007
"264",1059,0.690171,5,9,3,"Schleswig-Flensburg",2008
"265",1059,0.663257,4,8,2,"Schleswig-Flensburg",2009
"266",1059,0.666243,5,9,3,"Schleswig-Flensburg",2010
"267",1059,0.624648,4,8,2,"Schleswig-Flensburg",2011
"268",1059,0.64591,5,9,3,"Schleswig-Flensburg",2012
"269",1059,0.615156,5,9,3,"Schleswig-Flensburg",2013
"270",1059,0.611252,5,9,3,"Schleswig-Flensburg",2014
"271",1059,0.590162,5,9,3,"Schleswig-Flensburg",2015
"272",1059,0.582856,5,9,3,"Schleswig-Flensburg",2016
"273",1059,0.56579,5,9,3,"Schleswig-Flensburg",2017
"274",1059,0.563057,5,9,3,"Schleswig-Flensburg",2018
"275",1059,0.560214,5,9,3,"Schleswig-Flensburg",2019
"276",1059,0.552977,5,9,3,"Schleswig-Flensburg",2020
"277",1060,0.671276,3,5,2,"Segeberg",1998
"278",1060,0.637101,2,4,2,"Segeberg",1999
"279",1060,0.603675,2,4,2,"Segeberg",2000
"280",1060,0.583442,2,4,2,"Segeberg",2001
"281",1060,0.581047,2,4,2,"Segeberg",2002
"282",1060,0.574034,2,4,2,"Segeberg",2003
"283",1060,0.579926,2,4,2,"Segeberg",2004
"284",1060,0.594783,2,4,2,"Segeberg",2005
"285",1060,0.58158,3,5,2,"Segeberg",2006
"286",1060,0.542973,2,4,2,"Segeberg",2007
"287",1060,0.519634,2,4,2,"Segeberg",2008
"288",1060,0.4983,2,3,2,"Segeberg",2009
"289",1060,0.496373,2,4,2,"Segeberg",2010
"290",1060,0.483667,2,4,2,"Segeberg",2011
"291",1060,0.494833,3,5,2,"Segeberg",2012
"292",1060,0.478682,3,5,2,"Segeberg",2013
"293",1060,0.461626,3,5,2,"Segeberg",2014
"294",1060,0.451791,3,5,2,"Segeberg",2015
"295",1060,0.449102,3,5,2,"Segeberg",2016
"296",1060,0.425396,3,5,2,"Segeberg",2017
"297",1060,0.424708,3,5,2,"Segeberg",2018
"298",1060,0.421658,3,5,2,"Segeberg",2019
"299",1060,0.414227,3,5,2,"Segeberg",2020
"300",1061,0.744309,4,7,2,"Steinburg",1998
"301",1061,0.730849,4,7,2,"Steinburg",1999
"302",1061,0.702426,4,7,2,"Steinburg",2000
"303",1061,0.665549,4,7,2,"Steinburg",2001
"304",1061,0.682209,4,8,2,"Steinburg",2002
"305",1061,0.67459,4,7,2,"Steinburg",2003
"306",1061,0.70149,4,8,2,"Steinburg",2004
"307",1061,0.686868,4,7,2,"Steinburg",2005
"308",1061,0.672855,4,7,2,"Steinburg",2006
"309",1061,0.630438,4,7,2,"Steinburg",2007
"310",1061,0.626179,4,7,2,"Steinburg",2008
"311",1061,0.603499,4,7,2,"Steinburg",2009
"312",1061,0.612887,4,7,2,"Steinburg",2010
"313",1061,0.595335,4,8,2,"Steinburg",2011
"314",1061,0.607982,4,8,2,"Steinburg",2012
"315",1061,0.560944,4,7,2,"Steinburg",2013
"316",1061,0.575776,4,8,2,"Steinburg",2014
"317",1061,0.561458,4,8,2,"Steinburg",2015
"318",1061,0.572086,5,9,3,"Steinburg",2016
"319",1061,0.545241,4,8,2,"Steinburg",2017
"320",1061,0.53405,4,8,2,"Steinburg",2018
"321",1061,0.533384,4,8,2,"Steinburg",2019
"322",1061,0.528334,4,8,2,"Steinburg",2020
"323",1062,0.566993,1,2,1,"Stormarn",1998
"324",1062,0.542056,1,2,1,"Stormarn",1999
"325",1062,0.485019,1,1,1,"Stormarn",2000
"326",1062,0.449889,1,1,1,"Stormarn",2001
"327",1062,0.455999,1,1,1,"Stormarn",2002
"328",1062,0.445039,1,1,1,"Stormarn",2003
"329",1062,0.458895,1,1,1,"Stormarn",2004
"330",1062,0.463186,1,1,1,"Stormarn",2005
"331",1062,0.466773,1,2,1,"Stormarn",2006
"332",1062,0.431689,1,1,1,"Stormarn",2007
"333",1062,0.426117,1,2,1,"Stormarn",2008
"334",1062,0.412803,1,1,1,"Stormarn",2009
"335",1062,0.404257,1,2,1,"Stormarn",2010
"336",1062,0.385683,1,2,1,"Stormarn",2011
"337",1062,0.380499,1,2,1,"Stormarn",2012
"338",1062,0.357021,1,2,1,"Stormarn",2013
"339",1062,0.363179,1,2,1,"Stormarn",2014
"340",1062,0.33905,1,2,1,"Stormarn",2015
"341",1062,0.34173,1,2,1,"Stormarn",2016
"342",1062,0.307938,1,2,1,"Stormarn",2017
"343",1062,0.296191,1,2,1,"Stormarn",2018
"344",1062,0.290985,1,2,1,"Stormarn",2019
"345",1062,0.281396,1,2,1,"Stormarn",2020
"346",2000,0.589976,1,2,1,"Hamburg, Stadt",1998
"347",2000,0.567726,1,2,1,"Hamburg, Stadt",1999
"348",2000,0.541084,1,2,1,"Hamburg, Stadt",2000
"349",2000,0.498776,1,2,1,"Hamburg, Stadt",2001
"350",2000,0.495338,1,2,1,"Hamburg, Stadt",2002
"351",2000,0.495001,1,2,1,"Hamburg, Stadt",2003
"352",2000,0.483788,1,2,1,"Hamburg, Stadt",2004
"353",2000,0.501557,1,2,1,"Hamburg, Stadt",2005
"354",2000,0.490619,1,2,1,"Hamburg, Stadt",2006
"355",2000,0.467004,1,2,1,"Hamburg, Stadt",2007
"356",2000,0.42621,1,2,1,"Hamburg, Stadt",2008
"357",2000,0.408624,1,1,1,"Hamburg, Stadt",2009
"358",2000,0.4055,1,2,1,"Hamburg, Stadt",2010
"359",2000,0.364805,1,1,1,"Hamburg, Stadt",2011
"360",2000,0.35519,1,1,1,"Hamburg, Stadt",2012
"361",2000,0.322249,1,1,1,"Hamburg, Stadt",2013
"362",2000,0.311801,1,1,1,"Hamburg, Stadt",2014
"363",2000,0.297603,1,1,1,"Hamburg, Stadt",2015
"364",2000,0.281936,1,1,1,"Hamburg, Stadt",2016
"365",2000,0.260075,1,1,1,"Hamburg, Stadt",2017
"366",2000,0.260652,1,1,1,"Hamburg, Stadt",2018
"367",2000,0.249615,1,1,1,"Hamburg, Stadt",2019
"368",2000,0.234186,1,1,1,"Hamburg, Stadt",2020
"369",3101,0.643077,2,4,2,"Braunschweig, Stadt",1998
"370",3101,0.601435,2,3,2,"Braunschweig, Stadt",1999
"371",3101,0.577333,2,3,2,"Braunschweig, Stadt",2000
"372",3101,0.532979,2,3,2,"Braunschweig, Stadt",2001
"373",3101,0.530857,2,3,2,"Braunschweig, Stadt",2002
"374",3101,0.523424,2,3,2,"Braunschweig, Stadt",2003
"375",3101,0.50992,1,2,1,"Braunschweig, Stadt",2004
"376",3101,0.539924,2,3,2,"Braunschweig, Stadt",2005
"377",3101,0.51086,2,3,2,"Braunschweig, Stadt",2006
"378",3101,0.484487,2,3,2,"Braunschweig, Stadt",2007
"379",3101,0.452464,1,2,1,"Braunschweig, Stadt",2008
"380",3101,0.450233,1,2,1,"Braunschweig, Stadt",2009
"381",3101,0.422553,1,2,1,"Braunschweig, Stadt",2010
"382",3101,0.403573,1,2,1,"Braunschweig, Stadt",2011
"383",3101,0.381276,1,2,1,"Braunschweig, Stadt",2012
"384",3101,0.357557,1,2,1,"Braunschweig, Stadt",2013
"385",3101,0.32894,1,1,1,"Braunschweig, Stadt",2014
"386",3101,0.301499,1,1,1,"Braunschweig, Stadt",2015
"387",3101,0.27803,1,1,1,"Braunschweig, Stadt",2016
"388",3101,0.266696,1,1,1,"Braunschweig, Stadt",2017
"389",3101,0.287226,1,1,1,"Braunschweig, Stadt",2018
"390",3101,0.275298,1,1,1,"Braunschweig, Stadt",2019
"391",3101,0.258973,1,1,1,"Braunschweig, Stadt",2020
"392",3102,0.774336,4,8,2,"Salzgitter, Stadt",1998
"393",3102,0.744377,4,8,2,"Salzgitter, Stadt",1999
"394",3102,0.697649,4,7,2,"Salzgitter, Stadt",2000
"395",3102,0.644343,4,7,2,"Salzgitter, Stadt",2001
"396",3102,0.654782,4,7,2,"Salzgitter, Stadt",2002
"397",3102,0.658971,4,7,2,"Salzgitter, Stadt",2003
"398",3102,0.636659,3,6,2,"Salzgitter, Stadt",2004
"399",3102,0.676467,4,7,2,"Salzgitter, Stadt",2005
"400",3102,0.67101,4,7,2,"Salzgitter, Stadt",2006
"401",3102,0.642191,4,7,2,"Salzgitter, Stadt",2007
"402",3102,0.623029,4,7,2,"Salzgitter, Stadt",2008
"403",3102,0.621897,4,7,2,"Salzgitter, Stadt",2009
"404",3102,0.588345,4,7,2,"Salzgitter, Stadt",2010
"405",3102,0.556795,3,6,2,"Salzgitter, Stadt",2011
"406",3102,0.531657,3,6,2,"Salzgitter, Stadt",2012
"407",3102,0.520282,3,6,2,"Salzgitter, Stadt",2013
"408",3102,0.518822,4,7,2,"Salzgitter, Stadt",2014
"409",3102,0.53075,4,7,2,"Salzgitter, Stadt",2015
"410",3102,0.547883,4,8,2,"Salzgitter, Stadt",2016
"411",3102,0.564914,5,9,3,"Salzgitter, Stadt",2017
"412",3102,0.546851,4,8,2,"Salzgitter, Stadt",2018
"413",3102,0.540255,4,8,2,"Salzgitter, Stadt",2019
"414",3102,0.52927,4,8,2,"Salzgitter, Stadt",2020
"415",3103,0.514321,1,1,1,"Wolfsburg, Stadt",1998
"416",3103,0.472032,1,1,1,"Wolfsburg, Stadt",1999
"417",3103,0.459486,1,1,1,"Wolfsburg, Stadt",2000
"418",3103,0.413905,1,1,1,"Wolfsburg, Stadt",2001
"419",3103,0.406609,1,1,1,"Wolfsburg, Stadt",2002
"420",3103,0.387158,1,1,1,"Wolfsburg, Stadt",2003
"421",3103,0.367673,1,1,1,"Wolfsburg, Stadt",2004
"422",3103,0.42017,1,1,1,"Wolfsburg, Stadt",2005
"423",3103,0.392997,1,1,1,"Wolfsburg, Stadt",2006
"424",3103,0.374911,1,1,1,"Wolfsburg, Stadt",2007
"425",3103,0.347106,1,1,1,"Wolfsburg, Stadt",2008
"426",3103,0.31904,1,1,1,"Wolfsburg, Stadt",2009
"427",3103,0.323686,1,1,1,"Wolfsburg, Stadt",2010
"428",3103,0.305563,1,1,1,"Wolfsburg, Stadt",2011
"429",3103,0.243578,1,1,1,"Wolfsburg, Stadt",2012
"430",3103,0.223704,1,1,1,"Wolfsburg, Stadt",2013
"431",3103,0.202183,1,1,1,"Wolfsburg, Stadt",2014
"432",3103,0.175629,1,1,1,"Wolfsburg, Stadt",2015
"433",3103,0.178467,1,1,1,"Wolfsburg, Stadt",2016
"434",3103,0.169727,1,1,1,"Wolfsburg, Stadt",2017
"435",3103,0.194306,1,1,1,"Wolfsburg, Stadt",2018
"436",3103,0.185143,1,1,1,"Wolfsburg, Stadt",2019
"437",3103,0.171588,1,1,1,"Wolfsburg, Stadt",2020
"438",3151,0.705118,3,6,2,"Gifhorn",1998
"439",3151,0.671979,3,5,2,"Gifhorn",1999
"440",3151,0.665199,3,6,2,"Gifhorn",2000
"441",3151,0.619174,3,6,2,"Gifhorn",2001
"442",3151,0.617179,3,6,2,"Gifhorn",2002
"443",3151,0.625813,3,6,2,"Gifhorn",2003
"444",3151,0.59409,3,5,2,"Gifhorn",2004
"445",3151,0.613417,3,5,2,"Gifhorn",2005
"446",3151,0.594212,3,5,2,"Gifhorn",2006
"447",3151,0.577097,3,5,2,"Gifhorn",2007
"448",3151,0.559993,3,5,2,"Gifhorn",2008
"449",3151,0.53521,3,5,2,"Gifhorn",2009
"450",3151,0.528292,3,5,2,"Gifhorn",2010
"451",3151,0.51667,3,5,2,"Gifhorn",2011
"452",3151,0.477458,2,4,2,"Gifhorn",2012
"453",3151,0.448498,2,4,2,"Gifhorn",2013
"454",3151,0.418551,2,3,2,"Gifhorn",2014
"455",3151,0.402721,2,3,2,"Gifhorn",2015
"456",3151,0.39779,2,3,2,"Gifhorn",2016
"457",3151,0.387049,2,3,2,"Gifhorn",2017
