"gisd_score","kreis_id","kreis_name","year"
0.43843,"09161","Ingolstadt",1998
0.4204,"09161","Ingolstadt",1999
0.47062,"09161","Ingolstadt",2000
0.51173,"09161","Ingolstadt",2001
0.57267,"09161","Ingolstadt",2002
0.53098,"09161","Ingolstadt",2003
0.45966,"09161","Ingolstadt",2004
0.46316,"09161","Ingolstadt",2005
0.46438,"09161","Ingolstadt",2006
0.49079,"09161","Ingolstadt",2007
0.50655,"09161","Ingolstadt",2008
0.49054,"09161","Ingolstadt",2009
0.46937,"09161","Ingolstadt",2010
0.44842,"09161","Ingolstadt",2011
0.3956,"09161","Ingolstadt",2012
0.33575,"09161","Ingolstadt",2013
0.32012,"09161","Ingolstadt",2014
0.24909,"09161","Ingolstadt",2015
0.20352,"09161","Ingolstadt",2016
0.1967,"09161","Ingolstadt",2017
0.23154,"09161","Ingolstadt",2018
0.22895,"09161","Ingolstadt",2019
0.25462,"09161","Ingolstadt",2020
0.27502,"09161","Ingolstadt",2021
0.24204,"09162","München, Landeshauptstadt",1998
0.20037,"09162","München, Landeshauptstadt",1999
0.14277,"09162","München, Landeshauptstadt",2000
0.20435,"09162","München, Landeshauptstadt",2001
0.19881,"09162","München, Landeshauptstadt",2002
0.24434,"09162","München, Landeshauptstadt",2003
0.21423,"09162","München, Landeshauptstadt",2004
0.25486,"09162","München, Landeshauptstadt",2005
0.26272,"09162","München, Landeshauptstadt",2006
0.27669,"09162","München, Landeshauptstadt",2007
0.27658,"09162","München, Landeshauptstadt",2008
0.27902,"09162","München, Landeshauptstadt",2009
0.28234,"09162","München, Landeshauptstadt",2010
0.26947,"09162","München, Landeshauptstadt",2011
0.20346,"09162","München, Landeshauptstadt",2012
0.19345,"09162","München, Landeshauptstadt",2013
0.13762,"09162","München, Landeshauptstadt",2014
0.1537,"09162","München, Landeshauptstadt",2015
0.05545,"09162","München, Landeshauptstadt",2016
0.04076,"09162","München, Landeshauptstadt",2017
0.05547,"09162","München, Landeshauptstadt",2018
0.05315,"09162","München, Landeshauptstadt",2019
0.05563,"09162","München, Landeshauptstadt",2020
0.0687,"09162","München, Landeshauptstadt",2021
0.62028,"09163","Rosenheim, Stadt",1998
0.69613,"09163","Rosenheim, Stadt",1999
0.67256,"09163","Rosenheim, Stadt",2000
0.68078,"09163","Rosenheim, Stadt",2001
0.65697,"09163","Rosenheim, Stadt",2002
0.63291,"09163","Rosenheim, Stadt",2003
0.58676,"09163","Rosenheim, Stadt",2004
0.61393,"09163","Rosenheim, Stadt",2005
0.64991,"09163","Rosenheim, Stadt",2006
0.70233,"09163","Rosenheim, Stadt",2007
0.70345,"09163","Rosenheim, Stadt",2008
0.72118,"09163","Rosenheim, Stadt",2009
0.74558,"09163","Rosenheim, Stadt",2010
0.72049,"09163","Rosenheim, Stadt",2011
0.7246,"09163","Rosenheim, Stadt",2012
0.72734,"09163","Rosenheim, Stadt",2013
0.72549,"09163","Rosenheim, Stadt",2014
0.66879,"09163","Rosenheim, Stadt",2015
0.64025,"09163","Rosenheim, Stadt",2016
0.58747,"09163","Rosenheim, Stadt",2017
0.65097,"09163","Rosenheim, Stadt",2018
0.60409,"09163","Rosenheim, Stadt",2019
0.57704,"09163","Rosenheim, Stadt",2020
0.58317,"09163","Rosenheim, Stadt",2021
0.4998,"09171","Altötting",1998
0.57163,"09171","Altötting",1999
0.57267,"09171","Altötting",2000
0.66031,"09171","Altötting",2001
0.60495,"09171","Altötting",2002
0.5774,"09171","Altötting",2003
0.53887,"09171","Altötting",2004
0.52517,"09171","Altötting",2005
0.50058,"09171","Altötting",2006
0.50533,"09171","Altötting",2007
0.51239,"09171","Altötting",2008
0.52761,"09171","Altötting",2009
0.53904,"09171","Altötting",2010
0.53745,"09171","Altötting",2011
0.51148,"09171","Altötting",2012
0.55509,"09171","Altötting",2013
0.54375,"09171","Altötting",2014
0.53116,"09171","Altötting",2015
0.53053,"09171","Altötting",2016
0.5165,"09171","Altötting",2017
0.50868,"09171","Altötting",2018
0.4874,"09171","Altötting",2019
0.47998,"09171","Altötting",2020
0.49182,"09171","Altötting",2021
0.59856,"09172","Berchtesgadener Land",1998
0.61947,"09172","Berchtesgadener Land",1999
0.59482,"09172","Berchtesgadener Land",2000
0.69191,"09172","Berchtesgadener Land",2001
0.64689,"09172","Berchtesgadener Land",2002
0.66416,"09172","Berchtesgadener Land",2003
0.63822,"09172","Berchtesgadener Land",2004
0.64377,"09172","Berchtesgadener Land",2005
0.64473,"09172","Berchtesgadener Land",2006
0.69357,"09172","Berchtesgadener Land",2007
0.75219,"09172","Berchtesgadener Land",2008
0.73,"09172","Berchtesgadener Land",2009
0.74678,"09172","Berchtesgadener Land",2010
0.77109,"09172","Berchtesgadener Land",2011
0.78815,"09172","Berchtesgadener Land",2012
0.76892,"09172","Berchtesgadener Land",2013
0.75685,"09172","Berchtesgadener Land",2014
0.75399,"09172","Berchtesgadener Land",2015
0.7004,"09172","Berchtesgadener Land",2016
0.67005,"09172","Berchtesgadener Land",2017
0.66605,"09172","Berchtesgadener Land",2018
0.66905,"09172","Berchtesgadener Land",2019
0.6368,"09172","Berchtesgadener Land",2020
0.67345,"09172","Berchtesgadener Land",2021
0.39498,"09173","Bad Tölz-Wolfratshausen",1998
0.41874,"09173","Bad Tölz-Wolfratshausen",1999
0.35936,"09173","Bad Tölz-Wolfratshausen",2000
