"gisd_score","gvb_id","gvb_name","year"
0.16233,"130030000","Rostock, Hanse- und Universitätsstadt",1998
0,"130030000","Rostock, Hanse- und Universitätsstadt",1999
0,"130030000","Rostock, Hanse- und Universitätsstadt",2000
0,"130030000","Rostock, Hanse- und Universitätsstadt",2001
0.05865,"130030000","Rostock, Hanse- und Universitätsstadt",2002
0,"130030000","Rostock, Hanse- und Universitätsstadt",2003
0.00084,"130030000","Rostock, Hanse- und Universitätsstadt",2004
0,"130030000","Rostock, Hanse- und Universitätsstadt",2005
0,"130030000","Rostock, Hanse- und Universitätsstadt",2006
0,"130030000","Rostock, Hanse- und Universitätsstadt",2007
0.0376,"130030000","Rostock, Hanse- und Universitätsstadt",2008
0.07592,"130030000","Rostock, Hanse- und Universitätsstadt",2009
0.02662,"130030000","Rostock, Hanse- und Universitätsstadt",2010
0.22374,"130030000","Rostock, Hanse- und Universitätsstadt",2011
0.01456,"130030000","Rostock, Hanse- und Universitätsstadt",2012
0.32884,"130030000","Rostock, Hanse- und Universitätsstadt",2013
0.14457,"130030000","Rostock, Hanse- und Universitätsstadt",2014
0.29001,"130030000","Rostock, Hanse- und Universitätsstadt",2015
0.29933,"130030000","Rostock, Hanse- und Universitätsstadt",2016
0.26263,"130030000","Rostock, Hanse- und Universitätsstadt",2017
0.25567,"130030000","Rostock, Hanse- und Universitätsstadt",2018
0.24842,"130030000","Rostock, Hanse- und Universitätsstadt",2019
0.28432,"130030000","Rostock, Hanse- und Universitätsstadt",2020
0.22814,"130030000","Rostock, Hanse- und Universitätsstadt",2021
0,"130040000","Schwerin, Landeshauptstadt",1998
0.14188,"130040000","Schwerin, Landeshauptstadt",1999
0.09398,"130040000","Schwerin, Landeshauptstadt",2000
0.10413,"130040000","Schwerin, Landeshauptstadt",2001
0,"130040000","Schwerin, Landeshauptstadt",2002
0.05985,"130040000","Schwerin, Landeshauptstadt",2003
0,"130040000","Schwerin, Landeshauptstadt",2004
0.0381,"130040000","Schwerin, Landeshauptstadt",2005
0.28546,"130040000","Schwerin, Landeshauptstadt",2006
0.44562,"130040000","Schwerin, Landeshauptstadt",2007
0.17082,"130040000","Schwerin, Landeshauptstadt",2008
0.15522,"130040000","Schwerin, Landeshauptstadt",2009
0.65583,"130040000","Schwerin, Landeshauptstadt",2010
0.36591,"130040000","Schwerin, Landeshauptstadt",2011
0.25377,"130040000","Schwerin, Landeshauptstadt",2012
0.46636,"130040000","Schwerin, Landeshauptstadt",2013
0.36575,"130040000","Schwerin, Landeshauptstadt",2014
0.44993,"130040000","Schwerin, Landeshauptstadt",2015
0.49565,"130040000","Schwerin, Landeshauptstadt",2016
0.46011,"130040000","Schwerin, Landeshauptstadt",2017
0.58695,"130040000","Schwerin, Landeshauptstadt",2018
0.55456,"130040000","Schwerin, Landeshauptstadt",2019
0.48549,"130040000","Schwerin, Landeshauptstadt",2020
0.56063,"130040000","Schwerin, Landeshauptstadt",2021
0.49358,"130710027","Dargun, Stadt",1998
0.63985,"130710027","Dargun, Stadt",1999
0.71097,"130710027","Dargun, Stadt",2000
0.76061,"130710027","Dargun, Stadt",2001
0.74454,"130710027","Dargun, Stadt",2002
0.68488,"130710027","Dargun, Stadt",2003
0.69394,"130710027","Dargun, Stadt",2004
0.62414,"130710027","Dargun, Stadt",2005
0.60213,"130710027","Dargun, Stadt",2006
0.77937,"130710027","Dargun, Stadt",2007
0.65679,"130710027","Dargun, Stadt",2008
0.78265,"130710027","Dargun, Stadt",2009
0.72712,"130710027","Dargun, Stadt",2010
0.81191,"130710027","Dargun, Stadt",2011
0.82333,"130710027","Dargun, Stadt",2012
0.65949,"130710027","Dargun, Stadt",2013
0.71607,"130710027","Dargun, Stadt",2014
0.71615,"130710027","Dargun, Stadt",2015
0.79591,"130710027","Dargun, Stadt",2016
0.78879,"130710027","Dargun, Stadt",2017
0.76609,"130710027","Dargun, Stadt",2018
0.67811,"130710027","Dargun, Stadt",2019
0.67401,"130710027","Dargun, Stadt",2020
0.75729,"130710027","Dargun, Stadt",2021
0.40116,"130710029","Demmin, Hansestadt",1998
0.48338,"130710029","Demmin, Hansestadt",1999
0.60466,"130710029","Demmin, Hansestadt",2000
0.65697,"130710029","Demmin, Hansestadt",2001
0.65964,"130710029","Demmin, Hansestadt",2002
0.60198,"130710029","Demmin, Hansestadt",2003
0.62316,"130710029","Demmin, Hansestadt",2004
0.56781,"130710029","Demmin, Hansestadt",2005
0.58978,"130710029","Demmin, Hansestadt",2006
0.77289,"130710029","Demmin, Hansestadt",2007
0.64636,"130710029","Demmin, Hansestadt",2008
0.7944,"130710029","Demmin, Hansestadt",2009
0.74805,"130710029","Demmin, Hansestadt",2010
0.8433,"130710029","Demmin, Hansestadt",2011
0.87999,"130710029","Demmin, Hansestadt",2012
0.69744,"130710029","Demmin, Hansestadt",2013
0.7424,"130710029","Demmin, Hansestadt",2014
0.7755,"130710029","Demmin, Hansestadt",2015
0.83315,"130710029","Demmin, Hansestadt",2016
0.82474,"130710029","Demmin, Hansestadt",2017
0.80278,"130710029","Demmin, Hansestadt",2018
0.73951,"130710029","Demmin, Hansestadt",2019
0.71013,"130710029","Demmin, Hansestadt",2020
0.79063,"130710029","Demmin, Hansestadt",2021
1,"130710033","Feldberger Seenlandschaft",1998
0.63794,"130710033","Feldberger Seenlandschaft",1999
0.68984,"130710033","Feldberger Seenlandschaft",2000
0.8173,"130710033","Feldberger Seenlandschaft",2001
0.77778,"130710033","Feldberger Seenlandschaft",2002
0.68145,"130710033","Feldberger Seenlandschaft",2003
0.72352,"130710033","Feldberger Seenlandschaft",2004
0.66757,"130710033","Feldberger Seenlandschaft",2005
0.66874,"130710033","Feldberger Seenlandschaft",2006
0.81016,"130710033","Feldberger Seenlandschaft",2007
0.70968,"130710033","Feldberger Seenlandschaft",2008
0.84206,"130710033","Feldberger Seenlandschaft",2009
0.75778,"130710033","Feldberger Seenlandschaft",2010
0.8436,"130710033","Feldberger Seenlandschaft",2011
0.84912,"130710033","Feldberger Seenlandschaft",2012
0.68717,"130710033","Feldberger Seenlandschaft",2013
0.72614,"130710033","Feldberger Seenlandschaft",2014
0.76514,"130710033","Feldberger Seenlandschaft",2015
0.83134,"130710033","Feldberger Seenlandschaft",2016
0.83843,"130710033","Feldberger Seenlandschaft",2017
0.77605,"130710033","Feldberger Seenlandschaft",2018
0.72482,"130710033","Feldberger Seenlandschaft",2019
0.71302,"130710033","Feldberger Seenlandschaft",2020
0.75771,"130710033","Feldberger Seenlandschaft",2021
0.30766,"130710107","Neubrandenburg, Vier-Tore-Stadt",1998
0.32411,"130710107","Neubrandenburg, Vier-Tore-Stadt",1999
0.45569,"130710107","Neubrandenburg, Vier-Tore-Stadt",2000
0.36166,"130710107","Neubrandenburg, Vier-Tore-Stadt",2001
0.45891,"130710107","Neubrandenburg, Vier-Tore-Stadt",2002
0.3842,"130710107","Neubrandenburg, Vier-Tore-Stadt",2003
0.4385,"130710107","Neubrandenburg, Vier-Tore-Stadt",2004
0.37294,"130710107","Neubrandenburg, Vier-Tore-Stadt",2005
0.39513,"130710107","Neubrandenburg, Vier-Tore-Stadt",2006
0.54294,"130710107","Neubrandenburg, Vier-Tore-Stadt",2007
0.43677,"130710107","Neubrandenburg, Vier-Tore-Stadt",2008
0.55776,"130710107","Neubrandenburg, Vier-Tore-Stadt",2009
0.52034,"130710107","Neubrandenburg, Vier-Tore-Stadt",2010
0.64527,"130710107","Neubrandenburg, Vier-Tore-Stadt",2011
0.66071,"130710107","Neubrandenburg, Vier-Tore-Stadt",2012
0.52539,"130710107","Neubrandenburg, Vier-Tore-Stadt",2013
0.56237,"130710107","Neubrandenburg, Vier-Tore-Stadt",2014
0.61223,"130710107","Neubrandenburg, Vier-Tore-Stadt",2015
0.68775,"130710107","Neubrandenburg, Vier-Tore-Stadt",2016
0.70408,"130710107","Neubrandenburg, Vier-Tore-Stadt",2017
0.69338,"130710107","Neubrandenburg, Vier-Tore-Stadt",2018
0.62106,"130710107","Neubrandenburg, Vier-Tore-Stadt",2019
0.60858,"130710107","Neubrandenburg, Vier-Tore-Stadt",2020
0.6849,"130710107","Neubrandenburg, Vier-Tore-Stadt",2021
0.35535,"130710110","Neustrelitz, Residenzstadt",1998
0.40692,"130710110","Neustrelitz, Residenzstadt",1999
0.52574,"130710110","Neustrelitz, Residenzstadt",2000
0.53725,"130710110","Neustrelitz, Residenzstadt",2001
0.59444,"130710110","Neustrelitz, Residenzstadt",2002
0.52579,"130710110","Neustrelitz, Residenzstadt",2003
0.5686,"130710110","Neustrelitz, Residenzstadt",2004
0.50823,"130710110","Neustrelitz, Residenzstadt",2005
0.53883,"130710110","Neustrelitz, Residenzstadt",2006
0.6992,"130710110","Neustrelitz, Residenzstadt",2007
0.5921,"130710110","Neustrelitz, Residenzstadt",2008
0.73717,"130710110","Neustrelitz, Residenzstadt",2009
0.67147,"130710110","Neustrelitz, Residenzstadt",2010
0.73758,"130710110","Neustrelitz, Residenzstadt",2011
0.74669,"130710110","Neustrelitz, Residenzstadt",2012
0.58882,"130710110","Neustrelitz, Residenzstadt",2013
0.62572,"130710110","Neustrelitz, Residenzstadt",2014
0.65812,"130710110","Neustrelitz, Residenzstadt",2015
0.72366,"130710110","Neustrelitz, Residenzstadt",2016
0.71074,"130710110","Neustrelitz, Residenzstadt",2017
0.68041,"130710110","Neustrelitz, Residenzstadt",2018
0.60298,"130710110","Neustrelitz, Residenzstadt",2019
0.58727,"130710110","Neustrelitz, Residenzstadt",2020
0.65159,"130710110","Neustrelitz, Residenzstadt",2021
0.36229,"130710156","Waren (Müritz), Stadt",1998
0.42042,"130710156","Waren (Müritz), Stadt",1999
0.54565,"130710156","Waren (Müritz), Stadt",2000
0.5621,"130710156","Waren (Müritz), Stadt",2001
0.61639,"130710156","Waren (Müritz), Stadt",2002
0.50243,"130710156","Waren (Müritz), Stadt",2003
0.53569,"130710156","Waren (Müritz), Stadt",2004
0.46507,"130710156","Waren (Müritz), Stadt",2005
0.45504,"130710156","Waren (Müritz), Stadt",2006
0.60142,"130710156","Waren (Müritz), Stadt",2007
0.50161,"130710156","Waren (Müritz), Stadt",2008
0.61991,"130710156","Waren (Müritz), Stadt",2009
0.56273,"130710156","Waren (Müritz), Stadt",2010
0.69681,"130710156","Waren (Müritz), Stadt",2011
0.67446,"130710156","Waren (Müritz), Stadt",2012
0.53806,"130710156","Waren (Müritz), Stadt",2013
0.56969,"130710156","Waren (Müritz), Stadt",2014
0.60034,"130710156","Waren (Müritz), Stadt",2015
0.6856,"130710156","Waren (Müritz), Stadt",2016
0.65991,"130710156","Waren (Müritz), Stadt",2017
0.6564,"130710156","Waren (Müritz), Stadt",2018
0.58599,"130710156","Waren (Müritz), Stadt",2019
0.57911,"130710156","Waren (Müritz), Stadt",2020
0.6591,"130710156","Waren (Müritz), Stadt",2021
0.53155,"130715151","Demmin-Land",1998
0.7131,"130715151","Demmin-Land",1999
0.76621,"130715151","Demmin-Land",2000
0.92643,"130715151","Demmin-Land",2001
0.85886,"130715151","Demmin-Land",2002
0.81566,"130715151","Demmin-Land",2003
0.82765,"130715151","Demmin-Land",2004
0.78213,"130715151","Demmin-Land",2005
0.76611,"130715151","Demmin-Land",2006
0.95163,"130715151","Demmin-Land",2007
0.80984,"130715151","Demmin-Land",2008
0.89812,"130715151","Demmin-Land",2009
0.83368,"130715151","Demmin-Land",2010
0.88571,"130715151","Demmin-Land",2011
0.88702,"130715151","Demmin-Land",2012
0.71533,"130715151","Demmin-Land",2013
0.73478,"130715151","Demmin-Land",2014
0.74602,"130715151","Demmin-Land",2015
0.80433,"130715151","Demmin-Land",2016
0.79839,"130715151","Demmin-Land",2017
0.78105,"130715151","Demmin-Land",2018
0.71704,"130715151","Demmin-Land",2019
0.71462,"130715151","Demmin-Land",2020
0.78574,"130715151","Demmin-Land",2021
0.47483,"130715152","Friedland",1998
0.61003,"130715152","Friedland",1999
0.67607,"130715152","Friedland",2000
