"gisd_score","gvb_id","gvb_name","year"
0.34435,"64110000","Darmstadt, Wissenschaftsstadt",1998
0.31229,"64110000","Darmstadt, Wissenschaftsstadt",1999
0.30943,"64110000","Darmstadt, Wissenschaftsstadt",2000
0.33862,"64110000","Darmstadt, Wissenschaftsstadt",2001
0.35892,"64110000","Darmstadt, Wissenschaftsstadt",2002
0.3385,"64110000","Darmstadt, Wissenschaftsstadt",2003
0.39843,"64110000","Darmstadt, Wissenschaftsstadt",2004
0.35588,"64110000","Darmstadt, Wissenschaftsstadt",2005
0.35092,"64110000","Darmstadt, Wissenschaftsstadt",2006
0.32741,"64110000","Darmstadt, Wissenschaftsstadt",2007
0.33434,"64110000","Darmstadt, Wissenschaftsstadt",2008
0.30286,"64110000","Darmstadt, Wissenschaftsstadt",2009
0.29769,"64110000","Darmstadt, Wissenschaftsstadt",2010
0.3075,"64110000","Darmstadt, Wissenschaftsstadt",2011
0.27377,"64110000","Darmstadt, Wissenschaftsstadt",2012
0.26428,"64110000","Darmstadt, Wissenschaftsstadt",2013
0.27534,"64110000","Darmstadt, Wissenschaftsstadt",2014
0.29579,"64110000","Darmstadt, Wissenschaftsstadt",2015
0.28489,"64110000","Darmstadt, Wissenschaftsstadt",2016
0.20934,"64110000","Darmstadt, Wissenschaftsstadt",2017
0.22507,"64110000","Darmstadt, Wissenschaftsstadt",2018
0.25515,"64110000","Darmstadt, Wissenschaftsstadt",2019
0.2381,"64110000","Darmstadt, Wissenschaftsstadt",2020
0.2173,"64110000","Darmstadt, Wissenschaftsstadt",2021
0.41062,"64120000","Frankfurt am Main, Stadt",1998
0.39842,"64120000","Frankfurt am Main, Stadt",1999
0.38339,"64120000","Frankfurt am Main, Stadt",2000
0.41117,"64120000","Frankfurt am Main, Stadt",2001
0.43111,"64120000","Frankfurt am Main, Stadt",2002
0.4246,"64120000","Frankfurt am Main, Stadt",2003
0.43923,"64120000","Frankfurt am Main, Stadt",2004
0.42414,"64120000","Frankfurt am Main, Stadt",2005
0.44572,"64120000","Frankfurt am Main, Stadt",2006
0.43362,"64120000","Frankfurt am Main, Stadt",2007
0.39228,"64120000","Frankfurt am Main, Stadt",2008
