"gisd_score","gvb_id","gvb_name","year"
0.28215,"31010000","Braunschweig, Stadt",1998
0.26559,"31010000","Braunschweig, Stadt",1999
0.22402,"31010000","Braunschweig, Stadt",2000
0.19788,"31010000","Braunschweig, Stadt",2001
0.18215,"31010000","Braunschweig, Stadt",2002
0.19407,"31010000","Braunschweig, Stadt",2003
0.16953,"31010000","Braunschweig, Stadt",2004
0.15542,"31010000","Braunschweig, Stadt",2005
0.15839,"31010000","Braunschweig, Stadt",2006
0.22122,"31010000","Braunschweig, Stadt",2007
0.20336,"31010000","Braunschweig, Stadt",2008
0.30253,"31010000","Braunschweig, Stadt",2009
0.25272,"31010000","Braunschweig, Stadt",2010
0.25475,"31010000","Braunschweig, Stadt",2011
0.33794,"31010000","Braunschweig, Stadt",2012
0.32705,"31010000","Braunschweig, Stadt",2013
0.31143,"31010000","Braunschweig, Stadt",2014
0.27166,"31010000","Braunschweig, Stadt",2015
0.23166,"31010000","Braunschweig, Stadt",2016
0.23346,"31010000","Braunschweig, Stadt",2017
0.23351,"31010000","Braunschweig, Stadt",2018
0.22171,"31010000","Braunschweig, Stadt",2019
0.22669,"31010000","Braunschweig, Stadt",2020
0.17037,"31010000","Braunschweig, Stadt",2021
0.64605,"31020000","Salzgitter, Stadt",1998
0.65042,"31020000","Salzgitter, Stadt",1999
0.54999,"31020000","Salzgitter, Stadt",2000
0.5542,"31020000","Salzgitter, Stadt",2001
0.50151,"31020000","Salzgitter, Stadt",2002
0.52436,"31020000","Salzgitter, Stadt",2003
0.46521,"31020000","Salzgitter, Stadt",2004
0.49314,"31020000","Salzgitter, Stadt",2005
0.53583,"31020000","Salzgitter, Stadt",2006
0.56073,"31020000","Salzgitter, Stadt",2007
0.56603,"31020000","Salzgitter, Stadt",2008
0.64707,"31020000","Salzgitter, Stadt",2009
0.59242,"31020000","Salzgitter, Stadt",2010
0.56069,"31020000","Salzgitter, Stadt",2011
0.59047,"31020000","Salzgitter, Stadt",2012
0.62229,"31020000","Salzgitter, Stadt",2013
0.64661,"31020000","Salzgitter, Stadt",2014
