"","GISD_Score","Kreiskennziffer","Name des Kreises","Jahr"
"1",1,12051,"Brandenburg an der Havel, Stadt",1998
"2",1,12051,"Brandenburg an der Havel, Stadt",1999
"3",1,12051,"Brandenburg an der Havel, Stadt",2000
"4",0.929424,12051,"Brandenburg an der Havel, Stadt",2001
"5",0.967897,12051,"Brandenburg an der Havel, Stadt",2002
"6",0.915623,12051,"Brandenburg an der Havel, Stadt",2003
"7",0.862611,12051,"Brandenburg an der Havel, Stadt",2004
"8",0.848227,12051,"Brandenburg an der Havel, Stadt",2005
"9",0.913971,12051,"Brandenburg an der Havel, Stadt",2006
"10",0.977657,12051,"Brandenburg an der Havel, Stadt",2007
"11",0.827077,12051,"Brandenburg an der Havel, Stadt",2008
"12",0.878769,12051,"Brandenburg an der Havel, Stadt",2009
"13",0.876449,12051,"Brandenburg an der Havel, Stadt",2010
"14",0.878614,12051,"Brandenburg an der Havel, Stadt",2011
"15",0.828491,12051,"Brandenburg an der Havel, Stadt",2012
"16",0.867066,12051,"Brandenburg an der Havel, Stadt",2013
"17",0.859634,12051,"Brandenburg an der Havel, Stadt",2014
"18",0.952953,12051,"Brandenburg an der Havel, Stadt",2015
"19",0.865969,12051,"Brandenburg an der Havel, Stadt",2016
"20",0.901286,12051,"Brandenburg an der Havel, Stadt",2017
"21",0.597721,12052,"Cottbus, Stadt",1998
"22",0.556298,12052,"Cottbus, Stadt",1999
"23",0.547153,12052,"Cottbus, Stadt",2000
"24",0.478616,12052,"Cottbus, Stadt",2001
"25",0.480431,12052,"Cottbus, Stadt",2002
"26",0.467474,12052,"Cottbus, Stadt",2003
"27",0.450207,12052,"Cottbus, Stadt",2004
"28",0.486443,12052,"Cottbus, Stadt",2005
"29",0.518553,12052,"Cottbus, Stadt",2006
"30",0.626599,12052,"Cottbus, Stadt",2007
"31",0.557444,12052,"Cottbus, Stadt",2008
"32",0.552059,12052,"Cottbus, Stadt",2009
"33",0.518493,12052,"Cottbus, Stadt",2010
"34",0.506658,12052,"Cottbus, Stadt",2011
"35",0.483401,12052,"Cottbus, Stadt",2012
"36",0.534165,12052,"Cottbus, Stadt",2013
"37",0.502642,12052,"Cottbus, Stadt",2014
"38",0.543129,12052,"Cottbus, Stadt",2015
"39",0.498469,12052,"Cottbus, Stadt",2016
"40",0.542041,12052,"Cottbus, Stadt",2017
"41",0.758695,12053,"Frankfurt (Oder), Stadt",1998
"42",0.750316,12053,"Frankfurt (Oder), Stadt",1999
"43",0.777521,12053,"Frankfurt (Oder), Stadt",2000
"44",0.806315,12053,"Frankfurt (Oder), Stadt",2001
"45",0.731052,12053,"Frankfurt (Oder), Stadt",2002
"46",0.753968,12053,"Frankfurt (Oder), Stadt",2003
"47",0.784909,12053,"Frankfurt (Oder), Stadt",2004
"48",0.729802,12053,"Frankfurt (Oder), Stadt",2005
"49",0.709834,12053,"Frankfurt (Oder), Stadt",2006
"50",0.706619,12053,"Frankfurt (Oder), Stadt",2007
"51",0.717196,12053,"Frankfurt (Oder), Stadt",2008
"52",0.717999,12053,"Frankfurt (Oder), Stadt",2009
"53",0.657238,12053,"Frankfurt (Oder), Stadt",2010
"54",0.597954,12053,"Frankfurt (Oder), Stadt",2011
"55",0.710038,12053,"Frankfurt (Oder), Stadt",2012
"56",0.728976,12053,"Frankfurt (Oder), Stadt",2013
"57",0.703346,12053,"Frankfurt (Oder), Stadt",2014
"58",0.648517,12053,"Frankfurt (Oder), Stadt",2015
"59",0.611618,12053,"Frankfurt (Oder), Stadt",2016
"60",0.681481,12053,"Frankfurt (Oder), Stadt",2017
"61",0,12054,"Potsdam, Stadt",1998
"62",0,12054,"Potsdam, Stadt",1999
"63",0,12054,"Potsdam, Stadt",2000
"64",0,12054,"Potsdam, Stadt",2001
"65",0,12054,"Potsdam, Stadt",2002
"66",0,12054,"Potsdam, Stadt",2003
"67",0,12054,"Potsdam, Stadt",2004
"68",0,12054,"Potsdam, Stadt",2005
"69",0,12054,"Potsdam, Stadt",2006
"70",0,12054,"Potsdam, Stadt",2007
"71",0,12054,"Potsdam, Stadt",2008
"72",0,12054,"Potsdam, Stadt",2009
"73",0,12054,"Potsdam, Stadt",2010
"74",0,12054,"Potsdam, Stadt",2011
"75",0,12054,"Potsdam, Stadt",2012
"76",0,12054,"Potsdam, Stadt",2013
"77",0,12054,"Potsdam, Stadt",2014
"78",0,12054,"Potsdam, Stadt",2015
"79",0,12054,"Potsdam, Stadt",2016
"80",0,12054,"Potsdam, Stadt",2017
"81",0.588448,12060,"Barnim",1998
"82",0.593736,12060,"Barnim",1999
"83",0.623718,12060,"Barnim",2000
"84",0.680033,12060,"Barnim",2001
"85",0.720368,12060,"Barnim",2002
"86",0.620935,12060,"Barnim",2003
"87",0.608115,12060,"Barnim",2004
"88",0.550974,12060,"Barnim",2005
"89",0.559024,12060,"Barnim",2006
"90",0.599264,12060,"Barnim",2007
"91",0.598299,12060,"Barnim",2008
"92",0.565122,12060,"Barnim",2009
"93",0.466123,12060,"Barnim",2010
"94",0.524992,12060,"Barnim",2011
"95",0.5485,12060,"Barnim",2012
"96",0.523503,12060,"Barnim",2013
"97",0.515704,12060,"Barnim",2014
"98",0.513885,12060,"Barnim",2015
"99",0.479457,12060,"Barnim",2016
"100",0.513057,12060,"Barnim",2017
"101",0.284078,12061,"Dahme-Spreewald",1998
"102",0.301909,12061,"Dahme-Spreewald",1999
"103",0.269341,12061,"Dahme-Spreewald",2000
"104",0.332623,12061,"Dahme-Spreewald",2001
"105",0.365838,12061,"Dahme-Spreewald",2002
"106",0.338903,12061,"Dahme-Spreewald",2003
"107",0.319123,12061,"Dahme-Spreewald",2004
"108",0.323923,12061,"Dahme-Spreewald",2005
"109",0.302866,12061,"Dahme-Spreewald",2006
"110",0.340279,12061,"Dahme-Spreewald",2007
"111",0.346828,12061,"Dahme-Spreewald",2008
"112",0.352877,12061,"Dahme-Spreewald",2009
"113",0.315749,12061,"Dahme-Spreewald",2010
"114",0.268863,12061,"Dahme-Spreewald",2011
"115",0.310453,12061,"Dahme-Spreewald",2012
"116",0.380187,12061,"Dahme-Spreewald",2013
"117",0.334575,12061,"Dahme-Spreewald",2014
"118",0.382426,12061,"Dahme-Spreewald",2015
"119",0.342228,12061,"Dahme-Spreewald",2016
"120",0.331083,12061,"Dahme-Spreewald",2017
"121",0.810629,12062,"Elbe-Elster",1998
"122",0.802856,12062,"Elbe-Elster",1999
"123",0.751194,12062,"Elbe-Elster",2000
"124",0.753336,12062,"Elbe-Elster",2001
"125",0.716801,12062,"Elbe-Elster",2002
"126",0.758512,12062,"Elbe-Elster",2003
"127",0.765628,12062,"Elbe-Elster",2004
"128",0.727251,12062,"Elbe-Elster",2005
"129",0.769232,12062,"Elbe-Elster",2006
"130",0.777171,12062,"Elbe-Elster",2007
"131",0.887543,12062,"Elbe-Elster",2008
"132",0.845294,12062,"Elbe-Elster",2009
"133",0.722481,12062,"Elbe-Elster",2010
"134",0.769809,12062,"Elbe-Elster",2011
"135",0.760926,12062,"Elbe-Elster",2012
"136",0.79048,12062,"Elbe-Elster",2013
"137",0.722947,12062,"Elbe-Elster",2014
"138",0.711467,12062,"Elbe-Elster",2015
"139",0.647491,12062,"Elbe-Elster",2016
"140",0.729837,12062,"Elbe-Elster",2017
"141",0.717463,12063,"Havelland",1998
"142",0.685609,12063,"Havelland",1999
"143",0.697128,12063,"Havelland",2000
"144",0.732679,12063,"Havelland",2001
"145",0.77223,12063,"Havelland",2002
"146",0.713753,12063,"Havelland",2003
"147",0.782702,12063,"Havelland",2004
"148",0.73854,12063,"Havelland",2005
"149",0.706225,12063,"Havelland",2006
"150",0.70982,12063,"Havelland",2007
"151",0.748284,12063,"Havelland",2008
"152",0.784382,12063,"Havelland",2009
