"","GISD_Score","Kreiskennziffer","Name des Kreises","Jahr"
"1",0.333495,6411,"Darmstadt, Stadt",1998
"2",0.300457,6411,"Darmstadt, Stadt",1999
"3",0.300518,6411,"Darmstadt, Stadt",2000
"4",0.303669,6411,"Darmstadt, Stadt",2001
"5",0.265808,6411,"Darmstadt, Stadt",2002
"6",0.258057,6411,"Darmstadt, Stadt",2003
"7",0.311248,6411,"Darmstadt, Stadt",2004
"8",0.270129,6411,"Darmstadt, Stadt",2005
"9",0.269223,6411,"Darmstadt, Stadt",2006
"10",0.246034,6411,"Darmstadt, Stadt",2007
"11",0.243266,6411,"Darmstadt, Stadt",2008
"12",0.198242,6411,"Darmstadt, Stadt",2009
"13",0.208167,6411,"Darmstadt, Stadt",2010
"14",0.229168,6411,"Darmstadt, Stadt",2011
"15",0.229121,6411,"Darmstadt, Stadt",2012
"16",0.201616,6411,"Darmstadt, Stadt",2013
"17",0.216796,6411,"Darmstadt, Stadt",2014
"18",0.230859,6411,"Darmstadt, Stadt",2015
"19",0.201109,6411,"Darmstadt, Stadt",2016
"20",0.16571,6411,"Darmstadt, Stadt",2017
"21",0.171752,6411,"Darmstadt, Stadt",2018
"22",0.165568,6411,"Darmstadt, Stadt",2019
"23",0.159447,6411,"Darmstadt, Stadt",2020
"24",0.380256,6412,"Frankfurt am Main, Stadt",1998
"25",0.359,6412,"Frankfurt am Main, Stadt",1999
"26",0.363327,6412,"Frankfurt am Main, Stadt",2000
"27",0.364681,6412,"Frankfurt am Main, Stadt",2001
"28",0.323576,6412,"Frankfurt am Main, Stadt",2002
"29",0.322427,6412,"Frankfurt am Main, Stadt",2003
"30",0.337862,6412,"Frankfurt am Main, Stadt",2004
"31",0.3262,6412,"Frankfurt am Main, Stadt",2005
"32",0.357464,6412,"Frankfurt am Main, Stadt",2006
"33",0.35744,6412,"Frankfurt am Main, Stadt",2007
"34",0.286831,6412,"Frankfurt am Main, Stadt",2008
"35",0.265936,6412,"Frankfurt am Main, Stadt",2009
