"","NUTS2","GISD_Score","GISD_5","GISD_10","GISD_k","NUTS2 Name","Jahr"
"608","DEB3",0.531599,2,4,2,"Rheinhessen-Pfalz",2005
"609","DEB3",0.526089,3,5,2,"Rheinhessen-Pfalz",2006
"610","DEB3",0.505711,3,5,2,"Rheinhessen-Pfalz",2007
"611","DEB3",0.470735,3,5,2,"Rheinhessen-Pfalz",2008
"612","DEB3",0.447146,2,4,2,"Rheinhessen-Pfalz",2009
"613","DEB3",0.431717,2,4,2,"Rheinhessen-Pfalz",2010
"614","DEB3",0.407083,2,4,2,"Rheinhessen-Pfalz",2011
"615","DEB3",0.403596,3,5,2,"Rheinhessen-Pfalz",2012
"616","DEB3",0.377541,3,5,2,"Rheinhessen-Pfalz",2013
"617","DEB3",0.365526,3,5,2,"Rheinhessen-Pfalz",2014
"618","DEB3",0.352625,3,5,2,"Rheinhessen-Pfalz",2015
"619","DEB3",0.346218,3,5,2,"Rheinhessen-Pfalz",2016
"620","DEB3",0.338352,3,5,2,"Rheinhessen-Pfalz",2017
"621","DEC0",0.769602,4,8,2,"Saarland",1998
"622","DEC0",0.741979,4,8,2,"Saarland",1999
"623","DEC0",0.702042,4,8,2,"Saarland",2000
"624","DEC0",0.666071,4,8,2,"Saarland",2001
"625","DEC0",0.640808,4,8,2,"Saarland",2002
"626","DEC0",0.638138,4,8,2,"Saarland",2003
"627","DEC0",0.626686,4,8,2,"Saarland",2004
"628","DEC0",0.639459,4,7,2,"Saarland",2005
"629","DEC0",0.633769,4,8,2,"Saarland",2006
"630","DEC0",0.607581,4,8,2,"Saarland",2007
"631","DEC0",0.581007,4,8,2,"Saarland",2008
"632","DEC0",0.565556,4,8,2,"Saarland",2009
"633","DEC0",0.539233,4,7,2,"Saarland",2010
"634","DEC0",0.499792,4,7,2,"Saarland",2011
"635","DEC0",0.509372,4,8,2,"Saarland",2012
"636","DEC0",0.480148,4,7,2,"Saarland",2013
"637","DEC0",0.468417,4,8,2,"Saarland",2014
"638","DEC0",0.450278,4,8,2,"Saarland",2015
"639","DEC0",0.461415,5,9,3,"Saarland",2016
"640","DEC0",0.435804,5,9,3,"Saarland",2017
"641","DED1",0.886155,5,9,3,"Chemnitz",1998
"642","DED1",0.871423,5,10,3,"Chemnitz",1999
"643","DED1",0.846863,5,10,3,"Chemnitz",2000
"644","DED1",0.818906,5,9,3,"Chemnitz",2001
"645","DED1",0.815616,5,10,3,"Chemnitz",2002
"646","DED1",0.806514,5,10,3,"Chemnitz",2003
"647","DED1",0.782357,5,9,3,"Chemnitz",2004
"648","DED1",0.796748,5,9,3,"Chemnitz",2005
"649","DED1",0.756827,5,9,3,"Chemnitz",2006
"650","DED1",0.72099,5,9,3,"Chemnitz",2007
"651","DED1",0.66898,5,9,3,"Chemnitz",2008
"652","DED1",0.650359,5,9,3,"Chemnitz",2009
"653","DED1",0.633624,5,9,3,"Chemnitz",2010
"654","DED1",0.592929,5,9,3,"Chemnitz",2011
"655","DED1",0.574227,5,9,3,"Chemnitz",2012
"656","DED1",0.555015,5,9,3,"Chemnitz",2013
"657","DED1",0.518289,5,9,3,"Chemnitz",2014
"658","DED1",0.497867,5,10,3,"Chemnitz",2015
"659","DED1",0.470431,5,10,3,"Chemnitz",2016
"660","DED1",0.447945,5,9,3,"Chemnitz",2017
"661","DED2",0.840087,5,9,3,"Dresden",1998
"662","DED2",0.817714,5,9,3,"Dresden",1999
"663","DED2",0.801926,5,9,3,"Dresden",2000
"664","DED2",0.76341,5,9,3,"Dresden",2001
"665","DED2",0.752934,5,9,3,"Dresden",2002
"666","DED2",0.737439,5,9,3,"Dresden",2003
"667","DED2",0.722507,5,9,3,"Dresden",2004
"668","DED2",0.729674,5,9,3,"Dresden",2005
"669","DED2",0.703222,5,9,3,"Dresden",2006
"670","DED2",0.661321,5,9,3,"Dresden",2007
"671","DED2",0.611577,4,8,2,"Dresden",2008
"672","DED2",0.587649,4,8,2,"Dresden",2009
"673","DED2",0.573429,4,8,2,"Dresden",2010
"674","DED2",0.53482,4,8,2,"Dresden",2011
"675","DED2",0.51908,4,8,2,"Dresden",2012
"676","DED2",0.485134,4,8,2,"Dresden",2013
"677","DED2",0.442241,4,7,2,"Dresden",2014
"678","DED2",0.425346,3,6,2,"Dresden",2015
"679","DED2",0.391975,3,6,2,"Dresden",2016
"680","DED2",0.371897,3,6,2,"Dresden",2017
"681","DED3",0.892102,5,10,3,"Leipzig",1998
"682","DED3",0.869694,5,10,3,"Leipzig",1999
"683","DED3",0.854696,5,10,3,"Leipzig",2000
"684","DED3",0.834029,5,10,3,"Leipzig",2001
"685","DED3",0.827975,5,10,3,"Leipzig",2002
"686","DED3",0.813905,5,10,3,"Leipzig",2003
"687","DED3",0.804203,5,10,3,"Leipzig",2004
"688","DED3",0.815653,5,10,3,"Leipzig",2005
"689","DED3",0.789023,5,10,3,"Leipzig",2006
"690","DED3",0.750944,5,10,3,"Leipzig",2007
"691","DED3",0.694958,5,10,3,"Leipzig",2008
"692","DED3",0.654327,5,10,3,"Leipzig",2009
"693","DED3",0.66214,5,10,3,"Leipzig",2010
"694","DED3",0.630016,5,10,3,"Leipzig",2011
"695","DED3",0.601919,5,10,3,"Leipzig",2012
"696","DED3",0.569502,5,10,3,"Leipzig",2013
"697","DED3",0.519858,5,10,3,"Leipzig",2014
"698","DED3",0.485496,5,9,3,"Leipzig",2015
"699","DED3",0.461205,5,9,3,"Leipzig",2016
"700","DED3",0.425706,4,8,2,"Leipzig",2017
"701","DEE0",1,5,10,3,"Sachsen-Anhalt",1998
"702","DEE0",0.978626,5,10,3,"Sachsen-Anhalt",1999
"703","DEE0",0.96561,5,10,3,"Sachsen-Anhalt",2000
"704","DEE0",0.950506,5,10,3,"Sachsen-Anhalt",2001
"705","DEE0",0.952611,5,10,3,"Sachsen-Anhalt",2002
"706","DEE0",0.954221,5,10,3,"Sachsen-Anhalt",2003
"707","DEE0",0.93153,5,10,3,"Sachsen-Anhalt",2004
"708","DEE0",0.923905,5,10,3,"Sachsen-Anhalt",2005
"709","DEE0",0.885219,5,10,3,"Sachsen-Anhalt",2006
"710","DEE0",0.834413,5,10,3,"Sachsen-Anhalt",2007
"711","DEE0",0.794111,5,10,3,"Sachsen-Anhalt",2008
"712","DEE0",0.754561,5,10,3,"Sachsen-Anhalt",2009
"713","DEE0",0.755139,5,10,3,"Sachsen-Anhalt",2010
"714","DEE0",0.719539,5,10,3,"Sachsen-Anhalt",2011
"715","DEE0",0.701784,5,10,3,"Sachsen-Anhalt",2012
"716","DEE0",0.662717,5,10,3,"Sachsen-Anhalt",2013
"717","DEE0",0.629682,5,10,3,"Sachsen-Anhalt",2014
"718","DEE0",0.617096,5,10,3,"Sachsen-Anhalt",2015
"719","DEE0",0.583202,5,10,3,"Sachsen-Anhalt",2016
"720","DEE0",0.560034,5,10,3,"Sachsen-Anhalt",2017
"721","DEF0",0.715495,4,7,2,"Schleswig-Holstein",1998
"722","DEF0",0.683026,4,7,2,"Schleswig-Holstein",1999
"723","DEF0",0.640865,4,7,2,"Schleswig-Holstein",2000
"724","DEF0",0.604946,4,7,2,"Schleswig-Holstein",2001
"725","DEF0",0.606872,4,7,2,"Schleswig-Holstein",2002
"726","DEF0",0.604898,4,7,2,"Schleswig-Holstein",2003
"727","DEF0",0.608229,4,7,2,"Schleswig-Holstein",2004
"728","DEF0",0.634691,4,7,2,"Schleswig-Holstein",2005
"729","DEF0",0.619235,4,8,2,"Schleswig-Holstein",2006
"730","DEF0",0.584574,4,7,2,"Schleswig-Holstein",2007
"731","DEF0",0.554722,4,7,2,"Schleswig-Holstein",2008
"732","DEF0",0.522534,4,7,2,"Schleswig-Holstein",2009
"733","DEF0",0.516692,4,7,2,"Schleswig-Holstein",2010
"734","DEF0",0.492271,4,7,2,"Schleswig-Holstein",2011
"735","DEF0",0.491811,4,7,2,"Schleswig-Holstein",2012
"736","DEF0",0.464506,4,7,2,"Schleswig-Holstein",2013
"737","DEF0",0.453796,4,7,2,"Schleswig-Holstein",2014
"738","DEF0",0.437294,4,7,2,"Schleswig-Holstein",2015
"739","DEF0",0.424811,4,8,2,"Schleswig-Holstein",2016
"740","DEF0",0.400378,4,7,2,"Schleswig-Holstein",2017
"741","DEG0",0.89075,5,10,3,"Thüringen",1998
"742","DEG0",0.847052,5,9,3,"Thüringen",1999
"743","DEG0",0.838818,5,9,3,"Thüringen",2000
"744","DEG0",0.820441,5,10,3,"Thüringen",2001
"745","DEG0",0.813124,5,9,3,"Thüringen",2002
"746","DEG0",0.782693,5,9,3,"Thüringen",2003
"747","DEG0",0.797235,5,9,3,"Thüringen",2004
"748","DEG0",0.799597,5,9,3,"Thüringen",2005
"749","DEG0",0.772799,5,9,3,"Thüringen",2006
"750","DEG0",0.71912,5,9,3,"Thüringen",2007
"751","DEG0",0.664071,5,9,3,"Thüringen",2008
"752","DEG0",0.646325,5,9,3,"Thüringen",2009
"753","DEG0",0.637325,5,10,3,"Thüringen",2010
"754","DEG0",0.596042,5,9,3,"Thüringen",2011
"755","DEG0",0.569204,5,9,3,"Thüringen",2012
"756","DEG0",0.539368,5,9,3,"Thüringen",2013
"757","DEG0",0.502953,5,9,3,"Thüringen",2014
"758","DEG0",0.490066,5,9,3,"Thüringen",2015
"759","DEG0",0.463773,5,9,3,"Thüringen",2016
"760","DEG0",0.452766,5,10,3,"Thüringen",2017
