"gisd_score","gvb_id","gvb_name","year"
0.94661,"120510000","Brandenburg an der Havel, Stadt",1998
0.94715,"120510000","Brandenburg an der Havel, Stadt",1999
0.9524,"120510000","Brandenburg an der Havel, Stadt",2000
0.7787,"120510000","Brandenburg an der Havel, Stadt",2001
0.7993,"120510000","Brandenburg an der Havel, Stadt",2002
0.74304,"120510000","Brandenburg an der Havel, Stadt",2003
0.69448,"120510000","Brandenburg an der Havel, Stadt",2004
0.71903,"120510000","Brandenburg an der Havel, Stadt",2005
0.83672,"120510000","Brandenburg an der Havel, Stadt",2006
0.89314,"120510000","Brandenburg an der Havel, Stadt",2007
0.76807,"120510000","Brandenburg an der Havel, Stadt",2008
0.82187,"120510000","Brandenburg an der Havel, Stadt",2009
0.83335,"120510000","Brandenburg an der Havel, Stadt",2010
0.85832,"120510000","Brandenburg an der Havel, Stadt",2011
0.78414,"120510000","Brandenburg an der Havel, Stadt",2012
0.8165,"120510000","Brandenburg an der Havel, Stadt",2013
0.80961,"120510000","Brandenburg an der Havel, Stadt",2014
0.88346,"120510000","Brandenburg an der Havel, Stadt",2015
0.82561,"120510000","Brandenburg an der Havel, Stadt",2016
0.83605,"120510000","Brandenburg an der Havel, Stadt",2017
0.82431,"120510000","Brandenburg an der Havel, Stadt",2018
0.82151,"120510000","Brandenburg an der Havel, Stadt",2019
0.82192,"120510000","Brandenburg an der Havel, Stadt",2020
0.45742,"120520000","Cottbus/Chó?ebuz, Stadt",1998
0.39213,"120520000","Cottbus/Chó?ebuz, Stadt",1999
0.40843,"120520000","Cottbus/Chó?ebuz, Stadt",2000
0.34601,"120520000","Cottbus/Chó?ebuz, Stadt",2001
0.27447,"120520000","Cottbus/Chó?ebuz, Stadt",2002
0.29522,"120520000","Cottbus/Chó?ebuz, Stadt",2003
0.27869,"120520000","Cottbus/Chó?ebuz, Stadt",2004
0.31758,"120520000","Cottbus/Chó?ebuz, Stadt",2005
0.3995,"120520000","Cottbus/Chó?ebuz, Stadt",2006
0.48046,"120520000","Cottbus/Chó?ebuz, Stadt",2007
0.42574,"120520000","Cottbus/Chó?ebuz, Stadt",2008
0.43788,"120520000","Cottbus/Chó?ebuz, Stadt",2009
0.43157,"120520000","Cottbus/Chó?ebuz, Stadt",2010
0.46891,"120520000","Cottbus/Chó?ebuz, Stadt",2011
0.5173,"120520000","Cottbus/Chó?ebuz, Stadt",2012
0.55675,"120520000","Cottbus/Chó?ebuz, Stadt",2013
0.52,"120520000","Cottbus/Chó?ebuz, Stadt",2014
0.53088,"120520000","Cottbus/Chó?ebuz, Stadt",2015
0.51962,"120520000","Cottbus/Chó?ebuz, Stadt",2016
0.56515,"120520000","Cottbus/Chó?ebuz, Stadt",2017
0.58698,"120520000","Cottbus/Chó?ebuz, Stadt",2018
0.47987,"120520000","Cottbus/Chó?ebuz, Stadt",2019
0.45735,"120520000","Cottbus/Chó?ebuz, Stadt",2020
0.66178,"120530000","Frankfurt (Oder), Stadt",1998
0.6399,"120530000","Frankfurt (Oder), Stadt",1999
0.67672,"120530000","Frankfurt (Oder), Stadt",2000
0.6477,"120530000","Frankfurt (Oder), Stadt",2001
0.55296,"120530000","Frankfurt (Oder), Stadt",2002
0.56914,"120530000","Frankfurt (Oder), Stadt",2003
0.5986,"120530000","Frankfurt (Oder), Stadt",2004
0.57626,"120530000","Frankfurt (Oder), Stadt",2005
0.62283,"120530000","Frankfurt (Oder), Stadt",2006
0.63002,"120530000","Frankfurt (Oder), Stadt",2007
0.63546,"120530000","Frankfurt (Oder), Stadt",2008
0.66165,"120530000","Frankfurt (Oder), Stadt",2009
0.62472,"120530000","Frankfurt (Oder), Stadt",2010
0.62358,"120530000","Frankfurt (Oder), Stadt",2011
0.69488,"120530000","Frankfurt (Oder), Stadt",2012
0.71385,"120530000","Frankfurt (Oder), Stadt",2013
0.69013,"120530000","Frankfurt (Oder), Stadt",2014
0.61532,"120530000","Frankfurt (Oder), Stadt",2015
0.59452,"120530000","Frankfurt (Oder), Stadt",2016
0.65481,"120530000","Frankfurt (Oder), Stadt",2017
0.69814,"120530000","Frankfurt (Oder), Stadt",2018
0.68097,"120530000","Frankfurt (Oder), Stadt",2019
0.59789,"120530000","Frankfurt (Oder), Stadt",2020
0,"120540000","Potsdam, Stadt",1998
0,"120540000","Potsdam, Stadt",1999
0,"120540000","Potsdam, Stadt",2000
0,"120540000","Potsdam, Stadt",2001
0,"120540000","Potsdam, Stadt",2002
0.04324,"120540000","Potsdam, Stadt",2003
0.04727,"120540000","Potsdam, Stadt",2004
0.0342,"120540000","Potsdam, Stadt",2005
0.07706,"120540000","Potsdam, Stadt",2006
0.06847,"120540000","Potsdam, Stadt",2007
0.06042,"120540000","Potsdam, Stadt",2008
0.07693,"120540000","Potsdam, Stadt",2009
0.09262,"120540000","Potsdam, Stadt",2010
0.14119,"120540000","Potsdam, Stadt",2011
0.07568,"120540000","Potsdam, Stadt",2012
0.07383,"120540000","Potsdam, Stadt",2013
0.06351,"120540000","Potsdam, Stadt",2014
0.00044,"120540000","Potsdam, Stadt",2015
0,"120540000","Potsdam, Stadt",2016
0,"120540000","Potsdam, Stadt",2017
0.01862,"120540000","Potsdam, Stadt",2018
0,"120540000","Potsdam, Stadt",2019
0,"120540000","Potsdam, Stadt",2020
0.73006,"120600005","Ahrensfelde",1998
0.74914,"120600005","Ahrensfelde",1999
0.70618,"120600005","Ahrensfelde",2000
0.44441,"120600005","Ahrensfelde",2001
0.46041,"120600005","Ahrensfelde",2002
0.29469,"120600005","Ahrensfelde",2003
0.28159,"120600005","Ahrensfelde",2004
0.24747,"120600005","Ahrensfelde",2005
0.246,"120600005","Ahrensfelde",2006
0.25776,"120600005","Ahrensfelde",2007
0.23238,"120600005","Ahrensfelde",2008
0.23271,"120600005","Ahrensfelde",2009
0.16659,"120600005","Ahrensfelde",2010
0.25512,"120600005","Ahrensfelde",2011
0.27443,"120600005","Ahrensfelde",2012
0.24262,"120600005","Ahrensfelde",2013
0.25146,"120600005","Ahrensfelde",2014
0.20668,"120600005","Ahrensfelde",2015
0.22958,"120600005","Ahrensfelde",2016
0.25358,"120600005","Ahrensfelde",2017
0.29178,"120600005","Ahrensfelde",2018
0.25997,"120600005","Ahrensfelde",2019
0.27689,"120600005","Ahrensfelde",2020
0.66561,"120600020","Bernau bei Berlin, Stadt",1998
0.67205,"120600020","Bernau bei Berlin, Stadt",1999
0.66217,"120600020","Bernau bei Berlin, Stadt",2000
0.48501,"120600020","Bernau bei Berlin, Stadt",2001
0.52229,"120600020","Bernau bei Berlin, Stadt",2002
0.4511,"120600020","Bernau bei Berlin, Stadt",2003
0.42432,"120600020","Bernau bei Berlin, Stadt",2004
0.40699,"120600020","Bernau bei Berlin, Stadt",2005
0.45633,"120600020","Bernau bei Berlin, Stadt",2006
0.48614,"120600020","Bernau bei Berlin, Stadt",2007
0.46527,"120600020","Bernau bei Berlin, Stadt",2008
0.45196,"120600020","Bernau bei Berlin, Stadt",2009
0.38789,"120600020","Bernau bei Berlin, Stadt",2010
0.48667,"120600020","Bernau bei Berlin, Stadt",2011
0.50549,"120600020","Bernau bei Berlin, Stadt",2012
0.45796,"120600020","Bernau bei Berlin, Stadt",2013
0.44068,"120600020","Bernau bei Berlin, Stadt",2014
0.39962,"120600020","Bernau bei Berlin, Stadt",2015
0.38135,"120600020","Bernau bei Berlin, Stadt",2016
0.40504,"120600020","Bernau bei Berlin, Stadt",2017
0.42181,"120600020","Bernau bei Berlin, Stadt",2018
0.39101,"120600020","Bernau bei Berlin, Stadt",2019
0.40578,"120600020","Bernau bei Berlin, Stadt",2020
0.63836,"120600052","Eberswalde, Stadt",1998
0.63572,"120600052","Eberswalde, Stadt",1999
0.64567,"120600052","Eberswalde, Stadt",2000
0.65431,"120600052","Eberswalde, Stadt",2001
0.68812,"120600052","Eberswalde, Stadt",2002
0.66619,"120600052","Eberswalde, Stadt",2003
0.65477,"120600052","Eberswalde, Stadt",2004
0.63229,"120600052","Eberswalde, Stadt",2005
0.73176,"120600052","Eberswalde, Stadt",2006
0.77151,"120600052","Eberswalde, Stadt",2007
0.75823,"120600052","Eberswalde, Stadt",2008
0.74047,"120600052","Eberswalde, Stadt",2009
0.64334,"120600052","Eberswalde, Stadt",2010
0.7248,"120600052","Eberswalde, Stadt",2011
0.74629,"120600052","Eberswalde, Stadt",2012
0.71969,"120600052","Eberswalde, Stadt",2013
0.68657,"120600052","Eberswalde, Stadt",2014
0.64969,"120600052","Eberswalde, Stadt",2015
0.6258,"120600052","Eberswalde, Stadt",2016
0.66046,"120600052","Eberswalde, Stadt",2017
0.67035,"120600052","Eberswalde, Stadt",2018
0.62142,"120600052","Eberswalde, Stadt",2019
0.64053,"120600052","Eberswalde, Stadt",2020
0.66957,"120600181","Panketal",1998
0.6841,"120600181","Panketal",1999
0.66091,"120600181","Panketal",2000
0.39565,"120600181","Panketal",2001
0.41453,"120600181","Panketal",2002
0.27665,"120600181","Panketal",2003
0.27755,"120600181","Panketal",2004
0.24463,"120600181","Panketal",2005
0.24095,"120600181","Panketal",2006
0.26455,"120600181","Panketal",2007
0.2364,"120600181","Panketal",2008
0.25883,"120600181","Panketal",2009
0.20039,"120600181","Panketal",2010
0.28773,"120600181","Panketal",2011
0.31254,"120600181","Panketal",2012
0.28683,"120600181","Panketal",2013
0.29804,"120600181","Panketal",2014
0.25566,"120600181","Panketal",2015
0.2681,"120600181","Panketal",2016
0.29352,"120600181","Panketal",2017
0.32331,"120600181","Panketal",2018
0.28687,"120600181","Panketal",2019
0.30815,"120600181","Panketal",2020
0.70532,"120600198","Schorfheide",1998
0.70671,"120600198","Schorfheide",1999
0.67957,"120600198","Schorfheide",2000
0.56478,"120600198","Schorfheide",2001
0.59068,"120600198","Schorfheide",2002
0.47759,"120600198","Schorfheide",2003
0.51683,"120600198","Schorfheide",2004
0.44307,"120600198","Schorfheide",2005
0.5175,"120600198","Schorfheide",2006
0.52685,"120600198","Schorfheide",2007
0.5036,"120600198","Schorfheide",2008
0.48888,"120600198","Schorfheide",2009
0.41766,"120600198","Schorfheide",2010
0.48162,"120600198","Schorfheide",2011
0.49431,"120600198","Schorfheide",2012
0.45544,"120600198","Schorfheide",2013
0.43824,"120600198","Schorfheide",2014
0.3995,"120600198","Schorfheide",2015
0.39276,"120600198","Schorfheide",2016
0.41948,"120600198","Schorfheide",2017
0.43521,"120600198","Schorfheide",2018
0.38611,"120600198","Schorfheide",2019
0.402,"120600198","Schorfheide",2020
0.68438,"120600269","Wandlitz",1998
0.69024,"120600269","Wandlitz",1999
0.66627,"120600269","Wandlitz",2000
0.51073,"120600269","Wandlitz",2001
0.54643,"120600269","Wandlitz",2002
0.42059,"120600269","Wandlitz",2003
0.4182,"120600269","Wandlitz",2004
0.38924,"120600269","Wandlitz",2005
0.41821,"120600269","Wandlitz",2006
0.43588,"120600269","Wandlitz",2007
0.41276,"120600269","Wandlitz",2008
0.41143,"120600269","Wandlitz",2009
0.34722,"120600269","Wandlitz",2010
0.41087,"120600269","Wandlitz",2011
0.43087,"120600269","Wandlitz",2012
0.40961,"120600269","Wandlitz",2013
0.41272,"120600269","Wandlitz",2014
0.3673,"120600269","Wandlitz",2015
0.37012,"120600269","Wandlitz",2016
0.38986,"120600269","Wandlitz",2017
0.41133,"120600269","Wandlitz",2018
0.37036,"120600269","Wandlitz",2019
0.38727,"120600269","Wandlitz",2020
0.6963,"120600280","Werneuchen, Stadt",1998
0.69778,"120600280","Werneuchen, Stadt",1999
0.67564,"120600280","Werneuchen, Stadt",2000
0.51085,"120600280","Werneuchen, Stadt",2001
0.56447,"120600280","Werneuchen, Stadt",2002
0.49667,"120600280","Werneuchen, Stadt",2003
0.46323,"120600280","Werneuchen, Stadt",2004
0.42941,"120600280","Werneuchen, Stadt",2005
0.45729,"120600280","Werneuchen, Stadt",2006
0.48043,"120600280","Werneuchen, Stadt",2007
0.45758,"120600280","Werneuchen, Stadt",2008
0.43937,"120600280","Werneuchen, Stadt",2009
0.35258,"120600280","Werneuchen, Stadt",2010
0.4415,"120600280","Werneuchen, Stadt",2011
0.48019,"120600280","Werneuchen, Stadt",2012
0.46376,"120600280","Werneuchen, Stadt",2013
0.45902,"120600280","Werneuchen, Stadt",2014
0.40146,"120600280","Werneuchen, Stadt",2015
0.41053,"120600280","Werneuchen, Stadt",2016
0.42774,"120600280","Werneuchen, Stadt",2017
0.434,"120600280","Werneuchen, Stadt",2018
0.38836,"120600280","Werneuchen, Stadt",2019
0.39427,"120600280","Werneuchen, Stadt",2020
0.71094,"120605003","Biesenthal-Barnim",1998
0.7115,"120605003","Biesenthal-Barnim",1999
0.69469,"120605003","Biesenthal-Barnim",2000
0.55335,"120605003","Biesenthal-Barnim",2001
0.59012,"120605003","Biesenthal-Barnim",2002
0.51058,"120605003","Biesenthal-Barnim",2003
0.47799,"120605003","Biesenthal-Barnim",2004
0.43345,"120605003","Biesenthal-Barnim",2005
0.49095,"120605003","Biesenthal-Barnim",2006
0.51487,"120605003","Biesenthal-Barnim",2007
0.482,"120605003","Biesenthal-Barnim",2008
0.47042,"120605003","Biesenthal-Barnim",2009
0.39495,"120605003","Biesenthal-Barnim",2010
0.47507,"120605003","Biesenthal-Barnim",2011
0.50735,"120605003","Biesenthal-Barnim",2012
0.49174,"120605003","Biesenthal-Barnim",2013
0.4703,"120605003","Biesenthal-Barnim",2014
0.41642,"120605003","Biesenthal-Barnim",2015
0.39439,"120605003","Biesenthal-Barnim",2016
0.41968,"120605003","Biesenthal-Barnim",2017
0.4296,"120605003","Biesenthal-Barnim",2018
0.38681,"120605003","Biesenthal-Barnim",2019
0.40871,"120605003","Biesenthal-Barnim",2020
0.72016,"120605006","Joachimsthal (Schorfheide)",1998
0.72067,"120605006","Joachimsthal (Schorfheide)",1999
0.71897,"120605006","Joachimsthal (Schorfheide)",2000
0.66405,"120605006","Joachimsthal (Schorfheide)",2001
0.67265,"120605006","Joachimsthal (Schorfheide)",2002
0.63937,"120605006","Joachimsthal (Schorfheide)",2003
0.65042,"120605006","Joachimsthal (Schorfheide)",2004
0.58669,"120605006","Joachimsthal (Schorfheide)",2005
0.67882,"120605006","Joachimsthal (Schorfheide)",2006
0.69946,"120605006","Joachimsthal (Schorfheide)",2007
0.70013,"120605006","Joachimsthal (Schorfheide)",2008
0.66353,"120605006","Joachimsthal (Schorfheide)",2009
0.56182,"120605006","Joachimsthal (Schorfheide)",2010
0.63095,"120605006","Joachimsthal (Schorfheide)",2011
0.68277,"120605006","Joachimsthal (Schorfheide)",2012
0.66534,"120605006","Joachimsthal (Schorfheide)",2013
