"gisd_score","gvb_id","gvb_name","year"
0.27591,"31010000","Braunschweig, Stadt",1998
0.25106,"31010000","Braunschweig, Stadt",1999
0.19945,"31010000","Braunschweig, Stadt",2000
0.22517,"31010000","Braunschweig, Stadt",2001
0.19767,"31010000","Braunschweig, Stadt",2002
0.20127,"31010000","Braunschweig, Stadt",2003
0.18676,"31010000","Braunschweig, Stadt",2004
0.2017,"31010000","Braunschweig, Stadt",2005
0.19863,"31010000","Braunschweig, Stadt",2006
0.23672,"31010000","Braunschweig, Stadt",2007
0.22301,"31010000","Braunschweig, Stadt",2008
0.29961,"31010000","Braunschweig, Stadt",2009
0.2632,"31010000","Braunschweig, Stadt",2010
0.26572,"31010000","Braunschweig, Stadt",2011
0.33213,"31010000","Braunschweig, Stadt",2012
0.33544,"31010000","Braunschweig, Stadt",2013
0.32071,"31010000","Braunschweig, Stadt",2014
0.26242,"31010000","Braunschweig, Stadt",2015
0.21742,"31010000","Braunschweig, Stadt",2016
0.22659,"31010000","Braunschweig, Stadt",2017
0.2148,"31010000","Braunschweig, Stadt",2018
0.19521,"31010000","Braunschweig, Stadt",2019
0.19771,"31010000","Braunschweig, Stadt",2020
0.65735,"31020000","Salzgitter, Stadt",1998
0.63729,"31020000","Salzgitter, Stadt",1999
0.55889,"31020000","Salzgitter, Stadt",2000
0.53642,"31020000","Salzgitter, Stadt",2001
0.49338,"31020000","Salzgitter, Stadt",2002
0.49734,"31020000","Salzgitter, Stadt",2003
0.43434,"31020000","Salzgitter, Stadt",2004
0.46932,"31020000","Salzgitter, Stadt",2005
0.50842,"31020000","Salzgitter, Stadt",2006
0.5345,"31020000","Salzgitter, Stadt",2007
0.54483,"31020000","Salzgitter, Stadt",2008
0.62969,"31020000","Salzgitter, Stadt",2009
0.57767,"31020000","Salzgitter, Stadt",2010
0.56389,"31020000","Salzgitter, Stadt",2011
0.59757,"31020000","Salzgitter, Stadt",2012
0.61759,"31020000","Salzgitter, Stadt",2013
0.64319,"31020000","Salzgitter, Stadt",2014
0.57469,"31020000","Salzgitter, Stadt",2015
0.6157,"31020000","Salzgitter, Stadt",2016
0.71039,"31020000","Salzgitter, Stadt",2017
0.74939,"31020000","Salzgitter, Stadt",2018
0.67588,"31020000","Salzgitter, Stadt",2019
0.72951,"31020000","Salzgitter, Stadt",2020
0,"31030000","Wolfsburg, Stadt",1998
0,"31030000","Wolfsburg, Stadt",1999
0,"31030000","Wolfsburg, Stadt",2000
0,"31030000","Wolfsburg, Stadt",2001
0.14734,"31030000","Wolfsburg, Stadt",2002
0.1236,"31030000","Wolfsburg, Stadt",2003
0.03795,"31030000","Wolfsburg, Stadt",2004
0.08787,"31030000","Wolfsburg, Stadt",2005
0.08563,"31030000","Wolfsburg, Stadt",2006
0,"31030000","Wolfsburg, Stadt",2007
0,"31030000","Wolfsburg, Stadt",2008
0,"31030000","Wolfsburg, Stadt",2009
0,"31030000","Wolfsburg, Stadt",2010
0,"31030000","Wolfsburg, Stadt",2011
0,"31030000","Wolfsburg, Stadt",2012
0,"31030000","Wolfsburg, Stadt",2013
0,"31030000","Wolfsburg, Stadt",2014
0,"31030000","Wolfsburg, Stadt",2015
0,"31030000","Wolfsburg, Stadt",2016
0,"31030000","Wolfsburg, Stadt",2017
0,"31030000","Wolfsburg, Stadt",2018
0,"31030000","Wolfsburg, Stadt",2019
0,"31030000","Wolfsburg, Stadt",2020
0.45946,"31510009","Gifhorn, Stadt",1998
0.45028,"31510009","Gifhorn, Stadt",1999
0.50156,"31510009","Gifhorn, Stadt",2000
0.51995,"31510009","Gifhorn, Stadt",2001
0.52239,"31510009","Gifhorn, Stadt",2002
0.54313,"31510009","Gifhorn, Stadt",2003
0.47665,"31510009","Gifhorn, Stadt",2004
0.48422,"31510009","Gifhorn, Stadt",2005
0.47476,"31510009","Gifhorn, Stadt",2006
0.46392,"31510009","Gifhorn, Stadt",2007
0.47459,"31510009","Gifhorn, Stadt",2008
0.50216,"31510009","Gifhorn, Stadt",2009
0.49575,"31510009","Gifhorn, Stadt",2010
0.52623,"31510009","Gifhorn, Stadt",2011
0.54298,"31510009","Gifhorn, Stadt",2012
0.52247,"31510009","Gifhorn, Stadt",2013
0.49607,"31510009","Gifhorn, Stadt",2014
0.41799,"31510009","Gifhorn, Stadt",2015
0.42172,"31510009","Gifhorn, Stadt",2016
0.4496,"31510009","Gifhorn, Stadt",2017
0.46344,"31510009","Gifhorn, Stadt",2018
0.38571,"31510009","Gifhorn, Stadt",2019
0.40293,"31510009","Gifhorn, Stadt",2020
0.47536,"31510025","Sassenburg",1998
0.4716,"31510025","Sassenburg",1999
0.52701,"31510025","Sassenburg",2000
0.44473,"31510025","Sassenburg",2001
0.4327,"31510025","Sassenburg",2002
0.43174,"31510025","Sassenburg",2003
0.35585,"31510025","Sassenburg",2004
0.3583,"31510025","Sassenburg",2005
0.3494,"31510025","Sassenburg",2006
0.35586,"31510025","Sassenburg",2007
0.35586,"31510025","Sassenburg",2008
0.38023,"31510025","Sassenburg",2009
0.37357,"31510025","Sassenburg",2010
0.393,"31510025","Sassenburg",2011
0.4366,"31510025","Sassenburg",2012
0.42676,"31510025","Sassenburg",2013
0.39635,"31510025","Sassenburg",2014
0.34105,"31510025","Sassenburg",2015
0.33762,"31510025","Sassenburg",2016
0.36528,"31510025","Sassenburg",2017
0.37675,"31510025","Sassenburg",2018
0.30269,"31510025","Sassenburg",2019
0.3188,"31510025","Sassenburg",2020
0.46882,"31510040","Wittingen, Stadt",1998
0.45977,"31510040","Wittingen, Stadt",1999
0.52267,"31510040","Wittingen, Stadt",2000
0.45272,"31510040","Wittingen, Stadt",2001
0.45758,"31510040","Wittingen, Stadt",2002
0.4905,"31510040","Wittingen, Stadt",2003
0.4154,"31510040","Wittingen, Stadt",2004
0.41096,"31510040","Wittingen, Stadt",2005
0.39881,"31510040","Wittingen, Stadt",2006
0.39819,"31510040","Wittingen, Stadt",2007
0.40938,"31510040","Wittingen, Stadt",2008
0.44573,"31510040","Wittingen, Stadt",2009
0.44657,"31510040","Wittingen, Stadt",2010
0.48353,"31510040","Wittingen, Stadt",2011
0.4931,"31510040","Wittingen, Stadt",2012
0.48149,"31510040","Wittingen, Stadt",2013
0.45794,"31510040","Wittingen, Stadt",2014
0.39309,"31510040","Wittingen, Stadt",2015
0.39476,"31510040","Wittingen, Stadt",2016
0.41761,"31510040","Wittingen, Stadt",2017
0.42078,"31510040","Wittingen, Stadt",2018
0.34164,"31510040","Wittingen, Stadt",2019
0.35237,"31510040","Wittingen, Stadt",2020
0.44547,"31515401","Boldecker Land",1998
0.44166,"31515401","Boldecker Land",1999
0.49498,"31515401","Boldecker Land",2000
0.35391,"31515401","Boldecker Land",2001
0.33206,"31515401","Boldecker Land",2002
0.33539,"31515401","Boldecker Land",2003
0.25227,"31515401","Boldecker Land",2004
0.23349,"31515401","Boldecker Land",2005
0.23225,"31515401","Boldecker Land",2006
0.25522,"31515401","Boldecker Land",2007
0.28329,"31515401","Boldecker Land",2008
0.3043,"31515401","Boldecker Land",2009
0.2993,"31515401","Boldecker Land",2010
0.32556,"31515401","Boldecker Land",2011
0.36801,"31515401","Boldecker Land",2012
0.36169,"31515401","Boldecker Land",2013
0.33954,"31515401","Boldecker Land",2014
0.28675,"31515401","Boldecker Land",2015
0.28802,"31515401","Boldecker Land",2016
0.29281,"31515401","Boldecker Land",2017
0.31505,"31515401","Boldecker Land",2018
0.24737,"31515401","Boldecker Land",2019
0.26825,"31515401","Boldecker Land",2020
0.45255,"31515402","Brome",1998
0.44579,"31515402","Brome",1999
0.50448,"31515402","Brome",2000
0.37136,"31515402","Brome",2001
0.35969,"31515402","Brome",2002
0.36688,"31515402","Brome",2003
0.29825,"31515402","Brome",2004
0.29087,"31515402","Brome",2005
0.29644,"31515402","Brome",2006
0.30458,"31515402","Brome",2007
0.32387,"31515402","Brome",2008
0.35479,"31515402","Brome",2009
0.35242,"31515402","Brome",2010
0.3842,"31515402","Brome",2011
0.42814,"31515402","Brome",2012
0.4278,"31515402","Brome",2013
0.41432,"31515402","Brome",2014
0.36933,"31515402","Brome",2015
0.35902,"31515402","Brome",2016
0.39933,"31515402","Brome",2017
0.40948,"31515402","Brome",2018
0.32766,"31515402","Brome",2019
0.33327,"31515402","Brome",2020
0.49274,"31515403","Hankensbüttel",1998
0.4826,"31515403","Hankensbüttel",1999
0.53622,"31515403","Hankensbüttel",2000
0.52778,"31515403","Hankensbüttel",2001
0.52278,"31515403","Hankensbüttel",2002
0.54915,"31515403","Hankensbüttel",2003
0.469,"31515403","Hankensbüttel",2004
0.459,"31515403","Hankensbüttel",2005
0.45375,"31515403","Hankensbüttel",2006
0.44241,"31515403","Hankensbüttel",2007
0.46209,"31515403","Hankensbüttel",2008
0.4959,"31515403","Hankensbüttel",2009
0.47831,"31515403","Hankensbüttel",2010
0.51889,"31515403","Hankensbüttel",2011
0.53004,"31515403","Hankensbüttel",2012
0.52078,"31515403","Hankensbüttel",2013
0.50732,"31515403","Hankensbüttel",2014
0.42946,"31515403","Hankensbüttel",2015
0.43477,"31515403","Hankensbüttel",2016
0.46222,"31515403","Hankensbüttel",2017
0.46251,"31515403","Hankensbüttel",2018
0.37611,"31515403","Hankensbüttel",2019
0.38931,"31515403","Hankensbüttel",2020
0.45849,"31515404","Isenbüttel",1998
0.45249,"31515404","Isenbüttel",1999
0.50165,"31515404","Isenbüttel",2000
0.38462,"31515404","Isenbüttel",2001
0.37529,"31515404","Isenbüttel",2002
0.3807,"31515404","Isenbüttel",2003
0.29791,"31515404","Isenbüttel",2004
0.28851,"31515404","Isenbüttel",2005
0.27926,"31515404","Isenbüttel",2006
0.29351,"31515404","Isenbüttel",2007
0.30963,"31515404","Isenbüttel",2008
