"gisd_score","gvb_id","gvb_name","year"
0.92173,"100410100","Saarbrücken, Landeshauptstadt",1998
0.92591,"100410100","Saarbrücken, Landeshauptstadt",1999
0.92957,"100410100","Saarbrücken, Landeshauptstadt",2000
0.82825,"100410100","Saarbrücken, Landeshauptstadt",2001
0.68449,"100410100","Saarbrücken, Landeshauptstadt",2002
0.76149,"100410100","Saarbrücken, Landeshauptstadt",2003
0.83517,"100410100","Saarbrücken, Landeshauptstadt",2004
0.75059,"100410100","Saarbrücken, Landeshauptstadt",2005
0.77706,"100410100","Saarbrücken, Landeshauptstadt",2006
0.75929,"100410100","Saarbrücken, Landeshauptstadt",2007
0.71319,"100410100","Saarbrücken, Landeshauptstadt",2008
0.71889,"100410100","Saarbrücken, Landeshauptstadt",2009
0.67413,"100410100","Saarbrücken, Landeshauptstadt",2010
0.68128,"100410100","Saarbrücken, Landeshauptstadt",2011
0.59322,"100410100","Saarbrücken, Landeshauptstadt",2012
0.61792,"100410100","Saarbrücken, Landeshauptstadt",2013
0.63559,"100410100","Saarbrücken, Landeshauptstadt",2014
0.67736,"100410100","Saarbrücken, Landeshauptstadt",2015
0.65941,"100410100","Saarbrücken, Landeshauptstadt",2016
0.62549,"100410100","Saarbrücken, Landeshauptstadt",2017
0.69015,"100410100","Saarbrücken, Landeshauptstadt",2018
0.73764,"100410100","Saarbrücken, Landeshauptstadt",2019
0.77135,"100410100","Saarbrücken, Landeshauptstadt",2020
0.93651,"100410511","Friedrichsthal, Stadt",1998
0.94372,"100410511","Friedrichsthal, Stadt",1999
0.94363,"100410511","Friedrichsthal, Stadt",2000
0.63843,"100410511","Friedrichsthal, Stadt",2001
0.47595,"100410511","Friedrichsthal, Stadt",2002
0.59759,"100410511","Friedrichsthal, Stadt",2003
0.6243,"100410511","Friedrichsthal, Stadt",2004
0.58639,"100410511","Friedrichsthal, Stadt",2005
0.60274,"100410511","Friedrichsthal, Stadt",2006
0.58987,"100410511","Friedrichsthal, Stadt",2007
0.53621,"100410511","Friedrichsthal, Stadt",2008
0.57033,"100410511","Friedrichsthal, Stadt",2009
0.52302,"100410511","Friedrichsthal, Stadt",2010
0.51746,"100410511","Friedrichsthal, Stadt",2011
0.43935,"100410511","Friedrichsthal, Stadt",2012
0.47056,"100410511","Friedrichsthal, Stadt",2013
0.47837,"100410511","Friedrichsthal, Stadt",2014
0.51344,"100410511","Friedrichsthal, Stadt",2015
0.51828,"100410511","Friedrichsthal, Stadt",2016
0.47366,"100410511","Friedrichsthal, Stadt",2017
0.53576,"100410511","Friedrichsthal, Stadt",2018
0.57403,"100410511","Friedrichsthal, Stadt",2019
0.57142,"100410511","Friedrichsthal, Stadt",2020
0.94764,"100410512","Großrosseln",1998
0.95313,"100410512","Großrosseln",1999
0.95236,"100410512","Großrosseln",2000
0.60248,"100410512","Großrosseln",2001
0.45589,"100410512","Großrosseln",2002
0.55821,"100410512","Großrosseln",2003
0.57422,"100410512","Großrosseln",2004
0.48085,"100410512","Großrosseln",2005
0.43941,"100410512","Großrosseln",2006
0.48373,"100410512","Großrosseln",2007
0.4418,"100410512","Großrosseln",2008
0.45861,"100410512","Großrosseln",2009
0.43158,"100410512","Großrosseln",2010
0.45988,"100410512","Großrosseln",2011
0.41006,"100410512","Großrosseln",2012
0.44896,"100410512","Großrosseln",2013
0.45656,"100410512","Großrosseln",2014
0.48974,"100410512","Großrosseln",2015
0.51738,"100410512","Großrosseln",2016
0.46493,"100410512","Großrosseln",2017
0.52877,"100410512","Großrosseln",2018
0.55663,"100410512","Großrosseln",2019
0.56817,"100410512","Großrosseln",2020
0.91929,"100410513","Heusweiler",1998
0.92634,"100410513","Heusweiler",1999
0.93297,"100410513","Heusweiler",2000
0.49902,"100410513","Heusweiler",2001
0.34074,"100410513","Heusweiler",2002
0.46281,"100410513","Heusweiler",2003
0.49545,"100410513","Heusweiler",2004
0.44422,"100410513","Heusweiler",2005
0.44232,"100410513","Heusweiler",2006
0.48755,"100410513","Heusweiler",2007
0.45281,"100410513","Heusweiler",2008
0.47468,"100410513","Heusweiler",2009
0.43728,"100410513","Heusweiler",2010
0.42343,"100410513","Heusweiler",2011
0.35759,"100410513","Heusweiler",2012
0.38657,"100410513","Heusweiler",2013
0.39735,"100410513","Heusweiler",2014
0.42766,"100410513","Heusweiler",2015
0.44864,"100410513","Heusweiler",2016
0.40328,"100410513","Heusweiler",2017
0.47363,"100410513","Heusweiler",2018
0.4872,"100410513","Heusweiler",2019
0.48424,"100410513","Heusweiler",2020
0.96423,"100410514","Kleinblittersdorf",1998
0.97152,"100410514","Kleinblittersdorf",1999
0.97072,"100410514","Kleinblittersdorf",2000
0.6002,"100410514","Kleinblittersdorf",2001
0.46359,"100410514","Kleinblittersdorf",2002
0.56548,"100410514","Kleinblittersdorf",2003
0.62422,"100410514","Kleinblittersdorf",2004
0.50842,"100410514","Kleinblittersdorf",2005
0.50305,"100410514","Kleinblittersdorf",2006
0.52851,"100410514","Kleinblittersdorf",2007
0.49219,"100410514","Kleinblittersdorf",2008
0.49904,"100410514","Kleinblittersdorf",2009
0.48648,"100410514","Kleinblittersdorf",2010
0.46575,"100410514","Kleinblittersdorf",2011
0.39295,"100410514","Kleinblittersdorf",2012
0.37525,"100410514","Kleinblittersdorf",2013
0.40437,"100410514","Kleinblittersdorf",2014
0.43255,"100410514","Kleinblittersdorf",2015
0.45214,"100410514","Kleinblittersdorf",2016
0.40902,"100410514","Kleinblittersdorf",2017
0.46442,"100410514","Kleinblittersdorf",2018
0.47916,"100410514","Kleinblittersdorf",2019
0.48706,"100410514","Kleinblittersdorf",2020
0.92573,"100410515","Püttlingen, Stadt",1998
0.9296,"100410515","Püttlingen, Stadt",1999
0.93386,"100410515","Püttlingen, Stadt",2000
0.56774,"100410515","Püttlingen, Stadt",2001
