"gisd_score","gvb_id","gvb_name","year"
0.11556,"81110000","Stuttgart, Landeshauptstadt",1998
0.06699,"81110000","Stuttgart, Landeshauptstadt",1999
0.11279,"81110000","Stuttgart, Landeshauptstadt",2000
0.1394,"81110000","Stuttgart, Landeshauptstadt",2001
0.15663,"81110000","Stuttgart, Landeshauptstadt",2002
0.12903,"81110000","Stuttgart, Landeshauptstadt",2003
0.08393,"81110000","Stuttgart, Landeshauptstadt",2004
0.09266,"81110000","Stuttgart, Landeshauptstadt",2005
0.13566,"81110000","Stuttgart, Landeshauptstadt",2006
0.10238,"81110000","Stuttgart, Landeshauptstadt",2007
0.09821,"81110000","Stuttgart, Landeshauptstadt",2008
0.10191,"81110000","Stuttgart, Landeshauptstadt",2009
0.10909,"81110000","Stuttgart, Landeshauptstadt",2010
0.10986,"81110000","Stuttgart, Landeshauptstadt",2011
0.1277,"81110000","Stuttgart, Landeshauptstadt",2012
0.15049,"81110000","Stuttgart, Landeshauptstadt",2013
0.09996,"81110000","Stuttgart, Landeshauptstadt",2014
0.10269,"81110000","Stuttgart, Landeshauptstadt",2015
0.10656,"81110000","Stuttgart, Landeshauptstadt",2016
0,"81110000","Stuttgart, Landeshauptstadt",2017
0.06856,"81110000","Stuttgart, Landeshauptstadt",2018
0.02718,"81110000","Stuttgart, Landeshauptstadt",2019
0.05465,"81110000","Stuttgart, Landeshauptstadt",2020
0,"81150003","Böblingen, Stadt",1998
0,"81150003","Böblingen, Stadt",1999
0.00427,"81150003","Böblingen, Stadt",2000
0.03481,"81150003","Böblingen, Stadt",2001
0.05496,"81150003","Böblingen, Stadt",2002
0.07365,"81150003","Böblingen, Stadt",2003
0.03431,"81150003","Böblingen, Stadt",2004
0.04477,"81150003","Böblingen, Stadt",2005
0.0614,"81150003","Böblingen, Stadt",2006
0.05394,"81150003","Böblingen, Stadt",2007
0.0405,"81150003","Böblingen, Stadt",2008
0.05776,"81150003","Böblingen, Stadt",2009
0.05205,"81150003","Böblingen, Stadt",2010
0.03253,"81150003","Böblingen, Stadt",2011
0.09402,"81150003","Böblingen, Stadt",2012
0.09983,"81150003","Böblingen, Stadt",2013
0.06477,"81150003","Böblingen, Stadt",2014
0.06556,"81150003","Böblingen, Stadt",2015
0.08623,"81150003","Böblingen, Stadt",2016
0.0564,"81150003","Böblingen, Stadt",2017
0.08526,"81150003","Böblingen, Stadt",2018
0.04109,"81150003","Böblingen, Stadt",2019
0.07518,"81150003","Böblingen, Stadt",2020
0.00216,"81150028","Leonberg, Stadt",1998
0.00362,"81150028","Leonberg, Stadt",1999
0,"81150028","Leonberg, Stadt",2000
0.05099,"81150028","Leonberg, Stadt",2001
0.08643,"81150028","Leonberg, Stadt",2002
0.09101,"81150028","Leonberg, Stadt",2003
0.04779,"81150028","Leonberg, Stadt",2004
0.0478,"81150028","Leonberg, Stadt",2005
0.05027,"81150028","Leonberg, Stadt",2006
0.04539,"81150028","Leonberg, Stadt",2007
0.03428,"81150028","Leonberg, Stadt",2008
0.03928,"81150028","Leonberg, Stadt",2009
0.04488,"81150028","Leonberg, Stadt",2010
0.0421,"81150028","Leonberg, Stadt",2011
0.09906,"81150028","Leonberg, Stadt",2012
0.11013,"81150028","Leonberg, Stadt",2013
0.0752,"81150028","Leonberg, Stadt",2014
0.0858,"81150028","Leonberg, Stadt",2015
0.09812,"81150028","Leonberg, Stadt",2016
0.07275,"81150028","Leonberg, Stadt",2017
0.10256,"81150028","Leonberg, Stadt",2018
0.05914,"81150028","Leonberg, Stadt",2019
0.09221,"81150028","Leonberg, Stadt",2020
0.02453,"81150029","Magstadt",1998
