"gisd_score","gvb_id","gvb_name","year"
0.38946,"71110000","Koblenz, Stadt",1998
0.38447,"71110000","Koblenz, Stadt",1999
0.37811,"71110000","Koblenz, Stadt",2000
0.38119,"71110000","Koblenz, Stadt",2001
0.40572,"71110000","Koblenz, Stadt",2002
0.41569,"71110000","Koblenz, Stadt",2003
0.39262,"71110000","Koblenz, Stadt",2004
0.473,"71110000","Koblenz, Stadt",2005
0.45036,"71110000","Koblenz, Stadt",2006
0.45028,"71110000","Koblenz, Stadt",2007
0.48959,"71110000","Koblenz, Stadt",2008
0.4807,"71110000","Koblenz, Stadt",2009
0.51503,"71110000","Koblenz, Stadt",2010
0.44866,"71110000","Koblenz, Stadt",2011
0.41704,"71110000","Koblenz, Stadt",2012
0.43328,"71110000","Koblenz, Stadt",2013
0.44672,"71110000","Koblenz, Stadt",2014
0.42655,"71110000","Koblenz, Stadt",2015
0.38821,"71110000","Koblenz, Stadt",2016
0.38809,"71110000","Koblenz, Stadt",2017
0.39409,"71110000","Koblenz, Stadt",2018
0.35502,"71110000","Koblenz, Stadt",2019
0.37703,"71110000","Koblenz, Stadt",2020
0.32239,"71310007","Bad Neuenahr-Ahrweiler, Stadt",1998
0.3249,"71310007","Bad Neuenahr-Ahrweiler, Stadt",1999
0.31548,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2000
0.3493,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2001
0.40805,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2002
0.46905,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2003
0.40721,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2004
0.38893,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2005
0.38997,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2006
0.37721,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2007
0.41946,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2008
0.3944,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2009
0.40704,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2010
0.36315,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2011
0.33443,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2012
0.36522,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2013
0.35453,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2014
0.3693,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2015
0.31956,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2016
0.29465,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2017
0.3063,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2018
0.32427,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2019
0.33796,"71310007","Bad Neuenahr-Ahrweiler, Stadt",2020
0.32563,"71310070","Remagen, Stadt",1998
0.32609,"71310070","Remagen, Stadt",1999
0.31422,"71310070","Remagen, Stadt",2000
0.34152,"71310070","Remagen, Stadt",2001
0.40627,"71310070","Remagen, Stadt",2002
0.46385,"71310070","Remagen, Stadt",2003
0.41179,"71310070","Remagen, Stadt",2004
0.3972,"71310070","Remagen, Stadt",2005
0.38744,"71310070","Remagen, Stadt",2006
0.36626,"71310070","Remagen, Stadt",2007
0.41652,"71310070","Remagen, Stadt",2008
0.39897,"71310070","Remagen, Stadt",2009
0.41022,"71310070","Remagen, Stadt",2010
0.36159,"71310070","Remagen, Stadt",2011
0.34642,"71310070","Remagen, Stadt",2012
0.36628,"71310070","Remagen, Stadt",2013
0.34714,"71310070","Remagen, Stadt",2014
0.36661,"71310070","Remagen, Stadt",2015
0.3104,"71310070","Remagen, Stadt",2016
0.28573,"71310070","Remagen, Stadt",2017
0.29952,"71310070","Remagen, Stadt",2018
0.30547,"71310070","Remagen, Stadt",2019
0.31886,"71310070","Remagen, Stadt",2020
0.33301,"71310077","Sinzig, Stadt",1998
0.33598,"71310077","Sinzig, Stadt",1999
