"gisd_score","gvb_id","gvb_name","year"
0.59232,"160510000","Erfurt, Stadt",1998
0.69938,"160510000","Erfurt, Stadt",1999
0.65301,"160510000","Erfurt, Stadt",2000
0.59109,"160510000","Erfurt, Stadt",2001
0.5733,"160510000","Erfurt, Stadt",2002
0.54923,"160510000","Erfurt, Stadt",2003
0.62285,"160510000","Erfurt, Stadt",2004
0.64846,"160510000","Erfurt, Stadt",2005
0.63399,"160510000","Erfurt, Stadt",2006
0.63655,"160510000","Erfurt, Stadt",2007
0.64649,"160510000","Erfurt, Stadt",2008
0.59453,"160510000","Erfurt, Stadt",2009
0.59382,"160510000","Erfurt, Stadt",2010
0.56895,"160510000","Erfurt, Stadt",2011
0.57995,"160510000","Erfurt, Stadt",2012
0.57112,"160510000","Erfurt, Stadt",2013
0.51762,"160510000","Erfurt, Stadt",2014
0.57748,"160510000","Erfurt, Stadt",2015
0.53679,"160510000","Erfurt, Stadt",2016
0.64764,"160510000","Erfurt, Stadt",2017
0.61377,"160510000","Erfurt, Stadt",2018
0.51877,"160510000","Erfurt, Stadt",2019
0.57966,"160510000","Erfurt, Stadt",2020
0.71737,"160520000","Gera, Stadt",1998
0.83347,"160520000","Gera, Stadt",1999
0.75969,"160520000","Gera, Stadt",2000
0.74241,"160520000","Gera, Stadt",2001
0.6707,"160520000","Gera, Stadt",2002
0.68676,"160520000","Gera, Stadt",2003
0.71311,"160520000","Gera, Stadt",2004
0.77101,"160520000","Gera, Stadt",2005
0.79063,"160520000","Gera, Stadt",2006
0.78423,"160520000","Gera, Stadt",2007
0.80231,"160520000","Gera, Stadt",2008
0.88291,"160520000","Gera, Stadt",2009
0.78546,"160520000","Gera, Stadt",2010
0.78812,"160520000","Gera, Stadt",2011
0.78927,"160520000","Gera, Stadt",2012
0.78069,"160520000","Gera, Stadt",2013
0.72284,"160520000","Gera, Stadt",2014
0.76722,"160520000","Gera, Stadt",2015
0.77422,"160520000","Gera, Stadt",2016
0.80289,"160520000","Gera, Stadt",2017
0.87464,"160520000","Gera, Stadt",2018
0.78823,"160520000","Gera, Stadt",2019
0.85785,"160520000","Gera, Stadt",2020
0,"160530000","Jena, Stadt",1998
0,"160530000","Jena, Stadt",1999
0,"160530000","Jena, Stadt",2000
0,"160530000","Jena, Stadt",2001
0,"160530000","Jena, Stadt",2002
0,"160530000","Jena, Stadt",2003
0,"160530000","Jena, Stadt",2004
0,"160530000","Jena, Stadt",2005
0,"160530000","Jena, Stadt",2006
0,"160530000","Jena, Stadt",2007
0,"160530000","Jena, Stadt",2008
0,"160530000","Jena, Stadt",2009
0,"160530000","Jena, Stadt",2010
0,"160530000","Jena, Stadt",2011
0,"160530000","Jena, Stadt",2012
0,"160530000","Jena, Stadt",2013
0,"160530000","Jena, Stadt",2014
0,"160530000","Jena, Stadt",2015
0,"160530000","Jena, Stadt",2016
0,"160530000","Jena, Stadt",2017
0,"160530000","Jena, Stadt",2018
0,"160530000","Jena, Stadt",2019
0,"160530000","Jena, Stadt",2020
0.59816,"160540000","Suhl, Stadt",1998
0.6624,"160540000","Suhl, Stadt",1999
0.76528,"160540000","Suhl, Stadt",2000
0.58844,"160540000","Suhl, Stadt",2001
0.54847,"160540000","Suhl, Stadt",2002
0.47169,"160540000","Suhl, Stadt",2003
0.50888,"160540000","Suhl, Stadt",2004
0.55404,"160540000","Suhl, Stadt",2005
0.70592,"160540000","Suhl, Stadt",2006
0.60983,"160540000","Suhl, Stadt",2007
0.59216,"160540000","Suhl, Stadt",2008
0.60531,"160540000","Suhl, Stadt",2009
0.57469,"160540000","Suhl, Stadt",2010
0.5325,"160540000","Suhl, Stadt",2011
0.51326,"160540000","Suhl, Stadt",2012
0.54348,"160540000","Suhl, Stadt",2013
0.60815,"160540000","Suhl, Stadt",2014
0.54812,"160540000","Suhl, Stadt",2015
0.64586,"160540000","Suhl, Stadt",2016
0.62998,"160540000","Suhl, Stadt",2017
0.61633,"160540000","Suhl, Stadt",2018
0.63031,"160540000","Suhl, Stadt",2019
0.64725,"160540000","Suhl, Stadt",2020
0.56426,"160550000","Weimar, Stadt",1998
0.67591,"160550000","Weimar, Stadt",1999
0.63398,"160550000","Weimar, Stadt",2000
0.55471,"160550000","Weimar, Stadt",2001
0.44925,"160550000","Weimar, Stadt",2002
0.54583,"160550000","Weimar, Stadt",2003
0.5505,"160550000","Weimar, Stadt",2004
0.55838,"160550000","Weimar, Stadt",2005
0.69686,"160550000","Weimar, Stadt",2006
0.59501,"160550000","Weimar, Stadt",2007
0.59919,"160550000","Weimar, Stadt",2008
0.52425,"160550000","Weimar, Stadt",2009
0.55817,"160550000","Weimar, Stadt",2010
0.54632,"160550000","Weimar, Stadt",2011
0.48037,"160550000","Weimar, Stadt",2012
0.47923,"160550000","Weimar, Stadt",2013
0.39905,"160550000","Weimar, Stadt",2014
0.49236,"160550000","Weimar, Stadt",2015
0.46375,"160550000","Weimar, Stadt",2016
0.54051,"160550000","Weimar, Stadt",2017
0.54379,"160550000","Weimar, Stadt",2018
0.45751,"160550000","Weimar, Stadt",2019
0.4947,"160550000","Weimar, Stadt",2020
0.52936,"160560000","Eisenach, Stadt",1998
0.6991,"160560000","Eisenach, Stadt",1999
0.61754,"160560000","Eisenach, Stadt",2000
0.55926,"160560000","Eisenach, Stadt",2001
0.55399,"160560000","Eisenach, Stadt",2002
0.4944,"160560000","Eisenach, Stadt",2003
0.50052,"160560000","Eisenach, Stadt",2004
0.57256,"160560000","Eisenach, Stadt",2005
0.53662,"160560000","Eisenach, Stadt",2006
0.49868,"160560000","Eisenach, Stadt",2007
0.55803,"160560000","Eisenach, Stadt",2008
0.60268,"160560000","Eisenach, Stadt",2009
0.59287,"160560000","Eisenach, Stadt",2010
0.52447,"160560000","Eisenach, Stadt",2011
0.61555,"160560000","Eisenach, Stadt",2012
0.62124,"160560000","Eisenach, Stadt",2013
0.60148,"160560000","Eisenach, Stadt",2014
0.58554,"160560000","Eisenach, Stadt",2015
0.58398,"160560000","Eisenach, Stadt",2016
0.78403,"160560000","Eisenach, Stadt",2017
0.73274,"160560000","Eisenach, Stadt",2018
0.59061,"160560000","Eisenach, Stadt",2019
0.77606,"160560000","Eisenach, Stadt",2020
0.63384,"160610045","Heilbad Heiligenstadt, Stadt",1998
0.72671,"160610045","Heilbad Heiligenstadt, Stadt",1999
0.69679,"160610045","Heilbad Heiligenstadt, Stadt",2000
0.7215,"160610045","Heilbad Heiligenstadt, Stadt",2001
0.7604,"160610045","Heilbad Heiligenstadt, Stadt",2002
0.71262,"160610045","Heilbad Heiligenstadt, Stadt",2003
0.68732,"160610045","Heilbad Heiligenstadt, Stadt",2004
0.72288,"160610045","Heilbad Heiligenstadt, Stadt",2005
0.77208,"160610045","Heilbad Heiligenstadt, Stadt",2006
0.74053,"160610045","Heilbad Heiligenstadt, Stadt",2007
0.73214,"160610045","Heilbad Heiligenstadt, Stadt",2008
0.7992,"160610045","Heilbad Heiligenstadt, Stadt",2009
0.73858,"160610045","Heilbad Heiligenstadt, Stadt",2010
0.70748,"160610045","Heilbad Heiligenstadt, Stadt",2011
0.72494,"160610045","Heilbad Heiligenstadt, Stadt",2012
0.69183,"160610045","Heilbad Heiligenstadt, Stadt",2013
0.68468,"160610045","Heilbad Heiligenstadt, Stadt",2014
0.72286,"160610045","Heilbad Heiligenstadt, Stadt",2015
0.73451,"160610045","Heilbad Heiligenstadt, Stadt",2016
0.75496,"160610045","Heilbad Heiligenstadt, Stadt",2017
0.7107,"160610045","Heilbad Heiligenstadt, Stadt",2018
0.66073,"160610045","Heilbad Heiligenstadt, Stadt",2019
0.75435,"160610045","Heilbad Heiligenstadt, Stadt",2020
0.67253,"160610074","Niederorschel",1998
0.7774,"160610074","Niederorschel",1999
0.72533,"160610074","Niederorschel",2000
0.68867,"160610074","Niederorschel",2001
0.76944,"160610074","Niederorschel",2002
0.69108,"160610074","Niederorschel",2003
0.66648,"160610074","Niederorschel",2004
0.72168,"160610074","Niederorschel",2005
0.74052,"160610074","Niederorschel",2006
0.6864,"160610074","Niederorschel",2007
0.66823,"160610074","Niederorschel",2008
0.73488,"160610074","Niederorschel",2009
0.68044,"160610074","Niederorschel",2010
0.61819,"160610074","Niederorschel",2011
0.63872,"160610074","Niederorschel",2012
0.63428,"160610074","Niederorschel",2013
0.6096,"160610074","Niederorschel",2014
0.64753,"160610074","Niederorschel",2015
0.63546,"160610074","Niederorschel",2016
0.66844,"160610074","Niederorschel",2017
0.64197,"160610074","Niederorschel",2018
0.5843,"160610074","Niederorschel",2019
0.65308,"160610074","Niederorschel",2020
0.64276,"160610115","Leinefelde-Worbis, Stadt",1998
0.73457,"160610115","Leinefelde-Worbis, Stadt",1999
0.70944,"160610115","Leinefelde-Worbis, Stadt",2000
0.7566,"160610115","Leinefelde-Worbis, Stadt",2001
0.81799,"160610115","Leinefelde-Worbis, Stadt",2002
0.81589,"160610115","Leinefelde-Worbis, Stadt",2003
0.79659,"160610115","Leinefelde-Worbis, Stadt",2004
0.87761,"160610115","Leinefelde-Worbis, Stadt",2005
0.8914,"160610115","Leinefelde-Worbis, Stadt",2006
0.83505,"160610115","Leinefelde-Worbis, Stadt",2007
0.80812,"160610115","Leinefelde-Worbis, Stadt",2008
0.89825,"160610115","Leinefelde-Worbis, Stadt",2009
0.82837,"160610115","Leinefelde-Worbis, Stadt",2010
0.77044,"160610115","Leinefelde-Worbis, Stadt",2011
0.79039,"160610115","Leinefelde-Worbis, Stadt",2012
0.77799,"160610115","Leinefelde-Worbis, Stadt",2013
0.75306,"160610115","Leinefelde-Worbis, Stadt",2014
0.78015,"160610115","Leinefelde-Worbis, Stadt",2015
0.7805,"160610115","Leinefelde-Worbis, Stadt",2016
0.79008,"160610115","Leinefelde-Worbis, Stadt",2017
0.73765,"160610115","Leinefelde-Worbis, Stadt",2018
0.68149,"160610115","Leinefelde-Worbis, Stadt",2019
0.7691,"160610115","Leinefelde-Worbis, Stadt",2020
0.68167,"160610116","Am Ohmberg",1998
0.78449,"160610116","Am Ohmberg",1999
0.71833,"160610116","Am Ohmberg",2000
0.76153,"160610116","Am Ohmberg",2001
0.80363,"160610116","Am Ohmberg",2002
0.79004,"160610116","Am Ohmberg",2003
0.75363,"160610116","Am Ohmberg",2004
0.77979,"160610116","Am Ohmberg",2005
0.8038,"160610116","Am Ohmberg",2006
0.73835,"160610116","Am Ohmberg",2007
0.71564,"160610116","Am Ohmberg",2008
0.78411,"160610116","Am Ohmberg",2009
0.8746,"160610116","Am Ohmberg",2010
0.63824,"160610116","Am Ohmberg",2011
0.65661,"160610116","Am Ohmberg",2012
0.66509,"160610116","Am Ohmberg",2013
0.64645,"160610116","Am Ohmberg",2014
0.69653,"160610116","Am Ohmberg",2015
0.74761,"160610116","Am Ohmberg",2016
0.75698,"160610116","Am Ohmberg",2017
0.71617,"160610116","Am Ohmberg",2018
0.682,"160610116","Am Ohmberg",2019
0.77009,"160610116","Am Ohmberg",2020
0.67403,"160610117","Sonnenstein",1998
0.77612,"160610117","Sonnenstein",1999
0.73237,"160610117","Sonnenstein",2000
0.68777,"160610117","Sonnenstein",2001
0.73916,"160610117","Sonnenstein",2002
0.70635,"160610117","Sonnenstein",2003
0.66516,"160610117","Sonnenstein",2004
0.70433,"160610117","Sonnenstein",2005
0.72224,"160610117","Sonnenstein",2006
0.65204,"160610117","Sonnenstein",2007
0.62079,"160610117","Sonnenstein",2008
0.6656,"160610117","Sonnenstein",2009
0.62269,"160610117","Sonnenstein",2010
0.58057,"160610117","Sonnenstein",2011
0.62326,"160610117","Sonnenstein",2012
0.62346,"160610117","Sonnenstein",2013
