"gisd_score","kreis_id","kreis_name","year"
0.1054,"05111","Düsseldorf, Stadt",1998
0.10354,"05111","Düsseldorf, Stadt",1999
0.10075,"05111","Düsseldorf, Stadt",2000
0.10685,"05111","Düsseldorf, Stadt",2001
0.13068,"05111","Düsseldorf, Stadt",2002
0.12738,"05111","Düsseldorf, Stadt",2003
0.11231,"05111","Düsseldorf, Stadt",2004
0.15064,"05111","Düsseldorf, Stadt",2005
0.11237,"05111","Düsseldorf, Stadt",2006
0.11327,"05111","Düsseldorf, Stadt",2007
0.10137,"05111","Düsseldorf, Stadt",2008
0.13871,"05111","Düsseldorf, Stadt",2009
0.11003,"05111","Düsseldorf, Stadt",2010
0.12935,"05111","Düsseldorf, Stadt",2011
0.08105,"05111","Düsseldorf, Stadt",2012
0.08274,"05111","Düsseldorf, Stadt",2013
0.08495,"05111","Düsseldorf, Stadt",2014
0.03405,"05111","Düsseldorf, Stadt",2015
0.00986,"05111","Düsseldorf, Stadt",2016
0,"05111","Düsseldorf, Stadt",2017
0.00808,"05111","Düsseldorf, Stadt",2018
0,"05111","Düsseldorf, Stadt",2019
0,"05111","Düsseldorf, Stadt",2020
0.97873,"05112","Duisburg, Stadt",1998
0.92565,"05112","Duisburg, Stadt",1999
0.89488,"05112","Duisburg, Stadt",2000
0.90085,"05112","Duisburg, Stadt",2001
0.93882,"05112","Duisburg, Stadt",2002
0.89526,"05112","Duisburg, Stadt",2003
0.86531,"05112","Duisburg, Stadt",2004
0.85768,"05112","Duisburg, Stadt",2005
0.8753,"05112","Duisburg, Stadt",2006
0.8751,"05112","Duisburg, Stadt",2007
0.87574,"05112","Duisburg, Stadt",2008
0.89747,"05112","Duisburg, Stadt",2009
0.87827,"05112","Duisburg, Stadt",2010
0.88196,"05112","Duisburg, Stadt",2011
0.88945,"05112","Duisburg, Stadt",2012
0.86202,"05112","Duisburg, Stadt",2013
0.83263,"05112","Duisburg, Stadt",2014
0.82913,"05112","Duisburg, Stadt",2015
0.78975,"05112","Duisburg, Stadt",2016
0.84803,"05112","Duisburg, Stadt",2017
0.87669,"05112","Duisburg, Stadt",2018
0.87135,"05112","Duisburg, Stadt",2019
0.86564,"05112","Duisburg, Stadt",2020
0.46244,"05113","Essen, Stadt",1998
0.44326,"05113","Essen, Stadt",1999
0.422,"05113","Essen, Stadt",2000
0.43074,"05113","Essen, Stadt",2001
0.43774,"05113","Essen, Stadt",2002
0.44637,"05113","Essen, Stadt",2003
0.46633,"05113","Essen, Stadt",2004
0.48429,"05113","Essen, Stadt",2005
0.45598,"05113","Essen, Stadt",2006
0.46418,"05113","Essen, Stadt",2007
0.49332,"05113","Essen, Stadt",2008
0.514,"05113","Essen, Stadt",2009
0.4884,"05113","Essen, Stadt",2010
0.50018,"05113","Essen, Stadt",2011
0.48758,"05113","Essen, Stadt",2012
0.50953,"05113","Essen, Stadt",2013
0.52947,"05113","Essen, Stadt",2014
0.4908,"05113","Essen, Stadt",2015
0.47325,"05113","Essen, Stadt",2016
0.51359,"05113","Essen, Stadt",2017
0.5051,"05113","Essen, Stadt",2018
0.49961,"05113","Essen, Stadt",2019
0.49857,"05113","Essen, Stadt",2020
0.59734,"05114","Krefeld, Stadt",1998
0.55436,"05114","Krefeld, Stadt",1999
0.55937,"05114","Krefeld, Stadt",2000
0.57833,"05114","Krefeld, Stadt",2001
0.57316,"05114","Krefeld, Stadt",2002
0.57675,"05114","Krefeld, Stadt",2003
0.55704,"05114","Krefeld, Stadt",2004
0.53188,"05114","Krefeld, Stadt",2005
0.5589,"05114","Krefeld, Stadt",2006
0.58617,"05114","Krefeld, Stadt",2007
0.61823,"05114","Krefeld, Stadt",2008
0.58668,"05114","Krefeld, Stadt",2009
0.57811,"05114","Krefeld, Stadt",2010
0.51081,"05114","Krefeld, Stadt",2011
0.566,"05114","Krefeld, Stadt",2012
0.56795,"05114","Krefeld, Stadt",2013
0.56212,"05114","Krefeld, Stadt",2014
0.56611,"05114","Krefeld, Stadt",2015
0.52878,"05114","Krefeld, Stadt",2016
0.55609,"05114","Krefeld, Stadt",2017
0.62028,"05114","Krefeld, Stadt",2018
0.56871,"05114","Krefeld, Stadt",2019
0.60875,"05114","Krefeld, Stadt",2020
0.70298,"05116","Mönchengladbach, Stadt",1998
0.67522,"05116","Mönchengladbach, Stadt",1999
0.62893,"05116","Mönchengladbach, Stadt",2000
0.67802,"05116","Mönchengladbach, Stadt",2001
0.66763,"05116","Mönchengladbach, Stadt",2002
0.67052,"05116","Mönchengladbach, Stadt",2003
0.65001,"05116","Mönchengladbach, Stadt",2004
0.64896,"05116","Mönchengladbach, Stadt",2005
0.69344,"05116","Mönchengladbach, Stadt",2006
0.71364,"05116","Mönchengladbach, Stadt",2007
0.69444,"05116","Mönchengladbach, Stadt",2008
0.72773,"05116","Mönchengladbach, Stadt",2009
0.71947,"05116","Mönchengladbach, Stadt",2010
0.71643,"05116","Mönchengladbach, Stadt",2011
0.72936,"05116","Mönchengladbach, Stadt",2012
0.76159,"05116","Mönchengladbach, Stadt",2013
0.70638,"05116","Mönchengladbach, Stadt",2014
0.71955,"05116","Mönchengladbach, Stadt",2015
0.645,"05116","Mönchengladbach, Stadt",2016
0.69135,"05116","Mönchengladbach, Stadt",2017
0.72881,"05116","Mönchengladbach, Stadt",2018
0.70581,"05116","Mönchengladbach, Stadt",2019
0.71022,"05116","Mönchengladbach, Stadt",2020
0.23302,"05117","Mülheim an der Ruhr, Stadt",1998
0.21223,"05117","Mülheim an der Ruhr, Stadt",1999
0.23621,"05117","Mülheim an der Ruhr, Stadt",2000
0.22208,"05117","Mülheim an der Ruhr, Stadt",2001
0.18941,"05117","Mülheim an der Ruhr, Stadt",2002
0.22826,"05117","Mülheim an der Ruhr, Stadt",2003
0.22935,"05117","Mülheim an der Ruhr, Stadt",2004
0.20947,"05117","Mülheim an der Ruhr, Stadt",2005
0.19455,"05117","Mülheim an der Ruhr, Stadt",2006
