"gisd_score","gvb_id","gvb_name","year"
0.0912,"130030000","Rostock, Hansestadt",1998
0,"130030000","Rostock, Hansestadt",1999
0,"130030000","Rostock, Hansestadt",2000
0.03408,"130030000","Rostock, Hansestadt",2001
0.0394,"130030000","Rostock, Hansestadt",2002
0.01695,"130030000","Rostock, Hansestadt",2003
0.02328,"130030000","Rostock, Hansestadt",2004
0.12743,"130030000","Rostock, Hansestadt",2005
0.21487,"130030000","Rostock, Hansestadt",2006
0.24663,"130030000","Rostock, Hansestadt",2007
0.24176,"130030000","Rostock, Hansestadt",2008
0.23865,"130030000","Rostock, Hansestadt",2009
0.22237,"130030000","Rostock, Hansestadt",2010
0.30222,"130030000","Rostock, Hansestadt",2011
0.17435,"130030000","Rostock, Hansestadt",2012
0.34064,"130030000","Rostock, Hansestadt",2013
0.25788,"130030000","Rostock, Hansestadt",2014
0.34398,"130030000","Rostock, Hansestadt",2015
0.33395,"130030000","Rostock, Hansestadt",2016
0.30295,"130030000","Rostock, Hansestadt",2017
0.28564,"130030000","Rostock, Hansestadt",2018
0.28215,"130030000","Rostock, Hansestadt",2019
0.29572,"130030000","Rostock, Hansestadt",2020
0,"130040000","Schwerin, Landeshauptstadt",1998
0.13772,"130040000","Schwerin, Landeshauptstadt",1999
0.10554,"130040000","Schwerin, Landeshauptstadt",2000
0.094,"130040000","Schwerin, Landeshauptstadt",2001
0,"130040000","Schwerin, Landeshauptstadt",2002
0.04501,"130040000","Schwerin, Landeshauptstadt",2003
0.00074,"130040000","Schwerin, Landeshauptstadt",2004
0.1232,"130040000","Schwerin, Landeshauptstadt",2005
0.33184,"130040000","Schwerin, Landeshauptstadt",2006
0.44648,"130040000","Schwerin, Landeshauptstadt",2007
0.31228,"130040000","Schwerin, Landeshauptstadt",2008
0.28285,"130040000","Schwerin, Landeshauptstadt",2009
0.53405,"130040000","Schwerin, Landeshauptstadt",2010
0.3672,"130040000","Schwerin, Landeshauptstadt",2011
0.29276,"130040000","Schwerin, Landeshauptstadt",2012
0.41071,"130040000","Schwerin, Landeshauptstadt",2013
0.38019,"130040000","Schwerin, Landeshauptstadt",2014
0.46122,"130040000","Schwerin, Landeshauptstadt",2015
0.46219,"130040000","Schwerin, Landeshauptstadt",2016
0.42551,"130040000","Schwerin, Landeshauptstadt",2017
0.50635,"130040000","Schwerin, Landeshauptstadt",2018
0.48618,"130040000","Schwerin, Landeshauptstadt",2019
0.4322,"130040000","Schwerin, Landeshauptstadt",2020
0.40199,"130710027","Dargun, Stadt",1998
0.64173,"130710027","Dargun, Stadt",1999
0.72131,"130710027","Dargun, Stadt",2000
0.52568,"130710027","Dargun, Stadt",2001
0.56732,"130710027","Dargun, Stadt",2002
0.55442,"130710027","Dargun, Stadt",2003
0.45043,"130710027","Dargun, Stadt",2004
0.49554,"130710027","Dargun, Stadt",2005
0.51175,"130710027","Dargun, Stadt",2006
0.64407,"130710027","Dargun, Stadt",2007
0.5614,"130710027","Dargun, Stadt",2008
0.60116,"130710027","Dargun, Stadt",2009
0.60506,"130710027","Dargun, Stadt",2010
0.64474,"130710027","Dargun, Stadt",2011
0.61467,"130710027","Dargun, Stadt",2012
0.58712,"130710027","Dargun, Stadt",2013
0.64097,"130710027","Dargun, Stadt",2014
0.65185,"130710027","Dargun, Stadt",2015
0.63351,"130710027","Dargun, Stadt",2016
0.60819,"130710027","Dargun, Stadt",2017
0.60672,"130710027","Dargun, Stadt",2018
0.50755,"130710027","Dargun, Stadt",2019
0.51723,"130710027","Dargun, Stadt",2020
0.29286,"130710029","Demmin, Hansestadt",1998
0.46677,"130710029","Demmin, Hansestadt",1999
0.5927,"130710029","Demmin, Hansestadt",2000
0.62577,"130710029","Demmin, Hansestadt",2001
0.63892,"130710029","Demmin, Hansestadt",2002
0.61083,"130710029","Demmin, Hansestadt",2003
0.66805,"130710029","Demmin, Hansestadt",2004
0.62798,"130710029","Demmin, Hansestadt",2005
0.72012,"130710029","Demmin, Hansestadt",2006
0.83826,"130710029","Demmin, Hansestadt",2007
0.80193,"130710029","Demmin, Hansestadt",2008
0.87292,"130710029","Demmin, Hansestadt",2009
0.8415,"130710029","Demmin, Hansestadt",2010
0.84915,"130710029","Demmin, Hansestadt",2011
0.84963,"130710029","Demmin, Hansestadt",2012
0.81671,"130710029","Demmin, Hansestadt",2013
0.86057,"130710029","Demmin, Hansestadt",2014
0.89873,"130710029","Demmin, Hansestadt",2015
0.90827,"130710029","Demmin, Hansestadt",2016
