"gisd_score","kreis_id","kreis_name","year"
0.72758,"16051","Erfurt, Stadt",1998
0.7235,"16051","Erfurt, Stadt",1999
0.6734,"16051","Erfurt, Stadt",2000
0.64747,"16051","Erfurt, Stadt",2001
0.624,"16051","Erfurt, Stadt",2002
0.60467,"16051","Erfurt, Stadt",2003
0.68354,"16051","Erfurt, Stadt",2004
0.70848,"16051","Erfurt, Stadt",2005
0.68588,"16051","Erfurt, Stadt",2006
0.69479,"16051","Erfurt, Stadt",2007
0.7114,"16051","Erfurt, Stadt",2008
0.65739,"16051","Erfurt, Stadt",2009
0.65936,"16051","Erfurt, Stadt",2010
0.6256,"16051","Erfurt, Stadt",2011
0.63825,"16051","Erfurt, Stadt",2012
0.63059,"16051","Erfurt, Stadt",2013
0.5683,"16051","Erfurt, Stadt",2014
0.63978,"16051","Erfurt, Stadt",2015
0.58951,"16051","Erfurt, Stadt",2016
0.70643,"16051","Erfurt, Stadt",2017
0.66835,"16051","Erfurt, Stadt",2018
0.64935,"16051","Erfurt, Stadt",2019
0.63305,"16051","Erfurt, Stadt",2020
0.88119,"16052","Gera, Stadt",1998
0.86221,"16052","Gera, Stadt",1999
0.78341,"16052","Gera, Stadt",2000
0.81323,"16052","Gera, Stadt",2001
0.73002,"16052","Gera, Stadt",2002
0.75607,"16052","Gera, Stadt",2003
0.78259,"16052","Gera, Stadt",2004
0.84236,"16052","Gera, Stadt",2005
0.85534,"16052","Gera, Stadt",2006
0.85598,"16052","Gera, Stadt",2007
0.88287,"16052","Gera, Stadt",2008
0.97626,"16052","Gera, Stadt",2009
0.87216,"16052","Gera, Stadt",2010
0.8666,"16052","Gera, Stadt",2011
0.86861,"16052","Gera, Stadt",2012
0.86198,"16052","Gera, Stadt",2013
0.79362,"16052","Gera, Stadt",2014
0.84999,"16052","Gera, Stadt",2015
0.85025,"16052","Gera, Stadt",2016
0.87577,"16052","Gera, Stadt",2017
0.95242,"16052","Gera, Stadt",2018
0.98664,"16052","Gera, Stadt",2019
0.93686,"16052","Gera, Stadt",2020
0,"16053","Jena, Stadt",1998
0,"16053","Jena, Stadt",1999
0,"16053","Jena, Stadt",2000
0,"16053","Jena, Stadt",2001
0,"16053","Jena, Stadt",2002
0,"16053","Jena, Stadt",2003
0,"16053","Jena, Stadt",2004
