"","GISD_Score","Kreiskennziffer","Name des Kreises","Jahr"
"1",0.413039,9161,"Ingolstadt, Stadt",1998
"2",0.389607,9161,"Ingolstadt, Stadt",1999
"3",0.437804,9161,"Ingolstadt, Stadt",2000
"4",0.454401,9161,"Ingolstadt, Stadt",2001
"5",0.418169,9161,"Ingolstadt, Stadt",2002
"6",0.404722,9161,"Ingolstadt, Stadt",2003
"7",0.392136,9161,"Ingolstadt, Stadt",2004
"8",0.397678,9161,"Ingolstadt, Stadt",2005
"9",0.401375,9161,"Ingolstadt, Stadt",2006
"10",0.423322,9161,"Ingolstadt, Stadt",2007
"11",0.436089,9161,"Ingolstadt, Stadt",2008
"12",0.436057,9161,"Ingolstadt, Stadt",2009
"13",0.418091,9161,"Ingolstadt, Stadt",2010
"14",0.40394,9161,"Ingolstadt, Stadt",2011
"15",0.395103,9161,"Ingolstadt, Stadt",2012
"16",0.312353,9161,"Ingolstadt, Stadt",2013
"17",0.300419,9161,"Ingolstadt, Stadt",2014
"18",0.252825,9161,"Ingolstadt, Stadt",2015
"19",0.201474,9161,"Ingolstadt, Stadt",2016
"20",0.184396,9161,"Ingolstadt, Stadt",2017
"21",0.219041,9162,"München, Stadt",1998
"22",0.191058,9162,"München, Stadt",1999
"23",0.127419,9162,"München, Stadt",2000
"24",0.127358,9162,"München, Stadt",2001
"25",0.095293,9162,"München, Stadt",2002
"26",0.150439,9162,"München, Stadt",2003
"27",0.10132,9162,"München, Stadt",2004
"28",0.144053,9162,"München, Stadt",2005
"29",0.163584,9162,"München, Stadt",2006
"30",0.172788,9162,"München, Stadt",2007
"31",0.185213,9162,"München, Stadt",2008
"32",0.196903,9162,"München, Stadt",2009
"33",0.194284,9162,"München, Stadt",2010
"34",0.180739,9162,"München, Stadt",2011
"35",0.183748,9162,"München, Stadt",2012
"36",0.168954,9162,"München, Stadt",2013
"37",0.113758,9162,"München, Stadt",2014
"38",0.12749,9162,"München, Stadt",2015
"39",0.068304,9162,"München, Stadt",2016
"40",0.03911,9162,"München, Stadt",2017
"41",0.60693,9163,"Rosenheim, Stadt",1998
"42",0.656907,9163,"Rosenheim, Stadt",1999
"43",0.641804,9163,"Rosenheim, Stadt",2000
"44",0.656856,9163,"Rosenheim, Stadt",2001
"45",0.628751,9163,"Rosenheim, Stadt",2002
"46",0.606551,9163,"Rosenheim, Stadt",2003
"47",0.519995,9163,"Rosenheim, Stadt",2004
"48",0.572587,9163,"Rosenheim, Stadt",2005
"49",0.608019,9163,"Rosenheim, Stadt",2006
"50",0.64916,9163,"Rosenheim, Stadt",2007
"51",0.667524,9163,"Rosenheim, Stadt",2008
"52",0.693043,9163,"Rosenheim, Stadt",2009
"53",0.726504,9163,"Rosenheim, Stadt",2010
"54",0.691042,9163,"Rosenheim, Stadt",2011
"55",0.747999,9163,"Rosenheim, Stadt",2012
