"","Kreiskennziffer","GISD_Score","GISD_5","GISD_10","GISD_k","Name des Kreises","Jahr"
"1",1001,0.843096,5,9,3,"Flensburg, Stadt",1998
"2",1001,0.83208,5,9,3,"Flensburg, Stadt",1999
"3",1001,0.775448,4,8,2,"Flensburg, Stadt",2000
"4",1001,0.753674,4,8,2,"Flensburg, Stadt",2001
"5",1001,0.760036,4,8,2,"Flensburg, Stadt",2002
"6",1001,0.754896,4,8,2,"Flensburg, Stadt",2003
"7",1001,0.77559,5,9,3,"Flensburg, Stadt",2004
"8",1001,0.814394,5,9,3,"Flensburg, Stadt",2005
"9",1001,0.803067,5,9,3,"Flensburg, Stadt",2006
"10",1001,0.781651,5,9,3,"Flensburg, Stadt",2007
"11",1001,0.749606,5,9,3,"Flensburg, Stadt",2008
"12",1001,0.73999,5,9,3,"Flensburg, Stadt",2009
"13",1001,0.738137,5,9,3,"Flensburg, Stadt",2010
"14",1001,0.698718,5,9,3,"Flensburg, Stadt",2011
"15",1001,0.687566,5,9,3,"Flensburg, Stadt",2012
"16",1001,0.698698,5,10,3,"Flensburg, Stadt",2013
"17",1001,0.694673,5,10,3,"Flensburg, Stadt",2014
"18",1001,0.677141,5,10,3,"Flensburg, Stadt",2015
"19",1001,0.655264,5,10,3,"Flensburg, Stadt",2016
"20",1001,0.642828,5,10,3,"Flensburg, Stadt",2017
"21",1001,0.615286,5,10,3,"Flensburg, Stadt",2018
"22",1001,0.606873,5,10,3,"Flensburg, Stadt",2019
"23",1002,0.756392,4,7,2,"Kiel, Stadt",1998
"24",1002,0.739087,4,7,2,"Kiel, Stadt",1999
"25",1002,0.700299,4,7,2,"Kiel, Stadt",2000
"26",1002,0.67495,3,6,2,"Kiel, Stadt",2001
"27",1002,0.668728,3,6,2,"Kiel, Stadt",2002
"28",1002,0.674031,3,6,2,"Kiel, Stadt",2003
"29",1002,0.684173,4,7,2,"Kiel, Stadt",2004
"30",1002,0.708485,4,7,2,"Kiel, Stadt",2005
"31",1002,0.70692,4,7,2,"Kiel, Stadt",2006
"32",1002,0.683344,4,7,2,"Kiel, Stadt",2007
"33",1002,0.652123,4,7,2,"Kiel, Stadt",2008
"34",1002,0.619743,3,6,2,"Kiel, Stadt",2009
"35",1002,0.617916,3,6,2,"Kiel, Stadt",2010
"36",1002,0.594919,3,6,2,"Kiel, Stadt",2011
"37",1002,0.584429,3,6,2,"Kiel, Stadt",2012
"38",1002,0.577419,4,7,2,"Kiel, Stadt",2013
"39",1002,0.575053,4,7,2,"Kiel, Stadt",2014
"40",1002,0.544872,3,6,2,"Kiel, Stadt",2015
"41",1002,0.527976,3,6,2,"Kiel, Stadt",2016
"42",1002,0.503313,3,6,2,"Kiel, Stadt",2017
"43",1002,0.482592,3,6,2,"Kiel, Stadt",2018
"44",1002,0.460132,3,6,2,"Kiel, Stadt",2019
"45",1003,0.817964,4,8,2,"Lübeck, Stadt",1998
"46",1003,0.803356,4,8,2,"Lübeck, Stadt",1999
"47",1003,0.776799,4,8,2,"Lübeck, Stadt",2000
"48",1003,0.763225,4,8,2,"Lübeck, Stadt",2001
"49",1003,0.758006,4,8,2,"Lübeck, Stadt",2002
"50",1003,0.755188,4,8,2,"Lübeck, Stadt",2003
"51",1003,0.749884,4,8,2,"Lübeck, Stadt",2004
"52",1003,0.792364,4,8,2,"Lübeck, Stadt",2005
"53",1003,0.772838,4,8,2,"Lübeck, Stadt",2006
"54",1003,0.750433,5,9,3,"Lübeck, Stadt",2007
"55",1003,0.72334,5,9,3,"Lübeck, Stadt",2008
"56",1003,0.69956,4,8,2,"Lübeck, Stadt",2009
"57",1003,0.695981,5,9,3,"Lübeck, Stadt",2010
"58",1003,0.695037,5,9,3,"Lübeck, Stadt",2011
"59",1003,0.68895,5,9,3,"Lübeck, Stadt",2012
"60",1003,0.66778,5,9,3,"Lübeck, Stadt",2013
"61",1003,0.675129,5,10,3,"Lübeck, Stadt",2014
"62",1003,0.64064,5,9,3,"Lübeck, Stadt",2015
"63",1003,0.606498,5,9,3,"Lübeck, Stadt",2016
"64",1003,0.593843,5,9,3,"Lübeck, Stadt",2017
"65",1003,0.564749,5,9,3,"Lübeck, Stadt",2018
"66",1003,0.545221,5,9,3,"Lübeck, Stadt",2019
"67",1004,0.867107,5,9,3,"Neumünster, Stadt",1998
"68",1004,0.849151,5,9,3,"Neumünster, Stadt",1999
"69",1004,0.789531,4,8,2,"Neumünster, Stadt",2000
"70",1004,0.768708,4,8,2,"Neumünster, Stadt",2001
"71",1004,0.773584,4,8,2,"Neumünster, Stadt",2002
"72",1004,0.807431,5,9,3,"Neumünster, Stadt",2003
"73",1004,0.7972,5,9,3,"Neumünster, Stadt",2004
"74",1004,0.814229,5,9,3,"Neumünster, Stadt",2005
"75",1004,0.81194,5,9,3,"Neumünster, Stadt",2006
"76",1004,0.790738,5,9,3,"Neumünster, Stadt",2007
"77",1004,0.784818,5,10,3,"Neumünster, Stadt",2008
"78",1004,0.755581,5,10,3,"Neumünster, Stadt",2009
"79",1004,0.766281,5,10,3,"Neumünster, Stadt",2010
"80",1004,0.759777,5,10,3,"Neumünster, Stadt",2011
"81",1004,0.748161,5,10,3,"Neumünster, Stadt",2012
"82",1004,0.75084,5,10,3,"Neumünster, Stadt",2013
"83",1004,0.731699,5,10,3,"Neumünster, Stadt",2014
"84",1004,0.726715,5,10,3,"Neumünster, Stadt",2015
"85",1004,0.711224,5,10,3,"Neumünster, Stadt",2016
"86",1004,0.696645,5,10,3,"Neumünster, Stadt",2017
"87",1004,0.689822,5,10,3,"Neumünster, Stadt",2018
"88",1004,0.680467,5,10,3,"Neumünster, Stadt",2019
"89",1051,0.808188,4,8,2,"Dithmarschen",1998
"90",1051,0.797153,4,8,2,"Dithmarschen",1999
"91",1051,0.770004,4,8,2,"Dithmarschen",2000
"92",1051,0.767943,4,8,2,"Dithmarschen",2001
"93",1051,0.770857,4,8,2,"Dithmarschen",2002
"94",1051,0.765484,4,8,2,"Dithmarschen",2003
"95",1051,0.773791,4,8,2,"Dithmarschen",2004
"96",1051,0.805907,5,9,3,"Dithmarschen",2005
"97",1051,0.782935,5,9,3,"Dithmarschen",2006
"98",1051,0.764217,5,9,3,"Dithmarschen",2007
"99",1051,0.744156,5,9,3,"Dithmarschen",2008
"100",1051,0.729446,5,9,3,"Dithmarschen",2009
"101",1051,0.722807,5,9,3,"Dithmarschen",2010
"102",1051,0.710134,5,9,3,"Dithmarschen",2011
"103",1051,0.708406,5,10,3,"Dithmarschen",2012
"104",1051,0.688191,5,9,3,"Dithmarschen",2013
"105",1051,0.690265,5,10,3,"Dithmarschen",2014
"106",1051,0.663469,5,10,3,"Dithmarschen",2015
"107",1051,0.649292,5,10,3,"Dithmarschen",2016
"108",1051,0.622957,5,10,3,"Dithmarschen",2017
"109",1051,0.608099,5,10,3,"Dithmarschen",2018
"110",1051,0.589011,5,10,3,"Dithmarschen",2019
"111",1053,0.724664,3,6,2,"Herzogtum Lauenburg",1998
"112",1053,0.714792,3,6,2,"Herzogtum Lauenburg",1999
"113",1053,0.683969,3,6,2,"Herzogtum Lauenburg",2000
"114",1053,0.669382,3,6,2,"Herzogtum Lauenburg",2001
"115",1053,0.68273,4,7,2,"Herzogtum Lauenburg",2002
"116",1053,0.68518,4,7,2,"Herzogtum Lauenburg",2003
"117",1053,0.681672,4,7,2,"Herzogtum Lauenburg",2004
"118",1053,0.692087,4,7,2,"Herzogtum Lauenburg",2005
"119",1053,0.68631,4,7,2,"Herzogtum Lauenburg",2006
"120",1053,0.659337,3,6,2,"Herzogtum Lauenburg",2007
"121",1053,0.640706,4,7,2,"Herzogtum Lauenburg",2008
"122",1053,0.61782,3,6,2,"Herzogtum Lauenburg",2009
"123",1053,0.619199,3,6,2,"Herzogtum Lauenburg",2010
"124",1053,0.592704,3,6,2,"Herzogtum Lauenburg",2011
"125",1053,0.586625,4,7,2,"Herzogtum Lauenburg",2012
"126",1053,0.586275,4,7,2,"Herzogtum Lauenburg",2013
"127",1053,0.569965,4,7,2,"Herzogtum Lauenburg",2014
"128",1053,0.552537,4,7,2,"Herzogtum Lauenburg",2015
"129",1053,0.541681,4,7,2,"Herzogtum Lauenburg",2016
"130",1053,0.506488,3,6,2,"Herzogtum Lauenburg",2017
"131",1053,0.501297,4,7,2,"Herzogtum Lauenburg",2018
"132",1053,0.473636,3,6,2,"Herzogtum Lauenburg",2019
"133",1054,0.761899,4,7,2,"Nordfriesland",1998
"134",1054,0.750228,4,7,2,"Nordfriesland",1999
"135",1054,0.74043,4,8,2,"Nordfriesland",2000
"136",1054,0.734185,4,8,2,"Nordfriesland",2001
"137",1054,0.73194,4,8,2,"Nordfriesland",2002
"138",1054,0.729551,4,8,2,"Nordfriesland",2003
"139",1054,0.752034,4,8,2,"Nordfriesland",2004
"140",1054,0.755067,4,8,2,"Nordfriesland",2005
"141",1054,0.743216,4,8,2,"Nordfriesland",2006
"142",1054,0.725073,4,8,2,"Nordfriesland",2007
"143",1054,0.70222,4,8,2,"Nordfriesland",2008
"144",1054,0.680793,4,8,2,"Nordfriesland",2009
"145",1054,0.675306,4,8,2,"Nordfriesland",2010
"146",1054,0.658114,4,8,2,"Nordfriesland",2011
"147",1054,0.646468,4,8,2,"Nordfriesland",2012
"148",1054,0.630835,4,8,2,"Nordfriesland",2013
"149",1054,0.621965,5,9,3,"Nordfriesland",2014
"150",1054,0.592218,4,8,2,"Nordfriesland",2015
"151",1054,0.588935,5,9,3,"Nordfriesland",2016
"152",1054,0.564386,4,8,2,"Nordfriesland",2017
"153",1054,0.557499,5,9,3,"Nordfriesland",2018
"154",1054,0.540209,4,8,2,"Nordfriesland",2019
"155",1055,0.787872,4,8,2,"Ostholstein",1998
"156",1055,0.776922,4,8,2,"Ostholstein",1999
"157",1055,0.75686,4,8,2,"Ostholstein",2000
"158",1055,0.752178,4,8,2,"Ostholstein",2001
"159",1055,0.758093,4,8,2,"Ostholstein",2002
"160",1055,0.751521,4,8,2,"Ostholstein",2003
"161",1055,0.754907,4,8,2,"Ostholstein",2004
"162",1055,0.772548,4,8,2,"Ostholstein",2005
"163",1055,0.767737,4,8,2,"Ostholstein",2006
"164",1055,0.738733,4,8,2,"Ostholstein",2007
"165",1055,0.718117,5,9,3,"Ostholstein",2008
"166",1055,0.698321,4,8,2,"Ostholstein",2009
"167",1055,0.685112,4,8,2,"Ostholstein",2010
"168",1055,0.66499,5,9,3,"Ostholstein",2011
"169",1055,0.65628,5,9,3,"Ostholstein",2012
"170",1055,0.649083,5,9,3,"Ostholstein",2013
"171",1055,0.639865,5,9,3,"Ostholstein",2014
"172",1055,0.628459,5,9,3,"Ostholstein",2015
"173",1055,0.617338,5,9,3,"Ostholstein",2016
"174",1055,0.584293,5,9,3,"Ostholstein",2017
"175",1055,0.573549,5,9,3,"Ostholstein",2018
"176",1055,0.555065,5,9,3,"Ostholstein",2019
"177",1056,0.669062,2,4,2,"Pinneberg",1998
"178",1056,0.655209,2,4,2,"Pinneberg",1999
"179",1056,0.618254,2,4,2,"Pinneberg",2000
"180",1056,0.601929,2,4,2,"Pinneberg",2001
"181",1056,0.60024,2,4,2,"Pinneberg",2002
"182",1056,0.60345,2,4,2,"Pinneberg",2003
"183",1056,0.597015,2,4,2,"Pinneberg",2004
"184",1056,0.619597,2,4,2,"Pinneberg",2005
"185",1056,0.602495,2,4,2,"Pinneberg",2006
"186",1056,0.586033,2,4,2,"Pinneberg",2007
"187",1056,0.560415,2,4,2,"Pinneberg",2008
"188",1056,0.540817,2,3,2,"Pinneberg",2009
"189",1056,0.534782,2,4,2,"Pinneberg",2010
"190",1056,0.514729,2,4,2,"Pinneberg",2011
"191",1056,0.502141,2,4,2,"Pinneberg",2012
"192",1056,0.497432,2,4,2,"Pinneberg",2013
"193",1056,0.492127,2,4,2,"Pinneberg",2014
"194",1056,0.474645,2,4,2,"Pinneberg",2015
"195",1056,0.469374,3,5,2,"Pinneberg",2016
"196",1056,0.453483,2,4,2,"Pinneberg",2017
"197",1056,0.429536,2,4,2,"Pinneberg",2018
"198",1056,0.419989,3,5,2,"Pinneberg",2019
"199",1057,0.762146,4,7,2,"Plön",1998
"200",1057,0.747043,4,7,2,"Plön",1999
"201",1057,0.7338,4,8,2,"Plön",2000
"202",1057,0.71698,4,8,2,"Plön",2001
"203",1057,0.72143,4,8,2,"Plön",2002
"204",1057,0.726079,4,8,2,"Plön",2003
"205",1057,0.728294,4,8,2,"Plön",2004
"206",1057,0.748376,4,8,2,"Plön",2005
"207",1057,0.736804,4,8,2,"Plön",2006
"208",1057,0.705866,4,8,2,"Plön",2007
"209",1057,0.681758,4,8,2,"Plön",2008
"210",1057,0.663274,4,7,2,"Plön",2009
"211",1057,0.649354,4,7,2,"Plön",2010
"212",1057,0.625026,4,7,2,"Plön",2011
"213",1057,0.607137,4,7,2,"Plön",2012
"214",1057,0.603991,4,7,2,"Plön",2013
"215",1057,0.598329,4,8,2,"Plön",2014
"216",1057,0.585827,4,8,2,"Plön",2015
"217",1057,0.574972,4,8,2,"Plön",2016
"218",1057,0.550727,4,8,2,"Plön",2017
"219",1057,0.532587,4,8,2,"Plön",2018
"220",1057,0.506825,4,7,2,"Plön",2019
"221",1058,0.733402,3,6,2,"Rendsburg-Eckernförde",1998
"222",1058,0.718647,3,6,2,"Rendsburg-Eckernförde",1999
"223",1058,0.691231,3,6,2,"Rendsburg-Eckernförde",2000
"224",1058,0.676489,4,7,2,"Rendsburg-Eckernförde",2001
"225",1058,0.685407,4,7,2,"Rendsburg-Eckernförde",2002
"226",1058,0.685097,4,7,2,"Rendsburg-Eckernförde",2003
"227",1058,0.685578,4,7,2,"Rendsburg-Eckernförde",2004
"228",1058,0.695525,4,7,2,"Rendsburg-Eckernförde",2005
"229",1058,0.677081,3,6,2,"Rendsburg-Eckernförde",2006
"230",1058,0.654584,3,6,2,"Rendsburg-Eckernförde",2007
"231",1058,0.63979,3,6,2,"Rendsburg-Eckernförde",2008
"232",1058,0.627455,3,6,2,"Rendsburg-Eckernförde",2009
"233",1058,0.619206,3,6,2,"Rendsburg-Eckernförde",2010
"234",1058,0.593018,3,6,2,"Rendsburg-Eckernförde",2011
"235",1058,0.581537,3,6,2,"Rendsburg-Eckernförde",2012
"236",1058,0.57427,3,6,2,"Rendsburg-Eckernförde",2013
"237",1058,0.558932,3,6,2,"Rendsburg-Eckernförde",2014
"238",1058,0.537643,3,6,2,"Rendsburg-Eckernförde",2015
"239",1058,0.528747,4,7,2,"Rendsburg-Eckernförde",2016
"240",1058,0.509502,3,6,2,"Rendsburg-Eckernförde",2017
"241",1058,0.493171,3,6,2,"Rendsburg-Eckernförde",2018
"242",1058,0.478657,3,6,2,"Rendsburg-Eckernförde",2019
"243",1059,0.786348,4,8,2,"Schleswig-Flensburg",1998
"244",1059,0.775524,4,8,2,"Schleswig-Flensburg",1999
"245",1059,0.747861,4,8,2,"Schleswig-Flensburg",2000
"246",1059,0.741231,4,8,2,"Schleswig-Flensburg",2001
"247",1059,0.745034,4,8,2,"Schleswig-Flensburg",2002
"248",1059,0.748503,4,8,2,"Schleswig-Flensburg",2003
"249",1059,0.749631,4,8,2,"Schleswig-Flensburg",2004
"250",1059,0.770167,4,8,2,"Schleswig-Flensburg",2005
"251",1059,0.747228,4,8,2,"Schleswig-Flensburg",2006
"252",1059,0.752836,5,9,3,"Schleswig-Flensburg",2007
"253",1059,0.733064,5,9,3,"Schleswig-Flensburg",2008
"254",1059,0.714209,5,9,3,"Schleswig-Flensburg",2009
"255",1059,0.71421,5,9,3,"Schleswig-Flensburg",2010
"256",1059,0.683897,5,9,3,"Schleswig-Flensburg",2011
"257",1059,0.68855,5,9,3,"Schleswig-Flensburg",2012
"258",1059,0.677836,5,9,3,"Schleswig-Flensburg",2013
"259",1059,0.672182,5,10,3,"Schleswig-Flensburg",2014
"260",1059,0.637386,5,9,3,"Schleswig-Flensburg",2015
"261",1059,0.624951,5,9,3,"Schleswig-Flensburg",2016
"262",1059,0.605973,5,9,3,"Schleswig-Flensburg",2017
"263",1059,0.59896,5,10,3,"Schleswig-Flensburg",2018
"264",1059,0.56766,5,9,3,"Schleswig-Flensburg",2019
"265",1060,0.697486,3,5,2,"Segeberg",1998
"266",1060,0.681319,3,5,2,"Segeberg",1999
"267",1060,0.645693,3,5,2,"Segeberg",2000
"268",1060,0.632839,3,5,2,"Segeberg",2001
"269",1060,0.636375,3,5,2,"Segeberg",2002
"270",1060,0.63339,3,5,2,"Segeberg",2003
"271",1060,0.641705,3,5,2,"Segeberg",2004
"272",1060,0.652356,3,5,2,"Segeberg",2005
"273",1060,0.641068,3,5,2,"Segeberg",2006
"274",1060,0.611412,3,5,2,"Segeberg",2007
"275",1060,0.587525,3,5,2,"Segeberg",2008
"276",1060,0.570741,2,4,2,"Segeberg",2009
"277",1060,0.569062,3,5,2,"Segeberg",2010
"278",1060,0.554442,3,5,2,"Segeberg",2011
"279",1060,0.553967,3,5,2,"Segeberg",2012
"280",1060,0.548591,3,6,2,"Segeberg",2013
"281",1060,0.53545,3,6,2,"Segeberg",2014
"282",1060,0.514015,3,5,2,"Segeberg",2015
"283",1060,0.505532,3,6,2,"Segeberg",2016
"284",1060,0.485263,3,6,2,"Segeberg",2017
"285",1060,0.46983,3,6,2,"Segeberg",2018
"286",1060,0.457086,3,6,2,"Segeberg",2019
"287",1061,0.773179,4,7,2,"Steinburg",1998
"288",1061,0.763796,4,8,2,"Steinburg",1999
"289",1061,0.732656,4,8,2,"Steinburg",2000
"290",1061,0.712527,4,7,2,"Steinburg",2001
"291",1061,0.726297,4,8,2,"Steinburg",2002
"292",1061,0.725304,4,8,2,"Steinburg",2003
"293",1061,0.744094,4,8,2,"Steinburg",2004
"294",1061,0.739372,4,8,2,"Steinburg",2005
"295",1061,0.724415,4,8,2,"Steinburg",2006
"296",1061,0.690191,4,7,2,"Steinburg",2007
"297",1061,0.678284,4,8,2,"Steinburg",2008
"298",1061,0.664313,4,7,2,"Steinburg",2009
"299",1061,0.669528,4,8,2,"Steinburg",2010
"300",1061,0.649012,4,8,2,"Steinburg",2011
"301",1061,0.648099,4,8,2,"Steinburg",2012
"302",1061,0.629532,4,8,2,"Steinburg",2013
"303",1061,0.637747,5,9,3,"Steinburg",2014
"304",1061,0.618415,5,9,3,"Steinburg",2015
"305",1061,0.612066,5,9,3,"Steinburg",2016
"306",1061,0.590693,5,9,3,"Steinburg",2017
"307",1061,0.572623,5,9,3,"Steinburg",2018
"308",1061,0.554872,5,9,3,"Steinburg",2019
"309",1062,0.620451,1,2,1,"Stormarn",1998
"310",1062,0.605472,1,2,1,"Stormarn",1999
"311",1062,0.545591,1,2,1,"Stormarn",2000
"312",1062,0.524123,1,2,1,"Stormarn",2001
"313",1062,0.531706,1,2,1,"Stormarn",2002
"314",1062,0.523733,1,2,1,"Stormarn",2003
"315",1062,0.53841,1,2,1,"Stormarn",2004
"316",1062,0.543652,1,2,1,"Stormarn",2005
"317",1062,0.540515,1,2,1,"Stormarn",2006
"318",1062,0.513204,1,2,1,"Stormarn",2007
"319",1062,0.502882,1,2,1,"Stormarn",2008
"320",1062,0.495515,1,2,1,"Stormarn",2009
"321",1062,0.488185,1,2,1,"Stormarn",2010
"322",1062,0.467848,1,2,1,"Stormarn",2011
"323",1062,0.456942,2,3,2,"Stormarn",2012
"324",1062,0.445137,1,2,1,"Stormarn",2013
"325",1062,0.445898,2,3,2,"Stormarn",2014
"326",1062,0.419936,2,3,2,"Stormarn",2015
"327",1062,0.413067,2,3,2,"Stormarn",2016
"328",1062,0.384287,2,3,2,"Stormarn",2017
"329",1062,0.36695,1,2,1,"Stormarn",2018
"330",1062,0.347754,2,3,2,"Stormarn",2019
"331",2000,0.59083,1,1,1,"Hamburg, Stadt",1998
"332",2000,0.570314,1,1,1,"Hamburg, Stadt",1999
"333",2000,0.545111,1,1,1,"Hamburg, Stadt",2000
"334",2000,0.521827,1,2,1,"Hamburg, Stadt",2001
"335",2000,0.520169,1,1,1,"Hamburg, Stadt",2002
"336",2000,0.50999,1,1,1,"Hamburg, Stadt",2003
"337",2000,0.511252,1,1,1,"Hamburg, Stadt",2004
"338",2000,0.521385,1,1,1,"Hamburg, Stadt",2005
"339",2000,0.514655,1,2,1,"Hamburg, Stadt",2006
"340",2000,0.493779,1,2,1,"Hamburg, Stadt",2007
"341",2000,0.457532,1,1,1,"Hamburg, Stadt",2008
"342",2000,0.44712,1,1,1,"Hamburg, Stadt",2009
"343",2000,0.437408,1,1,1,"Hamburg, Stadt",2010
"344",2000,0.397726,1,1,1,"Hamburg, Stadt",2011
"345",2000,0.382495,1,1,1,"Hamburg, Stadt",2012
"346",2000,0.359137,1,1,1,"Hamburg, Stadt",2013
"347",2000,0.356861,1,1,1,"Hamburg, Stadt",2014
"348",2000,0.3319,1,1,1,"Hamburg, Stadt",2015
"349",2000,0.303024,1,1,1,"Hamburg, Stadt",2016
"350",2000,0.279754,1,1,1,"Hamburg, Stadt",2017
"351",2000,0.262183,1,1,1,"Hamburg, Stadt",2018
"352",2000,0.237225,1,1,1,"Hamburg, Stadt",2019
"353",3101,0.664155,2,4,2,"Braunschweig, Stadt",1998
"354",3101,0.638911,2,3,2,"Braunschweig, Stadt",1999
"355",3101,0.6105,2,3,2,"Braunschweig, Stadt",2000
"356",3101,0.583423,2,3,2,"Braunschweig, Stadt",2001
"357",3101,0.580582,2,3,2,"Braunschweig, Stadt",2002
"358",3101,0.572797,2,3,2,"Braunschweig, Stadt",2003
"359",3101,0.568895,2,3,2,"Braunschweig, Stadt",2004
"360",3101,0.589797,2,3,2,"Braunschweig, Stadt",2005
"361",3101,0.564443,2,3,2,"Braunschweig, Stadt",2006
"362",3101,0.540209,2,3,2,"Braunschweig, Stadt",2007
"363",3101,0.503812,1,2,1,"Braunschweig, Stadt",2008
"364",3101,0.492669,1,2,1,"Braunschweig, Stadt",2009
"365",3101,0.472157,1,2,1,"Braunschweig, Stadt",2010
"366",3101,0.442819,1,2,1,"Braunschweig, Stadt",2011
"367",3101,0.417114,1,2,1,"Braunschweig, Stadt",2012
"368",3101,0.399913,1,2,1,"Braunschweig, Stadt",2013
"369",3101,0.376159,1,1,1,"Braunschweig, Stadt",2014
"370",3101,0.343938,1,1,1,"Braunschweig, Stadt",2015
"371",3101,0.315206,1,1,1,"Braunschweig, Stadt",2016
"372",3101,0.297282,1,1,1,"Braunschweig, Stadt",2017
"373",3101,0.267516,1,1,1,"Braunschweig, Stadt",2018
"374",3101,0.25385,1,1,1,"Braunschweig, Stadt",2019
"375",3102,0.745804,4,7,2,"Salzgitter, Stadt",1998
"376",3102,0.730346,4,7,2,"Salzgitter, Stadt",1999
"377",3102,0.695734,3,6,2,"Salzgitter, Stadt",2000
"378",3102,0.666946,3,6,2,"Salzgitter, Stadt",2001
"379",3102,0.671338,3,6,2,"Salzgitter, Stadt",2002
"380",3102,0.674878,3,6,2,"Salzgitter, Stadt",2003
"381",3102,0.660282,3,6,2,"Salzgitter, Stadt",2004
"382",3102,0.69165,3,6,2,"Salzgitter, Stadt",2005
"383",3102,0.68578,4,7,2,"Salzgitter, Stadt",2006
"384",3102,0.660862,3,6,2,"Salzgitter, Stadt",2007
"385",3102,0.640664,4,7,2,"Salzgitter, Stadt",2008
"386",3102,0.642951,4,7,2,"Salzgitter, Stadt",2009
"387",3102,0.621215,4,7,2,"Salzgitter, Stadt",2010
"388",3102,0.586461,3,6,2,"Salzgitter, Stadt",2011
"389",3102,0.570583,3,6,2,"Salzgitter, Stadt",2012
"390",3102,0.568738,3,6,2,"Salzgitter, Stadt",2013
"391",3102,0.56343,4,7,2,"Salzgitter, Stadt",2014
"392",3102,0.559917,4,7,2,"Salzgitter, Stadt",2015
"393",3102,0.570346,4,8,2,"Salzgitter, Stadt",2016
"394",3102,0.578305,5,9,3,"Salzgitter, Stadt",2017
"395",3102,0.578861,5,9,3,"Salzgitter, Stadt",2018
"396",3102,0.544329,5,9,3,"Salzgitter, Stadt",2019
"397",3103,0.537664,1,1,1,"Wolfsburg, Stadt",1998
"398",3103,0.518027,1,1,1,"Wolfsburg, Stadt",1999
"399",3103,0.534371,1,1,1,"Wolfsburg, Stadt",2000
"400",3103,0.51114,1,1,1,"Wolfsburg, Stadt",2001
"401",3103,0.50367,1,1,1,"Wolfsburg, Stadt",2002
"402",3103,0.490057,1,1,1,"Wolfsburg, Stadt",2003
"403",3103,0.4712,1,1,1,"Wolfsburg, Stadt",2004
"404",3103,0.504557,1,1,1,"Wolfsburg, Stadt",2005
"405",3103,0.491056,1,1,1,"Wolfsburg, Stadt",2006
"406",3103,0.474105,1,1,1,"Wolfsburg, Stadt",2007
"407",3103,0.432885,1,1,1,"Wolfsburg, Stadt",2008
"408",3103,0.401468,1,1,1,"Wolfsburg, Stadt",2009
"409",3103,0.399998,1,1,1,"Wolfsburg, Stadt",2010
"410",3103,0.370461,1,1,1,"Wolfsburg, Stadt",2011
"411",3103,0.321284,1,1,1,"Wolfsburg, Stadt",2012
"412",3103,0.300732,1,1,1,"Wolfsburg, Stadt",2013
"413",3103,0.281028,1,1,1,"Wolfsburg, Stadt",2014
"414",3103,0.250199,1,1,1,"Wolfsburg, Stadt",2015
"415",3103,0.247501,1,1,1,"Wolfsburg, Stadt",2016
"416",3103,0.237776,1,1,1,"Wolfsburg, Stadt",2017
"417",3103,0.20907,1,1,1,"Wolfsburg, Stadt",2018
"418",3103,0.20112,1,1,1,"Wolfsburg, Stadt",2019
"419",3151,0.73342,3,6,2,"Gifhorn",1998
"420",3151,0.716646,3,6,2,"Gifhorn",1999
"421",3151,0.710576,4,7,2,"Gifhorn",2000
"422",3151,0.683256,4,7,2,"Gifhorn",2001
"423",3151,0.681271,3,6,2,"Gifhorn",2002
"424",3151,0.681995,3,6,2,"Gifhorn",2003
"425",3151,0.665052,3,6,2,"Gifhorn",2004
"426",3151,0.681398,3,6,2,"Gifhorn",2005
"427",3151,0.663363,3,6,2,"Gifhorn",2006
"428",3151,0.645922,3,6,2,"Gifhorn",2007
"429",3151,0.619298,3,6,2,"Gifhorn",2008
"430",3151,0.598921,3,5,2,"Gifhorn",2009
"431",3151,0.5907,3,5,2,"Gifhorn",2010
"432",3151,0.568735,3,5,2,"Gifhorn",2011
"433",3151,0.538689,3,5,2,"Gifhorn",2012
"434",3151,0.519486,3,5,2,"Gifhorn",2013
"435",3151,0.491415,2,4,2,"Gifhorn",2014
"436",3151,0.471012,2,4,2,"Gifhorn",2015
"437",3151,0.465553,2,4,2,"Gifhorn",2016
"438",3151,0.454468,3,5,2,"Gifhorn",2017
"439",3151,0.439528,3,5,2,"Gifhorn",2018
"440",3151,0.413478,2,4,2,"Gifhorn",2019
"441",3153,0.811725,4,8,2,"Goslar",1998
"442",3153,0.796157,4,8,2,"Goslar",1999
"443",3153,0.756829,4,8,2,"Goslar",2000
"444",3153,0.744201,4,8,2,"Goslar",2001
"445",3153,0.744638,4,8,2,"Goslar",2002
"446",3153,0.760187,4,8,2,"Goslar",2003
"447",3153,0.725923,4,8,2,"Goslar",2004
"448",3153,0.770761,4,8,2,"Goslar",2005
"449",3153,0.758872,4,8,2,"Goslar",2006
"450",3153,0.72452,4,8,2,"Goslar",2007
"451",3153,0.712109,4,8,2,"Goslar",2008
"452",3153,0.7023,5,9,3,"Goslar",2009
"453",3153,0.683267,4,8,2,"Goslar",2010
"454",3153,0.675416,5,9,3,"Goslar",2011
"455",3153,0.658573,5,9,3,"Goslar",2012
"456",3153,0.64491,5,9,3,"Goslar",2013
"457",3153,0.642873,5,9,3,"Goslar",2014
"458",3153,0.608926,5,9,3,"Goslar",2015
"459",3153,0.59998,5,9,3,"Goslar",2016
"460",3153,0.575039,5,9,3,"Goslar",2017
"461",3153,0.556543,4,8,2,"Goslar",2018
