"year","PLZ4","gisd_score","population","gisd_5","gisd_10","gisd_k"
1998,452,0.79299,7641,5,9,3
1998,453,0.78943,7662,5,9,3
1998,455,0.75578,19199,5,9,3
1998,456,0.76231,16271,5,9,3
1998,457,0.77479,12873,5,9,3
1998,460,0.83905,41315,5,10,3
1998,461,0.85408,26524,5,10,3
1998,462,0.8537,15350,5,10,3
1998,463,0.85864,5210,5,10,3
1998,464,0.78365,5420,5,9,3
1998,465,0.78833,18527,5,9,3
1998,466,0.78274,33240,5,9,3
1998,468,0.79386,24756,5,9,3
1998,470,0.78078,8375,5,9,3
1998,472,0.76738,25896,5,9,3
1998,473,0.78332,9033,5,9,3
1998,474,0.78621,18502,5,9,3
1998,475,0.84022,20895,5,10,3
1998,476,0.85811,7645,5,10,3
1998,477,0.84625,9677,5,10,3
1998,480,0.78427,25935,5,9,3
1998,482,0.8015,20923,5,9,3
1998,483,0.84114,26573,5,10,3
1998,484,0.83956,10529,5,10,3
1998,486,0.84153,26954,5,10,3
1998,487,0.85126,4155,5,10,3
1998,488,0.85675,15550,5,10,3
1998,489,0.79261,9456,5,9,3
1998,491,0.78849,20508,5,9,3
1998,492,0.79519,12850,5,9,3
1998,493,0.79923,21781,5,9,3
1998,610,0.88875,6503,5,10,3
1998,611,0.88874,104185,5,10,3
1998,612,0.88873,82560,5,10,3
1998,613,0.88874,40483,5,10,3
1998,617,0.87037,13692,5,10,3
1998,618,0.87333,24932,5,10,3
1998,619,0.86744,31781,5,10,3
1998,621,0.84018,33566,5,10,3
1998,623,0.8521,25595,5,10,3
1998,624,0.85963,21213,5,10,3
1998,625,0.86473,15229,5,10,3
1998,626,0.85859,19376,5,10,3
1998,627,0.86885,2649,5,10,3
1998,629,0.95232,24920,5,10,3
1998,630,0.95952,4464,5,10,3
1998,631,0.95928,17369,5,10,3
1998,633,0.95037,14813,5,10,3
1998,634,0.96223,17094,5,10,3
1998,636,0.9367,30691,5,10,3
1998,638,0.94889,26330,5,10,3
1998,640,0.96425,34738,5,10,3
1998,642,0.97868,19133,5,10,3
1998,644,0.97211,30961,5,10,3
1998,645,0.95298,9788,5,10,3
1998,646,0.956,9206,5,10,3
1998,648,0.89835,25955,5,10,3
1998,649,0.90719,17249,5,10,3
1998,650,0.90712,18500,5,10,3
1998,652,0.94745,33267,5,10,3
1998,653,0.96359,14981,5,10,3
1998,654,0.9594,10011,5,10,3
1998,655,0.90222,2024,5,10,3
1998,656,0.90231,8732,5,10,3
1998,657,0.90701,1800,5,10,3
1998,661,0.91836,26839,5,10,3
1998,662,0.91824,12145,5,10,3
1998,663,0.91386,13484,5,10,3
1998,664,0.93582,14100,5,10,3
1998,666,0.91629,33204,5,10,3
1998,667,0.90946,9837,5,10,3
1998,668,0.92191,26037,5,10,3
1998,669,0.42459,24,2,3,2
1998,671,0.91247,34338,5,10,3
1998,672,0.92101,16034,5,10,3
1998,674,0.92001,12583,5,10,3
1998,676,0.92007,17141,5,10,3
1998,677,0.89668,31868,5,10,3
1998,678,0.88839,18592,5,10,3
1998,679,0.92769,10317,5,10,3
1998,680,0.92416,16436,5,10,3
1998,684,0.8484,49943,5,10,3
1998,686,0.84881,44710,5,10,3
1998,688,0.83175,46333,5,10,3
1998,689,0.84777,9278,5,10,3
1998,690,0.84944,18528,5,10,3
1998,691,0.84575,14208,5,10,3
1998,692,0.85834,6942,5,10,3
1998,695,0.39729,2,1,2,1
1998,699,0.39729,11,1,2,1
1998,731,0.77114,24578,5,9,3
1998,733,0.78137,14913,5,9,3
1998,734,0.91815,4985,5,10,3
1998,735,0.77683,6037,5,9,3
1998,736,0.93942,3582,5,10,3
1998,738,0.79585,22897,5,9,3
1998,740,0.77326,28981,5,9,3
1998,742,0.7884,15803,5,9,3
1998,754,0.85636,33290,5,10,3
1998,755,0.85353,66974,5,10,3
1998,757,0.80898,15096,5,9,3
1998,758,0.81431,24203,5,10,3
1998,760,0.73918,14228,4,8,2
1998,761,0.7582,12890,5,9,3
1998,762,0.73763,10142,4,8,2
1998,763,0.75509,5739,5,9,3
1998,764,0.74596,14874,5,9,3
1998,774,0.48628,56850,2,4,2
1998,775,0.51471,58113,3,5,2
1998,776,0.74676,12680,5,9,3
1998,777,0.74726,8690,5,9,3
1998,780,0.80313,9306,5,9,3
1998,781,0.80728,6121,5,9,3
1998,790,0.78301,11759,5,9,3
1998,791,0.74974,2081,5,9,3
1998,792,0.79124,13711,5,9,3
1998,793,0.80944,14126,5,10,3
1998,795,0.80283,16229,5,9,3
1998,797,0.80411,20872,5,9,3
1998,798,0.79663,12954,5,9,3
1998,805,0.74174,48702,5,9,3
1998,806,0.74176,39933,5,9,3
1998,810,0.76836,10052,5,9,3
1998,811,0.76847,21340,5,9,3
1998,813,0.76078,19667,5,9,3
1998,814,0.76787,10984,5,9,3
1998,820,0.72704,18815,4,8,2
1998,822,0.72733,15207,4,8,2
1998,823,0.73856,18072,4,8,2
1998,824,0.73171,4913,4,8,2
1998,825,0.73611,7871,4,8,2
1998,826,0.73701,10230,4,8,2
1998,828,0.78259,14685,5,9,3
1998,829,0.80045,21099,5,9,3
1998,830,0.81155,12335,5,10,3
1998,831,0.80078,8143,5,9,3
1998,832,0.8009,11116,5,9,3
1998,834,0.77957,27597,5,9,3
1998,835,0.78612,11215,5,9,3
1998,837,0.76108,25016,5,9,3
1998,839,0.7682,22530,5,9,3
1998,841,0.76983,21072,5,9,3
1998,842,0.77621,8861,5,9,3
1998,845,0.77496,23149,5,9,3
1998,846,0.74,20637,5,9,3
1998,848,0.74157,7216,5,9,3
1998,849,0.74015,8384,5,9,3
1998,852,0.71061,53263,4,8,2
1998,853,0.72134,7796,4,8,2
1998,854,0.71761,19431,4,8,2
1998,860,0.72179,14941,4,8,2
1998,862,0.72922,7403,4,8,2
1998,864,0.72243,5568,4,8,2
1998,911,0.71578,69733,4,8,2
1998,912,0.7159,102728,4,8,2
1998,913,0.71584,25569,4,8,2
1998,921,0.76841,34941,5,9,3
1998,922,0.727,42507,4,8,2
1998,923,0.78508,14033,5,9,3
1998,924,0.74502,27637,5,9,3
1998,930,0.76991,18036,5,9,3
1998,932,0.78097,17789,5,9,3
1998,933,0.76744,21692,5,9,3
1998,935,0.77309,24971,5,9,3
1998,936,0.7829,12852,5,9,3
1998,937,0.80296,11240,5,9,3
1998,938,0.8027,20254,5,9,3
1998,939,0.8011,10713,5,9,3
1998,940,0.7871,5944,5,9,3
1998,941,0.80206,5329,5,9,3
1998,942,0.7994,12988,5,9,3
1998,943,0.79822,19075,5,9,3
1998,945,0.78348,22776,5,9,3
1998,946,0.80462,11066,5,9,3
1998,947,0.80443,12124,5,9,3
1998,948,0.79974,13539,5,9,3
1998,949,0.78943,17381,5,9,3
1998,950,0.801,3356,5,9,3
1998,951,0.80657,8038,5,9,3
1998,952,0.79936,10060,5,9,3
1998,954,0.80247,6016,5,9,3
1998,955,0.76345,10885,5,9,3
1998,956,0.78058,8212,5,9,3
1998,957,0.77556,22726,5,9,3
1998,959,0.74983,41275,5,9,3
1998,960,0.78105,11910,5,9,3
1998,961,0.78232,18294,5,9,3
1998,962,0.78668,13376,5,9,3
1998,963,0.78275,8440,5,9,3
1998,964,0.76721,18871,5,9,3
1998,966,0.77727,31687,5,9,3
1998,1011,0.77902,26785,5,9,3
1998,1017,0.77902,16039,5,9,3
1998,1024,0.77902,41054,5,9,3
1998,1031,0.77902,71409,5,9,3
1998,1036,0.77902,31960,5,9,3
1998,1040,0.77902,25274,5,9,3
1998,1043,0.77902,15773,5,9,3
1998,1055,0.77902,33810,5,9,3
1998,1058,0.77902,16045,5,9,3
1998,1062,0.77902,12120,5,9,3
1998,1070,0.77902,7080,5,9,3
1998,1071,0.77902,20810,5,9,3
1998,1077,0.77902,4979,5,9,3
1998,1078,0.77902,24947,5,9,3
1998,1082,0.77902,18513,5,9,3
1998,1096,0.77902,36075,5,9,3
1998,1099,0.77902,11794,5,9,3
1998,1204,0.77902,12271,5,9,3
1998,1205,0.77902,29814,5,9,3
1998,1209,0.77902,24874,5,9,3
1998,1210,0.77902,60490,5,9,3
1998,1215,0.77902,12156,5,9,3
1998,1216,0.77902,27850,5,9,3
1998,1220,0.77898,58075,5,9,3
1998,1224,0.77902,28823,5,9,3
1998,1227,0.77902,32972,5,9,3
1998,1230,0.77901,43966,5,9,3
1998,1234,0.77902,41254,5,9,3
1998,1235,0.77901,89627,5,9,3
1998,1243,0.77902,54626,5,9,3
1998,1245,0.77902,31776,5,9,3
1998,1248,0.77902,49080,5,9,3
1998,1252,0.77273,174147,5,9,3
1998,1255,0.77901,220303,5,9,3
1998,1258,0.77898,143519,5,9,3
1998,1261,0.77902,10268,5,9,3
1998,1262,0.77908,105789,5,9,3
1998,1267,0.77902,8659,5,9,3
1998,1268,0.77902,117603,5,9,3
1998,1305,0.77902,109853,5,9,3
1998,1308,0.77902,56002,5,9,3
1998,1312,0.77903,183754,5,9,3
1998,1315,0.77902,93090,5,9,3
1998,1318,0.77902,23018,5,9,3
1998,1334,0.77902,12490,5,9,3
1998,1335,0.77902,43546,5,9,3
1998,1340,0.77902,73072,5,9,3
1998,1343,0.77902,34168,5,9,3
1998,1346,0.77878,83793,5,9,3
1998,1350,0.77901,159708,5,9,3
1998,1358,0.77903,131501,5,9,3
1998,1359,0.77903,126348,5,9,3
1998,1362,0.77902,43051,5,9,3
1998,1405,0.77902,71406,5,9,3
1998,1408,0.77894,98278,5,9,3
1998,1410,0.77833,98747,5,9,3
1998,1412,0.77901,80991,5,9,3
1998,1416,0.7787,79671,5,9,3
1998,1419,0.77902,129531,5,9,3
1998,1446,0.51791,46338,3,5,2
1998,1447,0.5244,106822,3,5,2
1998,1448,0.53576,17700,3,5,2
1998,1451,0.58131,25207,4,7,2
1998,1453,0.59127,35941,4,7,2
1998,1454,0.59855,47851,4,7,2
1998,1455,0.59709,33667,4,7,2
1998,1461,0.84824,42604,5,10,3
1998,1462,0.85238,20855,5,10,3
1998,1464,0.85258,27908,5,10,3
1998,1465,0.87133,11482,5,10,3
1998,1466,0.85145,10748,5,10,3
1998,1471,0.86591,36499,5,10,3
1998,1472,0.85976,10714,5,10,3
1998,1477,0.89149,78962,5,10,3
1998,1478,0.61511,5277,4,7,2
1998,1479,0.61347,17499,4,7,2
1998,1480,0.59671,12069,4,7,2
1998,1482,0.60834,18991,4,7,2
1998,1491,0.74293,21575,5,9,3
1998,1492,0.60231,7396,4,7,2
1998,1494,0.73074,27105,4,8,2
1998,1495,0.7445,9378,5,9,3
1998,1497,0.72742,33625,4,8,2
1998,1523,0.79861,60213,5,9,3
1998,1529,0.76937,13003,5,9,3
1998,1530,0.79375,11508,5,9,3
1998,1532,0.80977,19208,5,10,3
1998,1534,0.77381,49622,5,9,3
1998,1536,0.78455,36052,5,9,3
1998,1537,0.7892,38492,5,9,3
1998,1551,0.75552,42744,5,9,3
1998,1552,0.74675,9641,5,9,3
1998,1553,0.74762,24271,5,9,3
1998,1556,0.75906,28899,5,9,3
1998,1571,0.66437,35920,4,8,2
1998,1573,0.66455,24825,4,8,2
1998,1574,0.68547,30017,4,8,2
1998,1575,0.67892,12089,4,8,2
1998,1580,0.73762,17903,4,8,2
1998,1582,0.72834,10817,4,8,2
1998,1583,0.73146,37020,4,8,2
1998,1584,0.76391,19676,5,9,3
1998,1585,0.76023,9025,5,9,3
1998,1586,0.71883,4008,4,8,2
1998,1589,0.74866,40932,5,9,3
1998,1590,0.66664,13786,4,8,2
1998,1591,0.69374,14137,4,8,2
1998,1592,0.67884,13214,4,8,2
1998,1593,0.7277,10616,4,8,2
1998,1622,0.78939,38892,5,9,3
1998,1623,0.81863,7252,5,10,3
1998,1624,0.81925,21164,5,10,3
1998,1625,0.79132,19462,5,9,3
1998,1626,0.79586,8521,5,9,3
1998,1627,0.90369,16523,5,10,3
1998,1630,0.8863,40279,5,10,3
1998,1632,0.80194,38926,5,9,3
1998,1634,0.80567,45095,5,9,3
1998,1635,0.82162,27178,5,10,3
1998,1651,0.74436,48199,5,9,3
1998,1654,0.74223,30452,5,9,3
1998,1655,0.75399,15335,5,9,3
1998,1656,0.75244,14725,5,9,3
1998,1672,0.7632,23363,5,9,3
1998,1676,0.74511,40081,5,9,3
1998,1677,0.76531,17216,5,9,3
1998,1679,0.76507,19212,5,9,3
1998,1681,0.90337,25802,5,10,3
1998,1682,0.89685,9077,5,10,3
1998,1683,0.91134,20836,5,10,3
1998,1684,0.91576,13835,5,10,3
1998,1686,0.90287,14808,5,10,3
1998,1690,0.91682,18830,5,10,3
1998,1692,0.88024,16271,5,10,3
1998,1694,0.90128,7079,5,10,3
1998,1703,0.83496,72040,5,10,3
1998,1708,0.87737,9936,5,10,3
1998,1709,0.88507,23729,5,10,3
1998,1710,0.85979,11140,5,10,3
1998,1711,0.90766,7331,5,10,3
1998,1712,0.94586,13082,5,10,3
1998,1713,0.86801,10691,5,10,3
1998,1715,0.88207,15578,5,10,3
1998,1716,0.84597,16912,5,10,3
1998,1717,0.8652,5401,5,10,3
1998,1719,0.85983,30156,5,10,3
1998,1720,0.87518,10678,5,10,3
1998,1721,0.88516,16992,5,10,3
1998,1723,0.85548,28125,5,10,3
1998,1724,0.87414,2563,5,10,3
1998,1725,0.94726,13020,5,10,3
1998,1726,0.90502,23853,5,10,3
1998,1727,0.91656,3137,5,10,3
1998,1729,0.90481,32613,5,10,3
1998,1730,0.90636,17451,5,10,3
1998,1732,0.94068,12680,5,10,3
1998,1733,0.92374,8159,5,10,3
1998,1734,0.89859,7613,5,10,3
1998,1735,0.92053,9856,5,10,3
1998,1736,0.91083,4886,5,10,3
1998,1737,0.91145,19278,5,10,3
1998,1738,0.90189,12639,5,10,3
1998,1739,0.95111,13476,5,10,3
1998,1740,0.93128,2751,5,10,3
1998,1741,0.92201,4172,5,10,3
1998,1742,0.9168,8815,5,10,3
1998,1743,0.904,12178,5,10,3
1998,1744,0.91088,10433,5,10,3
1998,1745,0.92053,8620,5,10,3
1998,1748,0.87135,21996,5,10,3
1998,1749,0.89267,47620,5,10,3
1998,1750,0.93333,12575,5,10,3
1998,1805,0.80579,39160,5,9,3
1998,1806,0.80913,16831,5,10,3
1998,1810,0.80894,24821,5,9,3
1998,1811,0.7955,13770,5,9,3
1998,1814,0.79544,95356,5,9,3
1998,1818,0.83105,34466,5,10,3
1998,1819,0.84992,24834,5,10,3
1998,1820,0.82757,16078,5,10,3
1998,1821,0.87858,7922,5,10,3
1998,1822,0.82921,7790,5,10,3
1998,1823,0.85707,20444,5,10,3
1998,1824,0.84288,16318,5,10,3
1998,1825,0.84954,7644,5,10,3
1998,1827,0.82596,41991,5,10,3
1998,1829,0.84493,13370,5,10,3
1998,1831,0.8696,18748,5,10,3
1998,1832,0.8728,3547,5,10,3
1998,1833,0.91235,9420,5,10,3
1998,1834,0.87669,3318,5,10,3
1998,1835,0.88914,10125,5,10,3
1998,1837,0.87984,6433,5,10,3
1998,1843,0.83635,56658,5,10,3
1998,1844,0.90496,16214,5,10,3
1998,1846,0.88602,9162,5,10,3
1998,1850,0.84611,9882,5,10,3
1998,1851,0.92813,15811,5,10,3
1998,1852,0.85613,17397,5,10,3
1998,1854,0.86614,9757,5,10,3
1998,1855,0.88051,7897,5,10,3
1998,1856,0.89265,4691,5,10,3
1998,1857,0.87614,8744,5,10,3
1998,1858,0.87787,10029,5,10,3
1998,1860,0.8568,4721,5,10,3
1998,1905,0.76657,47509,5,9,3
1998,1906,0.79256,63114,5,9,3
1998,1907,0.88783,23250,5,10,3
1998,1908,0.87851,12038,5,10,3
1998,1920,0.87143,14600,5,10,3
1998,1921,0.88158,9060,5,10,3
1998,1923,0.85558,19427,5,10,3
1998,1924,0.86906,21093,5,10,3
1998,1925,0.85462,17462,5,10,3
1998,1926,0.86639,3065,5,10,3
1998,1927,0.69254,8016,4,8,2
1998,1928,0.8552,16091,5,10,3
1998,1929,0.87213,6897,5,10,3
1998,1930,0.87545,23436,5,10,3
1998,1932,0.86771,20747,5,10,3
1998,1933,0.8879,6652,5,10,3
1998,1934,0.87422,13847,5,10,3
1998,1935,0.89631,6373,5,10,3
1998,1937,0.8664,28091,5,10,3
1998,1938,0.87309,9634,5,10,3
1998,1939,0.87379,14173,5,10,3
1998,1940,0.87533,7803,5,10,3
1998,1941,0.87795,9003,5,10,3
1998,2009,0.41819,10286,2,3,2
1998,2014,0.41819,10364,2,3,2
1998,2024,0.41819,2153,2,3,2
1998,2025,0.41819,12449,2,3,2
1998,2035,0.41819,11948,2,3,2
1998,2045,0.41819,36599,2,3,2
1998,2053,0.41819,40074,2,3,2
1998,2102,0.41825,15279,2,3,2
1998,2103,0.42014,339705,2,3,2
1998,2107,0.41812,138874,2,3,2
1998,2110,0.41819,83985,2,3,2
1998,2112,0.4182,127716,2,3,2
1998,2114,0.41816,79818,2,3,2
1998,2121,0.37435,25261,1,2,1
1998,2122,0.3774,33197,1,2,1
1998,2124,0.38049,38223,1,2,1
1998,2125,0.40051,25104,1,2,1
1998,2126,0.38273,9132,1,2,1
1998,2127,0.38981,18418,1,2,1
1998,2133,0.56883,73075,3,6,2
1998,2135,0.57952,19270,3,6,2
1998,2136,0.57189,18996,3,6,2
1998,2137,0.48517,15966,2,4,2
1998,2138,0.5817,13521,4,7,2
1998,2139,0.54145,23698,3,5,2
1998,2140,0.57431,15080,3,6,2
1998,2142,0.39262,38323,1,2,1
1998,2143,0.38858,18628,1,2,1
1998,2144,0.46345,10286,2,4,2
1998,2146,0.38099,39749,1,2,1
1998,2148,0.52895,16635,3,5,2
1998,2149,0.52132,20470,3,5,2
1998,2150,0.447,49434,2,3,2
1998,2151,0.52572,12733,3,5,2
1998,2152,0.51875,15196,3,5,2
1998,2161,0.49464,40016,2,4,2
1998,2162,0.38709,21180,1,2,1
1998,2163,0.49348,10851,2,4,2
1998,2164,0.48352,22762,2,4,2
1998,2168,0.50423,47222,2,4,2
1998,2169,0.51466,15695,3,5,2
1998,2170,0.52011,23637,3,5,2
1998,2171,0.5198,12583,3,5,2
1998,2172,0.51048,17481,3,5,2
1998,2173,0.51609,7484,3,5,2
1998,2174,0.72358,8801,4,8,2
1998,2175,0.7215,5354,4,8,2
1998,2176,0.73255,15130,4,8,2
1998,2177,0.73165,6284,4,8,2
1998,2178,0.72999,7744,4,8,2
1998,2204,0.41818,46219,2,3,2
1998,2208,0.41819,19277,2,3,2
1998,2211,0.40934,100248,2,3,2
1998,2214,0.41488,65777,2,3,2
1998,2215,0.41819,19815,2,3,2
1998,2217,0.41819,23818,2,3,2
1998,2229,0.41819,14006,2,3,2
1998,2230,0.41819,25717,2,3,2
1998,2233,0.41825,48266,2,3,2
1998,2235,0.41804,29356,2,3,2
1998,2239,0.41816,140250,2,3,2
1998,2241,0.41875,40764,2,3,2
1998,2245,0.41823,58541,2,3,2
1998,2252,0.41819,58739,2,3,2
1998,2254,0.41828,25359,2,3,2
1998,2255,0.41826,34931,2,3,2
1998,2258,0.41822,38688,2,3,2
1998,2260,0.41819,31848,2,3,2
1998,2276,0.41819,29261,2,3,2
1998,2284,0.48707,53404,2,4,2
1998,2285,0.48693,22313,2,4,2
1998,2286,0.42956,18890,2,3,2
1998,2288,0.38865,47151,1,2,1
1998,2292,0.34546,44976,1,1,1
1998,2294,0.34342,44538,1,1,1
1998,2295,0.39037,9923,1,2,1
1998,2296,0.34836,11367,1,1,1
1998,2355,0.72815,37261,4,8,2
1998,2356,0.72847,141278,4,8,2
1998,2357,0.72928,35157,4,8,2
1998,2361,0.57384,42881,3,6,2
1998,2362,0.61191,27676,4,7,2
1998,2366,0.62016,9070,4,7,2
1998,2368,0.62651,15722,4,7,2
1998,2370,0.61894,21847,4,7,2
1998,2371,0.62422,16692,4,7,2
1998,2373,0.63129,28320,4,7,2
1998,2374,0.6352,12917,4,7,2
1998,2375,0.62434,14557,4,7,2
1998,2376,0.62649,12461,4,7,2
1998,2377,0.62931,12597,4,7,2
1998,2379,0.51625,26452,3,5,2
1998,2381,0.52213,16171,3,5,2
1998,2382,0.52908,11220,3,5,2
1998,2384,0.40233,47371,1,2,1
1998,2385,0.35827,12531,1,2,1
1998,2386,0.43313,12722,2,3,2
1998,2387,0.52371,18652,3,5,2
1998,2388,0.52524,9017,3,5,2
1998,2389,0.53095,9740,3,5,2
1998,2390,0.52331,15420,3,5,2
1998,2391,0.52356,8401,3,5,2
1998,2392,0.87021,12995,5,10,3
1998,2393,0.86914,15994,5,10,3
1998,2394,0.87911,12786,5,10,3
1998,2396,0.86023,25041,5,10,3
1998,2397,0.86282,35239,5,10,3
1998,2399,0.87827,15050,5,10,3
1998,2410,0.65222,61158,4,8,2
1998,2411,0.62716,62569,4,7,2
1998,2414,0.66069,96445,4,8,2
1998,2415,0.66085,36312,4,8,2
1998,2416,0.55468,12249,3,6,2
1998,2421,0.57594,46458,3,6,2
1998,2422,0.5593,38538,3,6,2
1998,2423,0.58602,19242,4,7,2
1998,2424,0.55721,12314,3,6,2
1998,2425,0.57772,13471,3,6,2
1998,2430,0.60267,11317,4,7,2
1998,2432,0.59866,20580,4,7,2
1998,2434,0.55005,24075,3,6,2
1998,2435,0.56601,10092,3,6,2
1998,2436,0.56368,9783,3,6,2
1998,2437,0.63984,8575,4,7,2
1998,2439,0.63601,13061,4,7,2
1998,2440,0.651,4688,4,8,2
1998,2453,0.83805,78913,5,10,3
1998,2455,0.50096,28808,2,4,2
1998,2456,0.5163,23411,3,5,2
1998,2457,0.53105,17678,3,5,2
1998,2458,0.55467,21602,3,6,2
1998,2459,0.55115,14696,3,6,2
1998,2460,0.5926,5530,4,7,2
1998,2461,0.5537,17584,3,6,2
1998,2462,0.54324,15397,3,6,2
1998,2463,0.54353,11504,3,6,2
1998,2464,0.53957,13678,3,5,2
1998,2476,0.55262,27294,3,6,2
1998,2478,0.55374,27023,3,6,2
1998,2479,0.56242,18613,3,6,2
1998,2480,0.57606,16847,3,6,2
1998,2481,0.56986,10912,3,6,2
1998,2483,0.62764,20190,4,7,2
1998,2484,0.65104,7929,4,8,2
1998,2485,0.64433,14994,4,8,2
1998,2486,0.64194,7808,4,8,2
1998,2487,0.64416,6711,4,8,2
1998,2488,0.64259,8819,4,8,2
1998,2489,0.6463,7498,4,8,2
1998,2493,0.78864,18138,5,9,3
1998,2494,0.78748,67247,5,9,3
1998,2495,0.63095,11781,4,7,2
1998,2496,0.63722,22278,4,7,2
1998,2497,0.64527,14178,4,8,2
1998,2498,0.64101,23818,4,8,2
1998,2499,0.64753,13543,4,8,2
1998,2533,0.44332,58943,2,3,2
1998,2534,0.61578,12647,4,7,2
1998,2535,0.50618,20392,2,4,2
1998,2536,0.52414,12649,3,5,2
1998,2537,0.53205,7259,3,5,2
1998,2542,0.4293,41712,2,3,2
1998,2543,0.43655,39073,2,3,2
1998,2545,0.42668,20642,2,3,2
1998,2546,0.41532,31525,2,3,2
1998,2547,0.44826,18633,2,3,2
1998,2548,0.45434,17427,2,3,2
1998,2549,0.4303,13980,2,3,2
1998,2552,0.60738,36707,4,7,2
1998,2554,0.64937,18941,4,8,2
1998,2555,0.60234,20658,4,7,2
1998,2556,0.61992,15161,4,7,2
1998,2557,0.60806,6701,4,7,2
1998,2558,0.61723,9045,4,7,2
1998,2559,0.62063,8797,4,7,2
1998,2569,0.69954,4415,4,8,2
1998,2570,0.69664,20777,4,8,2
1998,2571,0.69923,13915,4,8,2
1998,2572,0.69652,5520,4,8,2
1998,2574,0.68414,25966,4,8,2
1998,2576,0.69806,18282,4,8,2
1998,2577,0.70374,12095,4,8,2
1998,2578,0.70247,10075,4,8,2
