"year","PLZ2","gisd_score","population","gisd_5","gisd_10","gisd_k"
2005,55,0.33685,795458,2,3,2
2005,56,0.51231,849197,3,6,2
2005,57,0.46971,598580,3,6,2
2005,58,0.52346,930406,4,7,2
2005,59,0.54283,1145053,4,7,2
2005,60,0.2331,619157,1,2,1
2005,61,0.05117,451016,1,1,1
2005,63,0.36058,1268561,2,4,2
2005,64,0.27093,792590,1,2,1
2005,65,0.22467,1081648,1,1,1
2005,66,0.5533,1248759,4,7,2
2005,67,0.48564,1033467,3,6,2
2005,68,0.34548,601445,2,4,2
2005,69,0.17228,508949,1,1,1
2005,70,0.0931,821650,1,1,1
2005,71,0.12124,1000158,1,1,1
2005,72,0.30502,1056260,2,3,2
2005,73,0.2275,1006392,1,2,1
2005,74,0.31735,1057532,2,3,2
2005,75,0.32444,484410,2,3,2
2005,76,0.24951,1139769,1,2,1
2005,77,0.35784,478943,2,4,2
2005,78,0.40186,741488,3,5,2
2005,79,0.38711,1040371,2,4,2
2005,80,0.00029,626238,1,1,1
2005,81,0,814923,1,1,1
2005,82,0.01532,735553,1,1,1
2005,83,0.26998,762163,1,2,1
2005,84,0.32974,684830,2,3,2
2005,85,0.05975,1114901,1,1,1
2005,86,0.33562,1164100,2,3,2
2005,87,0.34358,522875,2,3,2
2005,88,0.27967,846572,1,2,1
2005,89,0.29972,763761,1,2,1
2005,90,0.39552,892793,3,5,2
2005,91,0.27106,999919,1,2,1
2005,92,0.44572,516635,3,5,2
2005,93,0.32255,590817,2,3,2
2005,94,0.48565,705807,3,6,2
2005,95,0.48547,497496,3,6,2
2005,96,0.44328,552316,3,5,2
2005,97,0.3504,1061351,2,4,2
2005,98,0.76149,242064,5,9,3
2005,99,0.77891,831397,5,9,3
2006,1,0.59904,1242943,4,8,2
2006,2,0.82509,427271,5,10,3
2006,3,0.80804,294995,5,10,3
2006,4,0.78484,1227112,5,10,3
2006,6,0.90549,1276724,5,10,3
2006,7,0.65507,562704,4,8,2
2006,8,0.73137,577243,5,9,3
2006,9,0.69191,788063,5,9,3
2006,10,0.76013,414467,5,9,3
2006,12,0.75822,1377942,5,9,3
2006,13,0.76003,1173394,5,9,3
2006,14,0.72567,1264837,5,9,3
2006,15,0.7595,627638,5,9,3
2006,16,0.84427,598413,5,10,3
2006,17,1,582175,5,10,3
2006,18,0.9189,603349,5,10,3
2006,19,0.90955,401381,5,10,3
2006,20,0.33262,123873,2,3,2
2006,21,0.36687,1597996,2,4,2
2006,22,0.31607,1103442,2,3,2
2006,23,0.64828,733238,4,8,2
2006,24,0.59306,1095349,4,8,2
2006,25,0.50217,694669,3,6,2
2006,26,0.68108,1174940,5,9,3
2006,27,0.61869,860088,4,8,2
2006,28,0.44877,738878,3,5,2
2006,29,0.6798,491951,4,8,2
2006,30,0.4486,912461,3,5,2
2006,31,0.52799,987374,4,7,2
2006,32,0.46381,885607,3,6,2
2006,33,0.43701,1082569,3,5,2
2006,34,0.48652,800276,3,6,2
2006,35,0.41897,912547,3,5,2
2006,36,0.42098,518781,3,5,2
2006,37,0.57704,729093,4,7,2
2006,38,0.5232,1141995,4,7,2
2006,39,0.89385,783323,5,10,3
2006,40,0.25705,991992,1,2,1
2006,41,0.48333,952282,3,6,2
2006,42,0.54988,878888,4,7,2
2006,44,0.62282,1267494,4,8,2
2006,45,0.58018,1559154,4,7,2
2006,46,0.58102,894580,4,7,2
2006,47,0.64574,1313713,4,8,2
2006,48,0.37836,1189935,2,4,2
2006,49,0.52964,1228129,4,7,2
2006,50,0.41457,1084177,3,5,2
2006,51,0.38923,1079789,2,4,2
2006,52,0.60712,941131,4,8,2
2006,53,0.36433,1265468,2,4,2
2006,54,0.51639,516542,3,6,2
2006,55,0.34519,795458,2,4,2
2006,56,0.50412,849197,3,6,2
2006,57,0.45205,598580,3,6,2
2006,58,0.54667,930406,4,7,2
2006,59,0.55675,1145053,4,7,2
2006,60,0.24808,619157,1,2,1
2006,61,0.02389,451016,1,1,1
2006,63,0.35722,1268561,2,4,2
2006,64,0.26662,792590,1,2,1
2006,65,0.22485,1081648,1,2,1
2006,66,0.56789,1248759,4,7,2
2006,67,0.50784,1033467,3,6,2
2006,68,0.33757,601445,2,3,2
2006,69,0.14732,508949,1,1,1
2006,70,0.08074,821650,1,1,1
2006,71,0.10688,1000158,1,1,1
2006,72,0.29558,1056260,1,2,1
2006,73,0.21033,1006392,1,1,1
2006,74,0.30247,1057532,2,3,2
2006,75,0.31599,484410,2,3,2
2006,76,0.24778,1139769,1,2,1
2006,77,0.35254,478943,2,4,2
2006,78,0.38705,741488,2,4,2
2006,79,0.38026,1040371,2,4,2
2006,80,0.00032,626238,1,1,1
2006,81,0,814923,1,1,1
2006,82,0.00666,735553,1,1,1
2006,83,0.24337,762163,1,2,1
2006,84,0.31073,684830,2,3,2
2006,85,0.04356,1114901,1,1,1
2006,86,0.32158,1164100,2,3,2
2006,87,0.32491,522875,2,3,2
2006,88,0.26241,846572,1,2,1
2006,89,0.27862,763761,1,2,1
2006,90,0.39008,892793,3,5,2
2006,91,0.25466,999919,1,2,1
2006,92,0.42549,516635,3,5,2
2006,93,0.30329,590817,2,3,2
2006,94,0.47377,705807,3,6,2
2006,95,0.47357,497496,3,6,2
2006,96,0.43677,552316,3,5,2
2006,97,0.34314,1061351,2,4,2
2006,98,0.76688,242064,5,9,3
2006,99,0.77905,831397,5,9,3
2007,1,0.59995,1242943,4,7,2
2007,2,0.83905,427271,5,10,3
2007,3,0.81533,294995,5,10,3
2007,4,0.80043,1227112,5,10,3
2007,6,0.90934,1276724,5,10,3
2007,7,0.65465,562704,4,8,2
2007,8,0.74092,577243,5,9,3
2007,9,0.70239,788063,5,9,3
2007,10,0.79952,414467,5,9,3
2007,12,0.79742,1377942,5,9,3
2007,13,0.79941,1173394,5,9,3
2007,14,0.74191,1264837,5,9,3
2007,15,0.76648,627638,5,9,3
2007,16,0.85579,598413,5,10,3
2007,17,1,582175,5,10,3
2007,18,0.89444,603349,5,10,3
2007,19,0.92125,401381,5,10,3
2007,20,0.34897,123873,2,3,2
2007,21,0.38888,1597996,2,4,2
2007,22,0.32945,1103442,2,3,2
2007,23,0.64988,733238,4,8,2
2007,24,0.61733,1095349,4,8,2
2007,25,0.52002,694669,3,6,2
2007,26,0.6832,1174940,4,8,2
2007,27,0.64698,860088,4,8,2
2007,28,0.4808,738878,3,6,2
2007,29,0.67903,491951,4,8,2
2007,30,0.4647,912461,3,5,2
2007,31,0.54642,987374,4,7,2
2007,32,0.4982,885607,3,6,2
2007,33,0.46855,1082569,3,5,2
2007,34,0.4979,800276,3,6,2
2007,35,0.44422,912547,3,5,2
2007,36,0.43924,518781,3,5,2
2007,37,0.58424,729093,4,7,2
2007,38,0.49693,1141995,3,6,2
2007,39,0.88611,783323,5,10,3
2007,40,0.30147,991992,1,2,1
2007,41,0.52996,952282,3,6,2
2007,42,0.59499,878888,4,7,2
2007,44,0.65985,1267494,4,8,2
2007,45,0.62887,1559154,4,8,2
2007,46,0.61058,894580,4,7,2
2007,47,0.68824,1313713,5,9,3
2007,48,0.40266,1189935,2,4,2
2007,49,0.55464,1228129,4,7,2
2007,50,0.46248,1084177,3,5,2
2007,51,0.42484,1079789,3,5,2
2007,52,0.64083,941131,4,8,2
2007,53,0.39958,1265468,2,4,2
2007,54,0.55301,516542,4,7,2
2007,55,0.3707,795458,2,4,2
2007,56,0.5298,849197,3,6,2
2007,57,0.47605,598580,3,6,2
2007,58,0.56867,930406,4,7,2
2007,59,0.57655,1145053,4,7,2
2007,60,0.2722,619157,1,2,1
2007,61,0.03628,451016,1,1,1
2007,63,0.38222,1268561,2,4,2
2007,64,0.28395,792590,1,2,1
2007,65,0.2467,1081648,1,2,1
2007,66,0.59856,1248759,4,7,2
2007,67,0.53202,1033467,3,6,2
2007,68,0.35415,601445,2,4,2
2007,69,0.16291,508949,1,1,1
2007,70,0.06572,821650,1,1,1
2007,71,0.11086,1000158,1,1,1
2007,72,0.29714,1056260,1,2,1
2007,73,0.21863,1006392,1,1,1
2007,74,0.30833,1057532,2,3,2
2007,75,0.31524,484410,2,3,2
2007,76,0.26033,1139769,1,2,1
2007,77,0.36136,478943,2,4,2
2007,78,0.40874,741488,2,4,2
2007,79,0.41523,1040371,2,4,2
2007,80,0.00027,626238,1,1,1
2007,81,0,814923,1,1,1
2007,82,0.02576,735553,1,1,1
2007,83,0.24889,762163,1,2,1
2007,84,0.31507,684830,2,3,2
2007,85,0.06659,1114901,1,1,1
2007,86,0.32877,1164100,2,3,2
2007,87,0.319,522875,2,3,2
2007,88,0.27701,846572,1,2,1
2007,89,0.28365,763761,1,2,1
2007,90,0.39187,892793,2,4,2
2007,91,0.26291,999919,1,2,1
2007,92,0.42382,516635,3,5,2
2007,93,0.30377,590817,2,3,2
2007,94,0.46042,705807,3,5,2
2007,95,0.4804,497496,3,6,2
2007,96,0.42227,552316,3,5,2
2007,97,0.34702,1061351,2,3,2
2007,98,0.7378,242064,5,9,3
2007,99,0.76933,831397,5,9,3
2008,1,0.60929,1242943,4,7,2
2008,2,0.83864,427271,5,10,3
2008,3,0.81802,294995,5,10,3
2008,4,0.80197,1227112,5,9,3
2008,6,0.92456,1276724,5,10,3
2008,7,0.67093,562704,4,8,2
2008,8,0.73386,577243,5,9,3
2008,9,0.70636,788063,4,8,2
2008,10,0.81551,414467,5,10,3
2008,12,0.81326,1377942,5,9,3
2008,13,0.81541,1173394,5,9,3
2008,14,0.74526,1264837,5,9,3
2008,15,0.759,627638,5,9,3
2008,16,0.84867,598413,5,10,3
2008,17,1,582175,5,10,3
2008,18,0.89637,603349,5,10,3
2008,19,0.9096,401381,5,10,3
2008,20,0.35076,123873,2,3,2
2008,21,0.40954,1597996,2,4,2
2008,22,0.34351,1103442,2,3,2
2008,23,0.68068,733238,4,8,2
2008,24,0.65012,1095349,4,7,2
2008,25,0.55719,694669,3,6,2
2008,26,0.72561,1174940,5,9,3
2008,27,0.66703,860088,4,8,2
2008,28,0.48941,738878,3,5,2
2008,29,0.68478,491951,4,8,2
2008,30,0.49931,912461,3,5,2
2008,31,0.57423,987374,4,7,2
2008,32,0.52301,885607,3,6,2
2008,33,0.50037,1082569,3,6,2
2008,34,0.50631,800276,3,6,2
2008,35,0.47715,912547,3,5,2
2008,36,0.47047,518781,3,5,2
2008,37,0.61515,729093,4,7,2
2008,38,0.52752,1141995,3,6,2
2008,39,0.88933,783323,5,10,3
2008,40,0.31854,991992,1,2,1
2008,41,0.55613,952282,3,6,2
2008,42,0.62624,878888,4,7,2
2008,44,0.68797,1267494,4,8,2
2008,45,0.65723,1559154,4,8,2
2008,46,0.65154,894580,4,8,2
2008,47,0.71839,1313713,5,9,3
2008,48,0.4322,1189935,2,4,2
2008,49,0.58008,1228129,4,7,2
2008,50,0.46999,1084177,3,5,2
2008,51,0.44383,1079789,2,4,2
2008,52,0.66151,941131,4,8,2
2008,53,0.44715,1265468,3,5,2
2008,54,0.5988,516542,4,7,2
2008,55,0.39983,795458,2,4,2
2008,56,0.56505,849197,3,6,2
2008,57,0.4933,598580,3,5,2
2008,58,0.61513,930406,4,7,2
2008,59,0.60189,1145053,4,7,2
2008,60,0.24549,619157,1,1,1
2008,61,0.09894,451016,1,1,1
2008,63,0.40752,1268561,2,4,2
2008,64,0.32994,792590,1,2,1
2008,65,0.27172,1081648,1,2,1
2008,66,0.62812,1248759,4,7,2
2008,67,0.56383,1033467,3,6,2
2008,68,0.37926,601445,2,3,2
2008,69,0.19505,508949,1,1,1
2008,70,0.11378,821650,1,1,1
2008,71,0.15663,1000158,1,1,1
2008,72,0.33244,1056260,1,2,1
2008,73,0.25951,1006392,1,2,1
2008,74,0.33697,1057532,2,3,2
2008,75,0.37407,484410,2,3,2
2008,76,0.29824,1139769,1,2,1
2008,77,0.40031,478943,2,4,2
2008,78,0.43619,741488,2,4,2
2008,79,0.43989,1040371,2,4,2
2008,80,0.00029,626238,1,1,1
2008,81,0,814923,1,1,1
2008,82,0.04591,735553,1,1,1
2008,83,0.29626,762163,1,2,1
2008,84,0.35678,684830,2,3,2
2008,85,0.08078,1114901,1,1,1
2008,86,0.35002,1164100,2,3,2
2008,87,0.36459,522875,2,3,2
2008,88,0.29708,846572,1,2,1
2008,89,0.31291,763761,1,2,1
2008,90,0.40438,892793,2,4,2
2008,91,0.29714,999919,1,2,1
2008,92,0.47691,516635,3,5,2
2008,93,0.33756,590817,2,3,2
2008,94,0.52511,705807,3,6,2
2008,95,0.51633,497496,3,6,2
2008,96,0.45702,552316,3,5,2
2008,97,0.38918,1061351,2,4,2
2008,98,0.73572,242064,5,9,3
2008,99,0.75426,831397,5,9,3
2009,1,0.60318,1242943,4,7,2
2009,2,0.82976,427271,5,10,3
2009,3,0.76488,294995,5,9,3
2009,4,0.78353,1227112,5,9,3
2009,6,0.90573,1276724,5,10,3
2009,7,0.67423,562704,4,8,2
2009,8,0.74818,577243,5,9,3
2009,9,0.70455,788063,4,8,2
2009,10,0.79843,414467,5,10,3
2009,12,0.79595,1377942,5,9,3
2009,13,0.79832,1173394,5,10,3
2009,14,0.72007,1264837,5,9,3
2009,15,0.72523,627638,5,9,3
2009,16,0.807,598413,5,10,3
2009,17,1,582175,5,10,3
2009,18,0.89498,603349,5,10,3
2009,19,0.90445,401381,5,10,3
2009,20,0.34438,123873,2,3,2
2009,21,0.39581,1597996,2,4,2
2009,22,0.33429,1103442,1,2,1
2009,23,0.67421,733238,4,8,2
2009,24,0.6347,1095349,4,7,2
2009,25,0.54043,694669,3,6,2
2009,26,0.71195,1174940,5,9,3
2009,27,0.67417,860088,4,8,2
2009,28,0.50033,738878,3,5,2
2009,29,0.69415,491951,4,8,2
2009,30,0.46807,912461,3,5,2
2009,31,0.56334,987374,3,6,2
2009,32,0.57262,885607,4,7,2
2009,33,0.53372,1082569,3,6,2
2009,34,0.52001,800276,3,6,2
2009,35,0.47826,912547,3,5,2
2009,36,0.49082,518781,3,5,2
2009,37,0.60859,729093,4,7,2
2009,38,0.51667,1141995,3,5,2
2009,39,0.88036,783323,5,10,3
2009,40,0.32473,991992,1,2,1
2009,41,0.56607,952282,3,6,2
2009,42,0.64433,878888,4,7,2
2009,44,0.71052,1267494,4,8,2
2009,45,0.66317,1559154,4,8,2
2009,46,0.65472,894580,4,7,2
2009,47,0.72492,1313713,5,9,3
2009,48,0.45343,1189935,2,4,2
2009,49,0.58599,1228129,4,7,2
2009,50,0.46182,1084177,2,4,2
2009,51,0.44074,1079789,2,4,2
2009,52,0.66405,941131,4,8,2
2009,53,0.4343,1265468,2,4,2
2009,54,0.61305,516542,4,7,2
2009,55,0.38377,795458,2,3,2
2009,56,0.55755,849197,3,6,2
2009,57,0.53049,598580,3,6,2
2009,58,0.65486,930406,4,8,2
2009,59,0.62281,1145053,4,7,2
2009,60,0.23698,619157,1,1,1
2009,61,0.08254,451016,1,1,1
2009,63,0.40521,1268561,2,4,2
2009,64,0.31279,792590,1,2,1
2009,65,0.26789,1081648,1,2,1
2009,66,0.64061,1248759,4,7,2
2009,67,0.55168,1033467,3,6,2
2009,68,0.39584,601445,2,4,2
2009,69,0.21023,508949,1,1,1
2009,70,0.14076,821650,1,1,1
2009,71,0.18448,1000158,1,1,1
2009,72,0.37107,1056260,2,3,2
2009,73,0.29809,1006392,1,2,1
2009,74,0.37875,1057532,2,3,2
2009,75,0.40221,484410,2,4,2
2009,76,0.31674,1139769,1,2,1
2009,77,0.44471,478943,2,4,2
2009,78,0.47781,741488,3,5,2
2009,79,0.46842,1040371,3,5,2
2009,80,0.00031,626238,1,1,1
2009,81,0,814923,1,1,1
2009,82,0.04402,735553,1,1,1
2009,83,0.31817,762163,1,2,1
2009,84,0.36925,684830,2,3,2
2009,85,0.07128,1114901,1,1,1
2009,86,0.36294,1164100,2,3,2
2009,87,0.37959,522875,2,3,2
2009,88,0.32427,846572,1,2,1
2009,89,0.34312,763761,1,2,1
2009,90,0.40336,892793,2,4,2
2009,91,0.30962,999919,1,2,1
2009,92,0.50684,516635,3,5,2
2009,93,0.36264,590817,2,3,2
2009,94,0.54527,705807,3,6,2
2009,95,0.52294,497496,3,6,2
2009,96,0.47218,552316,3,5,2
2009,97,0.39295,1061351,2,3,2
2009,98,0.74803,242064,5,9,3
2009,99,0.74991,831397,5,9,3
2010,1,0.61202,1242943,4,7,2
2010,2,0.81538,427271,5,10,3
2010,3,0.75253,294995,5,9,3
2010,4,0.80569,1227112,5,9,3
2010,6,0.9226,1276724,5,10,3
2010,7,0.66215,562704,4,8,2
2010,8,0.73578,577243,5,9,3
2010,9,0.7008,788063,4,8,2
2010,10,0.81048,414467,5,10,3
2010,12,0.8079,1377942,5,10,3
2010,13,0.81036,1173394,5,10,3
2010,14,0.72471,1264837,5,9,3
2010,15,0.71582,627638,5,9,3
2010,16,0.79223,598413,5,9,3
2010,17,1,582175,5,10,3
2010,18,0.89752,603349,5,10,3
2010,19,0.93252,401381,5,10,3
2010,20,0.35269,123873,2,3,2
2010,21,0.4063,1597996,2,4,2
2010,22,0.34387,1103442,1,2,1
2010,23,0.6821,733238,4,8,2
2010,24,0.65237,1095349,4,7,2
2010,25,0.55852,694669,3,6,2
2010,26,0.71671,1174940,5,9,3
2010,27,0.66905,860088,4,8,2
2010,28,0.50768,738878,3,5,2
2010,29,0.70569,491951,4,8,2
2010,30,0.48186,912461,3,5,2
2010,31,0.56846,987374,3,6,2
2010,32,0.5598,885607,3,6,2
2010,33,0.53008,1082569,3,6,2
2010,34,0.50453,800276,3,5,2
2010,35,0.47481,912547,3,5,2
2010,36,0.46874,518781,3,5,2
2010,37,0.6049,729093,4,7,2
2010,38,0.51106,1141995,3,6,2
2010,39,0.89088,783323,5,10,3
2010,40,0.31665,991992,1,2,1
2010,41,0.57225,952282,4,7,2
2010,42,0.64853,878888,4,7,2
2010,44,0.71139,1267494,4,8,2
2010,45,0.67987,1559154,4,8,2
2010,46,0.65761,894580,4,8,2
2010,47,0.73556,1313713,5,9,3
2010,48,0.44854,1189935,2,4,2
2010,49,0.59885,1228129,4,7,2
2010,50,0.47445,1084177,3,5,2
2010,51,0.44973,1079789,2,4,2
2010,52,0.67694,941131,4,8,2
2010,53,0.42393,1265468,2,4,2
2010,54,0.61223,516542,4,7,2
2010,55,0.37658,795458,2,3,2
2010,56,0.56656,849197,3,6,2
2010,57,0.53549,598580,3,6,2
2010,58,0.65112,930406,4,7,2
2010,59,0.62991,1145053,4,7,2
2010,60,0.24094,619157,1,1,1
2010,61,0.08903,451016,1,1,1
2010,63,0.40406,1268561,2,4,2
2010,64,0.32262,792590,1,2,1
2010,65,0.26648,1081648,1,2,1
2010,66,0.62482,1248759,4,7,2
2010,67,0.55878,1033467,3,6,2
2010,68,0.38437,601445,2,4,2
2010,69,0.21689,508949,1,1,1
2010,70,0.13948,821650,1,1,1
2010,71,0.18357,1000158,1,1,1
2010,72,0.3604,1056260,2,3,2
2010,73,0.29375,1006392,1,2,1
2010,74,0.35974,1057532,2,3,2
2010,75,0.40881,484410,2,4,2
2010,76,0.31684,1139769,1,2,1
2010,77,0.43427,478943,2,4,2
2010,78,0.46749,741488,3,5,2
2010,79,0.45118,1040371,2,4,2
2010,80,0.00033,626238,1,1,1
2010,81,0,814923,1,1,1
2010,82,0.03978,735553,1,1,1
2010,83,0.32182,762163,1,2,1
2010,84,0.35701,684830,2,3,2
2010,85,0.05934,1114901,1,1,1
2010,86,0.35667,1164100,2,3,2
2010,87,0.37305,522875,2,3,2
2010,88,0.31727,846572,1,2,1
2010,89,0.32487,763761,1,2,1
2010,90,0.40234,892793,2,4,2
2010,91,0.29556,999919,1,2,1
2010,92,0.48281,516635,3,5,2
2010,93,0.34538,590817,2,3,2
2010,94,0.53829,705807,3,6,2
2010,95,0.50877,497496,3,6,2
2010,96,0.45347,552316,3,5,2
2010,97,0.38228,1061351,2,3,2
2010,98,0.73573,242064,5,9,3
2010,99,0.7689,831397,5,9,3
2011,1,0.5881,1242943,4,7,2
2011,2,0.80539,427271,5,10,3
2011,3,0.75091,294995,5,9,3
2011,4,0.78948,1227112,5,10,3
2011,6,0.89969,1276724,5,10,3
2011,7,0.65034,562704,4,8,2
2011,8,0.70758,577243,5,9,3
2011,9,0.68048,788063,4,8,2
2011,10,0.77725,414467,5,10,3
2011,12,0.77476,1377942,5,9,3
2011,13,0.77716,1173394,5,9,3
2011,14,0.70118,1264837,4,8,2
2011,15,0.69209,627638,4,8,2
2011,16,0.80569,598413,5,10,3
2011,17,1,582175,5,10,3
2011,18,0.87752,603349,5,10,3
2011,19,0.91886,401381,5,10,3
2011,20,0.31364,123873,1,2,1
2011,21,0.38791,1597996,2,4,2
2011,22,0.31678,1103442,1,2,1
2011,23,0.69598,733238,4,8,2
2011,24,0.63972,1095349,4,7,2
2011,25,0.56699,694669,3,6,2
2011,26,0.70805,1174940,5,9,3
2011,27,0.67518,860088,4,8,2
2011,28,0.53076,738878,3,6,2
2011,29,0.70244,491951,5,9,3
2011,30,0.47368,912461,3,5,2
2011,31,0.57812,987374,4,7,2
2011,32,0.56009,885607,3,6,2
2011,33,0.52696,1082569,3,6,2
2011,34,0.50165,800276,3,5,2
2011,35,0.4652,912547,3,5,2
2011,36,0.44697,518781,3,5,2
2011,37,0.59526,729093,4,7,2
2011,38,0.51495,1141995,3,6,2
2011,39,0.88175,783323,5,10,3
2011,40,0.30857,991992,1,2,1
2011,41,0.56854,952282,3,6,2
2011,42,0.62735,878888,4,7,2
2011,44,0.71066,1267494,5,9,3
2011,45,0.6779,1559154,4,8,2
2011,46,0.65904,894580,4,8,2
2011,47,0.7231,1313713,5,9,3
2011,48,0.4525,1189935,3,5,2
2011,49,0.57793,1228129,4,7,2
2011,50,0.47104,1084177,3,5,2
2011,51,0.44288,1079789,2,4,2
2011,52,0.64328,941131,4,8,2
2011,53,0.41692,1265468,2,4,2
2011,54,0.6305,516542,4,7,2
2011,55,0.39484,795458,2,4,2
2011,56,0.57595,849197,3,6,2
2011,57,0.51321,598580,3,6,2
2011,58,0.63127,930406,4,7,2
2011,59,0.61925,1145053,4,7,2
2011,60,0.22777,619157,1,1,1
2011,61,0.08897,451016,1,1,1
2011,63,0.39614,1268561,2,4,2
2011,64,0.32533,792590,2,3,2
2011,65,0.27404,1081648,1,2,1
2011,66,0.61637,1248759,4,7,2
2011,67,0.55592,1033467,3,6,2
2011,68,0.35548,601445,2,3,2
2011,69,0.19754,508949,1,1,1
2011,70,0.11455,821650,1,1,1
2011,71,0.1581,1000158,1,1,1
2011,72,0.32728,1056260,2,3,2
2011,73,0.27448,1006392,1,2,1
2011,74,0.32941,1057532,2,3,2
2011,75,0.37124,484410,2,3,2
2011,76,0.30632,1139769,1,2,1
2011,77,0.40224,478943,2,4,2
2011,78,0.43261,741488,2,4,2
2011,79,0.43247,1040371,2,4,2
2011,80,0.00027,626238,1,1,1
2011,81,0,814923,1,1,1
2011,82,0.04968,735553,1,1,1
2011,83,0.31394,762163,1,2,1
2011,84,0.35433,684830,2,3,2
2011,85,0.07217,1114901,1,1,1
2011,86,0.35248,1164100,2,3,2
2011,87,0.37941,522875,2,4,2
2011,88,0.2807,846572,1,2,1
2011,89,0.29962,763761,1,2,1
2011,90,0.37201,892793,2,3,2
2011,91,0.29226,999919,1,2,1
2011,92,0.4817,516635,3,5,2
2011,93,0.33833,590817,2,3,2
2011,94,0.52007,705807,3,6,2
2011,95,0.51157,497496,3,5,2
2011,96,0.44776,552316,3,5,2
2011,97,0.37454,1061351,2,4,2
2011,98,0.70485,242064,5,9,3
2011,99,0.74015,831397,5,9,3
2012,1,0.62347,1242943,4,7,2
2012,2,0.86154,427271,5,10,3
2012,3,0.80821,294995,5,10,3
2012,4,0.79574,1227112,5,10,3
2012,6,0.92278,1276724,5,10,3
2012,7,0.67491,562704,4,8,2
2012,8,0.73284,577243,5,9,3
2012,9,0.72212,788063,4,8,2
2012,10,0.75573,414467,5,9,3
2012,12,0.75432,1377942,5,9,3
2012,13,0.75566,1173394,5,9,3
2012,14,0.7125,1264837,4,8,2
2012,15,0.75044,627638,5,9,3
2012,16,0.8352,598413,5,10,3
2012,17,1,582175,5,10,3
2012,18,0.86874,603349,5,10,3
2012,19,0.88508,401381,5,10,3
2012,20,0.30456,123873,1,2,1
2012,21,0.40157,1597996,2,4,2
2012,22,0.32225,1103442,1,2,1
2012,23,0.72956,733238,5,9,3
2012,24,0.68104,1095349,4,8,2
2012,25,0.615,694669,4,7,2
2012,26,0.7174,1174940,4,8,2
2012,27,0.68823,860088,4,8,2
2012,28,0.55239,738878,3,6,2
2012,29,0.71758,491951,4,8,2
2012,30,0.49986,912461,3,5,2
2012,31,0.60206,987374,3,6,2
2012,32,0.59197,885607,3,6,2
2012,33,0.55473,1082569,3,6,2
2012,34,0.5442,800276,3,6,2
2012,35,0.49331,912547,3,5,2
2012,36,0.4944,518781,3,5,2
2012,37,0.62276,729093,4,7,2
2012,38,0.4996,1141995,3,5,2
2012,39,0.88997,783323,5,10,3
2012,40,0.31631,991992,1,2,1
2012,41,0.59538,952282,3,6,2
2012,42,0.66545,878888,4,7,2
2012,44,0.74207,1267494,5,9,3
2012,45,0.69513,1559154,4,8,2
2012,46,0.6844,894580,4,8,2
2012,47,0.7536,1313713,5,9,3
2012,48,0.48414,1189935,3,5,2
2012,49,0.60599,1228129,3,6,2
2012,50,0.47796,1084177,2,4,2
2012,51,0.45231,1079789,2,4,2
2012,52,0.64833,941131,4,7,2
2012,53,0.4533,1265468,2,4,2
2012,54,0.67137,516542,4,7,2
2012,55,0.43328,795458,2,4,2
2012,56,0.61132,849197,4,7,2
2012,57,0.53778,598580,3,6,2
2012,58,0.65224,930406,4,7,2
2012,59,0.64365,1145053,4,7,2
2012,60,0.23962,619157,1,1,1
2012,61,0.15083,451016,1,1,1
2012,63,0.43823,1268561,2,4,2
2012,64,0.36769,792590,2,3,2
2012,65,0.31375,1081648,1,2,1
2012,66,0.67473,1248759,4,7,2
2012,67,0.57993,1033467,3,6,2
2012,68,0.39391,601445,2,3,2
2012,69,0.23951,508949,1,1,1
2012,70,0.18571,821650,1,1,1
2012,71,0.23862,1000158,1,1,1
2012,72,0.38988,1056260,2,3,2
2012,73,0.34065,1006392,1,2,1
2012,74,0.38395,1057532,2,3,2
2012,75,0.44756,484410,2,4,2
2012,76,0.37226,1139769,2,3,2
2012,77,0.46642,478943,2,4,2
2012,78,0.49722,741488,3,5,2
2012,79,0.48837,1040371,3,5,2
2012,80,0.00013,626238,1,1,1
2012,81,0,814923,1,1,1
2012,82,0.09577,735553,1,1,1
2012,83,0.34791,762163,1,2,1
2012,84,0.36497,684830,2,3,2
2012,85,0.10684,1114901,1,1,1
2012,86,0.37228,1164100,2,3,2
2012,87,0.38795,522875,2,3,2
2012,88,0.34399,846572,1,2,1
2012,89,0.36425,763761,1,2,1
2012,90,0.40146,892793,2,3,2
2012,91,0.32414,999919,1,2,1
2012,92,0.48106,516635,3,5,2
2012,93,0.3514,590817,1,2,1
2012,94,0.52094,705807,3,5,2
2012,95,0.53034,497496,3,6,2
2012,96,0.47498,552316,2,4,2
2012,97,0.40391,1061351,2,4,2
2012,98,0.7286,242064,5,9,3
2012,99,0.766,831397,5,9,3
2013,1,0.64232,1242943,4,7,2
2013,2,0.86628,427271,5,10,3
2013,3,0.82985,294995,5,10,3
2013,4,0.81995,1227112,5,10,3
2013,6,0.94908,1276724,5,10,3
2013,7,0.69368,562704,4,7,2
2013,8,0.76682,577243,5,9,3
2013,9,0.75754,788063,4,8,2
2013,10,0.77387,414467,5,9,3
2013,12,0.77255,1377942,5,9,3
2013,13,0.77379,1173394,5,9,3
2013,14,0.72237,1264837,4,8,2
2013,15,0.76497,627638,5,9,3
2013,16,0.82839,598413,5,10,3
2013,17,1,582175,5,10,3
